question,answer,split
כיצד משפיעה הענישה הממשית על ההכרה באיסור ההתנהגות העבריינית?,"באופן שבו השתת עונש ממשי היא בבחינת ביטוי חברתי חריף לגינוי שלו ראויים המעשים החמורים, כך אימוץ הגישה הסלחנית תחליש הכרת האיסור שבהתנהגות.",train
"מדוע משתנה מדיניות הענישה כאשר מדובר ב\מכת מדינה\"" עם סיכון בטחוני?""","אולם, כל ענין ונסיבותיו, ומשנמצא כי המדובר ב\מכת מדינה\"", ודאי כזו שיש בה סיכון בטחוני כבד, משתנה מדיניות הענישה הספציפית וזאת על מנת להגן על הציבור מפני התופעה.""",train
מהו תפקידו של בית המשפט בהמלצות שירות המבחן בענישה פלילית?,"לא למיותר יהיה להזכיר, כי האמור בתסקיר שירות המבחן הינו בגדר המלצה בלבד, תוך שעל בית המשפט לאזן בין ההמלצה לבין שיקולים אחרים העומדים בבסיס מטרתה של הענישה הפלילית (ר' למשל רע\פ 843/07 אבו גאנם נ' מדינת ישראל (מיום 25.2.07  לא פורסם)).""",train
מהו ההיבט המרכזי שמצביע על תכנון ומחשבה בעבירות שביצע הנאשם?,"יתרה מכך, לא מדובר בענייננו במעשה פזיז שלא עוּבָּד לכדי מחשבה ממש, אלא כפי שציינה בצדק ב\כ המאשימה, בסדרת אירועים, שבוצעו בזמנים נפרדים ובמרחק זה מזה, אירועים שהצריכו מחשבה ותכנון מצד אחד ושאיפשרו הפנמת הפסול והימנעות מהמשך המעשים מצד שני, כשבמקביל לכל אותו זמן, ממשיך הנאשם במהלך חייו הרגיל.""",train
מהי המשמעות של הודיית הנאשם המיידית והחרטה שהביע בפני בית המשפט?,"כמו כן אזקוף לזכותו את הודייתו המיידית וחסכון מזמנו של בית המשפט ועובדת חרטתו בפני, חרטה שהתרשמתי אכן כי כנה היא.",train
מהי הסיבה לכך שהנאשם לא התקבל את טענתו לגבי דיווח כוזב?,"מאידך, לא אוכל לקבל את טענת הנאשם לפיה אין המדובר בדיווח כוזב אלא בהעדר דיווח, וכידוע, הכלל שנקבע הוא שאי דיווח משמעותו המעשית היא מסירת מידע כוזב כמשמעותה בסעיף 3 (ב) הנ\ל (ר' למשל ע\""פ 3395/06 מאיר כהן נ' מדינת ישראל הנל בסעיפים 10 ואילך לפסה\""ד).""",train
מהו הצורך שהדגיש בית המשפט בהטלת מאסר בפועל בעבירות שוד וניסיון שוד?,בית משפט זה עמד על הצורך להטיל מאסר בפועל בעבירות של שוד וניסיון שוד.,train
"מדוע יש מקום לעונש חמור במקרה זה, כפי שטוענת ב\כ המדינה?""","בנסיבות אלה, צודקת ב\כ המדינה בעתירתה לענישה חמורה, להרתעת עבריינים מסוג זה והגנה על הציבור מפניהם.""",train
מהו ההיבט המיוחד של אלימות במשפחה כלפי נשים וילדים?,"יתרה מכך, אלימות במשפחה, הינה חמורה במיוחד, בעיקר כשהמדובר בנשים וילדים, שכן המדובר בקורבנות, שהגנתם קשה להם יותר מחד, ומאידך- חשיפتهم רחבה מהרגיל, כלפי מבצע העבירה כלפיהם.",train
מהו הגינוי החברתי והפן הכלכלי שדורשים ענישה חמורה בעבירות מס?,"על כן,  צודק ב\כ המאשימה לעניין הצורך בענישה חמורה ומשמעותית, כזו שתביע את הגינוי החברתי כמו גם את הפן הכלכלי המובהק של עבירות מהסוג שלפנינו.""",train
מהי החשיבות של תרומת בתי המשפט לצמצום תופעת החזקת נשק בהקשר של מסורת בדואית?,"אעיר, כי אף אם אצא מנקודת הנחה לפיה הוחזק הנשק על ידי הנאשמים כהגנה עצמית על רקע מנהגי המסורת הבדואית, לפיה הפכו גם הם להיות מועמדים לפגיעה, כטענת סניגוריהם, הרי שדווקא היא הנותנת, ויש חובה כפולה מצד בתי המשפט לתרום תרומתם לחיסול ולפחות לצמצום תופעה פסולה זו, בה בני שבטים מסוכסכים מחסלים חשבונות ופוגעים ביריביהם במסגרת עשיית דין והתחשבנות עצמית, בבחינת לית דין ולית דיין.",train
מהו הרף העליון בתחום העבירות המיניות וכיצד מתייחס המעשה של הנאשם אליו?,"כמו כן ומבלי שתתפרש הקלת ראש חלילה בחומרת האירוע, הרי שהמעשה בו הורשע הנאשם, אינו מהרף העליון ביותר בתחום זה.",train
"מהי ההחלטה שהתקבלה לא למצות את הדין עם הנאשם, ומה היו השיקולים לכך?","בחינת האיזונים המתבקשים בין חומרת העבירות והיקפן, התנהלותו של הנאשם והאינטרס הציבורי מחד, לבין המלצת שירות המבחן, הרקע הקשה בעברו והשינוי החיובי אותו עבר ועובר הנאשם מאידך, החלטתי שלא למצות איתו בכל זאת את הדין, מתוך תקווה כי ההקלה שנקבעת בגזר דין זה, תשמש לנאשם מנוף להמשך פעילות חיובית בדרך בה החל.",train
מהן הנסיבות שהובילו להמלצה לעונש קל יותר עבור הנאשם 4?,"לאור כל המפורט לעיל, לאחר ששמעתי את טיעוני הצדדים ודברו של הנאשם עצמו, בהינתן אופיו הנורמטיבי של הנאשם, השלמת 12 שנות לימוד ושירות צבאי מלא ובהעדר הרשעות קודמות, לרבות העובדה כי מעורבותו של הנאשם 4, הייתה כאמור מעורבות מופחתת והוא אף הגיע גם בשלב מאוחר יחסית לאירוע, ובהתחשב בהודאתו ובחסכון הזמן השיפוטי הנובע בעטיה וחרטתו, נראה לי כי אכן יש לאבחן מגזר דינו של הנאשם 3, ולהשית על הנאשם עונש קל יותר.",train
מהי הסיבה לכך שלא ניתן לקבל את טענת הנאשם כטעות או טיפשות?,"בנסיבות אלה, המדובר איפוא באדם שהיה מודע היטב, ולכל הפחות צריך היה להיות מודע להשלכות מעשיו, ולא ניתן לקבל את העמדה לפיה מדובר בטעות או טיפשות ללא כל מחשבה שהיא.",train
מהי הסיבה להחמרה בענישה כלפי עבריינים העוברים על חוק הכניסה לישראל?,"ציינתי לא אחת, כי יש להחמיר עם עבריינים העוברים על חוק הכניסה, זאת בשל ההכבדה העצומה הנופלת על רשויות הצבא והמשטרה.",train
באילו נסיבות ניתן להימנע מהרשעה בעבירה פלילית?,"רק בנסיבות יוצאות דופן, בהן אין יחס סביר בין הנזק הצפוי מן ההרשעה בדין לבין חומרתה של העבירה, ניתן להימנע מהרשעה, אף זאת בהתקיים שיקולים נוספים הנוגעים לאופי העבירה, שוויון בפני החוק, ועוד.",train
מהו הצורך בטיפול נוקשה בבלדרי הסמים לשם שbירת שרשרת הפצת הסם?,בית משפט זה חזר והדגיש כי על מנת לשבור את שרשרת הפצתו של הסם יש לטפל ביד נוקשה גם בבלדרי הסמים שמאפשרים את העברתו של הסם מבעליו לציבור ובכך מסבים נזק רב לחברה.,train
כיצד משפיע עברו של הנאשם על שיקולי הענישה במקרה זה?,"עברו המכביד של הנאשם, אף הוא משמש שיקול לחומרה במניין שיקולי.",train
מהו השיקול המרכזי שיש לתת לו עדיפות בעת קביעת הענישה לנאשמים בעבירות אלו?,"בנסיבות אלה, יש לתת איפוא עדיפות לשיקולים של הרתעה נדרשת, ומשקל מועט יותר לנסיבותיו האישיות של הנאשם העומד בפני בית המשפט לדין.",train
מהי החשיבות המשפטית המיוחסת להרתעת הסוחטים בעבירות מסוג זה?,לפיכך נודעת חשיבות מרובה להרתעת הסוחטים.,train
מהי המשמעות של הודאת הנאשם בעבירות המיוחסות לו?,"יוזכר כי אין לטענה זו מקום, גם נוכח הודאתו המפורשת של הנאשם בעבירות שיוחסו לו, ולמותר לציין, גם ביסוד הנפשי הנדרש להן, תוך שחזר והדגיש בשלב הטיעונים כי אינו חוזר בו מהודאתו.",train
מהו שיקול הדעת של בית המשפט בנוגע להמלצות שירות המבחן?,"לבית המשפט יש שיקול דעת ואין זה רצוי שיתקבל הרושם כי בית המשפט כפות על ידי ההמלצה, שמא יירתע בית המשפט בשל כך מהזמנת התסקיר באותם מקרים בהם אין obligación לבקשו מכוח הדין.",train
מהי הסיבה להחלטה שלא למצות את הדין עם הנאשם מתוך רצון לשלבו מחדש בחיים נורמטיביים?,"בנסיבות אלה, החלטתי שלא למצות את הדין עם הנאשם, מתוך רצון, שמיד עם שחרורו, ישתלב מחדש באורח חיים נורמטיבי ויבין אל נכון, כי אי מיצוי הדין, הינו תרומת החברה, באמצעת בית המשפט לצורך מטרה זו.",train
מהי חומרתן של עבירות הסחיטה באיומים כפי שהביעו בתי המשפט?,"בתי המשפט הביעו לא אחת את דעתם בדבר חומרתן של עבירות הסחיטה באיומים המתבטאת, בתוצאות העבירה – השגת רווחים קלים תוך הטלת אימה ופחד, לעיתים עד כדי חשש לחיי הנסחטים ומשפחותיהם.",train
מהו העיקרון המשפטי שמדגיש את הצורך בענישה מחמירה בעבירות אלימות?,"ככל שציינה בצדק ב\כ המאשימה, חזרו בתי המשפט והדגישו את הצורך בענישה מחמירה בעבירות האלימות, המדגישה את אלמנט ההרתעה ואת אינטרס הציבור להגנה על גופו ורכושו מעבריינים אלימים ומתופעת הבריונות, תוך זהירות מהעברת מסר סלחני שלילי לעבריינים בפועל ובכח.""",train
מהו המשקל שיש לחרטה שהביע הנאשם בפני בית המשפט?,אף החרטה שהביע בפני יש לה כמובן משקל.,train
"מדוע יש להטיל עונש מאסר בפועל על הנאשם, גם ללא קשר למניע העבירה?","בנסיבות אלה מחייבות עקרונית העבירות בהן הורשע הנאשם עונש מאסר לריצוי בפועל, שיש בו כדי להרתיעו כמו גם הרתעת עבריינים בכוח ובפועל, ממעשי הצתה, בלא קשר למניע שעמד ביסודה.",train
מדוע יש להרתיע עבריינים בענישה מחמירה בנסיבות של אלימות במשפחה?,"בנסיבות אלה, אין ספק כי יש להרתיע עבריינים בכח ובפועל בענישה מחמירה.",train
"מהו הפוטנציאל לנזק שנמנע ממעשיו של הנאשם, וכיצד הוא משפיע על הענישה?","שלישית, אמנם הוחזר רובו של הסכום ואולם על אף האמור לא אוכל להתעלם מפוטנציאל הנזק שהיה צפוי ממעשיו של הנאשם, נזק שנמנע ברובו, שלא בשל פעולותיו הוא, אלא בניגוד להן.",train
מהו הצורך במיצוי ההליך הפלילי בדרך של הרשעה?,"בראייה כוללת, נשקל מן הצד האחד הצורך במיצויו של ההליך הפלילי בדרך של הרשעת העבריין כדי להשיג בכך, בין היתר, את גורם ההרתעה והאכיפה השוויונית של החוק.",train
כיצד יש לשלב את עקרון שוויון הנאשמים בין שאר השיקולים בענישה?,"יחד עם זאת, אין מדובר בעיקרון על, אלא בעיקרון שצריך למצוא את ביטויו בין שאר השיקולים המכתיבים את הענישה.",train
באילו תנאים ניתן להקל בעונש הנאשם בעבירות סמים?,"הקלה לנאשם ניתנת באחת משתי האפשרויות: האחת והעיקרית, כשקיימת דרך טיפולית אפשרית לשיקומו של הנאשם, גמילתו והעלתו על דרך המלך.",train
כיצד משפיעה ההיסטוריה הפלילית של הנאשם על ההחלטה בעניינו?,"הדברים מקבלים משנה משמעות גם בשל העובדה כי אין זה מפגשו הראשון של הנאשם עם בתי המשפט ואף תלויים ועומדים כנגדו שלושה מאסרים מותנים ברי הפעלה, אשר לא הצליחו, כך נראה, למנוע את הנאשם מהמשך מעורבות בפלילים.",train
מהו האינטרס הציבורי שגובר על נסיבותיו האישיות של הנאשם במקרה זה?,"בנסיבות אלה, צודקת ב\כ המאשימה, כי המדובר בעבריין שאין מורא הדין עליו, והמסקנה המתבקשת היא איפוא, כי נסיבותיו האישיות של הנאשם, הקשות ללא ספק, דינן להדחות אל מול האינטרס הציבורי ויש לגזור עליו עונש, שלא יהיה הרתעתי בלבד, אלא אף יגן על  הציבור מפניו, תוך הרחקתו ממנו לפרק זמן משמעותי.""",train
מדוע לא מצא בית המשפט לנכון להימנע מהרשעת הנאשם במקרה זה?,"לכן, ובאין שינוי נסיבות מספק לטעמי, תוך ראיית העבירה ונסיבותיה כעבירה חמורה של הפרעה לשוטר במילוי תפקידו, לא מצאתי לנכון להמנע מהרשעתו",train
מדוע עבירת סחיטה באיומים נחשבת לפן חמור במערכת אכיפת החוק?,פן חמור נוסף של עבירת סחיטה באיומים הוא שבכוחה לערער את אמון הציבור במערכת אכיפת החוק.,train
מהו ההיבט המיוחד של אלימות במשפחה כלפי נשים וילדים?,"יתרה מכך, אלימות במשפחה, הינה חמורה במיוחד, בעיקר כשהמדובר בנשים וילדים, שכן המדובר בקרבנות, שהגנתם קשה להם יותר מחד, ומאידך –חשיפתם, כלפי מבצע העבירה כלפיהם, רחבה מהרגיל.",train
כיצד משפיעה הודיית הנאשם על ההליך השיפוטי ועל הענישה?,"כן יש לזקוף לזכותו את הודייתו וחסכון בזמן שיפוטי, ואף את דבריו בפני, ובקשתו לאפשר לו להמשיך בדרך בה בחר.",train
מהו השיקול המקל שניתן לקחת בחשבון לגבי הנאשם במקרה זה?,מצד שני לא ניתן להתעלם מהעובדה כי הנאשם הודה וחסך מזמנו של בית המשפט וכי אין לו כל הרשעות קודמות.,train
"מהו המסר שצריך להעביר בנוגע לפעולות הבטיחות לפי דברי ב\כ המאשימה?""","מקובלים עלי גם דבריו הנכוחים של ב\כ המאשימה, בדבר הצורך להעביר מסר, כי אין לחסוך בפעולות להבטחת הבטיחות, ויש לגזור איפוא ענישה המעבירה מסר, כי יש לנקוט בכל הפעולות הנדרשות על מנת ש\""חסכון\"" בהם לא ישתלם (מודל הידוע בעולם הכלכלה כמודל החצנת עלויות ((Externalities).""",train
מהי החשיבות של הודיית הנאשם בביצוע העבירה טרם שמיעת הראיות על שיקול הענישה?,"הודייתו של הנאשם בביצוע העבירה טרם שמיעת הראיות, תוך חסכון בזמן שיפוטי, תובא כמובן גם כן לזכותו, כמו גם הבעת החרטה מצדו.",train
מהו השיקול המרכזי לזכותו של הנאשם בעקבות הודאתו המהירה?,"כנגד שיקולים אלה, אכן עומדת לזכותו של הנאשם עובדת הודאתו המהירה בביצוע המיוחס לו, תוך חסכון בזמן שיפוטי רב.",train
אילו איזונים נלקחו בחשבון בעת קביעת גזר הדין של הנאשם?,"ולאור כל האמור, ולאחר ששקלתי את האיזונים שבין מטרות הענישה מחד ונסיבותיו האישיות של הנאשם  ונסיבות המקרה מאידך, הנני דן את הנאשם כדלקמן:",train
מהו המצב הבלתי סביר שנוצר בעקבות התנהלות הנאשם בתיקים מסוג זה?,"זהו מצב בלתי סביר תוך שבצידו תמריץ שלילי לְנאשמים, שלא לסיים עניינם, בעיקר בתיקים מסוג זה, שהיקף חומרתם רב ושאינם זניחים כלל ועיקר בהתחשב בעובדות שביסודן.",train
מהו המשקל המוענק לנורמטיביות של הנאשם בעבירות רשלנות בהיעדר מחשבה פלילית קלאסית?,"כידוע, בעבירות מסוג זה של רשלנות, הנעדרות מחשבה פלילית קלאסית, המשקל המוענק לנורמטיביות של הנאשם בגדר מכלול שיקולי הענישה, הינו מופחת יחסית.",train
מהי ההמלצה שניתנה בתסקיר שירות המבחן לגבי ענישת הנאשם?,"גם המלצת התסקיר בסופו של דבר, להימנע מענישה של מאסר בפועל לא נעלמה מעיני, וכן הבאתי בחשבון שבאופן מעשי, המדובר בנאשם נורמטיבי בדרך כלל, ששתי העבירות הרשומות לחובתו, ישנות ואין בהן השפעה על ענייננו (עבירה אחת משנת 1994 והאחרת – בגין חוק התכנון והבניה משנת 2001) ושלא הסתבך מאז בתיקים נוספים.",train
מהן השיקולים המובילים לקביעת מתחם הענישה בעבירות מסוג זה?,"בעבירות מסוג זה קיימת קשת ענישה רחבה, בהתחשב בסעיף האישום, בנסיבות המעשה (מספר דקירות, תוצאותיהן, מספר המשתתפים, הכנה וכו') וכן בנסיבותיו האישיות של העושה.",train
מהו השיקול המרכזי שצריך להנחות את בית המשפט במקרה של סחר בסם?,"בנסיבות אלה, ובמיוחד על רקע חומרתה של העבירה העיקרית בסדרת העבירות בהן הורשע הנאשם - עבירת הסחר בסם, יש לתת עדיפות לשיקולים של הגנה על האינטרס הציבורי ומשקל מועט יותר לנסיבותיו האישיות של הנאשם.",train
מהי הסיבה לכך שהפעלת המאסרים המותנים במצטבר אינה מתאימה לנסיבות העניין?,נסיבות אלה נראה לי כי הפעלה במצטבר של המאסרים המותנים אינה הולמת את נסיבות העניין.,train
מדוע נחשבת אלימות כלפי בת הזוג להשפלה וביזוי חמורים יותר מהכאב הפיזי?,"אלימות כלפי בת הזוג ובכלל זה גם יריקה בפניה (\בלבד\""), יש בה ללא ספק משום השפלה וביזוי, הגדולים לכשעצמם, לעיתים פי כמה, מהכאב הפיזי שבתקיפה עצמה.""",train
מהי ההחלטה הסופית בעניינו של הנאשם בעקבות המלצת שירות המבחן?,על רקע האמור מצאתי לנכון לאמץ את המלצת שירות המבחן ולדון את הנאשם למאסר על דרך עבודות השירות.,train
מהו השיקול המונע את קבלת עתירת הסניגור לעונש חפף?,בנסיבות הכוללות ודאי לא ניתן לקבל את עתירת הסניגור ליתרת מאסר בן כשנה שמשמעותה חפיפת העונש עם ענישת התיק האחר.,train
מהו השיקול החשוב שיש לקחת בחשבון בעת קביעת העונש על עבירות אלימות במשפחה?,"בבואנו לקבוע את העונש אי אפשר להתעלם מן הביזוי, ההשפלה והכאב שנגרמים לקורבנות של אלימות בכלל ואלימות במשפחה בפרט.",train
מהי החשיבות של מורת הרוח שהובעה על ידי השופט זילברג בנוגע לפעולות המשטרה?,"מורת הרוח שהובעה שם (מפי השופט זילברג) ובהזדמנויות אחרות חייבת להדריך את אנשי המשטרה המופקדים על נושא זה, ומן הראוי שיגבשו נוהלים ברוח זו למען יידע כל שוטר, כיצד לנהוג ומה  הגבול  אותו אין לעבור.",train
"מהי הסיבה לשינוי בגזר הדין במקרה זה, כפי שפורט לעיל?","בנסיבות אלה, ברור הוא כי יש בסמכותי לעשות שינוי  בגזר דיני, במיוחד בנסיבות שפורטו לעיל ולפיהן אף לא הספקתי עוד להוציא את גזר הדין המודפס, שלא לדבר על מעבר אף לתיק אחר.",train
"מהי עמדת השופט ביחס לפסק הדין שהוזכר על ידי ב\כ המאשימה?""","עוד אציין כי דעתי כדעת הסניגור, באשר לפסק הדין אליו היפנה ב\כ המאשימה, ואף לי נראה כי חריג הוא יחסית לרמת הענישה הנהוגה בעניין זה.""",train
מהי תכלית מקרקעי הייעוד בהבטחת זכויות הציבור במקרקעין?,"תכליתם של מקרקעי ייעוד להבטיח כי הציבור לא ינושל ממקרקעין המשמשים במישרין לתועלתו (י' ויסמן דיני קנין - חלק כללי (תשנ\ג), 276; בג\""צ 5016/96 חורב נ' שר התחבורה, פד\""י נא(4) 1, 149-148).""",train
מהו השיקול בבחינת התאמת הנאשם לעונש עבודות שירות מעבר לאינטרס הפרטי שלו?,"ראיתי לנכון לשלוח את הנאשם לממונה על עבודות השירות על מנת לקבל חוו\ד שתבחן התאמתו של הנאשם לביצוע עונש מאסר על דרך עבודות השירות, זאת מתוך השקפה, כי בעבירה בה הורשע הנאשם, אין לפנות ולבחון רק את האינטרס הפרטי של הנאשם, אלא יש לתת עונש מרתיע, שיגלם בתוכו אף את האינטרס הציבורי למניעת נגע הסמים.""",train
מהי מדיניות הפסיקה בנוגע לעונש בעבירות סמים וכיצד היא נועדה להרתיע עבריינים?,"בשל כך מדיניות הפסיקה היא, כי יש לנקוט בקו ענישה מחמיר בעבירות סמים, כהכרח על מנת להילחם באמור, תוך נקיטת תגובה משמעותית להרתעת עבריינים בפועל ובכח מביצוע עבירות סמים ובמתן שיקול שולי ביותר לנסיבותיו האישיות של העבריין.",train
כיצד האיזונים בין חומרת העבירה לנסיבות האישיות השפיעו על גזר הדין?,"על רקע האמור ולאחר ששקלתי את האיזונים שבין חומרת העבירה והאינטרס הציבורי אל מול נסיבותיו האישיות של הנאשם,  הנני דן אותו כדלקמן:",train
מהו ההיבט המרכזי שמונע את קבלת הטענה לגבי מעידה חד פעמית במקרה זה?,"שנית, לו היה המדובר במעידה חד פעמית, באירוע יחיד, יתכן והיה ניתן לשקול טענה כאמור, ואולם בענייננו המדובר בשיטתיות מובהקת, המצריכה ללא ספק תכנון, בביצוע למעלה מ \t1,000 פעולות משך כ \t10 חדשים (ממוצע של למעלה מ \t4 פעולות ליום), וגם בשל כך לא אוכל לקבל את הטענה.",train
מהו תהליך שקלול כלל האיזונים בשיקול דעתו של השופט בענישה של הנאשמים?,שקלול כלל האיזונים ובהתחשב במכלול השיקולים המפורטים לעיל הנני דן את הנאשמים כדלקמן:,train
מהו האינטרס הציבורי המרכזי בהשארת הנאשם בדרך חיים נורמטיבית לאחר שיקום ממושך?,"נ לדעתי, אינטרס ציבורי ראשון במעלה, כי נאשם שעבר דרך חיים כה מורכבת, ולמרות זאת נמנע מלהסתבך בפלילים, תוך ששיקם עצמו ולא הסתבך מאז ביצוע העבירה משך 5 שנים שוב בכל צורה שהיא, הוא לשלבו בדרך חיים נורמטיבית, אמנם תוך תשלום חובו לחברה באופן שהמשקף את מטרות הענישה ואולם מתוך זהירות שלא תפגע בשיקומו.",train
מדוע חשוב להגן על שלטון החוק בתחום דיני התכנון?,"היבט ההגנה על שלטון החוק בקיום דיני התכנון חשוב לא רק להבטחת השיטה והמנגנון הראויים לניצול יעיל של הקרקע במדינה, אלא גם כמסר חינוכי לפרט בחברה, בדבר החובה לכבד את הנורמות המחייבות על-פי הדין, הן ככלל, והן בתחום הבנייה ופיתוח שטחי הארץ בפרט.",train
מהו העיקרון המשפטי המנחה את בית המשפט בנוגע לשימוש באלימות במערכת יחסים זוגית?,"לא בא בחשבון בשום מצב שהוא, שאדם בכלל ובן זוג בפרט, יפתור את מחלוקותיו עם בן זוגו בדרך האלימות, מכל סוג ומין שהוא, ולא חשובה כלל הסיבה שהובילה אותו לכך.",train
מהו האיזון שנעשה בין העבירות שביצע הנאשם לנסיבותיו האישיות?,"במכלול האמור לעיל ולאחר ששקלתי את האיזונים שבין העבירות שבוצעו ומטרות הענישה מחד לבין נסיבות הנאשם מאידך,",train
מהו השיקול שהנחה את בית המשפט בהתחשבות במעשיו של הנאשם מראש?,"ובעניין זה היה על הנאשם לכלכל מעשיו מראש, אולם, מצאתי לנכון להתחשב גם בכך במסגרת שיקולי.",train
כיצד יש לשקול את מימד הגמול וההרתעה בענישה במקרה זה?,"מימד הגמול וההרתעה בענישה, גם הוא צריך לבוא לידי ביטוי בענייננו.",train
מדוע לא ניתן להסתפק בצו מבחן ומאסר מותנה במקרה זה?,"לאור האמור, על רקע עברו ועל רקע העובדה כי ענין דומה של הנאשם נידון כבר בעבר כאמור ולא הועיל, לא נראה לי נכון להסתפק בצו מבחן ומאסר מותנה כמבוקש ע\י ב\""כ הנאשם.""",train
מהו הרציונל מאחורי הטענה על הסיכון המופחת לעוברי הדרך בלילה?,"הרציונל שמאחורי הטענה ברור לי והוא נועד ככל הנראה להמחיש כי היה סיכון מופחת לעוברי הדרך שמועטים הם בלילה, ואולם גם שיקול זה זניח ואינו משמעותי במניין השיקולים.",train
מהי המשמעות של כמות גדולה של סם בהקשר לעונש המוטל על הנאשמים?,"נראה כי לא יכולה להיות מחלוקת שכמות גדולה כל כך של סם מצדיקה לכשעצמה הטלת מלוא העונש הקבוע לצידה של העבירה בחוק (20 שנות מאסר), ולא ברור איפוא, לאלו נסיבות התכוון המחוקק בקובעו את העונש בעבירה זו, אם לא למצב הנסיבתי הקיים בתיק נשוא ענייננו, שבו מדובר לא רק בכמות כה גדולה של סם אלא אף עוסקים אנו בנאשמים בגירים.",train
מדוע לא ניתן לנאשמת היתר להמשיך ולהפעיל את עסקיה למרות ידיעתה על פעילותה הבלתי חוקית?,"מקובלת עלי עמדת המדינה, לפיה האמור לעיל אינו מהווה היתר לנאשמת לעשות דין לעצמה ולהמשיך ולהפעיל את עסקה, למרות ידיעתה כי פעילותה מנוגדת לחוק, וכי להחלטתה האמורה יש מחיר.",train
כיצד משפיע מצבה הנפשי של הנאשמת על ההליך המשפטי שלה?,"גם מצבה הנפשי הקשה והטיפולים אותם היא עוברת, יעמדו לזכותה וכן שיתוף הפעולה הכן, הפתוח והמלא עם שירות המבחן.",train
מדוע לא ניתן להשוות בין שחרור שוהים בלתי חוקיים לבין מעצר המסיע?,"לא ניתן לגזור גזירה שווה, מהחלטת רשויות הבטחון לשחרר את יתר השוהים הבלתי חוקיים, בהעדר עבר כלשהוא ובביצוע עבירה אחת על חוק הכניסה לישראל ומאידך, לעצור את המסיע, אשר מבצע עבירות נלוות ואף עבר פלילי לו.",train
כיצד נסיבות עבירות הסחר במקרה זה משפיעות על רף החומרה של העבירה?,"מאידך, יש לזכור כי נסיבות עבירות הסחר, כפי שהובאו במקרה שלפני, אינן מן הרף החמור ביותר של העבירה.",train
מהו השיקול המרכזי שיש לתת לו עדיפות בענישה בעבירות סחר בסמים?,"בנסיבות אלה, ובמיוחד על רקע חומרתה של העבירה  עבירת הסחר בסם, יש לתת עדיפות לשיקולים של הגנה על האינטרס הציבורי ומשקל מועט יותר לנסיבותיו האישיות של הנאשם העומד בפני בית המשפט לדין.",train
כיצד השפיעה שיתוף הפעולה של הנאשם עם שירות המבחן על ההחלטה בעניינו?,"גם העובדה שהנאשם נמצא מתמיד ומשתף פעולה במפגשים עם שירות המבחן, ואף ביטא נכונות להמשיך בקשר הטיפולי בשירות המבחן עומדת לזכותו, ואף היותו במעצר בית תזקף לזכותו.",train
מהו המשקל המוענק לנורמטיביות של הנאשמת בעבירות רשלנות?,"כידוע, בעבירות מסוג זה של רשלנות, הנעדרות מחשבה פלילית קלאסית, המשקל המוענק לנורמטיביות של הנאשמת בגדר מכלול שיקולי הענישה, הינו מופחת יחסית.",train
מהן הסכנות שכרוכות בענישה סלחנית בעבירות התנהגות עבריינית חמורה?,"ענישה סלחנית במקרים של התנהגות עבריינית חמורה עלולה להביא להתמוטטות עכבות מוסריות, להתפרש כהתפשרות על ערכים ועל נורמות, לפגוע באמינות מימושו של האיום בעונש מאחורי החוק ולהעביר מסר שלילי לעבריינים פוטנציאליים המועדים לבצע עבירות מאותו סוג.",train
מהו רף הענישה שנקבע על ידי בתי המשפט המחוזיים והעליון בעבירות מסוג זה?,"נדמה לי בכל הכבוד הראוי והצניעות, כי אין בו חריגה של ממש מרמת הענישה שנקבעה על ידי ביהמ\ש המחוזי והעליון בעניינים מסוג זה ו-3 חודשי מאסר הינם רף שנקבע בלא מעט פסקי דין של ביהמ\""ש המחוזי בב\""ש, אשר ציין כי רף הענישה הינו בין 3-4 חודשים, לזה יש להוסיף את הכלל הנקוב בידינו בדבר ענישתו האינדיבדואלית של כל נאשם ועל כן, נראה כי אין יסוד של ממש לטענת המאשימה בדבר גזר דין מקל.""",train
מהו תפקידו של בית המשפט בהרתעת עבריינים בתחום עבירות הרכוש?,"אין ספק כי עבירות הרכוש ובראשן עבירות הפריצה השונות, לבתים ולכלי רכב, הפכו להיות נגע נפוץ וכואב באזורינו, ועל בית המשפט לתרום חלקו בהרתעת עבריינים בפועל ובכח מביצוען.",train
מה היו האיזונים שנשקלו בהחלטה שלא להחמיר עם הנאשם?,"לאור כל האמור לעיל, ולאחר ששקלתי את האיזונים הנדרשים בין חומרת העבירה ורמת הענישה המקובלת, ובהביאי בחשבון כי אין המדובר בהסתבכות ראשונה עם החוק בעניין זה מחד, ואולם אל מול נסיבותיו האישיות כמפורט לעיל מאידך,  החלטתי שלא להחמיר עם הנאשם",train
מהו העיקרון המשפטי המנחה לגבי זכויות המתלוננים במקרה של התפרצויות אלימות מצד הנאשם?,"מחד, ברור לי כי המתלוננים השונים אינם צריכים ל\ספוג\"" את התפרצויות הנאשם אף אם המדובר באזלת יד הרשויות הנוגעות בדבר.""",train
מהי החומרה המשפטית המיוחסת לעבירה של הדחת קטין לסם מסוכן?,"עבירה של הדחת קטין לסם מסוכן נמנית, ללא ספק, עם הפשעים היותר חמורים ומבצעי עבירות כאלה ראויים, ככלל, לעונשים כואבים ומרתיעים.",train
