question,answer,split
מדוע נודעת חשיבות רבה לעובדה שהעבירות התפרסו על פני עשור שנים?,"לשיטתי, לעובדה שהעבירות התפרסו על פני תקופה ארוכה של עשור שנים נודעת חשיבות רבה בקביעת המתחם.",train
מהו חלקה של הנאשמת 2 ומהם הטעמים לכך?,"חלקה של הנאשמת 2 הוא הקטן ביותר, וזאת משלושה טעמים מצטברים: התקופה הקצרה שבה עבדה בעסק (פחות מעשרה ימים), עבודתה כמוקדנית ללא מגע עם הלקוחות או הסמים או הכספים, כאשר תפקידה מסתכם בהעברת נתונים מהמחשב לטבלה מרוכזת לממונה עליה, והסכמת התביעה להוספת פרק עובדתי מיוחד המתאר את נסיבות השתלבותה בעסק.",train
מדוע לא ניתן להקל ראש בעבירות אלימות כמו מכות ואיומים קשים?,"לא ניתן להצדיק או להקל ראש בעבירות של אלימות מסוג זה, מכות בראשה של המתלוננת ואיומים קשים.",train
מהו העיקרון שעליו יש להתבסס בקביעת מתחם העונש בהתאם לתיקון 113 לחוק העונשין?,"בהתאם לתיקון 113 לחוק העונשין, יש לקבוע, בטרם קביעת העונש המתאים, (בגין כל אחד מהאירועים), מתחם עונש הולם למעשה העבירה בהתאם לעקרון ההלימה ותוך התחשבות במידת הפגיעה בערך החברתי, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה.",train
מהו השיקול שהשפיע על גובה העונש שניתן לנאשם בנוגע לתקופות המעצר?,"לקחתי בחשבון את תקופות המעצר הלא קצרות שריצו הנאשם, וכי תקופות אלה לא ינוכו מעונש המאסר שאטיל.",train
מהי המסקנה לגבי האפשרות לסטייה מהמתחם בעקבות תסקיר השיקום?,מכאן המסקנה שתמונת המצב בתסקיר שוללת כל אפשרות לסטייה מהמתחם משיקולי שיקום.,train
מדוע יש צורך באבחנה בין המעשים השונים בקביעת מתחמי הענישה?,"השוני בין המקרים בכל הנוגע לנסיבות ביצוע העבירה ולעוצמת הפגיעה ברכוש, יצדיק אבחנת-מה בין המעשים לעניין קביעת מתחמי הענישה.",train
מהי ההחלטה לגבי מדיניות הענישה במקרה של גרימת מוות ברשלנות בענף הבנייה?,"נקבע כי השתת עונש מאסר ממושך לנשיאה בעבודות שירות על מי שהורשע בגרימת מוות ברשלנות, אף בגין רשלנות בעבודה בענף הבנייה, אינה סוטה ממדיניות הענישה הנוהגת.",train
אילו גורמים הביאו את בית המשפט למקם את עונשה של הנאשמת ברף הנמוך ביותר?,"גילה הצעיר של הנאשמת, הודייתה בכתב האישום המתוקן, העדר עבר פלילי, המלצת שירות המבחן, השיקום שעברה, מעצרה, התנאים המגבילים, התחזית החיובית לסיכויים נמוכים להישנות העבירות, נסיבותיה האישיות והמשפחתיות ותכניותיה לעתיד, מביאים למסקנה שיש למקם את עונשה ברף הנמוך ביותר בתוך המתחם.",train
מהו ההיבט הבריאותי שיכול להשפיע על עונש המאסר של הנאשם?,"במצבו של הנאשם, על מאפייניו הייחודיים, כפי שעולה מהתסקיר ובטיעוני ההגנה, עונש של מאסר בפועל, ולו בעבודות שירות, עלול לפגוע בו פגיעה שיקשה עליו להתאושש ממנה, גם מבחינה בריאותית.",train
מהו השיקול שיש לקחת בחשבון בגזירת העונש מעבר לביצוע העבירה?,בגזירת העונש במתאים לנאשם יש להתחשב בנסיבות שאינן קשורות בביצוע העבירה.,train
מהו החשש הנובע מהסברו של הנאשם לגבי חוסר הפניות הרגשית שלו?,"הסברו של הנאשם לפיו \אינו פנוי לכך רגשית\"" כיוון שהוא \""טרוד מגזר הדין\"", מטריד כשלעצמו ומעורר חשש שמאמצי הטיפול מכוונים להליך המשפטי בעיקר.""",train
מה משפיע על מדיניות הענישה בעבירות הנדונות?,"מדיניות הענישה הנוהגת בעבירות הנדונות מושפעת מהשיטתיות שבמעשים והיקפם, מהנזק שנגרם, כמו גם מהסרת המחדל.",train
מהו הגורם המרכזי שעליו נשענת קביעת מתחם העונש?,קביעת מתחם העונש האמור נשענת בראש ובראשונה על נסיבות ביצוע העבירות.,train
מדוע לא נמצאו נסיבות מיוחדות במקרה זה שיצדיקו סטייה ממתחם העונש ההולם?,"במקרה דנן לא מצאתי נסיבות מיוחדות המצדיקות סטייה ממתחם העונש ההולם, לחומרה או לקולה.",train
מדוע לא ניתן לגזור מהסכם הטיעון על הענישה באישומים האחרים שצורפו?,"בניגוד לעמדת ההגנה, לא מצאתי לגזור מהסכמה זו על הענישה באישומים האחרים שצורפו, שכן מדובר בהסדר טיעון (סגור) לעניין העונש, אשר התבסס, בין השאר, על \קשיים ראייתיים ממשיים\"" (עמ' 78, בת\""פ 36057-04-19).""",train
מדוע לא קיימת הצדקה להפרדה מלאכותית בקביעת מתחמי העונש במקרה זה?,"מכל מקום אין הצדקה להפרדה מלאכותית, על דרך קביעת מתחמי עונש שונים, ולאחר מכן צבירתם (או אף חפיפה מסוימת ביניהם).",train
מהי הסיבה לכך שלא נמצאו נסיבות מיוחדות המצדיקות סטייה ממתחם העונש?,"במקרה דנן לא מצאתי נסיבות מיוחדות המצדיקות סטייה ממתחם העונש ההולם, לחומרה או לקולה.",train
כיצד מתאזנים האינטרסים הציבוריים והפרטיים במקרה זה?,"הפגיעה מוצדקת, ומתאזנת עם האינטרס הציבורי בשיקום עבריינים, ואין להוסיף פגיעה נוספת בדמות אימוץ מלא של עתירת ההגנה לעונש בהתאם לאינטרס הפרטי של הנאשמים.",train
אילו נתונים לקח בית המשפט בחשבון במסגרת הנסיבות שאינן קשורות בביצוע העבירה?,"במסגרת הנסיבות שאינן קשורות בביצוע העבירה לקחתי בחשבון את הנתונים הבאים: עדי האופי (בני משפחתו), עבר פלילי נקי, מצב רפואי קשה, נסיבות אישיות ומשפחתיות, הודאה, לקיחת אחריות, הודאה בנסיבות שהרחבתי עליהם את התיאור במסגר גזר הדין בעניינם של הנאשמים האחרים.",train
מהן הנסיבות שהובילו למיקום עונשו של הנאשם ברף התחתון של המתחם?,"אין מחלוקת בין הצדדים שיש למקם את עונשו של הנאשם ברף התחתון של המתחם ולכן לא ארחיב בענין זה ואציין העדר עבר פלילי, גיל צעיר, נסיבות אישיות ומשפחתיות, צירוף תיקים וקשיים עמם התמודד הנאשם על רקע אירוע טראגי שפקד את משפחתו.",train
מהו המסר שעלול להישלח אם יוחלט לוותר על רכיב ענישה ממשי?,"לעתים, מאסר ולו לתקופה קצרה נדרש, ולעתים, ויתור על רכיב ענישה ממשי עלול לשדר מסר שגוי לנאשם.",train
מהו הדגש החשוב לקביעת מתחם העונש ההולם לעבירה?,על מנת לקבוע מהו מתחם העונש ההולם יש לשים דגש על נסיבות ביצוע העבירה.,train
מהי התרשמות שירות המבחן לגבי תקופת חייו של הנאשם?,אני נוטה לקבל התרשמות שירות המבחן שמדובר בתקופה אפיזודית בחייו של הנאשם.,train
מהו העונש המומלץ שנראה לבית המשפט כמידתי בהתחשב בשיקולים השונים במקרה זה?,"דומני כי עונש בדמות צו של\צ בהיקף עליו המליץ שירות המבחן, לצד צו מבחן וענישה נלוות בדמות מאסר מותנה, התחייבות ופיצוי משמעותי למתלונן – מהווה תגובה מידתית שיש בה התחשבות בכלל השיקולים לחומרה ולקולא ובכך תהווה ענישה צודקת בהיבט של האינטרס הציבורי, הפגיעה במתלונן ומבלי לפגוע יתר על המידה בעניינו הפרטי של הנאשם שכשל באופן חד פעמי באירוע זה.""",train
מהי עמדת שירות המבחן לגבי סיכויי השיקום של הנאשם בהתחשב בהיסטוריה שלו?,"הנאשם מתקשה לקבל כאמור אחריות מלאה על העבירה ועל השלכות מעשיו ועל רקע ההסטוריה של חזרה לשימוש מופרז באלכוהול סבור שירות המבחן כי בהעדר טיפול ובהעדר נכונות להשתלב בטיפול ייעודי בתחום האלימות במשפחה, לא ניתן להצביע על סיכוי לשיקום ולכן שירות המבחן המליץ על עונש קונקרטי שיכול להציב גבול נוסף להתנהגותו.",train
כיצד מתייחס מתחם העונש לעבירת הסחר בסמים מסוג קנביס בהקשר של עבודות שירות?,"לגבי עבירת הסחר לסמים מסוג קנביס כמתחם שמתחיל ממספר חודשים שיכול שירוצה בעבודות שירות על אף שניתן לאתר פסיקה לא מועטה בה בית המשפט הסתפק בעונש של של\צ בהיקף נרחב חרף המאסר בעבודות שירות.""",train
מהו המידע בתסקיר שהוביל למסקנה שאין מקום לשקול סטייה מהמתחם משיקולי שיקום?,"לפי האמור בתסקיר, ובפרט עמודים 2-3, אין לפנינו מקרה שבו ניתן לשקול סטייה מהמתחם משיקולי שיקום, אף לא בקירוב.",train
מהו השיקול המרכזי שהוביל למסקנה שאין להטיל על הנאשם עונש חמור מ-8 חודשי מאסר?,"בענייננו, יש לגזור מעונשו של הנאשם האחר כך שלשיטתי לא ניתן להטיל על הנאשם כאן עונש שחמור מ-8 חודשי מאסר, וזאת בהתחשב בעובדה שהנאשם כאן משוחרר, שהה בתנאים מגבילים משך תקופה ממושכת, הוא נדרש היום לחזור לריצוי מאסר בפועל, על המשמעות של עונש מאסר בעניינו של אדם שהוא משוחרר.",train
מה היה קורה אם לא היה חלוף הזמן המשמעותי במקרה זה?,"תיאמר האמת, אלמלא חלוף הזמן המשמעותי, היה נכון לקבל את עתירת התביעה לעונש, בהיותה עתירה מתונה וסבירה.",train
מהי השאלה המרכזית הנוגעת לסטייה מהמתחם בהקשר לנסיבות האישיות של הנאשם?,"בנסיבות אלו, עולה השאלה האם הסטייה מהמתחם משיקולי צדק ושיקום מחייבת הליכה רבתי לקראת הנאשם על רקע נסיבות אישיות ותעסוקתיות שציין הסנגור.",train
מהו המסר המרכזי של בית המשפט לגבי החומרה של עבירות המס?,בית המשפט מדגיש את החומרה שבעבירות המס ואת הפגיעה בערכים המוגנים.,train
מהו המשקל שיש לייחס להודאת הנאשם בנסיבות המקרה?,מכאן שיש לייחס משקל משמעותי להודאת הנאשם בנסיבות אלה.,train
מהו מתחם העונש ההולם שנקבע במקרה זה?,"לאור כלל האמור לעיל סבורני כי מתחם העונש ההולם במקרה דנן הוא בין מאסר מותנה וצו של\צ בהיקף נרחב ועד 12 חודשי מאסר.""",train
"מהי הסיבה לכך שהוחלט לא לכלול מרכיב של של\צ בענישה של הנאשם?""","לאור העובדה שהחלטתי בסופו של דבר שלא לבטל את הרשעתו של הנאשם, דומני כי ניתן להסתפק בעניינו בענישה שאיננה כוללת מרכיב של של\צ שמלכתחילה הוצע לביהמ\""ש במסגרת המלצה להימנע מהרשעה וכחלק מהמלצה זו.""",train
מהו המיקום המומלץ לעונש ביחס לרף התחתון של המתחם?,"סופו של דבר שיש למקם את העונש קרוב לרף התחתון של המתחם, אם כי אני מקבל את טענת התביעה שלא ניתן למקם את עונשו של הנאשם ברף התחתון ממש.",train
מהי ההשפעה של מעשי הנאשם על תחושת הפחד והאימה של המתלונן?,"האמור מבסס את טענת התביעה לתחושת הפחד והאימה שבוודאי אחזו במתלונן שהנאשם מאיים ותוך כדי נוקט במעשים שממחישים את איומיו באופן הגלוי והברור, ולכן המעשים עצמם מציבים את האירוע ברף חומרה שאינו נמוך כלל וכלל.",train
מהו המשקל שיינתן לסיפור האישי של הנאשמת לפי תיקון 113 לחוק העונשין?,"הגיונו של תיקון 113 לחוק העונשין מורה אותנו שהמשקל שיינתן לסיפור האישי, קשה ככל שיהיה, דרמטי ככל שיהיה, יהיה מוגבל ומתוחם בגדרי וגבולות המתחם האובייקטיבי שייקבע בשלב הראשון של הבחינה.",train
כיצד משפיעה התחלואה הכפולה של הנאשם על מצבו הכללי?,"העובדה שהנאשם סובל מתחלואה כפולה, קרי מצב נפשי מורכב ואף אובדנות לצד התמכרות להימורים, הופכת את מצבו הכללי לעדין ופגיע במיוחד עם סיכון גבוה להתדרדרות.",train
מהו השיקול שמצדיק הסטת העונש לעבר השליש התחתון במתחם?,"השינוי אותו עורך הנאשם במישורי חייו השונים מצדיק הסטת העונש לעבר השליש התחתון שבמתחם, על אף עברו הפלילי בעבירות אלימות.",train
מהו הצורך המיוחד בהחמרת הענישה בעבירות אלימות במשפחה לפי בית המשפט העליון?,בית המשפט העליון התייחס לצורך בהחמרת הענישה במקרים של עבירות אלימות במשפחה בפרט כאשר מדובר באלימות נמשכת וחשש ממשי לשלומה של המתלוננת.,train
מהן השיקולים שיש לקחת בחשבון לפי המלצת שירות המבחן בנוגע לסיכוי הישנות העבירות?,"יש להתחשב בהמלצת שירות המבחן לעניין סיכוי הישנות העבירות, להפקת הלקחים, להרתעת ההליך המשפטי, ושאר השיקולים האישיים המפורטים בהרחבה רבה בתסקיר (לרבות מצבה הרפואי של בתו של הנאשם).",train
מהו שיקול השיקום המאפשר לבית המשפט לחרוג ממתחם העונש ההולם?,"כידוע על פי תיקון 113 לחוק העונשין, סעיף 40ד, אם בית המשפט ימצא כי הנאשם השתקם או כי יש סיכוי של ממש שישתקם, רשאי הוא לחרוג ממתחם העונש ההולם ולקבוע את עונשו של הנאשם לפי שיקולי שיקומו.",train
מהי עמדת בית המשפט לגבי מיקום העונש ביחס למתחמי העונש שנקבעו?,"אני סבור שיש למקם את עונשו, למצער, באמצע מתחמי העונש ולא ברף התחתון.",train
"מהו הערך החברתי המוגן שנפגע במקרה זה, אשר מצדיק את החמרת הענישה?",הערכים החברתיים המוגנים אשר נפגעו במקרה דנן הם קדושת החיים וחשיבות ההקפדה על כללי הבטיחות בעבודה לצורך שמירה על שלמות גופם של העובדים ושל הציבור בכללותו.,train
מהי החשיבות של חלקו של כל נאשם במעשה בעת קביעת המתחם?,בקביעת המתחם לקחתי בחשבון את הנסיבות הקשורות בביצוע העבירה לרבות: חלקו של כל נאשם במעשה.,train
מהי המסקנה לגבי נסיבות מיוחדות במקרה זה?,"במקרה דנן לא מצאתי נסיבות מיוחדות המצדיקות סטייה ממתחם העונש ההולם, לחומרה או לקולה ואף לא נטען כך בפניי.",train
מהי המחלוקת העיקרית בנוגע למיקום העונש בתוך המתחם?,לא מצאתי נסיבה כלשהי שתצדיק סטייה מהמתחם והמחלוקת העיקרית בעיניי היא סביב שאלת מיקומו של העונש בתוך המתחם.,train
מה מגולם בהסדר ובשיקולים לקולא שהעלתה ההגנה במהלך הטיעונים?,"בעניין זה, כפי ששיקפתי להגנה במהלך טיעוניה, השיקולים לקולא והקשיים עליהם עמדה, מגולמים היטב בהסדר ובהסכמה אליה הגיעו הצדדים.",train
מהו העיקרון שעליו יש להתבסס בקביעת מתחם העונש ההולם לפי תיקון 113 לחוק העונשין?,"בהתאם לתיקון 113 לחוק העונשין, יש לקבוע, בטרם קביעת העונש המתאים, (בגין כל אחד מהאירועים), מתחם עונש הולם למעשה העבירה בהתאם לעקרון ההלימה ותוך התחשבות במידת הפגיעה בערך החברתי, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה.",train
מהן הנסיבות שנלקחו בחשבון בקביעת המתחם לעונש במקרה זה?,"בקביעת המתחם לקחתי בחשבון את הנסיבות הקשורות בביצוע העבירה לרבות רף האיומים הנמוך יחסית, העובדה שמדובר באירוע בלתי מתוכנן, ולכן הגעתי למסקנה שניתן להסתפק בנסיבות העבירה במתחם שמתחיל ממאסר מותנה וענישה נלווית בדמות קנס או פיצוי אך מבלי הכרח במרכיב של צו של\צ ועד למספר חודשי מאסר שיכול וירוצו בעבודות שירות.""",train
מדוע לא ניתן לקבוע שהנאשם 'השתקם' על סמך התמונה החיובית שהוצגה?,"על אף התמונה הכללית החיובית ועל אף חלוף הזמן מאז ביצוע העבירות ועד היום (מבלי שנפתחו תיקים נוספים), הקביעה לפיה הנאשם 'השתקם או כי יש סיכוי של ממש שישתקם' איננה מבוססת על אדנים יציבים, לצערי.",train
אילו שיקולים נלקחו בחשבון בעת קביעת העונש לנאשם?,"כמו כן, לקחתי בחשבון כאמור את גילו של הנאשם, היעדר תיקי מב\ד, הודאתו, החרטה שהביע, ההכרה בבעייתיות בשימוש בסמים ובעיקר – נסיבות אישיות ומשפחתיות כמפורט בהרחבה בתסקיר.""",train
מהו העיקרון המנחה בענישה לפי סעיף 40ב לחוק העונשין?,"לפי סעיף 40ב לחוק העונשין, העיקרון המנחה בענישה הוא קיומו של יחס הולם בין חומרת מעשה העבירה בנסיבותיו ומידת אשמה של הנאשמת ובין סוג ומידת העונש המוטל עליה.",train
מהו העונש המומלץ לנאשמים בהתחשב בשיקולי השיקום והחומרה של המעשים?,"שיקולי השיקום מחייבים הימנעות משליחת הנאשמים לכלא, אך יש לגזור עליהם את העונש המרבי במגבלה האמורה, שמא יהא בכך ביטוי כלשהו של חומרת המעשים שבוצעו על ידיהם.",train
מהם הערכים החברתיים המוגנים שנפגעו במקרה זה?,הערכים החברתיים המוגנים אשר נפגעו במקרה דנן הם שמירה על בריאות הציבור ושלומו וכן תרומת בית המשפט למלחמה בנגע הסמים.,train
כיצד יוטלו העונשים כדי לשמור על יחס הולם בין חומרת המעשים לתקופת הכליאה?,"העונשים יוטלו בחפיפה מלאה, תוך שמירה על יחס הולם בין חומרת מכלול המעשים לבין תקופת הכליאה.",train
"מהו הגורם שיקבע את המתחם בעניינו של הנאשם, וכיצד משפיע סוג הסיוע על קביעתו?","המתחם ייקבע לפי נסיבות ביצוע העבירה, וקיים הבדל משמעותי בין סיוע לבין סיוע, כאשר נסיבות הסיוע ודרגתו ישליכו על המתחם.",train
מדוע יש לשקול את פגיעתו של העונש בנאשמת ובמשפחתה?,"עוד יש לשקול פגיעתו של העונש בנאשמת ובמשפחתה, בפרט לנוכח קשייה האישיים שתיארה בדברה האחרון.",train
מהו התנאי הנדרש לביטול הרשעה בהקשר לנזק קונקרטי?,יש להתייחס לנתון הצורך בהצבעה על 'נזק קונקרטי' כתנאי לביטול ההרשעה כמכלול שיקולים רלוונטיים.,train
מהו העיקרון שעליו יש להסתמך בקביעת מתחם העונש לעבירה לפי תיקון 113 לחוק העונשין?,"בהתאם לתיקון 113 לחוק העונשין, יש לקבוע, בטרם קביעת העונש המתאים (בגין כל אחד מהאירועים), מתחם עונש הולם למעשה העבירה בהתאם לעקרון ההלימה ותוך התחשבות במידת הפגיעה בערך החברתי, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה.",train
"מהו תפקיד רכיב \גובה המחזור העסקי\"" בהקשר לנסיבות ביצוע העבירה?""","רכיב זה של \גובה המחזור העסקי\"" הוא אלמנט שיש להתחשב בו, בהיבט של נסיבות ביצוע העבירה, ואולם זאת עד גבול מסויים.""",train
מדוע יש לקבוע את העונש לפי צורכי השיקום של הנאשם?,"אלא מקום שבית המשפט מאמץ את שביל השיקום, הרי שיש לקבוע את העונש לפי צורכי השיקום, אחרת יימצא שהאינטרס הציבורי ייפגע, אך גם האינטרס הפרטי ייפגע בבחינת לא מכאן ולא מכאן.",train
מהן הנסיבות שהובילו לקביעת רף חומרה גבוה במקרה זה?,נסיבות ביצוע העבירה בתיקנו מציבות את האירוע ברף חומרה שאיננו נמוך וזאת בשל שילוב של עבירת קבלת הרכב הגנוב בנסיבות של חלון דלת אחורי מנופץ ורכב מונע באמצעות התעסקות עם חיווט הרכב באזור מושב הרכב ולוח המכוונים.,train
מהו השיקול המרכזי לגבי הסרת המחדל והשפעתו על גבולות מתחם הענישה?,"כידוע שיקול הסרת המחדל, על דרך תשלום החוב לרשויות המס, פועל רק בתוך המתחם ואינו קובע את גבולותיו.",train
מהו האירוע המשברי שקשור לחייו של הנאשם והשפעתו על ההחלטה להימנע מעונש מאסר בפועל?,"ניכר שמדובר באירוע משברי וחריג בחייו של הנאשם ולכן ותוך שאני מאמץ המלצת שירות המבחן אותם חלקים שמתייחסים לחשש לפגיעה ביציבותו התעסוקתי של הנאשם, אני סבור שנכון להימנע מעונש מאסר בפועל, גם לא מאסר שיכול וירוצה בעבודות שירות והכל תוך איזון רכיבי הענישה האחרים.",train
"מהו השיקול שצריך לקחת בחשבון בעת קביעת העונש לנאשם, בהתחשב בזמן שחלף מאז האירוע האחרון?",יש להתייחס לגילו של הנאשם ולחלוף הזמן מאז האירוע האחרון (2018) ועד היום.,train
מהן הערכים החברתיים המוגנים שנפגעו במקרה זה?,"הערכים החברתיים המוגנים אשר נפגעו במקרה דנן הם שמירה על רכוש הציבור וקניינו, תרומת בית המשפט למאבק בתופעת גניבת הרכבים, חשיבות הקשר בין בעל הרכב לבין רכבו והקושי בהתמודדות האזרח עם מצב בו רכבו שלו, על תכולתו, נעלם כלא היה.",train
מהי הסיבה לכך שאין צורך להיכנס למחלוקות בין הצדדים לאחר ההסדר?,"די באלה כדי להטות את העונש לעבר תחתית טווח הענישה, ולא מצאתי צורך להיכנס לקדרת המחלוקות בין הצדדים שלשיטתי חלקן, אם לא כולן, הפכו לנחלת העבר מעצם כריתת הסדר הטיעון.",train
כיצד משפיע ריבוי המקרים על גזר הדין במקרה של הנאשם?,"החומרה היחסית של האישום בתיק הראשון לצד החומרה מעצם ריבוי המקרים באישום השני, מובילים למסקנה שיש לגזור על הנאשם עונש מאסר שאינו יכול לפחות משנת מאסר.",train
כיצד השפיעה המלצת שירות המבחן על גזר הדין של הנאשם?,בית המשפט התחשב בהמלצת שירות המבחן לאחר שהנאשם עבר הליך שיקום יעיל וגזר על הנאשם 3 חודשים מאסר מותנה למשך שנתיים וצו מבחן.,train
מדוע אין סיבה לערער על חוקיות ריצוי העונש בעבודות שירות במקרה של שהות חוקית?,"אלא שבמקרה שבפניי, כאשר מדובר באדם ששהותו בישראל חוקית למהדרין, מתוקף צו שיפוטי, אין כל סיבה לערער בדברך חוקיות המהלך של ריצוי העונש בדרך של עבודות שירות.",train
מדוע לא נמצאו נסיבות מיוחדות המאפשרות סטייה ממתחם העונש ההולם במקרה זה?,"במקרה דנן לא מצאתי נסיבות מיוחדות המצדיקות סטייה ממתחם העונש ההולם, לחומרה או לקולה.",train
מהו השוני בין המקרים שהשפיע על קביעת מתחם הענישה במקרה של הנאשם?,"השוני בין המקרים בכל הנוגע לנסיבות ביצוע העבירה ולעוצמת הפגיעה ברכוש, יצדיק אבחנת-מה בין המעשים לעניין קביעת מתחמי הענישה: ביחס לאירוע הראשון, לא מצאתי להקל ראש בסוג וריבוי הפריטים וסעיפי האישום, בכמות וטיב הרכוש הנגנב, שהינו רב ומגוון, ועל כן סבורני כי מתחם העונש ההולם נע בין 12 לבין 24 חודשי מאסר.",train
מדוע יש לקחת בחשבון את התרשמות שירות המבחן לגבי השפעת המאסר על חלק מהנאשמים?,אין להתעלם מהתרשמות שירות המבחן כי לגבי חלק מהנאשמים שליחתם למאסר בפועל עלולה לפגוע בהם פגיעה משמעותית.,train
מהי המשמעות של גניבה בבית אחיו של הנאשם בהקשר לחומרת העבירה?,העובדה שמדובר בגניבה שהתרחשה בבית אחיו של הנאשם מהווה נסיבה לחומרה שכן היא כרוכה במידה רבה של מעילה באמון ואף מלמדת על התנהגות חסרת עכבות ועל הנאשם שאינו בוחל באמצעים כדי להשיג את מטרתו.,train
מדוע המלצת שירות המבחן שחורגת לקולא ממתחם העונש איננה ישימה במקרה זה?,"לכן, המלצת שירות המבחן שחורגת לקולא ממתחם העונש (ללא שיקום) איננה ישימה לענייננו.",train
מהו הנזק הנוסף שנגרם למדינה מעבר לנזק הכספי הישיר בעקבות העבירות?,"הנזק שנגרם למדינה אינו רק נזק כספי ישיר, אלא נזק הכרוך בפגיעה במנגנון המס שהפעלתו מותנית בהגשת דוחות מס במועד כדי לבחון אמיתותם ולפעול לפיהם.",train
מהי החשיבות של השתלטות הנאשם על חברה קיימת בהקשר לעונש?,"כן, יש לייחס משקל לעובדה שהנאשם השתלט במרמה על חברה קיימת, \כימי לב\"", בה פעל כבעל המניות והוציא חשבוניות פיקטיביות כשהמס הגלום בהן עומד על כמיליון שקלים.""",train
מהו השיקול הנוסף שיש לקחת בחשבון בבחינת אפשרות ביטול ההרשעה?,"רביעית, ולמרות כל האמור, עדיין יש לשקול גם במקרים מסוג זה אפשרות ביטול ההרשעה למקרים של נאשמים שמצליחים להצביע על נזק קונקרטי.",train
מהי הסיבה לכך שהסכמת הצדדים בעבר אינה רלוונטית לקביעת מתחם העונש ההולם?,"כמו כן, כידוע ניתן לחרוג ממתחם העונש ההולם בהינתן תהליך שיקומי ולכן הסכמת הצדדים בעבר, הסכמה שאיננה רלוונטית עוד, בכל מקרה, לנוכח צירוף התיקים הנוספים ובהעדר המלצה שיקומית, איננה יכולה להשליך כאמור על הקביעה הנורמטיבית בדבר מתחם העונש ההולם.",train
כיצד השפיע חלוף הזמן על הנאשם בהקשר לדחיות הדיון?,"עיון בפרוטוקולי הדיון מלמד שחלוף הזמן נזקף ברובו לחובת הנאשם שכן רוב הדחיות היו לבקשתו, כדי לאפשר לו להסיר את המחדל, וכן מסיבות רפואיות.",train
כיצד משפיעה טענת הנאשם לגידול סמים לצריכה עצמית על מדיניות הענישה במקרה זה?,"אלא שבנסיבות המיוחדות של המקרה על ורקע טענת הנאשם לגידול שנועד לצריכה עצמית, טענה שהתביעה הסכימה שתועלה מבלי לסתור אותה, מדיניות הענישה הנוהגת מתחילה מענישה הכוללת מאסר על תנאי לצד צו של\צ בהיקף לא מבוטל ועד ל- 10 חודשי מאסר.""",train
מדוע הוחלט על סטייה קלה מהשיקום למרות הפגם בתסקירים?,"על אף שנפל פגם מסוים בתסקירים, הגעתי למסקנה שיש להתחשב בשינוי שעבר על הנאשם ואולם הסטייה מהשיקום תהיה סטייה קלה מזו המומלצת.",train
מהן הנסיבות שנלקחו בחשבון בקביעת המתחם בעניינו של נאשם 4?,"בקביעת המתחם בעניינו של הנאשם 4 לקחתי בחשבון את הנסיבות הקשורות בביצוע העבירה לרבות: היותו השליח לדבר סם, חוליה בלתי נפרדת מקו האספקה, הביצוע בצוותא, התעוזה, ומנגד חלקו הקטן יותר ביחס לנאשמים האחרים מחוללי הפשיעה בתיק.",train
באילו תנאים רשאי בית המשפט לחרוג ממתחם העונש ההולם?,"קבע בית המשפט את מתחם העונש ההולם בהתאם לעיקרון המנחה ומצא כי הנאשם השתקם או כי יש סיכוי של ממש שישתקם, רשאי הוא לחרוג ממתחם העונש ההולם ולקבוע את עונשו של הנאשם לפי שיקולי שיקומו, וכן להורות על נקיטת אמצעי שיקומי כלפי הנאשם, לרבות העמדתו במבחן לפי סעיפים 82 או 86 או לפי פקודת המבחן [נוסח חדש], התשכ\ט-1969.""",train
מדוע לא ניתן להתחיל את מתחם העונש בענישה צופה פני עתיד בלבד?,"אשר למדיניות הענישה, בניגוד לדעת ההגנה אינני סבור שמתחם העונש בתיק זה יכול להתחיל בענישה צופה פני עתיד בלבד.",train
מהי המשמעות של תסקיר הנאשם בהקשר להמלצה לענישה במקרה זה?,"על אף ההמלצה לענישה שאיננה כוללת מאסר בפועל מאחורי סורג ובריח, אין מדובר בתסקיר חיובי, או תסקיר שמצביע על תהליך שיקומי מרשים שעבר הנאשם.",train
מהו העיקרון שעליו יש להתבסס בקביעת מתחם העונש ההולם לפני קביעת העונש?,"בהתאם לתיקון 113 לחוק העונשין, יש לקבוע, בטרם קביעת העונש המתאים, מתחם עונש הולם למעשה העבירה בהתאם לעקרון ההלימה ותוך התחשבות במידת הפגיעה בערך החברתי, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה.",train
מהו השיקול המרכזי שעל בית המשפט לשקול בגזירת העונש לפי סעיף 40 יג (ג) לחוק?,"לפי סעיף 40 יג (ג) לחוק בגזירת העונש לפי סעיף זה יתחשב בית המשפט בין השאר במספר העבירות, בתדירות ובזיקה בניהם וישמור על יחס הולם בין חומרת מכלול המעשים ומידת אשמו של הנאשם לבין סוג העונש, ואם גזר עונש מאסר – לבין תקופת המאסר שעל הנאשם לשאת.",train
