question,answer,split
מדוע לא ניתן לקבוע כי לנאשמים יש זכות קנויה לעונש זהה?,"עם זאת, קיים שוני מהותי בנסיבות העושים והמעשים, כך שאין למי מהנאשמים שמלפניי זכות קנויה כי דינו ייגזר בהתאמה לנאשם אחר שנסיבותיו שונות משלהם.",train
מדוע לא ניתן לשיקולי זכות להשפיע על שיקולי החובה בעניינו של הנאשם?,"עם זאת, אין בשיקולי זכות אלו כדי להשיג את שיקולי החובה בעניינו של הנאשם.",train
מהו מרכז הכובד בשקילת חומרת מעשיו של הנאשם במקרה זה?,"צירופם של פריצה לבית מגורים וגניבת רכב, שמפתחותיו ניטלו זה עתה מהבית שנפרץ, מהווה מרכז כובד משמעותי בשקילת חומרת מעשיו של הנאשם.",train
מהו תפקיד הערך הענישתי בעבירות סמים לפי פסיקות בתי המשפט?,"מזה זמן רב, מדגישים בתי המשפט בפסיקתם את חשיבות הערך הענישתי בעבירות סמים כאחד הכלים החשובים בפעילות לביעורו של נגע הסמים.",train
מדוע שיקולי הזכות לנאשם אינם מצדיקים הארכת המאסר המותנה?,"שיקולי הזכות לנאשם אינם מבוטלים, אך הם אינם בעוצמה המצדיקה הארכת המאסר המותנה התלוי ועומד כנגדו, אלא אך את חפיפתו לעונש המאסר שיושת עליו.",train
מהו המשמעות של מתן תחליף סם לנאשם בהקשר של אמון ורצון לשינוי התנהגותי?,"לעיתים, הנאשם מקבל את תחליף הסם לנטילה עצמית בביתו והדבר מעיד על האמון שניתן בו ועל רצונו להמשיך ולשמור על ניקיונו מסמי רחוב ולשנות דפוסי התנהגותו.",train
מהי הסיבה לכך שנסיבות המעשה לא נחשבות למקריות במקרה של הנאשם?,"אמנם מדובר בהסתבכות ראשונה של הנאשם, החריגה בנוף חייו, אולם נסיבות המעשה משיגות מקריות שניתן היה לייחס למעשיו.",train
מהו ההסבר לכך שהיתר לקבלת דרכון עבור עובדים זרים לא הקל על חומרת מעשי הנאשם?,"אציין כי היתר לקבלת דרכון בעבור שני עובדים זרים, לצורך לימודי טרקטור אינו מכרסם מחוד חומרת מעשי הנאשם, משהקלת המגבלה שהתיר נועדה לצרכיו שלו ולא לחירותם של עובדיו.",train
מה מאפשר לקבוע שניתן להסתפק בענישה קלה יותר לנאשם?,"התרשמתי כי מכלול הנסיבות מאפשר קביעה כי ניתן להסתפק ברכיבי ענישה שכאלו ללא חשש ממשי כי הנאשם יבצע עבירות נוספות ובעיקר כך בהתחשב בעברו הנקי, בתיקון המשמעותי שהוכנס בכתב האישום ובהגבלת חירותו כפי שכבר נעשתה בתיק זה.",train
מהו תפקיד בית המשפט בנוגע להמלצות בענישת הנאשם?,המלצתו אינה חזות הכל ובית המשפט הוא המופקד על ראיית מכלול השיקולים הנדרשת בענישת הנאשם.,train
מהן המטרות העיקריות של הענישה בעבירות סמים?,"הענישה בעבירות מסוג זה נועדה, קודם כל, לשרת את מטרת הגמול לעבריין על עיסוק בסם העלול לסכן חיי אדם ולפגוע בבריאות המשתמשים בו; שנית, על העונש להעביר מסר חד-משמעי של הרתעה ביחס לעבריינים פוטנציאלים, ולשמש את אזהרה אפקטיבי לכל מי שמתכוון לקחת חלק במערכת ההעברות והסחר בסמים, תהא אשר תהא הפונקציה אותה הוא ממלא בשרשרת זו של העברת הסם מיד ליד.",train
מהו העיקרון המנחה שיש להתחשב בו בקביעת מתחם העונש לעבירות שביצע הנאשם?,"כמצוות המחוקק בסעיף 40 ג' לחוק, בקביעת מתחם העונש ההולם את מעשי העבירות שביצע הנאשם, בהתאם לעיקרון המנחה הקבוע בסעיף 40 ב' לחוק, יש להתחשב בערך החברתי שנפגע מביצוע העבירות ומידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה.",train
מהי מידת הפגיעה בקניינם של המתלוננים בעקבות מעשי הנאשם?,"הנאשם פגע קשות בקניינם של המתלוננים ובאיתנותו הנדרשת של מרשם המקרקעין ומידת פגיעתו משמעותית, בהינתן נסיבות מעשיו.",train
כיצד מתחשבת מדיניות הענישה בעבירות בהן הורשעו הנאשמים במאבק בנגע ההתפרצויות?,"מדיניות הענישה הנהוגה בעבירות בהן הורשעו הנאשמים, מתחשבת בצורך במאבק בנגע ההתפרצויות לבתי מגורים.",train
מהי הסיבה המרכזית להחמרת הענישה במקרה זה?,הערכת בית המשפט היא כי פגיעתו הנמשכת של הנאשם היא סיבה מרכזית להחמרת הענישה ולבחירת הענישה המעשית שהוטלה.,train
מהו הצורך במעשה ענישה ממשי בעניינו של הנאשם?,"שוכנעתי כי נדרש מעשה ענישה ממשי ומכאיב בעניינו של הנאשם, כגמול ראוי למעשיו, על מנת שישקף בעבורו את הסלידה שחשה החברה נוכח מעשיו ואת הוקעתם הנדרשת.",train
מהו המסר שראוי לשדר בנוגע לעונש על אלימות במשפחה?,"בבחינת מדיניות הענישה הנהוגה בעבירות בהן הורשע הנאשם – עולה הצורך במאבק בנגע האלימות במשפחה, במסגרתו ראוי שידורו של מסר חד- משמעי לפיו: \...ידע כל גבר אלים כי הרמת יד על זוגתו, כמוה כחתימה עצמית על גזר דין חמור, השולל את חירותו.""",train
מהו תפקיד החברה בהגנה מפני התנהלותו הפוגענית של הנאשם?,"כל עוד והנאשם אינו מטופל, החברה אינה צריכה לספוג את קשיי אישיותו וזכאית להגנה מפני התנהלותו הפוגענית.",train
מהו הגמול הנדרש במקרה של הנאשם לפי מכלול הנסיבות?,"מכלול הנסיבות מצדיק גמול נרחב מצו של\צ בעניינו של הנאשם.""",train
מהו מעמדו של בית המשפט ביחס להמלצות שירות המבחן בענישה?,בית המשפט אינו כפוף להמלצות שירות המבחן בהיותו מופקד על השקלול הנדרש בין האינטרסים השונים בענישה ובנסיבות העושה והמעשה.,train
מהו השיקול הנוסף שיש לקחת בחשבון לחובת הנאשם בהקשר לקבלת אחריות?,עוד לחובת הנאשם יש להתייחס לצמצום בקבלת אחריות מטעמו כפי שהפגין אל מול שירות המבחן.,train
מדוע סבר בית המשפט כי יש להטביע חותם פליליות על מעשי הנאשם?,"בנסיבות מעשי העבירה בהן הודה הנאשם, סברתי כי יש להטביע חותם פליליות על מעשיו, לבל ישוגר מסר הפוך מן המתחייב משמע המדובר בעבירה שהיא נסלחת.",train
"מהי הסיבה לכך שצו של\צ אינו משקף את חומרת מעשיו של הנאשם?""","לא שוכנעתי כי גמול ראוי לנאשם ימצא ביטויו בהשתת צו של\צ שאינו כורך הליך טיפולי בגדר צו מבחן ואינו משקף אל נכון את חומרת מעשיו.""",train
מה השיקול המרכזי שהנחה את בית המשפט בהתייחסו לפגיעת העונש בנאשם ובני משפחתו?,"לא התעלמתי מפגיעת עונש מאסר ממשי בנאשם ובבני משפחתו, אך העדפתי לשוות לנגד עיניי את הפגיעה שגרם במעשיו למתלונן ולחברה בכללותה.",train
מהו העיקרון המנחה לקביעת מתחם העונש בעבירות שביצע הנאשם?,"מתחם העונש ההולם את מעשי העבירות שביצע הנאשם נקבע, כמצוות המחוקק בסעיף 40 ג' לחוק ובהתאם לעיקרון המנחה הקבוע בסעיף 40 ב' לחוק, בהתחשבות בערך החברתי שנפגע ממעשי הנאשם, במידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירות.",train
כיצד יש להתחשב בנסיבות האישיות של הנאשם בעת גזירת העונש?,"בגזירת העונש המתאים לנאשם שמלפניי וכמצוות המחוקק בסעיף 40 יא' לחוק, יש מקום להתחשב בנסיבותיו האישיות, אשר אינן קשורות בביצוע העבירות.",train
מהו הסיכוי לשיקום הנאשמים לפי התרשמויות שירות המבחן?,"לנוכח התרשמויות שירות המבחן, עולה סיכוי ממשי לשיקום הנאשמים בחסות שילובם בצווי מבחן ולפיכך, שוכנעתי כי האיזון הראוי בין האינטרסים השונים יימצא ביטויו באמצעות השתת עונש מאסר על שני הנאשנים לריצוי על דרך עבודות שירות.",train
אילו נסיבות אישיות של הנאשם נלקחו בחשבון בהחלטה על העונש?,"לא נעלמה מעיניי הודייתו של הנאשם וקבלת האחריות מצדו, כמו גם נסיבותיו האישיות וצרכי פרנסת משפחתו, המונה חמש נפשות.",train
מהו האינטרס המרכזי שיש להדגיש בענישת הנאשם בהעדר אינטרס שיקום?,"בהעדר אינטרס שיקום בענישת הנאשם, יש להדגיש בעניינו אינטרסים של גמול, הרתעה ומניעה.",train
מהו המשקל שניתן לשיקולים אינדיבידואלים של הנאשם בהליך הענישה?,ניתן לייחס משקל יתר ואף משקל דומיננטי לשיקולים אינדיבידואלים של נאשם ספציפי -ובעיקר כשלא צפויה מאותו נאשם סכנה שיחזור לסורו או כדי לא להפריע בדרכי שיקומו.,train
מהו השינוי הפנימי הנדרש כדי למנוע חזרה לעבריינות?,"ראש וראשון לשינוי פנימי על מנת שלא ישוב עבריין לסורו, הנו הפנמת פסול מעשיו.",train
"כיצד משפיעים תחושות הנאשם והמתלוננת על ההחלטה בעניינו, בהקשר לאינטרס הציבורי?","תחושות הנאשם והמתלוננת אינן עומדות לבדן בהינתן הרשעתו, אלא גם אינטרס הציבור אותו ביכרתי.",train
מהו הקשר בין הענישה בעברו של הנאשם לבין הפנמת הפסול שבמעשיו?,יוצא כי לא היה די בענישה משמעותית בעברו של הנאשם כדי להביאו להפנמת הפסול שבפגיעה בזכויותיו של אחר ולהניאו מביצוע עבירות נוספות.,train
מהי החשיבות של התחשבות בנסיבות האישיות של הנאשם לפי החוק?,"כמצוות המחוקק בסעיף 40 יא' לחוק, יש מקום להתחשב בנסיבותיו האישיות, אשר אינן קשורות בביצוע העבירות.",train
כיצד משפיעה חומרת העבירה על ההימנעות מהרשעה?,הימנעות מהרשעה הופכת קשה יותר ככל שהעבירה נשוא הדיון חמורה יותר.,train
מדוע יש להתחשב בנסיבות המיוחדות של כל מקרה בענישה?,"ראוי להתחשב בכל מקרה כפי נסיבותיו המיוחדות, הן מן הפן של המעשה עצמו והן מן הפן האישי של העומד בפני בית המשפט לדין.",train
כיצד באים לידי ביטוי השיקולים השיקומיים בעניינו של הנאשם?,"שיקולים אלו באים לכדי ביטוי בעניינו של הנאשם בעצם הרשעתו, בהשתת עונש חינוכי שיקומי ובמאסר מותנה שירחף כחרב מתהפכת מעל ראשו, לבל ישוב ויבצע עבירות נוספות בעתות כהות חושים או דחק עתידיות.",train
כיצד עשוי ויתור על ההרשעה להשפיע על שיקולי הענישה הקשורים להרתעת הנאשם?,ויתור על ההרשעה ייפגע בשיקולי ענישה אחרים הקשורים להרתעת הנאשם ועבריינים כמותו.,train
מהי הסיבה לכך שלא שוכנע בית המשפט כי הרשעת הנאשם תפגע בשיקומו?,"לא שוכנעתי כי הרשעת הנאשם תגרום לפגיעה חמורה בשיקומו, גם בהתחשב בתוואי השיקום בו הוא פוסע ובפגיעה האפשרית בתעסוקתו, שלא תעלה כדי כריתת מטה לחמו.",train
מהי הסיבה לגמול הנדרש לנאשם בעקבות מעשיו?,לא התעלמתי מגמול נדרש לנאשם שישקף את הסלידה שחשה החברה נוכח מעשיו ואת הוקעתם הנדרשת.,train
מדוע לא הורה בית המשפט על מאסר בעבודות שירות עבור הנאשם?,"לאור כל אלו, שוכנעתי כי עניינו של הנאשם אינו תואם את הפרופיל של מי שראוי להורות על מאסרו בעבודות שירות.",train
כיצד משפיעה צריכת האלכוהול של הנאשם על התנהגותו הציבורית?,הנאשם מותיר את פריטת מצוקותיו אלי צריכת אלכוהול בלתי מבוקרת ובכך הוא מסכן את הציבור פעם אחר פעם בהתנהגות אלימה ובוטה הראויה להוקעה.,train
מהו המשקל שניתן לנסיבות האישיות של הנאשמת במקרה זה?,"לעיתים, ניתן לייחס משקל משמעותי לנסיבות אישיות של נאשם, בעיקר כשלא צפויה ממנו סכנה שיחזור לסורו או על מנת שלא להפריע בדרכי שיקומו.",train
מדוע נסיבות מקלות של הנאשם לא השפיעו על גזר הדין במקרה זה?,"נסיבותיו המקלות של הנאשם בעצם רצונו לטפל בהתמכרותו לסמים מסוכנים, נסוגות מפני שיקולי ההרתעה הנדרשים.",train
מהו המסר שעל בית המשפט להעביר כלפי מי שפוגע בהתנהלותו במאבק נגד אלימות?,על בית המשפט להעביר מסר חד וברור כלפי מי שפוגע בהתנהלותו במאבק זה ובאמצעות השתת עונשים משמעותיים.,train
מהו הצורך בהטלת ענישה משמעותית במקרים של עבירות נגד החוק?,"לכן הכרח להטיל ענישה של ממש, גם למען ישמעו וייראו\.""",train
מהו העונש המומלץ לנאשם בהתחשב במעשיו ובנסיבותיהם?,"רף הענישה התואם מעשי הנאשם, בנסיבותיהם, הנו מאסר בפועל לתקופה משמעותית.",train
מהו היסוד המרכזי לקביעת חומרת עבירות המרמה שנעשו על ידי הנאשמת?,"הפגיעה בערכים חברתיים כמו חופש הרצון, חופש הפעולה והגנת רכוש הציבור, היא יסוד מרכזי לקביעת חומרת עבירות המרמה ומעשיה של הנאשמת פגעו בהם בצורה חמורה ושיטתית.",train
מהו הגמול הראוי למעשי הנאשם שיבטא את סלידת החברה?,"הכל, כגמול ראוי למעשי הנאשם שישקף את הסלידה שחשה החברה נכחם ואת הוקעתם הנדרשת.",train
"מדוע לא ניתן לוותר על הרשעת הנאשם במקרה זה, למרות השפעתה על שיקומו?","התרשמתי כי הותרת ההרשעה על כנה לא תגרום פגיעה חמורה לשיקום הנאשם וסוג העבירות החמורות אינו מאפשר לוותר, בנסיבות המקרה, על ההרשעה, שכן בכך תיגרם פגיעה מהותית בשיקולי הגמול וההרתעה הנדרשים בענישת הנאשם.",train
מהו המשמעות המשפטית של הודיית הנאשמת בהקשר לחרטה והפנמה של מעשיה?,הודייתה משקפת אף חרטה כנה והפנמה בסיסית של פסול מעשיה ואין לכחד אף מניעת שחזור הטראומה בעבור קורבנותיה הרבים.,train
מדוע לא מצדיקות נסיבות העושה והמעשים הרבים עונש שאינו משקף את הגמול הנדרש?,"נסיבות העושה והמעשים הרבים, אינן מצדיקות השתת עונש שאינו משקף את הגמול הנדרש לנאשם, את הוקעת מעשיו ואת הסלידה שמעוררות עבירות סחר בסם מסוכן בלב החברה.",train
כיצד משפיעה חומרת העבירה על ההסתבכות הראשונה של הנאשם?,"אכן, המדובר בהסתבכותו הראשונה של הנאשם בעבירת אלימות, החריגה לנוף חייו, אך יש בחומרת העבירה, על הנסיבות בהן בוצעה, כדי לגבור על מקריות שניתן היה לייחס למעשיו.",train
מהי החובה המוטלת על בתי המשפט בנוגע לענישה של עבריינים בעבירות אלימות?,במסגרת זו שומה על בתי המשפט להכביד את הענישה על עבריינים אלו.,train
אילו שיקולים נלקחים בחשבון בנוגע לזכות הנאשם?,"שיקולי הזכות לנאשם אינם מבוטלים ובהם הודייתו המשקפת מידה מסוימת של קבלת אחריות, מהלך הצירוף שערך במטרה להתחיל בדרך חדשה בחייו, ההתנהלות האחראית יותר בה הוא נוקט במישורי חייו, התיקונים שהוכנסו בכתבי האישום, מצבו המשפחתי והכלכלי וניקיונו מצריכת סמים מסוכנים לעת זו.",train
מהו השיקול שוועדת התרת חוזים תבחן לפני קבלת החלטה בעניינו של הנאשם?,"עוד חזון למועד בהקשר זה וברי כי וועדת התרת חוזים רלוונטית תעמיד לנגד עיניה את כל הנדרש טרם קבלת החלטה מסכמת בעניינו של הנאשם ובכלל זה, הצטיינותו היתרה ומכלול נתוניו האישיים.",train
כיצד משפיעים מצבו הנפשי והרפואי של הנאשם על גזר הדין?,"כמו כן, זקפתי לזכות הנאשם את מצבו הנפשי והרפואי ואת הטרגדיה שפקדה אותו בדמות פטירת רעייתו.",train
מהו תהליך שקלול הנתונים והאינטרסים הנדרש לקביעת העונש לנאשם?,"נסיבות אלו נדרשות למלאכת שקלול הנתונים והאינטרסים, הנדרשת לשם תפירת חליפתו העונשית של הנאשם כמידתו המדויקת, כאינדיבידואל העומד מלפניי לדין וכמצוות המחוקק בסעיף 40 י''א לחוק.",train
מהו סעיף החוק המאפשר גזירת דין לפי סיכויי שיקום הנאשם?,"סעיף 40 ד' לחוק מאפשר לגזור את הדין על פי סיכויי שיקומו של נאשם ולפיכך, אף לחרוג לקולא ממתחם הענישה ההולם.",train
מהו האינטרס המרכזי שיש להדגיש בענישת הנאשמים?,סברתי כי יש להדגיש בעניינם של הנאשמים אינטרסים של גמול והרתעה בענישתם.,train
מהו המצב שהוביל את בית המשפט לקבוע כי הנאשם השתקם?,"הנאשם הפסיק לצרוך סמים מסוכנים, התנתק מחברה שולית, השתלב תעסוקתית וחידד יחסיו עם בני משפחתו ובאחת – ניתן לקבוע כי הנאשם השתקם ולמצער, כי קיים סיכוי ממשי שישתקם.",train
מהו השיקול המשפטי שהוביל למסקנה שאין לחפוף את המאסר המותנה לעונש המאסר הנוסף?,"נסיבותיו האישיות של הנאשם היו ידועות לו טרם בחר לבצע את העבירות הנוספות בהן הורשע ולא נמצא שיקול ממשי מכוחו ראוי לחפוף ולו חלק מהמאסר המותנה, לעונש המאסר שיושת על הנאשם.",train
אילו אינטרסים יש להדגיש בענישת הנאשם?,"יש להדגיש בענישת הנאשם אינטרסים של גמול, הרתעה ומניעה.",train
מדוע יש להגן על נשים מפני אלימות מצד בני זוגן?,"נשים מותקפות תדיר על ידי בני זוגן ויש להגן על שלומן מפני אלימות, המנוגדת לחוש צדק אנושי באשר הוא.",train
כיצד משפיעה חומרת העבירה על ההחלטה להימנע מהרשעה?,הימנעות מהרשעה הופכת קשה יותר ככל שהעבירה נשוא הדיון חמורה יותר.,train
מהו המסר שצריך לשדר בית המשפט באמצעות הטלת עונשים ממשיים על עבריינים?,"מתפקידו של בית המשפט לשגר את המסר הצלול הנדרש, באמצעות הטלת עונשים ממשיים על עבריינים כנאשם, המבקשים לחיות על חשבון עמלם של אחרים.",train
מהן הנסיבות האישיות שיש להתחשב בהן בגזירת העונש לנאשם?,"כמצוות המחוקק בסעיף 40 יא' לחוק, בגזירת העונש המתאים לנאשם שמלפניי, יש מקום להתחשב בנסיבותיו האישיות, אשר אינן קשורות בביצוע העבירות.",train
מהו העיקרון המשפטי שהשפיע על הענישה של הנאשמים במקרה זה?,ייחסתי את המשקל המתבקש בענישת הנאשמים גם לעיקרון אחידות הענישה ולא נעלמו מעיניי גזרי הדין בעניינם של הנאשמים האחרים.,train
באילו מקרים יכול בית המשפט להימנע מהרשעת נאשם?,"בית המשפט משתמש בסמכותו שלא להרשיע נאשם במקרים יוצאי דופן, בהם אין יחס סביר בין חומרת העבירה לבין הנזק שייגרם לנאשם כתוצאה מהרשעתו.",train
כיצד ראה בית המשפט את תרומת הנאשם לחברה בעקבות מעשיו?,"סברתי כי החברה שנפגעה ממעשי הנאשם, תצא נשכרת מהמשך פסיעתו בדרך הישר ומתרומתו הממשית בעבורה, כפי שתימצא בעצם שילובו במאסר לריצוי על דרך עבודות שירות.",train
מהו העיקרון המשפטי המנחה את בתי המשפט בענישת עבריינים בעבירות אלימות?,בתי המשפט מצווים להכביד בענישת עבריינים המבצעים עבירות אלימות.,train
כיצד השפיעה המלצה זו על גזירת העונש שניתן לנאשם?,"אימצתי את עיקר המלצה זו במבוקשי לאתר יחס הולם בין חומרת מעשי העבירות בנסיבותיהם ומידת אשמו של הנאשם לבין סוג ומידת העונש שיושת עליו ואני מטיל עליו  את העונשים, כדלקמן",train
מהו האינטרס המניע בענישת הנאשם שנועד לנתקו מהחברה?,"מכאן, מודגש אינטרס המניעה הרלוונטי בענישת הנאשם, שיסייע בניתוק מגע בינו לבין החברה הנפגעת תדיר ממעשיו.",train
מהו המניע של בית המשפט לחזק את ידיהם של בתי המשפט הדיוניים בעבירות סיוע לקבלת רכב גנוב?,המעט בידי בית משפט זה לעשות הוא לחזק את ידיהם של בתי המשפט הדיוניים בראייה מחמירה של העבירות הכרוכות בכך...,train
מהו הערך החברתי שנפגע כתוצאה מהמעשה של הנאשם?,"הנאשם פגע אף בערך חברתי הקשור בזכותה הריבונית של המדינה לבקר את הנכנסים והיוצאים מבין שעריה, בכך שנכנס לשטחיה ללא היתר כדין וברורות ההשלכות הביטחוניות, הכלכלית והחברתיות הנלוות למעשיו.",train
מדוע נחשבות העבירות הללו לרעה חולה בפגיעתן היומיומית?,העבירות מן הסוג הזה הינן בבחינת רעה חולה שפגיעתן היום יומית ביחידים ובציבור היא בלתי נסבלת.,train
מהו השיקול המרכזי שיש להתחשב בו בקביעת מתחם העונש לפי סעיף 40 ג (א) לחוק?,"כמצוות המחוקק בסעיף 40 ג (א) לחוק, בקביעת מתחם העונש ההולם את מעשה העבירה שביצע הנאשם, בהתאם לעיקרון המנחה הקבוע בסעיף 40 ב' לחוק, יש להתחשב בערך החברתי שנפגע מביצוע העבירה, במידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה.",train
מהי הסיבה לכך שיש לנקוט בענישה מרתיעה לאור אלימות המכרסמת ביסודות החברה הדמוקרטית?,אל מול אלימות שכזו המכרסמת ביסודות חברתנו הדמוקרטית יש לנקוט בענישה מרתיעה מאחורי סורג ובריח.,train
מהו המשקל שיש לתת לשיקולים אישיים של נאשם כאשר הוא אינו מהווה סכנה לחזרה על מעשיו?,ניתן לייחס משקל דומיננטי לשיקולים אישיים של נאשם שעה שלא צפויה ממנו סכנה כי ישוב לסורו ועל מנת שלא להפריע בדרכי שיקומו.,train
מהי הדרך להבטיח שהנאשם יימנע מהישנות העבירה?,"לפיכך, יש להבטיח כי הוא יימנע משיבה לסורו וזאת על דרך השתת מאסר מותנה כעתירת המאשימה.",train
מהו השיקול המרכזי שיש לקחת בחשבון בעת קביעת הענישה במקרה זה?,"קודם לכל, יש להתחשב בערך החברתי שנפגע ממעשי הנאשם, במידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירות.",train
מהי הסיבה לכך שבית המשפט לא הסכים לבטל את הרשעת הנאשם במקרה זה?,"התרשמתי כי הותרת ההרשעה על כנה לא תגרום פגיעה חמורה לשיקום הנאשם וסוג העבירות החמורות אינו מאפשר לוותר, בנסיבות המקרה, על ההרשעה, שכן בכך תיגרם פגיעה מהותית בשיקולי הגמול וההרתעה הנדרשים בענישת הנאשם.",train
מהו המסר שיש לשגר לנאשמים וליתר המתדיינים בעקבות הודייתם?,"כפי שקבעתי בעניינם של הנאשמים 1 ו- 2, יש לשגר לנאשמים וליתר המתדיינים מסר לפיו לא תימתח מלוא שורת הדין בנסיבות הייחודיות בהן נמסרה הודייתם.",train
מדוע לא ניתן לברך על שיקומו של הנאשם בשלב זה?,"טרם בשלה העת לברך על מוגמר כלשהו בבחינת שיקומו של הנאשם, הסיכון הנובע ממנו לשלום הציבור שריר וקיים, הוא לא טרח לאמץ את ההזדמנויות שניקרו בדרכו להיטיב מדרכיו ואני מתקשה להגדירו כמי שקיים סיכוי ממשי לשיקומו.",train
מהי הסיבה לחפוף תקופה קצרה ממאסרו המותנה של הנאשם?,שוכנעתי כי ראוי לחפוף תקופה קצרה ממאסרו המותנה של הנאשם בהתחשב באפשרות המסוימת כי טרם נסתם הגולל על מאמצי שיקומו ובהינתן גילו הצעיר והימצאו במאסר לראשונה בחייו.,train
מהו תפקידו של בית המשפט בהעברת מסר ברור נגד אלימות בגין סכסוכי דרך?,תפקידו של בית המשפט במאבק זה הנו בהעברת מסר ברור באמצעות השתת עונשים חמורים על מי שנוהג באלימות בגין סכסוכי דרך.,train
מהי מידת הציפייה המוצדקת של הנאשמים לבחון את התאמתם לריצוי עונש בעבודות שירות?,"נוכח רף תחתון זה, אין להתעלם ממידת ציפייה מוצדקת מטעם הנאשמים לבחון אפשרות התאמתם לריצוי עונש על דרך עבודות שירות ובגדר אותו רף תחתון.",train
"מדוע אינטרס הנאשם לטייל בחו\ל אינו גובר על האינטרס הציבורי בהרשעה בעבירות חמורות?""","גם האינטרס הפרטני של הנאשם לצאת ולטייל בחו\ל אינו גובר על אינטרס הציבור המתמקד בהרשעה בעבירות חמורות כגון דא.""",train
מהו ההשפעה של מעשי הנאשמים על מנוחת החברה וקניינה?,"מעשיהם של הנאשמים ועבריינים כמותם, מטרידים תדיר את מנוחת החברה ופוגעים קשות בקניינה.",train
מדוע נדרשת הדגשת אינטרס המניעה בענישת הנאשם בהעדר שיקומו?,"בהעדר שיקומו, נדרשת בענישת הנאשם גם הדגשת אינטרס המניעה, שיביא לניתוק מגע בינו לבין החברה הנפגעת ממעשיו פעם אחר פעם.",train
מדוע לא ניתן לוותר על הרשעת הנאשמים בנסיבות המקרה?,"חומרת מעשי הנאשמים אינה מאפשרת לוותר על ההרשעה בנסיבות מעשיהם, מבלי שייפגעו אינטרסים חשובים בענישתם הקשורים בתגמול ובהרתעה שלהם ושל כמותם.",train
מדוע יש להתאים את העונשים המוטלים על עבירות זיוף לרף החדש שנקבע בחוק?,"תופעה הזיופים היא תופעה הפוגעת בצורה קשה ביותר באמנות היצירה המקורית...משהחמיר המחוקק את העונשים הקבועים בחוק, חשוב כי גם בתי-המשפט יתאימו את העונשים המוטלים לרף החדש שנקבע ולחומרתן של העבירות",train
מהו העיקרון המנחה את בית המשפט בענישת נאשם לאחר הרשעתו בעבירה?,"כלל הוא, כי משעבר נאשם עבירה המיוחסת לו בכתב האישום, מורה האינטרס הציבורי על הרשעתו והענשתו לשם הגשמת מטרות הענישה ובכלל זה הרתעת הנאשם ושכמותו.",train
כיצד הפגיעה בנאשם נבחנת ביחס לפגיעה שגרם למתלונן ולציבור?,הפגיעה שתיגרם לנאשם נסוגה כנגד זו שגרם למתלונן ולציבור ואין בה כדי לחבוק שיקולי שיקום נדרשים בעניינו.,train
מהו השיקול המרכזי המאפשר מתן משקל לשיקולים אישיים של הנאשם בענישה?,"ניתן לייחס משקל דומיננטי לשיקולים אישיים של נאשם, כשלא צפויה ממנו סכנה שיחזור לסורו, או כדי לא להפריע בדרכי שיקומו.",train
מהי החזקה הנוגעת לשיקול המאשימה טרם ההגעה להסדר עם הנאשם?,"חזקה על המאשימה כי שקלה את כל הנדרש טרם הגעתה להסדר עם הנאשם, לרבות קשיי הראיה ומכל המקובץ",train
כיצד מתייחס בית המשפט להמלצות שירות המבחן בענייני ענישה?,בית המשפט אינו כפוף להמלצות שירות המבחן בהיותו מופקד על הראייה הכוללת של האינטרסים בענישה.,train
כיצד השפיעה השפעת האלכוהול על הבנת הנאשם את הפסול במעשיו?,"על אף אדי האלכוהול שאפפו אותו, הבוטות והחזרתיות שבמעשי הנאשם יכלו לחדור להכרתו ולהביא להבנתו את הפסול שבמעשיו ואף להימנעותו מהם.",train
מהו המסר שחשוב להעביר בעבירות חמורות כדי למנוע מסר הפוך?,"יש להטביע חותם פליליות על מעשי עבירה חמורים כגון דא, לבל ישוגר מסר הפוך מן המתחייב, משמע המדובר בעבירה שהיא נסלחת.",train
באילו מקרים ניתן לייחס משקל משמעותי לנסיבות זכות של הנאשם?,"לעיתים, ניתן לייחס משקל דומיננטי לנסיבות זכות לנאשם, שעה שלא צפויה ממנו סכנה שיחזור לסורו או על מנת שלא להפריע בדרכי שיקומו.",train
כיצד משפיעה הפגיעה הלא כבדה על ההחלטה לגבי הרשעת הנאשם?,"הדברים אינם מגיעים כדי הימנעות מהרשעת הנאשם, נוכח מצבור מעשיו והפגיעה הלא כבדה בהכרח שתיגרם לתעסוקתו הכוללת.",train
מהו הקושי בהחרגת עניינו של הנאשם משיקולי שיקום?,"בהעדר שילובו בהליך שיקומי, לא ראיתי כיצד ניתן להחריג את עניינו ולקבוע את עונשו לפי שיקולי שיקומו כהוראת סעיף 40 ה' (א) לחוק.",train
