question,answer,split
מהו הגמול הנדרש שיבטא את סלידת החברה ממעשיו של הנאשם?,לא נעלם מעיני הגמול הנדרש לנאשם שישקף את הסלידה שחשה החברה נוכח מעשיו ואת הוקעתם הנדרשת.,train
מהו הצורך להתרשם ממקרה חריג בעבירות סמים כדי להימנע מהרשעה?,"אם כך הוא בכלל המקרים, הרי שבעבירות הקשורות בנגע הסמים, ובמיוחד בנסיבות החמורות  בעניינו של הנאשם 2, יש צורך להתרשם ממקרה המצוי בגדר \חריג שבחריגים\"", על מנת שתתאפשר הימנעות מהרשעה.""",train
מהו הקשר בין התנהגות הנאשם לבין החשש להישנות עבירות בעתיד?,התנהגות הנאשם מעידה על חוסר מורא וכבוד למערכת המשפט ומחזקת את החשש להישנות עבירות בעתיד.,train
כיצד משפיעה החומרה של עבירות הסמים על משקל הנסיבות האישיות של הנאשם?,בעבירות הסמים הקשות ניגף משקל הנסיבות האישיות של נאשם מפני החומרה היתרה של העבירה ותוצאתה הקשה.,train
מהי התכלית המרכזית בגזירת העונש בעבירת השוד?,חומרת עבירת השוד מחייבת הטלת עונשי מאסר בפועל שיותאמו לנסיבות ובמקרים רבים תכלית ההרתעה היא מרכיב מרכזי בגזירת העונש.,train
מהו העיקרון המשפטי שהדגיש תיקון 113 לחוק העונשין בנוגע לענישה אינדיווידואלית?,"דרך זו חידד תיקון 113 לחוק העונשין את הצורך בהמשך נקיטת שיטת ענישה אינדיווידואלית, הבוחנת נסיבותיו של כל מקרה ואדם והמובא לדין.",train
כיצד משפיעה קבלת אחריות מאוחרת של הנאשם על גזירת הדין?,"על-כן, יש לזקוף לזכות הנאשם קבלת אחריות מצדו, אף אם מדובר בקבלת אחריות מאוחרת, שלאחר הכרעת הדין, ומבלי שהיה בה כדי לחסוך בזמן שיפוטי.",train
כיצד השפיעה התנהלות הנאשם במהלך המשפט על גזירת העונש?,"בנוסף, הבאתי בחשבון את התנהלות הנאשם במהלך המשפט (סעיף 40יב לחוק העונשין), במהלכו העז לסנן אמירות ולהרים קולו לעבר המתלונן, בעת שהאחרון מסר את עדותו בבית המשפט, כדי להטיל עליו אימתו.",train
מדוע לא מצא בית המשפט הצדקה לחריגה ממתחם הענישה במקרה זה?,"במקרה דנא, לא מצאתי הצדקה לחריגה ממתחם הענישה שכן הנאשם לא הביע עניין בהליך טיפולי וניכר כי טרם הפיק לקחים הולמים מההליך המשפטי.",train
כיצד נקבע מתחם הענישה ההולם לפי סעיף 40ג(א) לחוק העונשין?,"מתחם הענישה ההולם יקבע בהתאם לעקרון ההלימה, כאמור בסעיף 40ג(א) לחוק העונשין.",train
"מהי העמדה המשפטית לגבי הענישה בעבירות נשק, גם כאשר מדובר בעבירה ראשונה?","בתי המשפט מצאו לנכון להביע את העמדה לפיה עבירות נשק מחייבות ענישה מחמירה ומרתיעה, ואף במקום בו המבצע הינו ללא עבר פלילי, באופן שמטרתו להרתיע את החברה מפני תופעה מסוכנת זו.",train
מדוע לא מצא בית המשפט לחרוג ממתחם העונש ההולם במקרה זה?,"בענייננו, לא מצאתי לחרוג ממתחם העונש ההולם, כפי קביעתי, בשל שיקולי שיקום, הנאשם לא ביטא נכונות לשינוי כלשהו באורח חייו ולא התרשמתי כי הוא בשל להליך שיקומי (ר' סעיף 40ד(ב) לחוק העונשין).",train
מהו העיקרון שעל פיו יקבע מתחם העונש ההולם לפי סעיף 40ג(א) לחוק העונשין?,מתחם העונש ההולם יקבע בהתאם לעיקרון ההלימה כפי שהוגדר בסעיף 40ג(א) לחוק העונשין.,train
מה קובע בית המשפט העליון לגבי נגע הסמים והענישה הנדרשת?,"בית המשפט העליון קבע בשורה ארוכה של פסקי דין, כי נגע הסמים פשה בארצנו כמגיפה ומשכך מצווים בתי המשפט לתרום את חלקם במלחמה נגד נגע זה על ידי הטלת עונשים חמורים ומרתיעים.",train
אילו נסיבות שאינן קשורות לעבירה נלקחו בחשבון בעת גזירת הדין?,"לצורך כך, יש מקום להתחשב בנסיבות שאינן קשורות בביצוע העבירות שיש בהם כדי להשפיע על גזירת הדין, כגון: גיל, עבר הפלילי, נטילת האחריות, פגיעת העונש במשפחתו, נסיבות חיים קשות שהייתה להן השפעה על ביצוע העבירה, שיתוף הפעולה עם רשויות החוק ועוד (ר' סעיף 40יא לחוק העונשין).",train
כיצד משפיעה רמת האלימות והנזק שנגרם על ההערכה המשפטית?,"מבלי להקל ראש בחומרת המעשים, דומני כי רף האלימות שהפגין הנאשם כלפי המתלונן אינו מהגבוהים והנזק שנגרם אינו חמור.",train
מהי החשיבות של הערכים החברתיים שנפגעו בביצוע העבירה בעת קביעת העונש?,"לצורך כך אביא בחשבון את הערכים החברתיים שנפגעו מביצוע העבירה ומידת הפגיעה בהם; נסיבות הקשורות בביצוע העבירה, מידת אשמו של הנאשם ומדיניות הענישה הנוהגת.",train
כיצד משתקפת המגמה הפסיקתית בעבירות סחיטה באיומים בהקשר של הרתעת הציבור?,"המגמה הזו משתקפת מהפסיקה העדכנית, הן לצורך ביטוי הגמול העונשי הראוי למי שמבצע עבירות שכאלה, על כל המשתמע מכך במונחי הפגיעה בערכים החברתיים המוגנים, והן לצורך חשיבות הרתעת הרבים, בהינתן כי תופעה מכוערת זו הפכה למכת מדינה.",train
מדוע לא מצא בית המשפט הצדקה לחרוג ממתחם הענישה ההולם בשיקולי שיקום?,"לא מצאתי הצדקה לחרוג ממתחם הענישה ההולם, בשל שיקולי שיקום, בהעדר טענה או אינדיקציה כלשהי להליך שיקום מצד הנאשמים.",train
כיצד משפיעים מעשי הנאשם על החברה בכללותה מעבר לפגיעה בבעל הנכס?,"מעשיו של הנאשם לא פגעו רק בבעל הנכס אליו פרץ אלא אף בחברה בכללותה, בדרך של העלויות הגבוהות הקשורות לנזקי ההתפרצויות, הן ביחס לעלויות ביטוח הנכס והן ביחס לעלויות הנדרשות לרשויות האכיפה.",train
כיצד נקבע מתחם העונש ההולם לפי סעיף 40ג(א) לחוק העונשין?,"מתחם העונש ההולם נקבע בהתאם לעקרון ההלימה כפי שהוגדר בסעיף 40ג(א) לחוק העונשין, ולצורך כך על בית משפט להתחשב בשלושת אלה: בערך החברתי שנפגע  מביצוע העבירה ובמידת הפגיעה בו; בנסיבות הקשורות בביצוע העבירה ומידת אשמו של הנאשם; במדיניות הענישה הנהוגה (ע\פ 8641/12 סעד נ' מדינת ישראל (ניתן ביום 5.8.2013).""",train
כיצד יש להביא בחשבון את הנזק שנגרם מהצגת הנאשם כאחר?,"בבחינת הנזק שנגרם מביצוע העבירה, יש להביא בכלל חשבון את אורך התקופה במהלכה הציג הנאשם עצמו כאחר ומספר הגורמים שהונו.",train
אילו נסיבות אישיות יש להתחשב בהן בעת גזירת העונש?,"בגזירת העונש המתאים לנאשם וכמצוות סעיף 40יא לחוק העונשין, יש מקום להתחשב בנסיבותיו האישיות, אשר אינן קשורות בביצוע העבירות, כגון: גיל, עבר פלילי, נטילת האחריות, פגיעת העונש במשפחתו, נסיבות חיים קשות שהייתה להן השפעה על ביצוע העבירה, שיתוף הפעולה עם רשויות החוק ועוד.",train
כיצד משפיעה העובדה שהנאשם ביצע את העבירה בזמן שהוטל עליו מאסר מותנה על הענישה?,"חומרת מעשיו והעבירות בהן הורשע והעובדה כי ביצע את העבירה כאשר לחובתו מאסר מותנה מחייבים הטלת מאסר בפועל, כדי להמחיש עבורו ואחרים כמותו את החומרה שבמעשיו.",train
מהי המדיניות המומלצת בענישה לנהגים הנתפסים נוהגים בשכרות?,"על כן, יש לנקוט במדיניות ענישה מרתיעה ולהעניש בחומר נהגים הנתפסים כאשר הם נוהגים בשכרות.",train
מהי הסיבה המרכזית להחמרת הענישה כלפי הנאשם במקרה זה?,"לחובת הנאשם עומדת חומרת מעשיו בנסיבות ביצועם, המדיניות העונשית בעבירות בהן הורשע, הפגיעה בערכים החברתיים המוגנים, המחייבים ענישה מרתיעה.",train
מהו המסר שהשופט רצה להעביר לגבי נאשמים הממשיכים לבצע עבירות אלימות?,"מי אשר חוזר ומבצע עבירות אלימות, יש להציב בפניו גבולות ברורים ומסר של הוקעה שאינו משתמע לשתי פנים.",train
מהן הנסיבות שיש להביא בחשבון לצורך יישום עקרון ההלימה?,על מנת ליישמו אביא בחשבון את הערכים החברתיים שנפגעו ובמידת הפגיעה; נסיבות הקשורות בביצוע העבירות ומידת אשמו של הנאשם ובמדיניות הענישה הנהוגה.,train
מהי מידת האלימות שהפגין הנאשם והשפעתה האפשרית על הנפגעים?,מידת האלימות שהפגין הנאשם כלפי כל המעורבים הייתה יכולה להוביל לנזק גדול בהרבה מזה שארע.,train
מהו השיקול המרכזי שהשפיע על גזר הדין בעניינו של הנאשם בעבירות שביצע?,נצבת חומרת העבירות שביצע הנאשם והמדיניות המשפטית בענישה בעבירות אלה.,train
מהו המדרג בענישה הקיים בין רצח בכוונה לרצח באדישות?,"ברם, הגם שרצח - אם בכוונה ואם באדישות – רצח הוא, קיים מדרג בענישה המבחין בין השניים.",train
מדוע נחשבות העבירות בהן הורשע הנאשם לחמורות?,העבירות בהן הורשע הנאשם הן חמורות ולא בכדי נקבע עונש מינימלי לעבירות הפרעה ותקיפת שוטר בשעת מילוי תפקידו.,train
אילו שיקולים משפיעים על הענישה בהתחשב בעבר הפלילי של הנאשם?,"השיקולים בענישה נשענים על העבר הפלילי של הנאשם, קיומה של תכנית מוקדמת, ההשפעה המאיימת על אחרים למען ביצוע התוכנית, וחומרת הנזק שנגרם.",train
מהו מתחם העונש ההולם שנקבע לעבירה שביצע הנאשם?,"מכל המקובץ, בהתחשב בערך החברתי שנפגע מביצוע העבירה, במידת הפגיעה בה, במדיניות הענישה הנהוגה, בנסיבות הקשורות בביצוע העבירה והיחס ההולם בין חומרת מעשה העבירה בנסיבותיה ומידת אשמו של הנאשם ובין סוג ומידת העונש שיש להטיל עליו, סבורני כי מתחם העונש ההולם לעבירה שביצע הנאשם, הינו בין עונש של של\צ לבין 8 חודשי מאסר בפועל, בצירוף מאסר על תנאי, קנס כספי והתחייבות.""",train
אילו שלושה שיקולים יש לקחת בחשבון בעת יישום עקרון ההלימה?,"על מנת ליישמו בית משפט יתחשב בשלושת אלה: ראשית, בערך החברתי שנפגע  מביצוע העבירה ובמידת הפגיעה בו; שנית, בנסיבות הקשורות בביצוע העבירה ומידת אשמו של הנאשם; שלישית, במדיניות הענישה הנהוגה.",train
מהי מידת הפגיעה בערכים המוגנים במקרה של התפרצות הנאשם לחדר המתלוננת?,"מידת הפגיעה של הנאשם בערכים המוגנים אינה מן הגבוהות, שכן הוא נכנס לחדרה של המתלוננת באמצעות מפתח \מאסטר\"" ללא נקיטת אלימות או הפעלת כוח, ושללו עמד על סכום 47 ₪ בלבד.""",train
מהי תכליתו הפונקציונלית של סעיף 40יג לחוק העונשין בהשוואת מקרים דומים?,זאת תוך שעמד על תכליתו הפונקציונאלית של סעיף 40יג לחוק העונשין לאפשר לערכאה הגוזרת את הדין להשוות את המקרה הנדון לפניה למקרים שנסיבותיהן דומות.,train
כיצד משפיעים הרצון של הנאשם להשתקם על השיקולים בענישה במקרה זה?,"נסיבות המקרה, כפי העולה מתסקירי שירות המבחן ובייחוד הרצון הכן שהפגין הנאשם בהליך הטיפולי הארוך והקשה על מנת לשקם את חייו, מצדיקים במקרה הנוכחי את העדפת השיקול השיקומי-טיפולי.",train
מהי השיקול לחומרה במקרה שבו דברי האיום הופנו כלפי מעסיקו לשעבר של הנאשם?,"על פי הנסיבות הקשורות בביצוע עבירת האיומים, יש לשקול לחומרה את העובדה כי דברי האיום הופנו כלפי מעסיקו לשעבר של הנאשם כדרך לפתרון סכסוך שכר שנתגלע ביניהם.",train
מדוע יש לשמר מוגנות לשוטרים העוסקים באכיפת החוק?,"ערך חברתי משמעותי הוא לשמר מוגנות נדרשת לשוטרים העוסקים באכיפת החוק, על מנת שיוכלו לבצע עבודתם נאמנה וללא הפרעה או חשש.",train
מהי חומרת עבירות הסמים והשלכות השימוש בהן על המשתמש?,"בית משפט זה עמד, לא אחת, על חומרתן היתירה של עבירות הסמים, ועל ההשלכות הקשות שיש לשימוש בסם על גופו ועל נפשו של המשתמש (ראו, למשל, ע\פ 6029/03 מדינת ישראל נ' שמאי, פ\""ד נח(2) 734 (2004)).""",train
מהי הסיבה לכך שעונש מאסר מותנה לא הרתיע את הנאשם?,"בנסיבות אלה, ועל אף גילו הצעיר של הנאשם, נמצא שהאירוע נשוא ההליך דנן אינו חד פעמי או חריג מבחינתו ואף עונש מאסר מותנה, שהוטל עליו בעבר והתחייבות כספית ברת הפעלה, התלויים עומדים כנגדו לא הרתיעו אותו ולא מנעו מבעדו מלשוב ולבצע את העבירות בגינן הועמד לדין.",train
מהו השיקול שעל בית המשפט לבחון כאשר הוא שוקל לחרוג ממתחם הענישה?,"על בית המשפט לבחון האם ראוי לחרוג מן המתחם בשל שיקולי שיקום המהווים שיקול לקולא (סעיף 40ד לחוק העונשין); או מאידך, לחרוג מן המתחם בשל הצורך להגנה על שלום הציבור, המהווה שיקול לחומרה (סעיף 40ה לחוק העונשין).",train
כיצד משפיעות נסיבות השיקום על הענישה שניתן להטיל על הנאשם?,"מכלול נסיבות הזכות לנאשם, מורה כי ניתן לייחס לו משקל דומיננטי בענישת הנאשם, לאחר ששוכנעתי כי אין להפריע בדרכי שיקומו, כי קיים סיכוי ממשי שישתקם וכי לא קיים חשש ממשי ומיידי שישוב לסורו.",train
מהן הסכנות שבקביעת מספר מתחמי עונש שלא לצורך בעניינו של הנאשם?,"במקרים מסוימים קביעת מספר מתחמי עונש שלא לצורך עלולה להביא להעלאת רף הענישה באופן שאינו ראוי, על-ידי פריטה לפרוטות של הרכיבים העונשיים בעניינו של הנאשם ויצירת תחושה לא נוחה של 'התחשבנות' עמו, העצמה של חומרת מעשיו מעבר למתחייב וחריצת דינו בדרך מלאכותית.",train
מהו תהליך גזירת הדין בעבירות פליליות לפי סעיף 40 לחוק העונשין?,"מלאכת גזירת הדין מורכבת ממספר שלבים עיקריים: תחילה, אקבע את מתחם העונש ההולם למעשה העבירה שביצע הנאשם, על בסיס שיקולים נורמטיביים ואובייקטיבים, בהתחשב בערך החברתי שנפגע מביצוע העבירה, במידת הפגיעה בערך זה, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה כמפורט בסעיף 40ט לחוק העונשין (סעיף 40ג לחוק העונשין); לאחר מכן, אקבע את העונש המתאים לנאשם, בהתחשב בצורך בהרתעת הנאשם (סעיף 40ו לחוק העונשין) והרבים (סעיף 40ז לחוק העונשין) ובנסיבותיו האישיות של הנאשם שאינן קשורות בביצוע העבירה (סעיף 40יא לחוק העונשין), כמו גם בנסיבות אחרות ככל שתמצאנה רלוונטיות (סעיף 40יב לחוק העונשין).",train
מדוע לא נחשבת מידת הפגיעה בערכים החברתיים במקרה זה כגבוהה?,"מידת הפגיעה בערכים החברתיים המפורטים אינה ברף גבוה במקרה דנא, שכן הנאשם עזב את בית אביו ונסע לבית אמו, וניתן להניח כי היה יכול להימנע מחבות פלילית ככל שהיה פונה למשטרה בבקשה להעתיק את מקום מעצר הבית לבית אמו.",train
מה הסיכון בקביעת מספר מתחמי עונש שלא לצורך בהקשר לענישה?,"בהקשר זה ייאמר, כי קביעת מספר מתחמי עונש שלא לצורך עלולה במקרים מסוימים להביא להעלאת רף הענישה באופן שאינו ראוי, על-ידי פריטה לפרוטות של הרכיבים העונשיים בעניינו של הנאשם ויצירת תחושה לא נוחה של 'התחשבנות' עמו, העצמה של חומרת מעשיו מעבר למתחייב וחריצת דינו בדרך מלאכותית.",train
אילו שיקולים הובאו לזכות הנאשם בעת גזירת דינו?,"לזכות הנאשם הבאתי בכלל חשבון את עברו הפלילי הנקי, גילו (יליד 1959) במועד ביצוע העבירות, מצבו הבריאותי כפי שתיארו והתמודדותו עם האתגרים הכרוכים בגידול 6 ילדים.",train
מהו העיקרון המנחה לקביעת העונש בהתאם לתיקון 113 לחוק העונשין?,"בהתאם לתיקון 113 לחוק העונשין, נדרש יחס הולם בין חומרת מעשה העבירה בנסיבות ביצועה ומידת אשמו של נאשם לבין סוג ומידת העונש המוטל עליו.",train
מהי הסיבה לכך שלא מצאת הצדקה לחריגה לקולא ממתחם העונש ההולם?,"בנסיבות אלה, לא מצאתי הצדקה לחריגה לקולא ממתחם העונש ההולם (סעיף 40ד(ב) לחוק העונשין).",train
מהו השיקול שהוביל למסקנה כי אין לחצות את רף מתחם הענישה לחומרה?,"מנגד, לא מצאתי כי הסיכוי שהנאשם ישוב לבצע עבירות דומות מצדיק חציית רף מתחם הענישה לחומרה משיקולי הגנה על שלום הציבור.",train
"כיצד משפיעה כמות הסם על הענישה, גם אם מדובר בסם שאינו קשה?","מבחינת סוג הסם, מדובר אמנם בסם שאינו מן הסמים הקשים, והענישה בגינו פחות מחמירה מהענישה בגין סמים הקשים (כדוגמת הרואין וקוקאין), ואולם מדובר בכמות גדולה שאינה לצריכה עצמית גרידא, כפי המפורט לעיל.",train
מהי הערכת שירות המבחן לגבי רמת הסיכון של הנאשם לחזור על העבירות?,"מנגד, הבאתי בכלל חשבון את הערכת שירות המבחן כי רמת הסיכון שהנאשם ישוב לבצע עבירות דומות הינה נמוכה וברמת חומרה נמוכה.",train
כיצד ישפיע השילוב בין השיקום לחברה על הנאשם?,שילוב שכזה יאפשר לנאשם המשך פסיעתו בדרך הישר ורווח לחברה בעצם קבלתו לזרועותיה כאדם נורמטיבי.,train
כיצד יש לשקול את היסוד הנפשי של הרוצח במסגרת בחינת מתחם העונש?,"ויודגש – הדיון בכל הנוגע ליסוד הנפשי של הרוצח (בין בכוונה ובין באדישות, בהתאם למקרה הפרטני) יבוא לידי ביטוי במסגרת בחינת מתחם העונש ההולם, הנגזר מנסיבות ביצוע העבירה ומיקום עונשו של הנאשם בו, ועל כן, לטעמי, יש להקפיד להגדיר את העבירה כפי שהיא בחוק, ולראות את המעשה הנורא כפי שהוא – רצח.",train
מהי עמדת בית המשפט לגבי סיכון הנאשמים לשלום הציבור?,"בה בעת, אינני סבור שהנאשמים מהווים סיכון לשלום הציבור, באופן המצדיק חציית רף מתחם הענישה לחומרה.",train
מהו המנעד הרחב של העונשים שהוטלו במקרים דומים של תקיפה סתם בצוותא חדא?,"בבחינת הענישה הנהוגה עולה מעיון במקרים דומים, בהם הורשעו נאשמים בעבירות תקיפה סתם בצוותא חדא, המלוות לעתים בעבירות גניבה ואיומים, כי הוטלו עונשים במנעד רחב לפי נסיבות ביצוע העבירות ונסיבותיהן האישיות של הנאשמים.",train
מהו הנזק האפשרי הנובע מהסגת גבול למקום מגורים של אחר?,הנזק שהיה עלול להיגרם מביצוע העבירה ממשי שכן עבירה של חדירה למקום מגורים של אחר טומנת בחובה פוטנציאל להיתכנות מפגש אלים בין מסיג הגבול לבין הדייר במקום.,train
מהו השיקול המרכזי לחומרה בעבירה שביצע הנאשם?,בבסיס השיקולים לחומרה עומדת חומרת העבירה אותה ביצע הנאשם והמדיניות המשפטית בענישה בעבירה זו.,train
כיצד יש להתחשב בנסיבות האישיות של הנאשם בגזירת העונש?,"בגזירת העונש המתאים לנאשם שמלפניי וכמצוות סעיף 40יא לחוק העונשין, יש מקום להתחשב בנסיבותיו האישיות, אשר אינן קשורות בביצוע העבירות.",train
כיצד השפיע התכנון הקודם על ביצוע העבירות של שלושת הנאשמים?,"בבחינת הנסיבות הקשורות בביצוע העבירות לשלושת הנאשמים (סעיף 40ט לחוק העונשין), מצאתי להביא בכלל חשבון, את התכנון שקדם לביצוע העבירות שכן השלושה פעלו בהתאם לתכנית שיטתית, סדורה ובמהירות המצביעה על מיומנות רבה.",train
מהו תפקיד תיקון 113 לחוק העונשין בענישה אינדיווידואלית?,תיקון 113 לחוק העונשין מחזק את הצורך בענישה אינדיווידואלית הבוחנת כל מקרה על פי נסיבותיו ומאפייניו.,train
כיצד יש להבחין בין מתחם העונש ההולם למדיניות הענישה הנהוגה?,"המשפט מבהיר כי חשוב להבחין בין מתחם העונש ההולם לבין מדיניות הענישה הנהוגה, כאשר הקביעה נעשית על בסיס שיקולים שונים כוללים.",train
מדוע יש חשש שהטלת עונש מאסר תפגע בשיקום הנאשם?,"לאור האמור, סבורני כי בהטלת עונש מאסר מאחורי סורג ובריח יהא כדי לפגוע בהליך השיקום שעבר הנאשם.",train
מדוע לא מצא בית המשפט הצדקה לחרוג ממתחם העונש ההולם במקרה זה?,"בענייננו, לא מצאתי הצדקה לחרוג ממתחם העונש ההולם, כפי קביעתי, בשל שיקולי שיקום.",train
כיצד פוגעת עבירת גניבה ממעביד באמון בין העובד למעביד?,"יחסי עובד ומעביד הם יחסים מיוחדים הדורשים אמון רב, כך שעבירת גניבה ממעביד אינה פוגעת רק בקניינו של המעביד הספציפי ובאינטרס הכספי שלו, אלא מביאה להפרת אמונו של מי שהפקיד בידי העובד רכוש בעל ערך, מתוך אמון כי יעשה בו שימוש לצרכיי העבודה, כאשר שליחת היד לקופת המעסיק מתבצעת בקלות בעוד הדרך לגלותה אינה פשוטה.",train
מדוע יש להתייחס לכל אחד מכתבי האישום כאירוע נפרד בקביעת מתחם הענישה?,"בכל אחד מכתבי האישום, עבירות שבוצעו בשיטת פעולה דומה ביחידת זמן וביחידת מקום, על כן סבורני כי יש להתייחס לכל אחד מכתבי האישום כאירוע נפרד לצורך קביעת מתחם הענישה ההולמת כאמור בסעיף 40יג(א) לחוק העונשין.",train
מה נדרש מהנאשם כדי לעמוד בתנאי השיקום לפי סעיף 40ד(א)?,"על מנת לעמוד בתנאי זה על הנאשם להציג עובדות וראיות לסיכויי השיקום, להבדיל מטענות בעלמא.",train
מהי החשיבות של הענישה בעבירות החזקת סמים לצריכה עצמית בהקשר לבריאות הציבור?,בחינת תחום הענישה לגבי החזקת סמים לצריכה עצמית מבהירה את הצורך במאבק מתמשך ובענישה מוצדקת לצורך קידום הגנה על בריאות הציבור ומלחמה בנגע הסמים.,train
כיצד פוגע הנאשם בזכות האדם להגנה על שלומו ושלמות גופו?,"במקרה דנא הנאשם עשה שימוש בכלי נשק קר ובדרך זו פגע בערך חברתי רם מעלה של זכות האדם להגנה על שלומו ועל שלמות גופו, וזכותו לתחושת בטחון בכל מקום בו הוא נמצא.",train
כיצד נפגע הערך החברתי במקרה זה בעקבות חבטת הנאשם בבת זוגו?,"בענייננו, נפגע הערך החברתי במידה לא מבוטלת שכן הנאשם חבט בפניה של בת זוגו בסמוך לאוזנה.",train
"מהו מתחם העונש ההולם לעבירות שביצע הנאשם, בהתחשב בחלקו ובנסיבות ביצוען?","מכל המקובץ, סבורני כי מתחם העונש ההולם לעבירות שביצע הנאשם, בנסיבות ביצוען, ובפרט בשים לב לחלקו היחסי של הנאשם בביצוע העבירות, היותו מסייע לאחר וקרבתו לסייג לאחריות פלילית, הרי שהמתחם נע בין מספר חודשי מאסר שיכול וירוצו בעבודות שירות לבין 42 חודשי מאסר בפועל, לצד ענישה מותנית צופה פני עתיד וענישה כלכלית.",train
כיצד השפיעו נסיבותיו האישיות של הנאשם על ההחלטה בעניינו?,"מסגרת זו הבאתי בכלל חשבון את נסיבותיו האישיות, מסכת חייו של הנאשם כמפורט בתסקיר שירות המבחן; הודאתו במיוחס לו ללא צורך בשמיעת ראיות; העובדה כי הנאשם מטופל בשני ילדים קטינים, כאשר אחד מהם נמצא תחת משמורתו הבלעדית והעובדה כי למאסר בפועל, גם אם בדרך של עבודות שירות, יש השפעה על התא המשפחתי ועל יכולת ההשתכרות.",train
מהו העונש המרבי והעונש המינימלי שנקבעו לעבירה של תקיפת שוטר?,"הערכים החברתיים שנפגעו בביצוע עבירה של תקיפת שוטר כדי להכשילו בתפקידו, לצדה קבע המחוקק עונש מרבי של 5 שנות מאסר ועונש מינימלי של 3 חודשי מאסר, הם שמירה והגנה על הסדר הציבורי, שלטון החוק, שלמות גופם, כבודם וביטחונם של הממונים על אכיפת החוק והסדר.",train
מדוע המליץ שירות המבחן להסתפק בענישה מרתיעה לנאשם?,"לאור ההתרשמות כי הנאשם, השקיע מאמצים בשיקומו וקידומו המקצועי בעבודה ובלימודים ונוכח גילו הצעיר, המליץ שירות המבחן להסתפק בענישה מרתיעה ומציבת גבולות, בדרך של מאסר מותנה והתחייבות כספית, על מנת שלא לפגוע בסיכויי שיקומו.",train
מדוע אין לאפשר שימוש בכוח הזרוע כפתרון לסכסוכים בין בני זוג?,"אין לאפשר מצב בו כוח הזרוע הופך להיות כלי או אמצעי לפתרון סכסוך כזה או אחר, בפרט בין בני זוג.",train
מהו השיקול המרכזי שהנחה את בית המשפט בקביעת העונש המתאים לנאשם?,"אי-לכך, מכלול השיקולים, לרבות שיקולי הרתעת הנאשם ואחרים כמותו מפני ביצוע עבירות נוספות (ר' סעיפים 40ו ו-40ז לחוק העונשין), ינחוני בקביעת העונש המתאים לנאשם בגדרי מתחם הענישה.",train
אילו שיקולים משפיעים על קביעת העונש המתאים לנאשם בגדרי מתחם הענישה?,"אי-לכך, מכלול השיקולים, לרבות שיקולי הרתעת הנאשם ואחרים כמותו מפני ביצוע עבירות נוספות (ר' סעיפים 40ו ו-40ז לחוק העונשין), ינחוני בקביעת העונש המתאים לנאשם בגדרי מתחם הענישה.",train
מהו תפקיד ההתערבות של החברה במעשי הנאשם כלפי המתלוננת?,"הנאשם השפיל ופגע במתלוננת וחדל ממעשיו רק לאחר התערבותה של החברה, כך שלולא כן יתכן והנזק שהיה נגרם היה חמור הרבה יותר.",train
כיצד נדרשים בתי המשפט לתרום למהלך הענישה?,בתי המשפט מצווים להרים את תרומתם למהלך באמצעות ענישה הולמת ומרתיעה.,train
מהו המסר המשפטי הנדרש כלפי מי שחוזר על עבירות רכוש ועבירות אלימות?,"מי אשר חוזר ומבצע עבירות רכוש ועבירות אלימות, פוגע בקניין הזולת ובאוטונומיה על גופו של אחר חייב להיתקל בענישה מוחשית והולמת על מנת להציב בפניו גבולות ברורים ומסר של הוקעה שאינו משתמע לשתי פנים.",train
מהן שלושת השלבים במלאכת גזירת הדין לפי סעיף 40ג לחוק העונשין?,"מלאכת גזירת הדין מורכבת משלושה שלבים עיקריים: תחילה, אקבע את מתחם העונש ההולם למעשי העבירות שביצע הנאשם, על בסיס שיקולים נורמטיביים ואובייקטיבים, בהתחשב בערך החברתי שנפגע מביצוע העבירות, במידת הפגיעה בערך זה, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירות כמפורט בסעיף 40ט לחוק העונשין (סעיף 40ג לחוק העונשין); לאחר מכן, אבחן האם ראוי לחרוג מן המתחם לקולא בשל שיקולי שיקום (סעיף 40ד לחוק העונשין) או לחומרא בשל שיקולי הגנה על שלום הציבור (סעיף 40ה לחוק העונשין); לבסוף, אקבע את העונש המתאים שיושת על הנאשם, בהתחשב בצורך בהרתעת הנאשם (סעיף40ו לחוק העונשין), בצורך בהרתעת הרבים (סעיף40ז לחוק העונשין) ובנסיבותיו האישיות של הנאשם שאינן קשורות בביצוע העבירה (סעיף 40יא לחוק העונשין), כמו גם בנסיבות אחרות ככל שתמצאנה רלוונטיות (סעיף 40יב לחוק העונשין).",train
מהי הסיבה לאפשר לנאשם לשמר את הישגיו מההליך הטיפולי?,"אי לכך, סבורני כי יש מקום לאפשר לנאשם לשמר את הישגיו כתוצאה מההליך הטיפולי.",train
כיצד משפיעות עבירות הלבנת הון על אוצר המדינה ואינטרס הציבורי?,"בעבירות הלבנת ההון כרוך נזק רב לאוצר המדינה, לכלכלתה, ולאינטרס הציבורי.",train
מהי הסיבה לחומרה בעבירות שביצע הנאשם לפי השיקולים המשפטיים?,"בבסיס השיקולים לחומרה עומדת חומרת העבירות והמדיניות המשפטית בענישה בעבירות אלה, ריבויי העבירות ועברו הפלילי העשיר של הנאשם בעבירות בהן הורשע.",train
