question,answer,split
מהן הדרישות לעונש הולם בעבירות הנדונות?,"על ענישה זו להיות מרתיעה, אפקטיבית וממשית [על חומרת העבירות הנדונות, ראו והשוו: ע\פ 3520/91 תורג'מן נ' מדינת ישראל, פ\""ד מז(1) 441, בפסקה 21 (1993); ע\""פ 3204/03 מדינת ישראל נ' בן דוד, פ\""ד נח(1) 543, 548 (2003); בש\""פ 1991/04 איליצנקו נ' מדינת ישראל, פ\""ד נח(4) 481, 485 (2004)].""",train
מהו עקרון אחידות הענישה וכיצד הוא קשור לאינטרס הציבורי?,"עוד אין להתעלם בענייננו, מעקרון אחידות הענישה, שהוא חלק מהאינטרס הציבורי, של שוויון בפני החוק.",train
כיצד משפיעה אי ההתחשבות בהעדר הסכמה מצד הקטינה על ביטחונה?,"החפצה וניצול מיני (בין היתר לצורכי סחר) בדרך שתוארה, תוך אי התחשבות בהעדר הסכמה מצד הקטינה, פוגעים פגיעה מהותית בביטחונה הגופני והנפשי.",train
כיצד נבחנת אמינות השלטון בנוגע להעמדת נאשמים לדין?,"אמינות השלטון נבחנת לא רק בקיום הבטחותיו אלא גם בקיום חובותיו, בין היתר, בהעמדתם לדין של נאשמים, וענישתם הראויה.",train
מהי הסיבה לכך שמדובר במעשה אלימות קיצוני וחסר עכבות במקרה זה?,"פה מדובר במעשה אלימות קיצוני וחסר עכבות אשר התאפיין בחומרה יתרה, הן בשל האופן בו בוצע, והן בשל הפגיעה הקשה בערכים מוגנים, ובראש ובראשונה בערך של קדושת החיים.",train
כיצד משפיעה חזרתו של הנאשם לעבירות על שיקול החמרת העונש?,"משחזר הנאשם לסורו, הגם שהורשע בעבר (ואף ריצה מאסר בפועל), זוהי נסיבה משמעותית לחומרה.",train
מהי ההלכה בנוגע לערך הגמולי והרתעתי של קנס במסגרת הטלתו?,"הלכה היא, כי קנס הוא רכיב עונשי מובהק, שמשולם לאוצר המדינה, ולפיכך, יש לשקול במסגרת הטלתו את שיקולי הענישה השונים, כאשר לרוב להטלת קנס יש ערך גמולי והרתעתי גבוה.",train
מהו המשקל שניתן להיבט הסיכון התעבורתי בשיקולי הענישה במקרה זה?,"לעניין היבט הסיכון התעבורתי, משקל לא מבוטל בשיקולי הענישה.",train
כיצד פוגעת התקיפה העקיבה בעיקרון הסופיות והוודאות המשפטית?,"התקיפה העקיבה פוגעת בעיקרון הסופיות והוודאות המשפטית, וההיזקקות לה נדירה.",train
כיצד השפיעה סמיכות האירוע לפיגוע לאומני על מצבו הנפשי של הנאשם?,"עוד לא ניתן להתעלם מתקופת האירוע ובמיוחד סמיכות האירוע לפיגוע לאומני, ימים ספורים קודם לכן (4/8/2005), על ידי חייל באזרחים ערבים בשפרעם, שיש בה כדי להוסיף למצבו הנפשי המיוחד של הנאשם, כאשר הימים בארץ היו ימים קשים (ראו למשל התייחסות בית המשפט העליון למצב החברתי בארץ בע\פ 4191/05, ארנולד אלטגאוז נגד מדינת ישראל (לא פורסם), מיום 25/10/2006).""",train
כיצד מתארים את נסיבות ביצוע העבירות במקרה זה?,"באשר לנסיבות הקשורות בביצוע העבירות במקרה דנן, מעשיו של הנאשם מצויים ברף הגבוה של עבירות המין והם בוצעו בנסיבות חמורות.",train
מהו המבחן שנקבע לצורך קביעת כיבוד הסדר טיעון?,"עם זאת, המבחן שנקבע לצורך השאלה האם יש לכבד הסדר טיעון, אינו מבחן ההלימה, אלא מבחן האיזון.",train
כיצד השפיעה העובדה על העונש שהוטל על הנאשמת?,יש בעובדה זו כדי להקל במידה לא מבוטלת בעונשה של הנאשמת.,train
על מה התבסס עונשו של הנאשם 7 שנקבע על ידי בית המשפט?,"עונשו של הנאשם 7 נקבע על יסוד העבירות בהן הורשע, נסיבותיהן, נסיבותיו האישיות של הנאשם 7 ושיקולים רלוונטיים נוספים.",train
מהי ההוראה המחוקקת הנוגעת לעונש הנאשמים 3-5 שהורשעו בסיוע לחבלה בכוונה מחמירה?,"עם זאת, יש באסמכתאות המצוינות כדי ללמד על מדיניות הענישה בעבירה של חבלה בכוונה מחמירה, וזאת בשים לב שעונשם של הנאשמים 3-5 - שהורשעו בסיוע לחבלה בכוונה מחמירה - צריך לעמוד על מחצית, בהתאם להוראת המחוקק בסעיף 32 לחוק.",train
מדוע יש טעם רב בעתירת התביעה להטלת קנס כספי על הנאשם 1?,"יש טעם רב אף בעתירת התביעה להטלת רכיב קנס כספי, לאור העובדה שמעשי הנאשם 1 בוצעו לשם בצע כסף.",train
מהו מתחם העונש ההולם שנמצא לאחר שקלול הנסיבות בביצוע העבירה?,"לפיכך, אני מוצאת כי יחד עם שקלול הנסיבות הקשורות בביצוע העבירה מתחם העונש ההולם נע בין 6 ל- 14 חודשי מאסר.",train
כיצד הוערך הסדר הטיעון ביחס למתחם הסבירות?,"בנסיבות המתוארות, הסדר הטיעון אינו חורג ממתחם הסבירות.",train
מהו ההסבר לדחיית עתירת הסנגור לגזירת עונש מחוץ למתחמי הענישה הנוהגים?,"אין לקבל את עתירת הסנגור שלפיה באופן חריג יש לגזור את עונשו של הנאשם שלא כמקובל, מחוץ למתחמי הענישה הנוהגים, תוך התייחסות לטעמים של \צדק\"", אשר לשיטתו חלים בהקשרו של הנאשם.""",train
כיצד מאזן בית המשפט בין שיקולי הכלל לשיקולי הפרט בענישה?,"מחובת בית המשפט לאזן בין שיקולי הכלל לשיקולי הפרט, ולקבוע את הענישה הראויה על יסוד נקודת איזון זו, אף במסגרת מדיניות ההחמרה עם עברייני המס (ראו רע\פ 5060/04 הגואל נ' מדינת ישראל (לא פורסם, 24/2/2005, בסעיף 10 לפסק הדין).""",train
מהי המטרה של העלאת שיעור הקנס המירבי בעבירת לקיחת שוחד?,"כמו כן, צוין בדברי הסבר אלה כי העלאת שיעורו של הקנס המירבי שנקבע בצידה של העבירה נועדה לפגוע במוטיבציה הכלכלית העומדת בבסיסה של פשיעה זו ולחזק את ההרתעה כנגדה.",train
מדוע יש להקפיד על הענישה בעבירות נשיאה והובלת נשק?,"אין להקל ראש אף בעבירות של נשיאה והובלת נשק, בשל הפוטנציאל הקטלני הטמון בהן, ולאור אפשרות היותן שלב מקדים לביצוע עבירות אחרות, שיש אף בהן כדי להטיל אימה ממשית על עוברים ושבים, כפי שאף אירע בפועל בענייננו.",train
מהו העונש שהיה נגזר על הנאשם אלמלא ההסדר הטיעון?,"בשמים לב למכלול שיקולי החומרה (כפי שפורטו בסעיפים 7, 10 ו-11 לעיל), ומבלי להתעלם מנסיבות הקולא, (כפי שפורטו בסעיף 15 לעיל), אלמלא הסדר הטיעון, ראוי היה לגזור על הנאשם עונש חמור משמעותית מהעונש המוסכם.",train
כיצד נקבעת מדיניות הענישה בעבירות תקיפת שוטרים?,"אשר לתקיפת השוטרים, מדיניות הענישה בעבירות אלה נעה בהתאם למידת החומרה והנסיבות הרלבנטיות, ויכולה להיקבע בין מאסר מותנה, לבין מספר חודשי מאסר.",train
מהו הערך החברתי המוגן בעבירות לפי חוק איסור הלבנת הון?,הערך החברתי המוגן בעבירות לפי חוק איסור הלבנת הון הוא שמירה על תקינותה של המערכת הפיננסית ויצירת תמריץ שלילי לביצוע עבירות כלכליות באמצעות נטרול יסוד הרווח הטמון בהן.,train
כיצד השפיעה הודאת הנאשם על גזר הדין שניתן לו?,"יינתן משקל הולם לקולא להודאת הנאשם; עברו הנקי; להסרת המחדלים בכפוף לאמור לעיל, וליתר נסיבותיו האישיות, כפי שפורטו בהרחבה לעיל על ידי הסניגור.",train
מהו השיקול המרכזי שקשור לחלוף הזמן והשיהוי בהגשת כתב האישום בעניינו של הנאשם?,"בראש וראשונה, חלוף הזמן והשיהוי בהגשת כתב האישום, שאינם רובצים לפתחו של הנאשם, ובגינם נגרם לו עינוי דין משמעותי, באופן המצדיק הקלה מממשית בעונש) ראו: ע\פ 4434/10 יחזקאל נ' מדינת ישראל (8.3.11), ע\""פ 6922/08 פלוני נ' מדינת ישראל (1.2.10), ע\""פ 7696/14 גבריאלי נ' מדינת ישראל (22.1.15), וע\""פ 2103/07 הורוביץ נ' מדינת ישראל (31.8.08)).""",train
כיצד משפיעה רמת הענישה המקובלת בפסיקה על הענישה במקרה זה?,"מבחינת רמת הענישה המקובלת בפסיקה, בעבירות מסוג זה, עולה, כי קשת הענישה רחבה, ובסופו של דבר שוקל בית המשפט, את נסיבותיו הקונקרטיות של כל מקרה לגופו.",train
מדוע יש להתייחס למעשיו של נאשם 1 כאל אירוע אחד במקרה זה?,"כיוון שבענייננו, העבירות כולן סמוכות בזמן ובמקום, והן מהוות חלק מאותה תכנית עבריינית, סבורה אני, כי יש להתייחס אל מכלול מעשיו של נאשם 1 כאל אירוע אחד, ולקבוע מתחם עונש הולם, אשר יתחשב בשלוש עבירותיו.",train
מהו ההיבט המוסרי בעונש לעברייני מס לעומת גזל רכוש?,"הלכה היא שעברייני מס, ראוי שיוקעו מעשיהם, לא פחות מעבריינים הגוזלים רכוש הזולת, במיוחד, כשהרקע למעשים הוא רצון להפיק רווחים קלים, על חשבון קופת המדינה.",train
מהן הנסיבות שהובילו להעדפת האינטרס הציבורי והטלת ענישה הכוללת רכיב מאסר?,"מכלול נסיבות החומרה, כפי שפורטו בסעיף 11 לעיל, לצד התרשמות השירות מקשיי הנאשם לקחת אחריות על התנהלותו האלימה בזוגיות; עמדותיו המשתנות של הנאשם ביחס להתנהגותו והשלב הראשוני בו מצוי הנאשם בהליך הטיפולי, שכרגע, עדיין אין לו ביטוי בהתנהגות הנאשם– מטים את הכף לטובת האינטרס הציבורי והטלת ענישה הכוללת רכיב מאסר.",train
מהו פוטנציאל הנזק במעשי הנאשם לפי הערכת בית המשפט?,"ראשית, פוטנציאל הנזק במעשי הנאשם משמעותי ביותר.",train
מהי החשיבות של חומרת הנסיבות והמעשים ברמת הענישה בעבירת גניבה ממעביד?,"בחינת רמת הענישה המקובלת בעבירה של גניבה ממעביד, מעלה כי קיימת חשיבות לחומרת הנסיבות והמעשים.",train
מהו השיקול הנוסף לחומרת העונש שניתן לנאשמים 1 ו-4?,"בנוסף לשיקולי החומרא שפורטו לעיל, יש לזקוף לחומרת הנאשמים 1 ו-4 את עברם הפלילי המכביד (ת/1, ת/2).",train
"מהו ההמלצה של השירות בנוגע לעונש הנאשם, בהתחשב בחומרת העבירות ובתוצאות האפשריות של מאסר ארוך?","השירות המליץ על מאסר בפועל, שימחיש את חומרת העבירות, למרות שהעריך שמאסר לתקופה ארוכה יעמיק את חווית התלות והבדידות ויגביר את חשיפתו לדפוסי התנהגות עברייניים.",train
מהו תפקיד בית המשפט בהתחשב בענישה הנוהגת ובנסיבות המקרה הקונקרטי?,"בנוסף לערך החברתי שנפגע, מצווה בית המשפט להתחשב גם בענישה הנוהגת, תוך השוואת נסיבותיו של המקרה הקונקרטי לנסיבותיהם של פסקי דין במקרים דומים.",train
מהו מתחם העונש ההולם שנקבע בנסיבות המתוארות?,"בנסיבות המתוארות, סבורני שמתחם העונש ההולם נע בין מאסר מותנה לבין מספר חודשי מאסר בפועל.",train
מהו הערך החברתי שנפגע בעבירה של חבלה בכוונה מחמירה?,"הערך החברתי שנפגע כתוצאה מהעבירה של חבלה בכוונה מחמירה, כמו גם הסיוע לה, הוא הפגיעה בגופו, בנפשו ובכבודו של הפרט.",train
באילו נסיבות מיוחדות בתי המשפט עשויים לחרוג ממדיניות הענישה המחמירה בעבירות סמים?,בתי המשפט נוטים לחרוג ממדיניות ענישה מחמירה זו וליתן משקל משמעותי לאינטרס השיקומי רק בהתקיים נסיבות אישיות מיוחדות ויוצאות דופן וביניהן נסיבות חיים קשות ועבירות שנובעות כתוצאה מעצם ההתמכרות לסמים.,train
מהי ההצדקה למתן צו פיקוח על הנאשם בהקשר להערכת מסוכנותו?,"בשמים לב להערכת מסוכנות הנאשם כנמוכה עד בינונית, ולאור לשון סעיף 12 (א) לחוק הגנה מפני עברייני מין, תשס-2006  לפיו ניתן ליתן צו פיקוח ומעקב, לגבי עבריין מין, שנקבע כי רמת מסוכנותו אינה נמוכה  סבורני, כי בהעדר המלצה טיפולית בעניינו של הנאשם, ונוכח קשיו לבחון לעומק מניעי התנהגותו  יש הצדקה למתן צו פיקוח שיבחן, באופן מעמיק ומוקפד, את החשש להישנות עבירות מין על ידי הנאשם.",train
מהו השיקול המרכזי שהוביל להחמרה בעונש הנאשם?,"לחומרה יש לזקוף מהות העבירות, כמותן, הישנותן, במיוחד שעה שמאסר מותנה תלוי ועומד נגד הנאשם, והסכומים הגבוהים שבהם מדובר.",train
מהו המשקל שיש ליתן להערכת השירות בנוגע למסוכנותו של הנאשם?,"עוד יינתן משקל הולם לחומרה להערכת השירות בדבר מסוכנתו הגבוהה של הנאשם, ומודעתו החלקית לחומרת מעשיו.",train
מהו המניע לעבירות המס וכיצד הוא משפיע על העונש המוטל?,"מאחר שהמניע לעבירות המס הוא הרצון להפיק רווחים קלים על חשבון קופת המדינה, ראוי הוא למי שהורשע בעבירות אלה שלא יצא נשכר ממעלליו, ולכן העונש ההולם, בין היתר, הוא קנס כספי בשיעור ניכר למען יראו וייראו וידעו כי עבירות אלה אינן משתלמות אף מההיבט החומרי (ע\פ 522/82 עאזם ואח' נ' מדינת ישראל, פ\""ד ל\""ד(4), 411).""",train
מהי הסיבה לבחון הטלת מאסר לריצוי בדרך של עבודות שירות לנאשם 16?,"נוכח עברו הנקי של הנאשם 16, וחריגות נסיבותיו האישיות, סברתי שאף בעניינו יש מקום לבחון הטלת מאסר לריצוי בדרך של עבודות שירות.",train
מהו העיקרון המנחה לגבי השיקול בחומרת העונש במקרה של עבירות שוחד ורמאות?,על חומרת העונש לשקף פער זה.,train
"מהי הסיבה להחמרת הענישה במקרה של הנאשם, בהתחשב בהיסטוריה הפלילית שלו?","משנה חומרה יש לראות הן במחזורי העסקאות הגבוהים והן נוכח הרשעותיו הקודמות של הנאשם, שזו הרשעתו הרביעית במספר, בעבירות מס, משך תקופה של כ-14 שנים.",train
מהי ההלכה בנוגע לעונש שייגזר על נאשם כאשר הסדר הטיעון נדחה?,"הלכה היא, שהעונש שייגזר על נאשם, שבית המשפט החליט לדחות את הסדר הטיעון בעניינו, יהא מקל, מהעונש שיוטל על נאשם דומה, בנסיבות דומות, שלא הגיע להסדר טיעון עם התביעה.",train
מהו הערך החברתי המוגן העומד בבסיס עבירת הנשק בה הורשע הנאשם?,"הערכים החברתיים המוגנים העומדים בבסיס עבירת הנשק בה הורשע הנאשם הם קדושת החיים, ההגנה על שלום הציבור ועל ביטחונו, וכן השמירה על הסדר הציבורי ועל אפשרות הקיום של אורח חיים בטוח.",train
כיצד קובע בית המשפט את מתחם העונש ההולם לפי סעיף 40ג(א)?,"בהתאם לסעיף 40ג(א) בית המשפט יקבע את מתחם העונש ההולם, על פי עיקרון ההלימה.",train
כיצד מתייחס הדין לגיל הנאשם בהקשר של ביצוע העבירה?,"הדין אינו יוצר הבחנה מהותית בין בגירים לבגירים צעירים ואולם הגיל, בכל מקרה, הוא פרמטר המובא בחשבון על פי הדין, גם בתיקון 113; זאת, הן בנסיבות הקשורות בביצוע העבירה – בסעיף 40ט(6) מובאת בחשבון 'יכולתו של הנאשם להבין את אשר הוא עושה, את הפסול שבמעשהו או את משמעות מעשהו, לרבות בשל גילו'; והן לפי סעיף 40יא(1), המביא בחשבון בגדרי נסיבות שאינן קשורות בביצוע העבירה את 'הפגיעה של העונש בנאשם, לרבות בשל גילו'.",train
מדוע ניתן משקל משמעותי לקולא בהפחתת חומרת העונש לנאשם בפרשת אבוקסיס?,"שנית, ולא פחות חשוב, הנאשם בפרשת אבוקסיס, שיתף פעולה עם המשטרה בהפללת מורים לנהיגה, ובצדק ניתן לכך משקל משמעותי לקולא בהפחתת חומרת העונש.",train
"מדוע ראוי היה לקבוע מתחם ענישה נפרד לכל אחד מהאישומים, לפי גישתה של ב\כ המאשימה?""","במצב הדברים הרגיל, ראוי היה לפעול בהתאם לגישתה של ב\כ המאשימה, ולקבוע מתחם ענישה נפרד לכל אחד מהאישומים, שכן לכל אחד מהמתלוננים יש אינטרס, עצמאי ונפרד, לשמירת גופו ונפשו: \""אדם - כל אדם - עולם ומלואו הוא, יחיד ומיוחד הוא\"" (ע\""פ 9804/02 שר נ' מדינת ישראל, פ\""ד נח(4) 461).""",train
מדוע יש ליתן משקל בכורה לשיקולי הגמול וההרתעה בעבירות שוד?,"בנסיבות מעין אלה, יש ליתן משקל בכורה לשיקולי הגמול וההרתעה, שכן אנו מצווים להגן על קורבנות, המהווים טרף קל לשודדים חסרי מצפון ומורא מהחוק, כגון נהגי מוניות, פקידי דואר ועובדי בנקים, המשמשים יעד קוסם, ואטרקטיבי לעבריינים, המבקשים לזכות בכסף קל וזמין.",train
מהן הנסיבות שיזקפו לקולת הנאשם בהליך המשפטי?,לקולת הנאשם ייזקפו הודאתו וחרטתו; החיסכון בזמן השיפוטי; והסרת המחדלים.,train
אילו שיקולים לקולא יש לקחת בחשבון בעת קביעת העונש?,לקולא ייזקפו עברו הנקי והפגיעה במשפחתו.,train
מהו המשקל שניתן לשיתוף הפעולה של הנאשם בפרשת אבוקסיס עם המשטרה בהפחתת חומרת העונש?,"הנאשם בפרשת אבוקסיס, שיתף פעולה עם המשטרה בהפללת מורים לנהיגה, ובצדק ניתן לכך משקל משמעותי לקולא בהפחתת חומרת העונש.",train
"מדוע נחשבים עובדים במקצועות מסוכנים ל\טרף קל\"" לפגיעות אלימות?""","בית המשפט העליון עמד לא פעם על החומרה המיוחדת הטמונה בהפעלת אלימות כלפי עובדים במקצועות מסוכנים, כגון נהגי מוניות, עובדי לילה ושליחים, שעבודתם הופכת אותם ל\טרף קל\"" וחושפת אותם לפגיעה ולאלימות מפני חורשי רעה הפוגעים בהם למטרות בצע כסף.""",train
מדוע חברה מתוקנת אינה יכולה להסכים להתנהגות אלימה כמו זו של הנאשם?,"חברה מתוקנת אינה יכולה להסכין עם התנהגות אלימה ומסוכנת כמו זו של הנאשם, שיש בה מסר שלילי, לפיו כל דאלים גבר ושלטון הרחוב, חלילה, עלול לגבור על שלטון החוק.",train
מהו הביטוי הממשי שיש לתת לסבל הקטינה ובני משפחתה בעקבות מעשי הנאשם?,לסבל היומיומי לקטינה ולבני משפחתה – שיַאלצו להתמודד עוד זמן רב בעתיד עם הנזקים שהותירו בהם מעשי הנאשם – יש ליתן ביטוי ממשי בחומרת העונש.,train
מהי ההצדקה למתן צו פיקוח על הנאשם בהעדר המלצה טיפולית?,"בשמים לב להערכת מסוכנות הנאשם כנמוכה עד בינונית, ולאור לשון סעיף 12 (א) לחוק הגנה מפני עברייני מין, תשס\ו-2006 – לפיו ניתן ליתן צו פיקוח ומעקב, לגבי עבריין מין, שנקבע כי רמת מסוכנותו אינה נמוכה – סבורני, כי בהעדר המלצה טיפולית בעניינו של הנאשם, ונוכח קשיו לבחון לעומק מניעי התנהגותו – יש הצדקה למתן צו פיקוח שיבחן, באופן מעמיק ומוקפד, את החשש להישנות עבירות מין על ידי הנאשם.""",train
מהן השיקולים שעל בית המשפט לקחת בחשבון לקביעת מתחם העונש ההולם?,"לצורך קביעת מתחם העונש ההולם על בית המשפט להתחשב בערך החברתי שנפגע, במידת הפגיעה בו, במדיניות הענישה הנוהגת ובנסיבות הקשורות בביצוע העבירה.",train
באילו מקרים תתאפשר חריגה לחומרא בעונש הנאשם?,"חריגה לחומרא תתאפשר אם יימצא כי קיימת הצדקה, בשל עברו הפלילי של הנאשם או ממצאים אחרים שייקבעו בחוות דעת, להרחקתו הנוספת של הנאשם מן החברה לשם הגנה על שלום הציבור.",train
"מהו הקשר בין סכום 102,000 ₪ לבין עזות המצח של הנאשם?","אמנם, אין מדובר בסכום שצוין בכתב האישום המתוקן, 102,000 ₪, שהוא סך שווי הרכוש שהזמין הנאשם, אך בסכום זה, יש כדי ללמד על מידת עזות המצח של הנאשם, תאבונו המוגבר ורדיפת הבצע.",train
כיצד השפיעו השיקולים שהנחו את התביעה על ההקלה שניתנה לנאשמים?,"אני מוצא שהקלה מסוימת זו עומדת במבחן האיזון, לאור השיקולים שהנחו את התביעה בהגעה להסדר, כמפורט לעיל.",train
מהו ההיבט העקרוני של מעשי הנאשמת מבחינת החומרה?,"בהיבט העקרוני, מעשי הנאשמת חמורים, וראויים לענישה ממשית בדמות מאסר, בפועל.",train
מהו האינטרס הציבורי שגובר על אינטרס שיקום הנאשם?,"בנסיבות אלה, האינטרס הציבורי בהגנה על קטינים, שיקולי גמול וצרכי הרתעה, גוברים על אינטרס שיקום הנאשם ונסיבותיו האישיות.",train
כיצד משפיעה עוצמת פגיעת הנאשם על הערכים המוגנים במקרה זה?,"עוצמת פגיעת הנאשם בערכים המוגנים חמורה ביותר, לאור ריבוי מאפייני החומרה במעשי הנאשם.",train
מהו העונש המומלץ בעניינו של הנאשם לאור הנסיבות?,לאור האמור נראה שבעניינו של הנאשם ניתן להסתפק במאסר מותנה לצד קנס משמעותי.,train
כיצד משפיעה אי הסרת המחדלים על גזירת העונש?,"אי הסרת המחדלים \t6 נקבע לא אחת, כי הסרת המחדלים מהווה נסיבה כבדת משקל להקלה בעונש, ואי הסרתם נסיבה לחומרא.",train
מהי ההגנה הנדרשת מצד בית המשפט כלפי חסרי הישע בהתמודדות עם התופעה של התעללות?,פגיעותם ותלותם של חסרי הישע מחייבת הגנה אקטיבית ונחושה מצד בית המשפט בבואו להתמודד עם התופעה הבזויה של ההתעללות וההתעמרות בחסרי ישע.,train
מהי הסיבה לכך שאין בנסיבות הקולא להטות את הכף לסיום ההליך בלא הרשעה?,"בנסיבות המתוארות, סבורני, שאין בנסיבות הקולא כדי להטות את הכף לטובת סיום ההליך בלא הרשעה.",train
כיצד משפיעות נסיבות החומרה על משקל נסיבותיו האישיות של הנאשם בעבירות מסוג זה?,"בעבירות מסוג זה, ונוכח נסיבות החומרה, כמפורט לעיל, מתגמד משקל נסיבותיו האישיות של הנאשם.",train
מהן התכליות הנוספות של סמכות הפיצוי מעבר למאפיין האזרחי הדומיננטי?,"הלכה היא כי מעבר למאפיין האזרחי הדומיננטי, לסמכות הפיצוי תכליות נוספות ובהן: מתן סעד מיידי לנפגע, מבלי להמתין לסיום ההליכים האזרחיים; הכרה חברתית בסבלו של הנפגע ושיתופו במידה מסויימת בהליך הפלילי; יסוד היטהרות לעבריין עצמו; העלאת מעמד קורבן העבירה.",train
מהי ההקלה שניתנה לנאשמים 8 ו-21 בגזירת דינם?,"בגזירת דינם של נאשמים אלה יש ליתן ביטוי להקלה שניתנה לנאשמים 8 ו-21 שהודו, בעבירות שיוחסו להם ואף הם עברו במרמה מבחן עיוני ומעשי, ובעלי עבר נקי.",train
מהו המניע להטלת מאסר על הנאשם לפי שיקולי החומרא?,"מכלול שיקולי החומרא, כפי שפורטו בהרחבה לעיל, מצדיקים הטלת מאסר מאחרי סורג ובריח.",train
מהי המסקנה לגבי מידת הפגיעה בערך המוגן בנוגע לנאשמים 3-5?,"בחינת מידת הפגיעה בערך המוגן, בנוגע לנאשמים 3-5, ובהתחשב בנזק שנגרם, מובילה למסקנה שמדובר בפגיעה משמעותית.",train
מהו תפקידו של הנאשם 2 במדרג החומרה של העבירות שביצע?,"חלקו של הנאשם 2 הוא השני במדרג החומרה ; הוא אמנם לא הורשע בעבירת רצח, אלא בהריגה, אך, כפי שצוין, תרומתו למות המנוח הייתה גבוהה ומשמעותית.",train
מה ההבדל כאשר בית המשפט פועל במסגרת סמכות הענישה שהוענקה לו?,"שונים פני הדברים, כאשר בית המשפט פועל במסגרת סמכות הענישה שהוענקה לו בחוק, הן ביחס לסוג העונש, הן ביחס להיקפו, אלא שמתוך טעות הוא נמנע מלקיים את הוראות החוק המצוות עליו להטיל מרכיב עונשי נוסף.",train
מדוע חברה מתוקנת אינה יכולה להשלים עם עשיית דין עצמית?,"תשובתנו לכך היא שחברה מתוקנת אינה יכולה להשלים עם פתרון סכסוכים באמצעות עשיית דין עצמית, במיוחד תוך סיכון שלום הציבור.",train
מהו המסר שחשוב להעביר לעובדי ציבור בנוגע לשימוש מושחת בכספי ציבור?,"סבורני שלא ניתן להפריז בעוצמת החומרה הטמונה במעשים אלה, וכי הדרך הראויה לבטאה היא באמצעות ענישה מחמירה והולמת, שיהא בה מסר חד וברור, כי כל עובד ציבור שיהין לעשות שימוש מושחת בכספי ציבור, כדי להיטיב עם מקורבים – בין אישית ובין מפלגתית – יסתכן בעונש ממשי ומוחשי.",train
מהו המסר שצריך להעביר העונש לגבי מעשי הנאשם כלפי קטינים?,"בנוסף, על העונש לבטא את התיעוב והסלידה ממעשי הנאשם, עונש שיהא בו מסר חד-משמעי, שקטינים וקטינות אינם הפקר לגחמותיהם של סוטי מין.",train
מהו המשקל של דברי המתלונן לגבי הנזק שנגרם לו במהלך שמיעת הראיות?,"מהימנות ומשקל דברי המתלונן ביחס לנזק שנגרם לו משמעותיים במיוחד לאור העובדה שנאמרו במהלך תיאור השתלשלות פרטי האירוע בשלב שמיעת הראיות, כ\משיח לפי תומו\"" להבדיל מעדות הממוקדת בנזקי תוצאות האירוע.""",train
מהו מקור החומרה במעשי הנאשם לפי פסיקת בית המשפט?,"עיקר החומרא במעשי הנאשם נעוץ במעילה הכפולה, הן באמון מעסיקו והן באמון הציבור.",train
מהו השיקול המרכזי שהוביל לדחיית משקל נסיבותיו האישיות של הנאשם 1?,נסוג משקל נסיבותיו האישיות של הנאשם 1 מפני האינטרס הציבורי בענישה מכבידה ומרתיעה.,train
מהו העיקרון המנחה בגזירת העונש בנוגע לאחידות הענישה בין נאשמים שביצעו מעשים דומים?,"בגזירת העונש יש ליתן משקל לכלל אחידות הענישה, הקובע כי נאשמים שביצעו מעשים דומים ידונו לעונשים דומים.",train
מהו העונש ההולם בעבירות מס לפי ההלכה?,"מכאן, ההלכה היא כי ככלל, העונש ההולם בעבירות מס הוא מאסר בפועל.",train
מהו המאפיין המרכזי של שיטות הפעולה שבהן נקטה הנאשמת?,"שיטות הפעולה – שבהן נקטה הנאשמת, מתאפיינות בתחכום ובעורמה, ושיש בהם כדי להצביע על תכנון מוקדם, וקור רוח מקוממים, בהתחשב בזהות קורבנות מעשיה.",train
כיצד ניצל הנאשם את מעמדו כדי לפגוע בפעילות התקינה של המנהל הציבורי?,"מעבר לחומרת העבירות הנובעת ממשך הפעילות ומהיקף טובות ההנאה שהעביר, ניצל הנאשם את מעמדו – יועץ ליבואני מזון והעבודה הצמודה מול שירות המזון – וכתוצאה ממעשיו פגע בפעילותו התקינה של המנהל הציבורי.",train
"מהו המניע להטלת עונש שלא יכלול מאסר בפועל, כפי שצוין בעתירת ההגנה?","מעשי הנאשם מקוממים, ויש בעתירת ההגנה, להטלת עונש, שלא יכלול מאסר בפועל, כדי לגרום לדה-מורליזציה מוצדקת בקרב ציבור המשלם מיסים כחוק.",train
מהו טעם החומרה הנוסף הנוגע למידת התחכום והמסוכנות של הנאשם?,"טעם חומרא נוסף - שאף בו יש כדי ללמד על מידת תחכום הנאשם, ומסוכנותו הרבה – הוא באמצעי הזהירות הרבים שנקט, למניעת זיהויו, והסוואת מעשיו בקפידה, בין היתר, תוך התחזות לאחרים, זיוף מסמכים, שימוש ב-13 טלפונים ניידים שונים, שהיו בחזקתו, שימוש ב-3 כלי רכב שונים שהיו ברשותו, שימוש בנהגי מוניות ושליחים אחרים מטעמו, בתיאום נקודות המפגש – והכל, באופן שנועד להקשות על זיהויו ולהקל את הימלטותו במקרה הצורך.",train
מהו השינוי המשמעותי שאינו הוצג על ידי הנאשם לאחר חצי שנה של הליך טיפולי?,"שנית, מבלי להקל ראש בהשתתפות הנאשם בהליך הטיפולי, משך כחצי שנה, הנאשם לא הצביע על שינוי משמעותי באורחות חייו, באופן שלא ניתן לשלול את האפשרות, שלו יקלע למשבר כלכלי נוסף, לא ישוב על מעשיו.",train
