question,answer,split
כיצד משפיעה הסרת המחדל בשלב מוקדם על חרטה וקבלת אחריות?,"כשהסרת המחדל נעשית בשלב מוקדם של ההליך, יש בה כדי ללמד, על חרטה וקבלת אחריות אמיתית ומיידית, וגם תשלום החוב בשלב מאוחר יותר, מהווה נימוק להקלה בעונש, כתורמת להגשמת התכלית של תשלום מס אמת והאינטרס הציבורי בהשבת החוב לקופה הציבורית (רע\פ 3572/15 אלימלך נ' מדינת ישראל [פורסם בנבו] ( 18.05.2016)).""",train
אילו שיקולים עונשיים נלקחו בחשבון בעת קביעת העונש לנאשם?,"לאחר שנשקלו מכלול השיקולים העונשיים הצריכים לעניין, ובהם את הפגיעה בערכים המוגנים עקב מעשיי הנאשם, מידת הפגיעה בהם, את מדיניות הענישה הנוהגת, נסיבות ביצוע העבירה, גובה החוב לשלטונות המס שהוא ניכר למדי, נסיבותיו האישיות של הנאשם, נמצא כי יש להטיל על הנאשם עונש מאסר בפועל שימוקם סמוך לתחתית המתחם, כדי לשקף התחשבות בנסיבותיו של הנאשם ועל מנת לאפשר לו לעמוד בתשלום חובותיו לרשויות, לרבות ההסדר אליו הגיע, וכן קנס הולם שיתחשב ביכולותיו הכלכליות של הנאשם והתחייבות להימנע מעבירה.",train
מהי הסיבה לכך שאין תשתית ראייתית המאפשרת חריגה לקולה או לחומרה במתחם העונש?,"אין תשתית ראייתית, המצדיקה חריגה לקולה או לחומרה, ממתחם העונש ההולם.",train
מהו העיקרון שעליו חייב העונש המתאים להלום בנסיבות העניין?,"העונש המתאים בנסיבות העניין, חייב לשקף את חומרת הנסיבות ומידת האשם שהפגין הנאשם באירוע, כמו כן את מכלול הנסיבות הקשורות לביצוע העבירה, ביניהם חומרת העבירה שבוצעה והפגיעה בתקינותם של הליכים משפטיים ושלטון החוק.",train
מהי האמירה הערכית המובאת בביטול הרשעה בפלילים?,"בביטול הרשעה בכלל, ובביטול ההרשעה בפרט, מקופלת אמירה ערכית, לפיה המעשים נשוא ההרשעה, לא פגעו בחברה ובערכיה, במידה המצדיקה את הותרת ההרשעה בפלילים על כנה, וניתן למחול על המעשים הפוגעניים, ולהסיר את ההרשעה.",train
מדוע יש השלכות על זכות הנאשם להימנע מהכרת ההתנהגות הפוגענית?,"זו כמובן זכותו, אך בצד זכות זו השלכות - בהעדר הכרה בהתנהגות הפוגענית, שהפגין כלפי נפגע העבירה, לא ניתן לבחון אפיק שיקומי-חינוכי, לרבות, ביטול ההרשעה.",train
כיצד נחשב הנזק שנגרם כתוצאה ממעשי העבירה בקביעת מתחם העונש?,"הנזק שנגרם כתוצאה ממעשי העבירה, הוא שיקול בר התחשבות, במניין השיקולים הנדרשים לצורך קביעת מתחם העונש ההולם, אך הוא רק אחד ממכלול השיקולים הללו .",train
מדוע יש הצדקה להטיל עונש מאסר במקרה של תקיפה בתוך המשפחה?,"מעשים אלה מצדיקים, על דרך הכלל, תגובה עונשית חמורה, על דרך של הטלת עונש מאסר לריצוי מאחורי סורג ובריח, כדי לשקף את הגמול הראוי למי שתוקף כך את בת זוגו בביתה ומסב לה נזק גופני כזה.",train
מהי ההמלצה של שירות המבחן לגבי הרשעת הנאשם?,"על הרקע הזה, ובשים לב לנסיבות המקרה, סבורני שיש טעם של ממש בהמלצת שירות המבחן, לבטל את הרשעתו של הנאשם.",train
מהו ההבדל בין פיצוי המוענק בבית המשפט הפלילי לבין פיצוי בבית המשפט האזרחי?,"עם זאת, וכפי שנפסק בדעת רוב, בעניין טוויק, אין בית המשפט הפלילי פוסק פיצוי כפי שפוסק בית המשפט אזרחי, הדן בתביעה נזיקית, וזאת מטעמים של צדק דיוני.",train
כיצד משפיע חלוף הזמן על הזיקה בין המעשה לתוצאה העונשית?,"מכאן שחלוף הזמן במצב הנדון מעמעם את הזיקה שבין המעשה לתוצאה, ובין המעשה לגמול העונשי.",train
מדוע יש חשיבות בהגנה על השירות הציבורי ועובדיו במסגרת מערכת השלטון הדמוקרטי?,"ובים לכאן הדברים שנאמרו בעניין זה בעניין אונגרפלד המוזכר לעיל, שהגם שנאמרו בקשר לעבירת העלבת עובד ציבור, הרי שבליבתם ומהותם הם יפים גם לנדוננו: \השירות הציבורי הוא נדבך מהותי במערכת השלטון במשטר הדמוקרטי. הוא האמצעי המרכזי שבאמצעותו פועלות רשויות השלטון ליישום תפקידיהן על פי החוק; השירות הציבורי נועד לשרת את הציבור באותם תחומי פעולה שהופקדו בידיו. בלעדיו מוסדות השלטון לא יוכלו לפעול, ותשתית המשטר הדמוקרטי תיפגע. עבירת העלבת עובד ציבור נועדה במהותה לפרוש הגנה על מערכת השירות הציבורי מפני פגיעות העלולות לפגוע ביכולתו לתפקד ולפעול כראוי להגשמת יעדיו. ללא הגנה על השירות הציבורי ועל כושרו לתפקד כראוי, לא יכון שירות ציבורי יעיל, המסוגל לעמוד במטלות ובאחריות המוטלות עליו. הצורך להגן על השירות הציבורי מחייב הגנה גם על עובד הציבור האינדיבידואלי, שבאמצעותו פועל השירות הציבורי. בלא מתן הגנה כזו, יתקשה עובד הציבור למלא את תפקידו בכשירות וביכולת מלאים, והמערכת עליה הוא נימנה לא תוכל להגשים את מלוא יעדיה למען האינטרס הציבורי (ע.פ. (חיפה) 359/96 ונונו נ' מדינת ישראל (להלן: פרשת ונונו))...לא אינטרס הפרט ככזה הוא העומד במרכזה של הנורמה הפלילית, אלא האינטרס המערכתי הכללי, הניצב במוקד האיסור. ההגנה על עובד הציבור האינדיבידואלי במסגרת תפקידו נועדה להגן על מעמדו ויכולת תיפקודו של השירות הציבורי כנדבך מרכזי בפעולתן של רשויות השלטון.\""""",train
מהי החשיבות של קרבה בין מועד ביצוע העבירה לבין העונש שנגזר?,קרבה בין מועד ביצוע העבירה לבין העונש שנגזר בגינה יש בה כדי ליצור זיקה ברורה בין המעשה לבין הגמול העונשי.,train
באילו מקרים מחייבת פגיעה בטוהר המידות של עובדי הציבור הטלת קלון?,פגיעה בטוהר המידות של עובדי הציבור במשימות ציבוריות מחייבת הטלת קלון במקרים של שימוש במשרה הציבורית לרעה.,train
מהי הסיבה לכך שלא הונחה תשתית ראייתית-שיקומית לבית המשפט?,"לא הונחה בפני בית המשפט תשתית ראייתית-שיקומית, שבכוחה לבסס חריגה לקולה ממתחם העונש ההולם.",train
אילו שיקולים הובילו להטלת עונש מאסר בפועל על הנאשמים?,"בהינתן כל מכלול השיקולים שנמנו לעיל, בהן חומרת המעשים בנסיבותיהם, חבירת השלושה יחד, דרגת האשם הגבוהה שהופגנה, הנזק שנגרם וסוג העבירות וריבויין, יש להשית על הנאשמים עונש של מאסר בפועל.",train
מה קבע בית המשפט המחוזי לגבי העונש שהוטל על הנאשמות?,"בית המשפט המחוזי קבע, כי על אף שהעונש מקל, הוא אינו חורג ממדיניות הענישה הנהוגה, ועל כן לא מצא מקום להתערב בו, ודחה את ערעור המדינה.",train
"מהו העונש המומלץ לנאשם, בהתחשב במעשיו ובמידת האשם שהפגין?","יש להטיל על הנאשם עונש מאסר מרתיע וממשי, המשקף הלימה ראויה בין מעשיו של הנאשם ומידת האשם שהפגין, לבין סוג העונש ומידתו.",train
כיצד השפיעה העובדה שהנאשמים תקפו יחד את הפקח על חומרת האירוע?,"בנדוננו, העובדה שהשניים חברו ותקפו יחדיו את הפקח, כשבחלק מהאירוע, האחד תופס את הפקח בצווארו, והשני פוגע בו באמצעות 'דבר מה', מוסיפה מימד משמעותי של חומרה לאירוע.",train
מהו מתחם הענישה שנקבע במקרה זה בהתחשב בנסיבות המקרה?,"בנסיבות המתוארות לעיל ובשים לב למכלול הנתונים שבפני ומדיניות הענישה הנוהגת, אני קובע כי מתחם הענישה במקרה דנן נע בין מספר חודשי מאסר בעבודות שירות ועד 12 חודשי מאסר בפועל.",train
מה השיקולים שנלקחו בחשבון במיקום עונשו של הנאשם במתחם הענישה?,"לאחר ששקלתי את מכלול השיקולים שנמנו לעיל, בהן הערכים החברתיים שנפגעו כתוצאה ממעשי הנאשם, מידת הפגיעה בהם, מדיניות הענישה הנוהגת, נסיבות ביצוע העבירות בהן הורשע הנאשם, והנסיבות שאינן קשורות בביצוע העבירה, לרבות עברו הפלילי של הנאשם, מצאתי למקם את עונשו של הנאשם לקראת החלק התחתון של המתחם על מנת לשקף הלימה ראויה למעשיו של הנאשם, וכן הרתעת יחיד ורבים בענישה.",train
מהו הדגש המרכזי בקביעת מתחם העונש ההולם במקרה הקונקרטי?,"בקביעת מתחם העונש ההולם למקרה הקונקרטי שבפני בית המשפט, עיקר הדגש הוא בטיב 'המעשה' בנסיבותיו ומידת האשם שהפגינה הנאשמת באירוע.",train
מדוע אין מקום לגזור גזירה שווה לחלוטין מהעונש שהוטל בעניינו של שיח?,"נוכח העבירה הנוספת בה הורשע הנאשם, והרווח הכלכלי שהופק ממנה, אין מקום לגזור גזירה שווה לחלוטין, מהעונש שהוטל בעניינו של שיח.",train
מהו ההבדל המרכזי בין הפסיקה לפני ואחרי תיקון 140 לחוק העונשין בנוגע לעונש המינימלי?,"אפתח ואציין, כי לפי פסיקת בית המשפט העליון, ישנו הבדל בין הפסיקה שנהגה עד כה, טרם תיקון 140 לחוק העונשין, אשר קבע החמרה עונשית בדמות של עונש מזערי שלא יפחת מרבע מהעונש הקבוע בצד העבירה, לבין הפסיקה שלאחר התיקון (ראו דברי כבוד מ\מ הנשיא השופט עמית בנקודה זו בע\""פ 1693/23 אסלאם אבו אחמד נ' מדינת ישראל, פסקה 7 (3/12/23)).""",train
מהי הסיבה להטבעת חותם פלילי על מעשי תקיפת שוטרים?,הנסיבות מחייבות הטבעת חותם פלילי על מעשים כגון אלה.,train
מהו הקשר בין עונש המאסר המותנה לבין התנהלותו של הנאשם בביצוע העבירה?,"הניסיון מלמד, כי עונש מאסר מותנה, ממושך, של 18 חודשים (שני עונשי המאסר במצטבר), התלוי ועומד נגדו, לא הרתיע אותו מליזום, לתכנן ולבצע את מעשיי העבירה, תוך שהוא אוסף את שותפיו לביצוע דבר העבירה, ומנהיג את מהלכיה.",train
מהי משמעות העובדה שהנאשם לא בחן את התנהלותו לאחר ההרשעה?,"אמנם, זו זכותו של הנאשם לטעון לחפותו, גם כאשר הוא הורשע בדין, אך עצם העובדה שהנאשם לא עצר לרגע, לבחון את התנהלותו באירועים אלו, ועל אף שלל הראיות, שהובאו בהרחבה בהכרעת הדין, לא מצא להפנות מבט ביקורתי כלפי מעשיו, יש בה, לעמדתי, כדי להעיד, על כשל משמעותי בהבנה של הנאשם את חומרות מעשיו.",train
מהו העיקרון המנחה בענישה בעבירות מס ביחס לנסיבות האישיות של הנאשם?,"נפסק לא אחת, כי בעבירות מס נסיבותיו האישיות של הנאשם נדחות מפני האינטרס הציבורי שהוא בעל הבכורה בענישה.",train
כיצד משפיעה העובדה שהנאשם מפרנס את משפחתו על גזירת העונש?,"לקחתי בחשבון את העובדה כי מדובר באדם שעובד ומפרנס את משפחתו, וכיום, באופן כללי מתפקד באופן נורמטיבי.",train
מהו הנזק המוערך בעבירות סחר בסמים והשפעתו על החברה והבריאות?,"הנזק הטמון בעבירות שבוצעו הינו גדול ופוטנציאל הנזק הבריאותי והחברתי-בטחוני, אף הוא ניכר בהיות הסם מחולל פשיעה.",train
כיצד משפיעה הימצאות הנאשם במסגרת טיפולית על גזירת העונש?,"לזכות הנאשם יש לזקוף את היותו במסגרת טיפולית ייעודית, בהביעו מודעות עצמית והכרה בנזקקותו לטיפול.",train
מהו הסדר הדיון שיבחן את השפעת ההרשעה על שיקום הנאשם והאם ניתן לוותר עליה בנסיבות העבירות?,"תחילה אדון בשאלת היחס בין ההרשעה בפלילים לפגיעה בשיקום הנאשם, ולאחר מכן, אדון בסוג העבירות בהן הורשע הנאשם  בנסיבותיהן, ובשאלה האם אפשר לוותר על הרשעה נוכח נסיבות אלה, בראי שיקולי ענישה והרתעה המתחייבים בעבירות מסוג זה.",train
מדוע יש לתת משקל להתנהגות הנאשם בהקשר למצבו התעסוקתי?,"התנהגות הנאשם מחייבת התייחסות משקלית נוכח היותו נכי צה\ל ופגוע בפעילותו התעסוקתית לאורך שנים רבות.""",train
מהו המשקל שיש לתת לשיהוי בהגשת כתב האישום בעת גזירת העונש?,שיהוי משמעותי בהגשת כתב האישום יש ליתן לו משקל בעת גזירת הדין.,train
מהי ההשפעה החברתית של סמים מסוכנים וכיצד היא משפיעה על החמרת הענישה?,"לסמים המסוכנים השלכה הרסנית על החברה, היא מחוללת פשיעה, מעודדת אלימות, וככל שמדובר בסם מדרגת סיכון גבוהה יותר, כך ביחס ישר, עולה החומרה הרבה שבהחזקתו.",train
מהו השיקול שצוין כמשמעותי בהחלטה לגבי תרומתו של הנאשם לחברה?,מצאתי כי יש ליתן משקל משמעותי לתרומתו של הנאשם לחברה.,train
מהי החשיבות של קביעת מידת האשם בהתאמת העונש לנסיבות המקרה?,על בית המשפט לקבוע את מידת האשם שהפגין הנאשם ולהתאים את העונש לנסיבות המקרה ולמידת האשם.,train
כיצד השתנה מצבו האישי של הנאשם מאז ביצוע העבירה ועד היום?,"אין ספק שמידת האשם של הנאשם במקרה זה הינה משמעותית, ואולם, הנאשם העומד בפני בית המשפט היום, אינו אותו נאשם בשנות העשרים לחייו, הרווק, אשר ביצע את העבירות; כיום הנאשם נושק לגיל 40, נשוי ואב לשני ילדים הסמוכים על שולחנו, כאשר לפני האירוע ולאחר האירוע, עד היום, לא הסתבך בפלילים ומנהל אורח חיים נורמטיבי.",train
כיצד השפיע פרק הזמן בו שהה הנאשם במעצר באיזוק אלקטרוני על קביעת עונשו?,"הנאשם נתון במעצר באיזוק אלקטרוני במשך תקופה ארוכה למדי ולכך, תהיה השפעה בבחירת העונש בתוך המתחם, משמע פרק הזמן בו שהה הנאשם במעצר באיזוק אלקטרוני נלקח בחשבון בקביעת עונשו של הנאשם.",train
מדוע יש להימנע מלתת דגש רב מדי לשיקול ההרתעה במקרה הנוכחי?,"עם זאת, ברי כי אין לתת דגש רב מדי לשיקול זה, והמקרה הנוכחי, נדון על פי נסיבות המעשה והעושה.",train
מהי עמדת בית המשפט לגבי עתירת המאשימה להטיל על הנאשמת מאסר בפועל?,"אשר לעתירת המאשימה להטיל על הנאשמת מאסר בפועל בגין אירוע זה, אינני סבור כי מקרה זה בא בקהלם של אותם מקרים ייחודיים בהם יש מקום להטיל על הנהג עונש של מאסר בפועל.",train
כיצד עשויה הרשעת הנאשם בעבירות להשפיע על עתידו המקצועי בתחום החקירות הפרטיות?,"עוד יש ליתן את הדעת לנזקים שנגרמו לנאשם מביצוע העבירה ומהרשעתו, הואיל ועצם הרשעתו בעבירות האמורות מהווה גם היא רכיב עונשי במובן זה שאותה הרשעה עלולה למנוע מהנאשם לשוב ולעסוק בתחום החקירות הפרטיות.",train
מהו השיקול המרכזי שהוביל למסקנה שאין צורך להחמיר בכל מרכיבי הענישה במקרה זה?,"נוכח נסיבות ביצוע העבירות, ועברו הפלילי של הנאשם, והצורך לאזן בין מכלול שיקולי הענישה העומדים על הפרק, אין החריגה ממתחם העונש ההולם חייבת להתבטא בכל מרכיבי הענישה.",train
מהו העיקרון החוקי המנחה את המחוקק לגבי שיקום העומד לדין?,"הלשון בה נקט המחוקק, מלמדת על העדפה ברורה של המחוקק את שיקומו של העומד לדין, כאשר ישנה באופק תקווה ותשתית לכך.",train
כיצד פגע הנאשם ברכוש האחר ובאמון הציבור?,"מעשיו של הנאשם, פגעו ברכוש האחר, שעה שהתעשר שלא כדין על חשבון החברה המשכנת וציבור הרוכשים, במעשיו פגע הנאשם גם באמון הציבור בגופי התכנון והבנייה, תוך גרימת סיכון לשלום הציבור באמצעות מצג שווא אודות בטיחות המבנה.",train
כיצד משפיעה הנסיבה המניעתית על חומרת העבירה ומידת האשם של הנאשם?,"עוד קבע המחוקק, בסעיף 40ט (ב), כי בכל הקשור לנסיבה מהסוג המנוי לעיל, היורדת למניע שהוביל לביצוע העבירה, על בית המשפט להתחשב בה, ככל שהוא סובר, שהיא מפחיתה את חומרת מעשה העבירה ואת מידת אשמו של הנאשם.",train
מהי ההבחנה שהמחוקק קובע בין עונשו של המבצע העיקרי לבין עונשו של המסייע לדבר עבירה לפי סעיף 32 לחוק העונשין?,"המחוקק קבע הבחנה מפורשת, בין עונשו של המבצע העיקרי, לבין עונשו של המסייע לדבר עבירה, וזו הוראת סעיף 32 לחוק העונשין: לכן, אין דינו של הנאשם 4, כדין הנאשם 3 לא בהיבט העובדתי (חלקו היחסי באירוע), ולא בהיבט העונשי (הוראת סעיף 32 לחוק העונשין).",train
מהי החשיבות של חרטת הנאשם ואחריותו על מעשיו בגזירת העונש?,עוד יש להתחשב בכך שהנאשם הביע חרטה ולקח אחריות על מעשיו ובכך חסך מזמנו היקר של בית המשפט וחסך מהמתלוננים הקטינים להעיד בפני בית המשפט.,train
"מהו המצב המשפטי שנמצא בפני בית המשפט, אשר אינו מצדיק חריגה ממתחם העונש לחומרה?",אין בפניי טעמים המצדיקים חריגה ממתחם העונש ההולם לחומרה.,train
מהו המידע המצביע על התנהלות בעייתית של הנאשם והשפעתה על שלטון החוק?,"הכרעת הדין רצופה אסמכתאות מתוך חומר הראיות המלמדות על התנהלותו הבעייתית החמורה של הנאשם ועל השימוש האסור ארוך הטווח, תוך זלזול מוחלט בשלטון החוק, מפיו של מי שאמור להיות אביר שלטון החוק, כעורך דין, וכאישיות משפטית בכירה בתחום.",train
כיצד יש לשקול את נסיבותיו האישיות של הנאשם בהקשר למעשיו?,"לצד המעשים החמורים שביצע הנאשם יש לשקול את נסיבותיו האישיות של הנאשם ואת פועלו הרב עבור הקהילה, הציבור ומשטרת ישראל כפי שאלה משתקפים מהחומר המונח בפני בית המשפט.",train
מדוע לא נחשבה המצוקה הנפשית של הנאשם כעילה להצדיק את התנהגותו האלימה?,"מעבר לכך, אף לא היה במצוקה הנפשית הנטענת כדי להצדיק את התנהגותו האלימה של הנאשם כלפי בני משפחתו.",train
מהי הסיבה למיקום עונש המאסר ברף התחתון של המתחם במקרה זה?,"יחד עם זאת, בעניינו של הנאשם, נמצא כאמור למקם את עונש המאסר ברף התחתון של המתחם ולחרוג מהמתחם בכל הנוגע לרכיב הפסילה, מטעמי שיקום.",train
מדוע העדר נזק פיזי לקורבן אינו מעיד על העדר נזק בכלל?,"אך בל נטעה, העדרו של נזק פיזי לקורבן בכלל, ולקורבן אלימות במשפחה, לרוב אישה, בפרט, אין בו כדי ללמד על העדר נזק.",train
מהי המסקנה שהושגה לאחר שקלול נסיבות המקרה וטיעוני הצדדים בנוגע להרשעת הנאשם?,"לפיכך ולאחר ששקלתי את נסיבות המקרה ואת טיעוני הצדדים, הגעתי למסקנה, כי מדובר במקרה חריג בו יש להימנע מהרשעת הנאשם, כפי שממליץ שירות המבחן.",train
מהו הנזק האפשרי שעלול להיגרם לנאשם ולמשפחתו בעקבות הטלת עונש מאסר בפועל?,"אשר לנזק שעלול להיגרם לנאשם, ולבני משפחתו, אין ספק, כי הטלת עונש של מאסר בפועל על הנאשם, יש בה פוטנציאל לגרימת נזק, הן לנאשם והן לתא המשפחתי, כך וביתר שאת, שעה שבני הזוג מדווחים על היותם שקועים בחובות.",train
מהי הסיבה לכך שלא נמצאה תשתית ראייתית המאפשרת חריגה ממתחם העונש?,"אין תשתית ראייתית, המצדיקה חריגה לקולה או לחומרה, ממתחם העונש ההולם.",train
כיצד השפיעה ההימצאות של עונש מאסר מותנה על התנהגות הנאשם?,"זאת ועוד, הנאשם ביצע את אחת העבירות בהן הורשע בתיק זה, כאשר עונש מאסר מותנה מרחף מעל לראשו, כלומר, גם כאשר ריחפה מעל לראשו חרב המאסר, לא היה בכך כדי להרתיעו מלעבור עבירות חמורות אלה, ולסכן פעם אחר פעם חיי אדם.",train
מדוע יש להתחשב בשיקול הרתעת הרבים בעת קביעת העונש?,"סבורני שיש להתחשב בקביעת העונש המתאים בשיקול הרתעת הרבים, שכן מדובר בעבירות שקשה לאתרן והענישה חייבת להעביר מסר חד וברור מצד בית המשפט שסופו של העבריין שייתפס, יהיה מאחורי סורג ובריח.",train
מהו השפעת הזמן שחלף מאז האירוע על שיקולי הענישה?,"העובדה שמדובר באירוע שהתרחש לפני למעלה מ-5 שנים, כאשר מאז התחוללו שינויים משמעותיים בחייהם האישיים של הנאשמות, מקהה את עוקצן של העבירות ושיקולי הגמול, ומובילה אף היא למסקנה כי אין מקום להטלת מאסר אף לא בעבודות שירות.",train
מהו השיקול המרכזי המנחה את בית המשפט בענישה?,"בית המשפט מונחה בענישה על ידי השיקול המרכזי, הוא שיקול ההלימה.",train
מהו המשקל שניתן להודאתו של הנאשם 2 בהקשר של לקיחת אחריות?,גם בעניינו של הנאשם 2 מצאתי ליתן משקל להודאתו בכתב האישום ואני רואה בכך לקיחת אחריות והבעת חרטה על מעשיו.,train
מהו מתחם העונש שנקבע לאור חומרת נסיבות ביצוע העבירה ומידת האשם?,"לאחר שקלול מכלול השיקולים הצריכים לעניין, נוכח חומרת נסיבות ביצוע העבירה כפי שפורטו לעיל ומידת האשם שהפגין הנאשם באירוע, אני קובע את מתחם העונש ההולם כנע בין של\צ ומאסר מותנה ועד מאסר בפועל של מספר חודשים.""",train
מדוע לא ראה בית המשפט את המקרה הזה כמתאים להקלות בעונש?,"לעמדת בית המשפט, זהו בוודאי אינו המקרה המתאים לכך, נוכח מאפייניו, ולאור הפגיעה שיהיה בדבר בשיקולי הרתעה וענישה.",train
"מהו העונש המומלץ שיכלול פסילה משמעותית וצו של\צ לנאשמת?""","על העונש לכלול פסילה משמעותית, וצו של\צ בהיקף המומלץ בתסקיר, אשר יהוו יחד, ענישה מוחשית, אשר תשקף, הלימה ראויה, בין מחדליה של הנאשמת, נוכח נסיבות ביצוע העבירה, ומידת האשם שלה בקרות התאונה, לבין העונש ההולם את המקרה דנן נוכח תוצאותיו, וכן פסילה מותנית וקנס.""",train
מהו העונש המומלץ לנאשם בהתבסס על מיקום עונשו במתחם הענישה?,"לפיכך, נמצא כי יש למקם את עונשו של הנאשם, בחלקו התחתון של מתחם הענישה, כך שיוטל עליו מאסר מותנה מרתיע לצד קנס כספי הולם.",train
מהו רף הפזיזות שהופגן באירוע ואילו שיקולים נלקחו בחשבון בעת קביעת העונש?,"רף הפזיזות והנמהרות שהופגן באירוע גם אם היה במהלך אירוע מתגלגל באירוע משטרתי של אכיפת התנהגות נהגים בכביש, הינו רף גבוה, המצדיק ענישה מוחשית מציבת גבולות בדמות של מאסר בעבודות שירות, תוך התחשבות במכלול השיקולים לקולא, שאילולא כן היה מקום לגזור על הנאשם עונש חמור יותר.",train
מדוע קשה לקבוע שהנאשם הפנים דפוסי התנהגות אלימים במקרה זה?,"כך שבנסיבות אלה, אתקשה לקבוע, כי מדובר במי שהפנים לתוכו דפוסי התנהגות אלימים, פורעי חוק, שאין דרך לרסנו, אלא בהצבת גבולות ברורים ונוקשים, בדמות של מאסר מאחורי סורג ובריח.",train
כיצד יש למקם את העונש ביחס למעשיו של הנאשם ולמידת אשמו?,"יש למקם את העונש בתוך מתחם העונש ההולם, תוך מדידת עונש ההולם את מעשיו של הנאשם, את מידת אשמו ואת יתר השיקולים המנחים בענישה.",train
"מהו העיקרון המנחה בענישה לפי תיקון מס' 113 לחוק העונשין, כפי שנקבע בהכרעת הדין?","ולכן, ובהתאם לעקרון ההלימה, שהינו העיקרון המנחה בענישה לפי תיקון מס' 113 לחוק העונשין, יש ליתן מענה עונשי חד משמעי, למעשיו של הנאשם, בדמות של ענישה מציבת גבולות, על מנת שהנאשם ודומיו, יבינו כי מעשים כגון אלה, אינם יכולים להתקבל על ידי בית המשפט.",train
מהו הקנס שהוטל על הנאשם בגין ביצוע עבירת הכריתה ללא רישיון?,"בית משפט זה, התייחס לנסיבות ביצוע העבירה, ונתן דגש לעובדה, כי הנאשם ביצע את הכריתה, בהוראת מנהל המטעים, ולכן, ובהסתמך על פסיקה נוספת, הוטל על הנאשם קנס של - 7,000 ₪, והתחייבות ע\ס - 15,000 ₪, בגין ביצוע עבירת הכריתה ללא רישיון (ריבוי עבירות).""",train
מהו השיקול המרכזי לקביעת מתחם העונש ההולם במקרה זה?,"מתחם העונש ההולם נקבע בעיקר על יסוד הנסיבות האופפות את ביצוע העבירה, ודרגת האשם שהפגין הנאשם, על מנת לשקף הלימה ראויה בין חומרת המעשה, בנסיבותיו, במידת האשם שהפגין הנאשם בעת ביצוע העבירה, לבין העונש לו ראוי הנאשם בגין מעשיו אלה.",train
"אילו שיקולים נלקחו בחשבון לקביעת עונשו של הנאשם, בהתחשב בנסיבות האירוע?","לאחר ששקלתי את הערכים החברתיים שנפגעו כתוצאה ממעשיו של הנאשם, מידת הפגיעה בהם, מדיניות הענישה הנהוגה בעבירות מסוג זה, נסיבות האירוע בכללן ומידת האשם שהפגין הנאשם באירוע וכן בשמים לב לשיקולי הרתעת הרבים והרתעת היחיד, והרקע הלאומני-גזעני שעמד בבסיס האירוע, נמצא לקבוע את עונשו של הנאשם באמצע מתחם הענישה שנקבע, לצד מאסר על תנאי מרתיע וקנס כספי.",train
מהי הנטייה להטיל קלון על נבחר ציבור בעבירות הנושאות גוון של שחיתות?,"בלהלכה הפסוקה הנטייה להטיל קלון על נבחר ציבור, מקום בו מעשה העבירה נושא גוון מובהק של שחיתות מידות מוסרי, והכתמת טוהר המידות המוסרי הנדרש מנבחרי ציבור.",train
"מהו האופי של התנהלות הנאשם ביחס לאנשי החוק, וכיצד זה משפיע על שלום הציבור?","נראה כי מדובר בנאשם המתנהל ללא חת או מורא מאנשי החוק, באופן פורץ גבולות, אשר שיקף במעשיו סיכון לחיי אדם, ובהעדר נכונות טיפולית, משקף עדיין סיכון לשלום הציבור.",train
מהן הסיבות לכך שאין מקום להאריך את המאסר המותנה של הנאשם?,"אשר להפעלת המאסר המותנה, כפי שכבר צוין, בשים לב לאמור לעיל, ולכך כי מדובר בדרגת אשם גבוהה שאיפיינה את מעשיי הנאשם, העובדה שהמעשים בוצעו בתחכום ובשיטתיות, ומדובר בריבוי עבירות, ובמי שחטא בעבר בעבירות דומות בעבר, ועונש מאסר מושהה משמעותי לא הרתיעו, אין מקום להאריך את המאסר המותנה.",train
מהן הנסיבות החמורות שצוינו בהקשר לשימוש האסור בבית המגורים?,"אזכיר שוב את נסיבותיו החמורות של תיק זה, והשימוש האסור בבית המגורים שנבנה שלא כחוק, וכפועל יוצא מאלה, הפגיעה התכנונית שנגרמה לציבור התושבים.",train
מהי הנסיבה שקשורה להודאת הנאשם והשפיעה על שיקול הדעת של בית המשפט?,"אשר לנסיבות אשר אינן קשורות בביצוע העבירה, לקחתי בחשבון את העובדה שמדובר בנאשם שהודה וחסך מזמנו של בית המשפט, הביע חרטה על מעשיו.",train
אילו קשיים כלכליים השפיעו על הנאשם בביצוע העבירה?,"שקלתי את הסיבות שהביאו את הנאשם לביצוע העבירה, הקושי הכלכלי בתשלום לרואה החשבון וכן הקושי בהתנהלות מול לקוחות אשר הותירו את הנאשם בחובות גדולים.",train
מהו התנאי הנדרש לביטול הרשעת הנאשם 3 לפי ההלכה הפסוקה?,אין מקום לבטל את הרשעת הנאשם 3 באשר לא מתקיימים התנאים הקבועים לכך בהלכה הפסוקה.,train
כיצד משפיע מעשה המרמה על רצונו החופשי של הנפגע?,"מעשה המרמה, פוגע ברצונו החופשי, שכן, אם היו נפרשות בפניו כל העובדות לאשורן, היה פועל אחרת.",train
מהו הזדון שאיפיין את מעשי הנאשם בהקשר לעבירה שביצע?,דברים אלה נלווים לזדון שאיפיין את מעשי הנאשם.,train
כיצד משפיע גילו של הנאשם ועברו הפלילי על ההחלטה בעניינו?,"יש לקחת בחשבון כי מדובר בנאשם בן 64, שעברו הפלילי ישן ולא נוגע לעבירות בתחום המס, וכאמור את סילוק המחדלים.",train
