question,answer,split
מדוע יש להדגיש את נסיבות ביצוע העבירה המושלמת במקרה של נאשמים 4 ו-5?,"אף אם ניתן לומר כי בענייננו אופי ומידת הסיוע של נאשמים 4 ו- 5 לא נמצאים ברף הגבוה של החומרה, אזי שאין מחלוקת שנסיבות ביצוע העבירה המושלמת שלצורך הגשמתה הם סייעו הן מן החמורות שקיימות.",train
מהן הנסיבות שהוכרו כמלמדות על מידת אשם מופחתת לפי סעיף 40ט לחוק העונשין?,"בענייננו יש לתת את הדעת גם לכך שנקבעו שתי נסיבות שונות שהוכרו הן בסעיף 40ט לחוק העונשין (והן בתיקון 137) כנסיבות המלמדות על מידת אשם מופחתת וכפועל יוצא משליכות הן על קביעת מתחם העונש ההולם את מעשיו של הנאשם (הגם שהן קשורות במידת מה אחת ברעותה, וראו בהקשר זה פסקאות 94 ו-97 להכרעת הדין).",train
כיצד השפיעו הנסיבות האישיות של הנאשמים על רכיב הקנס שנקבע להם?,"עם זאת, ביחס לרכיב הקנס אתחשב בנסיבותיהם האישיות של הנאשמים, לרבות מצבם הכלכלי כמצוות סעיף 40 ח' לחוק העונשין, בכך שכלי הנשק והתחמושת נתפסו בטרם הושג רווח כלכלי מהם ובתקופות המאסר הממושכות שיוטלו על הנאשמים.",train
מה ההבדל בין העבירה המיוחסת לנאשם לבין עבירות יידוי אבנים אחרות?,"כן יש לתת את הדעת כי מרביתה של הפסיקה המתייחסת ליידוי אבנים על כלי רכב נוסעים מתייחסת לעבירה שונה, של יידויי אבנים לעבר כלי תחבורה לפי סעיף 332א לחוק העונשין, אשר על דרך כלל נעברות  על רקע גזעני או לאומני, עבירה בה לא הורשע הנאשם.",train
מה מצופה מעובד ציבור בעתות חירום כמו מגיפה?,"על דרך כלל, וביתר שאת בעתות חירום דוגמת מגיפה משתוללת, מצופה מעובד ציבור לשמש דוגמא ומופת לאזרח מן השורה לנהוג מתוך תחושת אחריות וערבות הדדית.",train
מה הייתה הבנתו של נאשם 1 לגבי אחריותו לפינוי המנוחה?,"כמו כן, סבורני שנאשם 1 החל בפינוי הראשון מתוך הבנתו שלו, כי עליו, כמארגן ומנהל המסיבה, האחריות לדאוג לפינוי המנוחה, וודאי משחדל לדאוג לנוכחות של רכב פינוי במקום מבעוד מועד.",train
מהו השיקול המרכזי שנלקח בחשבון בקביעת המתחם לעונש במקרה זה?,"בקביעת המתחם התחשבתי בערכים המוגנים שנפגעו, במידת הפגיעה בהם, בנסיבות הקשורות בביצוע העבירות ובענישה הנוהגת.",train
כיצד משפיע משקל הסמים על קביעת העונש המוטל על הנאשם?,"באשר למשקל הסמים אציין, כי אכן, אין לערוך חישוב אריתמטי של עונש מאסר כנגזר ממשקל הסמים, ואולם כבר נקבע כי למשקל הסמים יש משמעות לא קטנה בשאלת העונש המוטל, וזאת כנגזר מפוטנציאל הנזק.",train
אילו שיקולים נלקחו בחשבון בעת קביעת הענישה לנאשמים?,"נתתי מחד משקל למניע הכלכלי שעמד ביסוד העבירות ולנזק הכלכלי המשמעותי שהסבו הנאשמים לקופת המדינה, ומאידך נתתי משקל למצבם האישי והכלכלי, לרבות בשנים האחרונות שבהם התנהלו המשפט והחקירה, כמו גם להשבת הכספים, לרבות החילוט, כפי שפורט מעלה וליתר רכיבי הענישה שיוטלו עליהם.",train
מדוע יש לראות בעבירת החזקת נשק עבירה נפרדת מעבירות האלימות בחוק העונשין?,"תימוכין לתפיסה זו ניתן למצוא בעובדה שעבירת החזקת נשק ממוקמת בפרק אחר לגמרי מעבירות האלימות, בפרק ח' לחוק העונשין, שעניינו בפגיעה בסדרי המשטר והחברה ולא בפרק י' שעוסק בעבירות שעניינן פגיעות בגוף.",train
אילו נסיבות אישיות-משפחתיות של הנאשם נלקחו בחשבון בהחלטה?,"נתתי משקל לנסיבותיו האישיות-משפחתיות המורכבות האחרות של הנאשם, שבשל צנעת הפרט לא אפרטן במלואן.",train
מהו העיקרון המשפטי המאפשר לקבוע מתחם עונש הולם אחד לכל הנאשמים בפרשה אחת?,"לצד זאת, סבורני כי בעניינו של כל אחד מן הנאשמים נכון יהיה לקבוע מתחם עונש הולם אחד, וזאת חרף ריבוי העבירות (והאישומים ביחס לחלק מהנאשמים) שיוחסו להם, שכן מדובר ברצף עבירות במסגרת פרשה אחת שבעיקרה התנהלה בין אותם גורמים ובסמיכות זמנים, ומכאן שהן מגבשות \אירוע\"" פלילי אחד בהתאם למבחן \""הקשר ההדוק\"" (ע\""פ 4910/13 ג'אבר נ' מדינת ישראל [פורסם בנבו, 29.10.2014]).""",train
מהו הקשר בין עבירת נשיאת נשק לעבירת החזקת נשק בפסיקה?,"אציין כי אף שעבירה של נשיאת נשק היא חמורה מעבירה של החזקת נשק, לא פעם קיימת פסיקה המתייחסת ליסוד ההחזקה, שממילא מתקיים גם בעבירה של נשיאה, גם מקום בו גזר הדין עוסק לא רק בעבירה של החזקת נשק כי אם גם בעבירה של נשיאת נשק.",train
מהי מידת הפגיעה בערכים המוגנים במקרה זה?,מידת הפגיעה בערכים המוגנים בענייננו היא משמעותית.,train
"כיצד משפיעות נסיבות \העושה\"" על הענישה במקרה זה?""","הענישה תלויה גם  בנסיבות \העושה\"" לרבות גילו, ועברו הפלילי של הנאשם ובשאלה האם זה שולב בהליך טיפולי ומהי מידת ההצלחה של הטיפול.""",train
מהו ההשפעה של היעדר אכיפה של מנגנון החילוט בעבירות מס הכנסה על עברייני מס?,"כהיקש ניתן לומר כי היעדר אכיפה של מנגנון החילוט בעבירות מס הכנסה עד כה יצר מצג מטעה באשר למרחב הסיכון של עבריין מס, ולו בשדה המגרש הפלילי.",train
מהו הקשר בין העבירות שביצע הנאשם שהצדיק קביעת מתחם עונש הולם אחד?,"כמו הצדדים אף אני סבור כי בענייננו נכון יהיה לקבוע מתחם עונש הולם אחד ביחס לשתי העבירות שעבר הנאשם, וזאת בשל ה\קשר ההדוק\"" ביניהן.""",train
מהו השיקול המרכזי שנלקח בחשבון בקביעת המתחמים לעונש?,"בקביעת המתחמים התחשבתי בערכים המוגנים שנפגעו, במידת הפגיעה בהם, בנסיבות הקשורות בביצוע העבירות ובענישה הנוהגת, כפי שאפרט להלן.",train
מדוע יש מקום לתת ביטוי לשיקול הרתעת הרבים בענישה בעבירות שוד וביזה?,"לצד זאת, יש מקום לתת ביטוי בענישה גם לשיקול הרתעת הרבים היפה לגזרה זו של עבירות על דרך כלל, ובפרט בנסיבות דומות של מעשיי שוד וביזה במתחמי עבודה.",train
כיצד קבלת עמדת ההגנה עלולה להשפיע על עקרון המידתיות?,קבלת עמדת ההגנה בעניין זה תסטה לטעמי מעקרון המידתיות וההלימה היפים גם לשאלה זו של ביטול ההרשעה.,train
מה הסיבה לחריגה ממתחם העונש שנקבע במקרה זה?,"מצאתי כי יש לחרוג ממתחם העונש ההולם בשל נסיבות מיוחדות ויוצאות דופן, ברורה חומרת העבירה ומידת אשמו החמורה של הנאשם.",train
מהו המשקל שניתן לפגיעה במתלוננת במישורי חייה השונים בעקבות התקיפה?,"כעולה מתסקיר נפגע העבירה אין ספק כי התקיפה עצמה פגעה פגיעה קשה ביותר במתלוננת במישורי חייה השונים, ולכך יש לתת המשקל המתאים.",train
מהו השיקול המרכזי שהוביל את בית המשפט לאי קבלת תסקיר שלישי בעניינו של הנאשם?,"סבורני כי האינטרס הציבורי, עקרון ההלימה ושיקולי ההרתעה הנדרשים במקרה זה, לנוכח חומרת נסיבות ביצוע העבירה ותוצאותיה הטרגיות, אינם מאפשרים חריגה ממתחם העונש ההולם, ומכאן שלא מצאתי לקבל תסקיר שלישי בעניינו של הנאשם.",train
מהן הנסיבות שמצריכות קביעת מתחם עונש הולם במקרה של הנאשם?,הנאשם ביצע עבירת שוד בנסיבות שמצריכות קביעת מתחם עונש הולם של מאסר בפועל ממש לתקופה ממושכת; הנאשם לא עבר עד כה כל הליך טיפולי ולא ניתן לומר שהוא השתקם באופן שמצדיק חריגה ממתחם העונש ההולם; בעניינו של הנאשם קיימות אינדיקציות מסוימות המלמדות על כך שיש סיכוי של ממש שזה ישתקם בעתיד.,train
מהו העיקרון המשפטי המנחה את קביעת מתחם העונש על ידי בית המשפט בנוגע להסדר טיעון?,"מחד, קיימת גישה לפיה קביעת מתחם עונש הולם על-ידי בית המשפט היא אמירה נורמטיבית של בית המשפט אשר צריכה להיאמר ללא קשר להסדר שבין הצדדים.",train
מהו המשקל שניתן להמלצת שירות המבחן בהחלטת בית המשפט?,"נתתי כמובן משקל גם להמלצת שירות המבחן, שהוא גורם טיפולי מקצועי בלתי תלוי.",train
מהו הערך המוגן שנפגע בעבירה של הפרעה לשוטר?,בעבירה של הפרעה לשוטר פגע הנאשם בערכים של שמירה על יכולתם של נציגי אכיפת החוק למלא את תפקידם ובהגנה על שלטון החוק.,train
מהו השיקול המרכזי שיש לקחת בחשבון בעת קביעת מתחם העונש בעבירה של סיוע לשוד מזוין?,"מכאן, שבבחינת נסיבות ביצוע העבירה לצורך קביעת מתחם העונש ההולם של מי אשר הורשע בעבירה של סיוע לשוד מזוין, אין להסתפק בבחינה של  אופי ומידת הסיוע עצמו כפי שעלה מטיעוני ב\כ נאשמים 4 ו- 5, אלא יש להידרש גם לנסיבות ביצוע העבירה המושלמת.""",train
מהן הערכים המוגנים שנפגעו ממעשי הנאשמים?,"הנאשמים פגעו במעשיהם בערכים המוגנים של הגנה על קניינו, גופו ושלומו של אדם, בתחושת הביטחון של הציבור בכללותו ובסדר הציבורי.",train
מה עמדת בית המשפט העליון לגבי סם הקנבוס?,בית המשפט העליון מצא להבהיר כי אין לקבל גישה מקלה ביחס לסם הקנבוס הואיל וזה נותר סם מסוכן האסור בשימוש.,train
אילו שיקולים נוספים נלקחו בחשבון בקביעת העונש לנאשמים?,"נתתי משקל גם להודאת הנאשמים ולחיסכון בזמן שיפוטי, לנסיבות חייהם האישיות-משפחתיות המורכבות כפי שעלו בתסקירי שירות המבחן, למסמכים שצרף הנאשם 1 באשר למצב הרפואי של ילדיו ולנזק שהעונש יגרום לנאשמים ולמשפחתם, כמו גם לפגיעה הארוכה והנמשכת בחירותם של הנאשמים (במעצר, וב\מעצר בית\"" מלא וחלקי) לאורך כל ההליך.""",train
מהי הסיבה לכך שהנאשם התקשה לקחת אחריות מלאה על מעשיו?,"באשר לצורך בהרתעת הנאשם יש לזכור כי הנאשם התקשה לקחת אחריות מלאה על מעשיו כאשר טען בפני שירות המבחן כי בכל המקרים בהם פטר אנשים מחובת בידוד עשה זאת בהתאם לכללים, מה שעומד בסתירה לעובדות כתב האישום בהן הודה.",train
אילו שיקולים על בית המשפט לבחון בעת קביעת חומרת העונש?,"על בית המשפט לבחון, בין היתר, את חומרת המעשים, פגיעתם בקורבנות ובבני משפחותיהם לצד נסיבותיו האישיות של הגורם לתאונה.",train
מדוע נדחתה הטענה שאין להכביד עם נאשמים המורשעים ביבוא סמים ממצרים?,"בכל הקשור לנסיבות הקשורות בביצוע העבירות סבורני כי יש לדחות טענת ב\כ הנאשם 1 ו-3 לפיה אין להכביד עם נאשמים שמורשעים ביבוא סמים ממצרים ביחס ליבוא סמים ממדינות אחרות.""",train
מהו הממצא לגבי הענישה שעליה הסכימו הצדדים ביחס לשיקולי הרתעה ומניעה?,"הענישה שעליה הסכימו הצדדים לא מגלמת ביטוי מוגבר לשיקולי הרתעת היחיד והמניעה כנדרש בענייננו, שכן מלכתחילה לא סברו הם שיהיה בכך צורך.",train
כיצד יש לשקלל את הודעות הנאשם ונסיבותיו האישיות בגזר הדין?,"באשר לשיקול הרתעת היחיד וגם לשיקול הרתעת הרבים הנדרש בגזרה זו של עבירות יש לתת משקל להודעות הנאשם, לנסיבותיו האישיות ולמצבו הכלכלי והבריאותי כפי שנעשה בגזר הדין.",train
מה השיקולים שהובילו לקביעת העונש בגדרי המתחם ההולם במקרה זה?,"לא מצאתי לחרוג ממתחם העונש ההולם שקבעתי, ובקביעת עונשו של הנאשם בגדרי המתחם ולקולא תילקח בחשבון הודאתו, שיש בה משום לקיחת אחריות וחיסכון בזמן שיפוטי יקר, גילו הצעיר, העדר עבר פלילי, התקופה בה היה נתון תחת הגבלות על חרותו, שיתוף הפעולה המסוים עם שירות המבחן, נסיבותיו האישיות-משפחתיות, והנזק שיגרם לו ולמשפחתו, ובפרט לאשתו ולילדיו הקטינים, מעונש המאסר שיוטל עליו לראשונה בחייו.",train
כיצד נקבע מתחם העונש לאירוע כולו?,אגיע עוד כי בהתאם לסעיף 40 יג' (א) לחוק העונשין מצאתי לקבוע מתחם עונש אחד לאירוע כולו ולטיל עונש אחד ביחס לכל העבירות שנעברו באותו אירוע.,train
כיצד משפיעה תוצאת התקיפה על הענישה במקרה זה?,"תוצאת התקיפה היא נתון בעל משקל בענישה, ואולם בעבירה שבה הורשע הנאשם משקל של ממש ניתן למידת האשם הגבוהה שנלווה למעשה, כך שתיתכן ענישה מחמירה גם במקרים שבהם לא נותרה פגיעה או מום או נכות לנפגע.",train
מה השיקולים שנלקחו בחשבון במתחם העונש ההולם שנקבע?,"לא מצאתי לחרוג ממתחם העונש ההולם שקבעתי ובתוך המתחם נתתי משקל להודאת הנאשם, הודאה שיש בה משום לקיחת אחריות וחיסכון בזמן שיפוטי (הגם שלא ניתנה בתחילתו של ההליך); לפגיעה בחירות שחווה עד כה ולכך שסבל מפציעה ופגיעות נוספות עובר למעצרו; לגילו הצעיר; לכך שהוא נעדר עבר פלילי וניהל אורח חיים נורמטיבי עד למעצרו ולפגיעה של העונש בו ובמשפחתו, לרבות בשים לב לכך שזהו מאסרו הראשון.",train
כיצד השפיע גילו של הנאשם על ההחלטה בעניינו?,כן נתתי משקל לגילו הצעיר של הנאשם ולנסיבותיו האישיות – משפחתיות.,train
מה המליץ שירות המבחן לגבי העונש המוטל על הנאשם?,לנוכח כל האמור המליץ שירות המבחן להטיל על הנאשם עונש מוחשי של מאסר בפועל וזאת כדי לחדד ולהבהיר לו את חומרת מעשיו.,train
מדוע אין הכרח שהעונשים של הנאשמים יהיו זהים למרות ההבדלים במידת העשייה העבריינית?,"חרף האמור, לנוכח ההבדלים במידת העשייה העבריינית ובעבירה בה כל אחד הורשע, אין הכרח שהעונשים של השניים יהיו זהים.",train
מהן הנסיבות המצביעות על חומרת העבירות במקרה זה?,"נסיבות ביצוע העבירות בענייננו, יש בהן כדי להצביע על חומרה מסוימת.",train
מהו הכלל לגבי סיום הליך פלילי בהרשעה במקרה של הוכחת ביצוע העבירה?,"כמוהו הכלל הוא כי יש לסיים את ההליך הפלילי בהרשעה מקום שבו הוכח ביצוע העבירה, ורק במקרה שמוגדר כ'חריג שבחריגים' יהיה נכון לבטל את הרשעת הנאשם.",train
"מהי מידת הפגיעה בערכים המוגנים במקרה זה, בהתחשב בסוגי הסמים ובמיקום העבירה?","מידת הפגיעה בערכים המוגנים בענייננו היא משמעותית בשים לב לסוגי הסמים אותם ייבאו הנאשמים, למשקלם ולמיקום בו בוצעו העבירות, מה שהצריך כאמור הערכות והקצאת משאבים ביטחוניים והסטתם מתכלית הישירה של הגנה על גבולות המדינה.",train
כיצד פגע הנאשם בערכים של שמירה על שלום הציבור וביטחונו?,"הנאשם פגע בערכים של שמירה על שלום הציבור ובטחונו, לרבות הגנה על חיי אדם, שמירה על שלטון החוק והסדר הציבורי.",train
מהי ההבחנה שנעשתה בין חלקו של נאשם 1 לחלקם של נאשמים 2 ו-3?,"אף שלא מצאתי כי חלקו של נאשם 1 נופל מחלקם של נאשמים 2 ו-3 בביצוע העבירה, ודאי לא באופן משמעותי, מצאתי לקבל את ההסכמה שבין הצדדים להשית על נאשם זה עונש קל מזה שיוטל על נאשמים 2 ו-3.",train
מהי המסקנה שהוסקה לגבי הצורך לחרוג מהכלל של הרשעה בפלילים במקרה זה?,"בחינה זו, כפי שנעשתה לעיל, מובילה לטעמי לכך שיש לחרוג מכלל ההרשעה בפלילים.",train
מהן הנסיבות שקשורות בביצוע העבירה שהשפיעו על חומרת המעשה?,"הנסיבות הקשורות בביצוע העבירה הרלוונטיות בענייננו הן התכנון שקדם לביצוע העבירה (במידה מועטה נוכח מחיקת עבירת קשירת הקשר ונוכח העובדה שהתכנון היה עם קטין ולא מדובר בתכנון יוצא דופן), הנזק שהיה צפוי להיגרם מביצוע העבירה (כאמור הנאשם נתפס ע\י חיילי צה\""ל במרחק של מאות מטרים מהגבול. הדבר הצריך פעולה מסוימת של כוחות הצבא וכל פעולה שכזו מטבע הדברים עלולה להיגמר בתוצאות קשות.""",train
מדוע שיקולי ההרתעה נחשבים רלוונטיים גם בהקשר של הציבור הרחב ולא רק של הנאשם?,"למותר לציין, כי שיקולי ההרתעה בגזרה זו של עבירות יפים גם ביחס לכלל ולא רק ביחס לנאשם עצמו.",train
מדוע ראה המחוקק את עבירת יבוא הסמים כאחת החמורות ביותר?,לא בכדי ראה המחוקק את עבירת יבוא הסמים כאחת החמורות שבעבירות הסמים עת קבע לצדה עונש של 20 שנות מאסר.,train
מהו העיקרון המשפטי המונע ייחוס אחריות פלילית לנאשם כאשר קיים ספק סביר באשמתו?,"בהתאם לעקרונות שיטתנו המשפטית, אין לייחס אחריות בפלילים לנאשם מקום בו נותר ספק סביר באשמתו.",train
מהי המשמעות של כך שהנאשם דקר את המתלונן דקירה אחת ולא בריבוי דקירות?,"כן נתתי דעתי לכך שהנאשם לא גילה נחישות לפגוע במתלונן באמצעות החפץ החד בריבוי דקירות למשל ודקר המתלונן דקירה אחת (אף שלעיתים די לכך כדי להוביל לתוצאות קשות ביותר) ולכך שהנזק הפיזי שנגרם למתלונן לא התאפיין בחומרה יתרה בגזרה זו של עבירות, וכל זאת מבלי להקל ראש בהתנהלותו החמורה של הנאשם.",train
מה השיקולים שהשפיעו על קביעת החומרה של העבירה במקרה זה?,"בקביעתי נתתי משקל לשימוש בנשק קר-סכין; לאלימות המשותפת עם אחרים בחלק הראשון של האירוע; למיקום הרגיש בגוף אליו כוונה הפגיעה במתלונן (פנים) מעבר לפגיעות במקומות נוספים בגוף; לסיבה הסתמית בעטיה הותקף המתלונן; לאסקלציה באלימות לרבות הבחירה של הנאשם להמשיך ולהסלים את האירוע אף לאחר שהמתלונן כבר עזב את המקום; לתקיפת המתלונן בחלק השני של האירוע ללא כל התגרות וללא התראה מוקדמת; לתכנון שקדם לביצוע החלק השני של התקיפה; לאופי האלימות; לנזקים השונים שנגמרו למתלונן כפי שעולה מהתמונות, החומר הרפואי ותסקיר נפגע העבירה שהוגש; לפוטנציאל הנזק הקטלני שעלול היה להיגרם ולחלקו הבלעדי של הנאשם בחלק השני של האירוע לאחר שהמתלונן כאמור עזב את מקום האירוע.",train
מהי ההשפעה של הרשעה על נאשמים שהתנהלו נורמטיבית לפני העבירה?,"יישום שכזה עלול להוביל דווקא להפליית אלה שהתנהלו כל חייהם בצורה נורמטיבית וכשלו כישלון יחידי ועתה מבקשים לחזור למסלול חיים נורמטיבי, וזאת במיוחד בנסיבות בהן לעצם ההרשעה יכולה להיות השלכה של ממש להמשיך באורח החיים, בעיסוק וכו'.",train
אילו נסיבות ביצוע העבירה נלקחו בחשבון בעת קביעת הענישה במקרה של הנאשם?,"באשר לנסיבות ביצוע העבירה נתתי משקל לכך שהנאשם החזיק בסם קשה (הרואין) המכונה כאמור \סם המוות\"", למשקלו הגבוה של הסם אותו הוא החזיק, לנזק שעלול היה להיגרם לו היה הסם מגיע לצרכני הסם, למניע שהניע את הנאשם לבצע את העבירה (בצע כסף), לתכנון שקדם לביצוע העבירה ולשיתוף הפעולה עם אחרים לצורך ביצועה.""",train
מהו היבט החוסר בהירות שנלקח בחשבון בנוגע לנאשמים 1 ו-2 בהקשר להעמסת השקים לרכב א'?,"במסגרת הנסיבות הקשורות בביצוע העבירות נתתי דעתי גם להסכמת הצדדים לפיה לא ברור האם הנאשמים 1 ו-2 נטלו חלק בהעמסת השקים לרכב א' (עובדה 8 לכתב האישום המתוקן), וחוסר בהירות זו צריך להיזקף לטובת הנאשמים 1 ו-2, היינו יש לצאת מנקודת הנחה שהם לא נטלו חלק בהעמסת השקים לרכב א'.",train
אילו גורמים משפיעים על הענישה בעבירת השוד?,"מטבע הדברים, הענישה בעבירת השוד מגוונת ותלויה בנסיבות ה\עושה\"" לרבות בגילו של הנאשם,  עברו הפלילי ובשאלת השתלבותו בהליך שיקומי אך בעיקר תלויה היא בנסיבות ה\""מעשה\"" לרבות אופי האלימות, מידת הנזק הגופני והנפשי שנגרם, זהות הקורבנות (נותני שירות, קשישים, חסרי ישע, קטינים), מקום ביצוע השוד (בתוך בית, במקום שנותן שירות לציבור, במרחב הציבורי), שוויו וטיבו של הרכוש שנשדד, האם מדובר בשוד ספונטאני או בשוד מתוכנן, האם נעשה שימוש בנשק קר או חם, האם העבירה בוצעה בצוותא עם אחרים או על-ידי נאשם יחיד והאם נלוו לביצוע העבירה עבירות נלוות נוספות.""",train
מהן הנסיבות המשפיעות על הענישה בעבירות נשק?,"הפסיקה בעבירות הנשק היא מגוונת ותלויה בנסיבות ה\עושה\"" לרבות בעברו הפלילי ובנסיבות ה\""מעשה\"" לרבות סוג הנשק, כמות הנשק או התחמושת, משך הזמן שהנשק הוחזק, האם נעשה בנשק שימוש והתכלית שלשמה הוחזק הנשק.""",train
מהו הגורם המרכזי שמשפיע על הענישה בעבירות שוד?,"מטבע הדברים, הענישה בעבירת השוד מגוונת ותלויה בנסיבות ה'עושה' לרבות בגילו של הנאשם, עברו הפלילי ובשאלת השתלבותו בהליך שיקומי אך בעיקר תלויה היא בנסיבות ה'מעשה' לרבות אופי האלימות, מידת הנזק הגופני והנפשי שנגרם, זהות הנשדדים ( נותני שירות, קשישים, חסרי ישע, ילדים), שוויו וטיבו של הרכוש שנשדד, האם נעשה שימוש בנשק קר או חם, האם העבירה בוצעה בצוותא עם אחרים או על-ידי נאשם יחיד והאם נלוו לביצוע העבירה עבירות נלוות נוספות.",train
כיצד השפיעה הודאת הנאשם על תהליך השיפוט והענישה?,ובהודאת הנאשם אשר יש בה משום לקיחת אחריות וחסכון בזמן שיפוטי.,train
"מה השיקולים שהובילו לדחיית הבקשות של ב\כ הנאשם?""","בשיקולי ההרתעה וההלימה הנדרשים במקרה זה מצדיקים את דחיית בקשות ב\כ הנאשם בעניינם אלו.""",train
כיצד משפיע היסוד הנפשי של הנאשם על מידת האשם בעבירה?,"מידת האשם של נאשם נלמדת בראש ובראשונה מטיב היסוד הנפשי שנלווה למעשיו, וככל שמדובר ביסוד נפשי של מחשבה פלילית, ברמתה של מחשבה זו.",train
באילו מקרים יידרש בית המשפט לסטות מהעונש המוסכם בהסדר טיעון?,צורך שכזה יכול לקום בעיקר עת מוצא בית המשפט להטיל עונש שסוטה מהעונש המוסכם או שנמצא הוא מחוץ לטווח המוסכם.,train
אילו נסיבות השפיעו על השופט בקביעת העונש לנאשם?,"בכל הקשור לנסיבות הקשורות בביצוע העבירה נתתי דעתי לנזק שעלול היה להיגרם לו הסמים היו מגיעים לשווקים ולפוטנציאל ההסלמה הביטחוני של האירוע; לפגיעה בביטחון המדינה; לעובדה שהנאשם ביצע את העבירה יחד עם אחרים; לתכנון ולהתארגנות המוקדמים; לתעוזה בביצוע העבירות; להסתייעות של המשתתפים בכלי רכב; לניסיון שלו להימלט לאחר שהתגלו על ידי כוחות הביטחון; לסיבות שהביאו את הנאשם לביצוע העבירה (רווח מהיר) ולמשקל הסמים המשמעותי (54.24 ק\ג של סם קנבוס) שאמור היה להגיע לשווקים.""",train
מה משפיע על מנעד הענישה בעבירת השוד?,"מנעד הענישה ומתחמי הענישה בעבירת השוד הוא רחב ומגוון ותלוי בנסיבות ה'עושה' לרבות גילו של הנאשם, עברו הפלילי והשתתפותו בהליך שיקומי, אך בעיקר תלוי הוא בנסיבות ה'מעשה' לרבות אופי האלימות, מידת הנזק הגופני והנפשי שנגרם, זהות הנשדדים (קשישים, חסרי ישע, ילדים), שוויו וטיבו של הרכוש שנשדד, האם נעשה שימוש בנשק קר או חם, האם העבירה בוצעה בצוותא עם אחרים או על-ידי נאשם יחיד והאם נלוו לביצוע העבירה עבירות נלוות נוספות.",train
אילו נסיבות נלקחו בחשבון בהערכת הנזק שנגרם למטבח ולמשפחה?,"ביחס לנסיבות ביצוע העבירה נתתי משקל לנזק שנגרם למטבח שכעולה מהתמונות שצורפו נשרף כליל, לנזק הפיזי והנפשי שנגרם לאם, לסיכון ולנזק שעלול היה להיגרם כתוצאה מההצתה (למצער לאם ששהתה במקום וניסתה להוציא מהאש את המעדר), לטיבו של המבנה שהוצת (מטבח משפחתי), לחלקו הבלעדי של הנאשם בביצוע העבירות ולרצף ההתנהגות הפסולה של הנאשם (שילוח אש במטבח, שילוח אש בקרטונים, השלכת כלי עבודה לאש, תקיפת האם, הימלטות מהמקום מבלי לסייע בכיבוי השריפה).",train
מהן הנסיבות שקשורות בביצוע העבירה שנלקחו בחשבון בהחלטה?,"באשר לנסיבות הקשורות בביצוע העבירה נתתי משקל לתכנון שקדם לביצוע העבירה; לשימוש שעשה הנאשם ברכב ככלי נשק; לכך שהאלימות כוונה כלפי שני אנשים; לנזק הפיזי והנפשי שנגרם למתלוננים; לפוטנציאל הנזק הקטלני שעלול היה להיגרם, לכך שהנאשם לא עצר את הרכב לאחר שעלה על מתלונן 1 והמשיך במהירות לעבר מתלונן 2, לכך שהעבירות בוצעו יחד עם אחר אם כי חלקו של הנאשם שנהג ברכב היה גדול יותר ולבריחה מהמקום מבלי לסייע למתלונן 2 אותו ראה שוכב חבול ופצוע.",train
מהו המשקל שיש לתת לשיקולי הרתעת היחיד והרבים במקרה זה?,סבורני שיש לתת משקל לגם שיקולי הרתעת היחיד והרבים.,train
מהו המינימום של תקופת הפסילה שנקבעה בעבירה לפי סעיף 64א' לפקודת התעבורה?,"בקביעת המתחם ביחס לתקופת הפסילה נתתי משקל ממשי גם לאמור בסעיף 40 לפקודת התעבורה לפיו לא תפחת תקופת הפסילה, בגין עבירה לפי סעיף 64א' לפקודת התעבורה, מ-3 שנות פסילה אלא בנסיבות מיוחדות.",train
"כיצד יש לפרש את המונח \שיקולי שיקום\"" בהקשר של הימנעות מהרשעה?""","אני סבור שיש לפרש את המונח \שיקולי שיקום\"" המוזכר בסעיף 40 ד לחוק העונשין, המאפשר חריגה לקולה ממתחם העונש ההולם, והמאפשר הימנעות מהרשעה כאמור בהלכת כתב הנל, גם ביחס לנאשמים נעדרי עבר פלילי שלהם הסתבכות יחידה בפלילים ואשר עושים מאמץ לנהל אורח חיים נורמטיבי.""",train
מהי הסיבה לכך שלא ניתן להסתפק בענישה ללא רכיב של מאסר בפועל?,סבור אני כי נוכח נתונים אלה לא יהיה זה נכון כעת להסתפק בענישה שלא כוללת רכיב של מאסר בפועל.,train
כיצד משפיע השילוב בין העבירות על פגיעת הנאשם בערכים המוגנים?,"השילוב שבין מקבץ העבירות שביצע הנאשם יחד עם האופן בו הן בוצעו, בזמנים שונים ובדפוס פעולה זהה תוך אי ציות לגורמי אכיפת החוק מלמד על פגיעה ממשית ומשמעותית בערכים המוגנים.",train
מהו השיקול הנוגע להרתעת היחיד בעונש הניתן לנאשמים?,יש מקום לתת ביטוי גם לשיקולי הרתעת היחיד.,train
מהן הערכים המוגנים שעליהם פגע הנאשם במסגרת מעשיו?,"הנאשם פגע בערכים המוגנים של שמירה על אמון הציבור ברשות הציבורית, התדמית של עובדי השירות הציבורי, ההגינות השלטונית, המנהל התקין, השוויון והיציבות החברתית.",train
מהן התוצאות החברתיות של עבירות הסמים כפי שנצפו במקרה זה?,התוצאות של עבירות הסמים הן תוצאות קשות ופוגעות פגיעה רוחבית במרקם חיי החברה.,train
