question,answer,split
אילו שיקולים לקולא נלקחו בחשבון לגבי גילו של הנאשם בעת ביצוע העבירה?,"מחד אשקול לקולא את גילו הצעיר של הנאשם בעת ביצוע העבירה, את העובדה כי שיתף פעולה עם הרשויות עוד בשלב החקירה, כי לקח אחריות מלאה למעשיו, הביע חרטה עליהם, חסך זמן שיפוטי משמעותי.",train
מהו הצורך שהדגיש בית המשפט בהרתעת הנאשם והרבים במקרה זה?,"לחומרה, אשקול את הצורך בהרתעת הנאשם וכן את הצורך בהרתעת הרבים ולעניין זה יפים דבריו של בית המשפט העליון בדבר הצורך במלחמה בתופעה ובמיגורה, תוך הטלת עונשים מרתיעים.",train
מה יש לקחת בחשבון לצורך גזירת העונש מעבר לביצוע העבירות?,"לצורך גזירת העונש בגדרי המתחם שקבעתי, יש להתחשב בנסיבות שאינן קשורות בביצוע העבירות כאמוּר בסעיף 40יא לחוק העונשין.",train
מהי המשמעות של ביצוע העבירות כלפי אנשי אכיפת החוק במהלך התפרעויות רבות משתתפים?,"משנה חומרה יש לראות בביצוע העבירות האמורות כלפי אנשי אכיפת החוק אגב התפרעויות רבות משתתפים, שכן באירועים אלה מתווסף גורם של התרסה נגד שלטון החוק וגורמי אכיפת החוק נתקלים בקושי של ממש בהשלטת הסדר הציבורי.",train
מהו הצורך בהרתעת הנאשם והרבים שנשקל בעת קביעת העונש?,"עוד שקלתי את הצורך בהרתעת הנאשם בהיעדר אופק שיקומי, וכן את הצורך בהרתעת הרבים, ולעניין זה יפים דבריו של בית המשפט העליון בדבר הצורך במלחמה בתופעה ובמיגורה, תוך הטלת עונשים מרתיעים, שנאמרו מפי כב' השופט ס' ג'ובראן בע\פ 9482/09 שמעון ביטון נ' מדינת ישראל (פורסם בנבו, 24.07.2011) בפסקה 24:""",train
מהי מידת הפגיעה בערכים הניצבים בבסיס עבירות הרכוש במקרה זה?,"לאור כל האמור לעיל, ובשים לב לכך שהעבירות בוצעו על-ידי הנאשם ללא כל שימוש בכוח, ללא תכנון מוקדם, ללא חבירה בצוותא וללא תחכום ו/או נועזות, סבורני כי מידת הפגיעה של הנאשם בערכים הניצבים בבסיס עבירות הרכוש הינה נמוכה.",train
כיצד השפיעו שיקולי הרתעת הרבים והיחיד על קביעת העונש במקרה זה?,"על כן, לא מצאתי לחרוג ממתחם העונש ההולם באופן ניכר ולקבל את המלצת שירות המבחן במלואה, אך ניתן לה משקל משמעותי בעת קביעת העונש, שכן הגם שהיה מקום ליתן דגש על שיקולי הרתעת הרבים והיחיד, עונשו של הנאשם יחרוג ממתחם העונש ההולם במידה שאינה ניכרת, ויקבע בסמוך לרף התחתון של מתחם העונש ההולם.",train
מהו העיקרון המנחה שעל בית המשפט לשקול בעת קביעת הענישה במקרה של נאשמת בעבירת סמים?,נדרש לאזן בין מכלול השיקולים כדי להגיע להחלטת הענישה הנכונה בכל מקרה ומקרה.,train
מדוע מחויבים בתי המשפט להחמיר בענישה בעבירות אלימות במשפחה?,בתי המשפט מצווים להילחם בתופעת האלימות במשפחה וליישם מדיניות ענישה מחמירה בעבירות אלה.,train
מדוע הוחלט להקל בעונשו של נאשם 5 על אף מעשיו?,"אשר לנאשם 5 מעשיו הן במדרג החומרה הנמוך ביותר באופן משמעותי, הוא צעיר עם אופק שיקומי, ועברו הפלילי אינו מכביד, שכן מדובר בעבירות אותן ביצוע כנער לפני למעלה מעשור.",train
"מהו השיקול שהוביל את המחוקק לראות בחומרה את גידול הסם, אך לא במקרה של הנאשם?","המחוקק ראה בחומרה את גידול הסם, שכן קיים פוטנציאל למכירת הסם אולם במקרה שלפני בהשוואה למקרים לעיל מדובר בנסיבות במדרג שאינו גבוה, שכן הנאשם גידל את הסם לצריכתו העצמית בלבד, כמויות סם הקנביס הפעיל שגידל היו קטנות ולא היה טמון במיזם אותו הקים הנאשם פוטנציאל גידול רב (ראיה לכך היא כי לא עולה מעובדות כתב האישום אשר עליהם לא חלקו הצדדים שהנאשם השתמש בעציצים קטנים לצורך גידול הסם ופוטנציאל הגידול אינו ידוע), לא נדרשה מידת תחכום לשם גידול הסם ונראה כי המעבדה אותה הקים הנאשם לא הייתה מעבדה גדולה.",train
מהו הסיכון הקיים בכל עבירה של פריצה לבית מגורים?,בהקשר זה יוער כי בכל עבירה של פריצה לבית מגורים קיים פוטנציאל מפגש בין הפורץ למתגוררים בדירה העלול להוביל לאלימות.,train
על פי מה הפסיקה מבחינה בין המקרים בעבירות חבלה?,"הפסיקה מבחינה בין המקרים על פי חומרת הפציעה, תכנון האירוע, נסיבותיו, והמניע לביצועו.",train
מהי ההגדרה המשפטית של העבירה המיוחסת לנאשם בהקשר של מעשה טרור?,"ראוי לזכור, כי בענייננו נקבע שהנאשם ביצע את העבירה המיוחסת לו בנסיבות של מעשה טרור, כמשמעו בחוק המאבק בטרור.",train
כיצד משפיעה נפוצותן של עבירות האלימות על מדיניות הענישה בעניינן?,"נפוצותן של עבירות אלה, והצורך להגן על קרבנות האלימות שהם על פי רוב חסרי ישע, תורמים אף הם להחמרה הנדרשת בענישה בעבירות אלה.",train
"מדוע יש לראות עבירות שוחד בחומרה רבה, לפי עמדת בית המשפט?",בית-משפט זה הדגיש לא פעם כי עבירות מסוג זה יש לראות בחומרה רבה.,train
מהו מתחם העונש שנקבע לאחר בחינת הערך החברתי שנפגע והנסיבות?,"לאחר שבחנתי את הערך החברתי שנפגע כתוצאה מביצוע העבירות במקרה שלפניי, את נסיבות ביצוע העבירות, את מדיניות הענישה הנהוגה, ואת מדיניות ההחמרה בעבירות הנשק, הגעתי לכלל מסקנה, כי מתחם העונש ההולם את המקרה שלפני, נע בין 42 ל-78 חודשי מאסר בפועל.",train
מהו העונש המקסימלי שנקבע על ידי המחוקק לעבירה של פריצה לדירת מגורים?,המחוקק נתן ביטוי לצורך להגן על ערכים אלה וקבע עונש של עד שבע שנות מאסר בשל עבירה של פריצה לדירת מגורים וכן עונש של עד שלוש שנות מאסר לעבירת הגניבה שנלוותה לה.,train
כיצד לקיחת האחריות על המעשים השפיעה על גובה העונש שהוטל על הנאשם?,"מנגד הנאשם לקח אחריות למעשיו, אומנם לאחר שנשמעה פרשת התביעה, ולכן יש לתת לו הקלה חלקית בלבד בשל רכיב זה, ולא הקלה משמעותית כפי שנתנה בעניינו של שרף, אך בסופו של יום חסך הנאשם זמן שיפוטי לא מבוטל ולקח אחריות למעשיו ומסר  לקצינת המבחן כי הוא מבין כעת את הפסול במעשיו וכי למד את הלקח.",train
כיצד פועלת ההרתעה בעבירות תקיפת שוטרים?,הגנה מסוג זה ניתנת על ידי הרתעת מבצעים פוטנציאלים מביצוע עבירות דומות באמצעות ענישה מרתיעה.,train
מה קובע פסקי דין לגבי הענישה כלפי מי שבוחר באלימות?,"כך גם נקבע בשורה ארוכה של פסקי דין, כי יש לנקוט בחומרה כלפי מי שבוחר לפתור סכסוכים בדרך של אלימות ובכוח הזרוע.",train
מהו השיקול המרכזי שעל בית המשפט להתחשב בו בקביעת מתחם העונש ההולם לפי סעיף 40 ג' לחוק העונשין?,"סעיף 40 ג' לחוק העונשין קובע, כי בקביעת מתחם העונש ההולם על בית המשפט להתחשב בנסיבות הקשורות בביצוע העבירה בהתאם לסעיף 40 ט' לחוק העונשין.",train
מהו השיקול המפחית את חומרת המעשים שנגרמו לנפגעי העבירה?,"מנגד, ומבלי להקל ראש בחומרת המעשים, יש להתחשב בכך שהנזקים שנגרמו לנפגעי העבירה אינם במדרג חומרה גבוה באופן יחסי, שכן למרבה המזל לא עולה מעובדות כתב האישום המתוקן שנגרמה למי מהם נכות קבועה.",train
מהו העונש שהוטל על הנאשם בהתחשב בגילו ובחרטתו?,"ומאידך אני שוקלת את גילו הצעיר של הנאשם, את לקיחת האחריות של הנאשם למעשיו, את הבעת החרטה ואת העובדה שמדובר בצעיר המתפקד באופן גבולי ובהתחשב בכך שהנאשם שהה במעצר מיום 16.11.12 החלטתי להטיל על הנאשם 5 חודשי מאסר ויום, אשר ירוצו מיום מעצרו 16.11.12.",train
אילו גורמים משפיעים על קביעת העונש בעבירות פליליות לפי הפסיקה?,"עיון בפסיקה מלמד שהעונשים הם פונקציה של הליך שיקומי, חומרת העבירות וריבוי האירועים, תוצאות המעשה, פוטנציאל הסיכון לחיי אדם ולרכוש, תכנון מוקדם ועברו הפלילי של הנאשם.",train
מדוע היציאה למדינת אויב נחשבת לפגיעה במישור הביטחוני?,"עצם היציאה למדינת אויב מהווה פגיעה במישור הביטחוני בשל החשש להעברת מידע לאויב, ביודעין או שלא ביודעין, וחשש זה מתעצם כאשר מדובר במגע עם סוכן חוץ וחברות בארגון טרור.",train
מהו ההבדל במצבו של הנאשם לעומת נאשמים אחרים מבחינת פרנסת בני משפחתם?,יון הקשר זה כי מצבו של הנאשם טוב יותר ממצבם של נאשמים שאמונים על פרנסת בני משפחתם בעוד שילדיו של הנאשם בגירים והם אינם סמוכים על שולחנו.,train
מהו ההבדל בין תנאי המעצר לתנאי המאסר והשפעתם על הנאשם?,כמו כן התחשבתי בתקופה בה שהה הנאשם במעצר וידוע כי תנאי מעצר קשים מתנאי מאסר.,train
כיצד יש לתת משקל לאינטרס הציבורי בהטלת עונש על עבריינים בעבירות נשק?,"על בית המשפט לתת משקל משמעותי יותר לאינטרס הציבורי ולצורך להרתיע עבריינים מלבצע עבירות דומות, על-פני הנסיבות האישיות של העבריין.",train
מדוע עבירת ההצתה נחשבת לחמורה מבחינת הסכנה והמסר החברתי שהיא משדרת?,"עבירת ההצתה נתפסת כעבירה חמורה לא רק בשל הסכנה האינהרנטית הטבועה בה, אלא גם על שום המסר העברייני האלים העולה הימנה, מסר שיש בו כדי להטיל אימה ופחד ולפגוע בתחושת הביטחון האישי של הציבור.",train
מהו העיקרון המנחה לקביעת מתחם עונש הולם כאשר מדובר בריבוי עבירות?,"בהתחשב בכל אלה, אני סבורה כי מכלול העבירות בכל אחד מהתיקים מהוות אירוע כולל לצורך קביעת מתחם עונש הולם אחד, כאמוּר בסעיף 40יג(ב) לחוק העונשין, המביא לידי ביטוי את העובדה שמדובר בריבוי מעשים ובריבוי עבירות.",train
אילו שיקולים נלקחים בחשבון לחומרה בעת גזירת העונש?,"ללחומרה, אשקול את חומרת נסיבות האירוע, את עברו הפלילי המשמעותי של הנאשם, אשר צבר לחובתו 25 הרשעות בעבירות סמים, רכוש ואלימות רבות.",train
"מהו המשקל שיש לתת לשיקולי גמול, הגנה על הציבור והרתעה במקרה זה?","מכאן שיש במקרה זה לתת משקל משמעותי לשיקולי גמול, הגנה על הציבור והרתעה הן של הנאשם והן של הרבים.",train
מה מלמדות אורחות חייו של הנאשם לגבי אמינות דבריו?,"אורחות חייו של הנאשם עד כה מלמדות כי לא ניתן לסמוך על דבריו, שכן הוא חזר לסורו שוב ושוב.",train
מהו הנימוק לקביעת מתחם נפרד לכל אחד מן האישומים במקרה זה?,"במקרה שלפניי אני סבורה כי יש לקבוע מתחם נפרד לכל  אחד מן האישומים, שכן על אף הזהות בסעיפי העבירה, מדובר בשני אישומים שאירועו בזמנים שונים ובדרכים שונות.",train
מהן הנסיבות שיש להתחשב בהן בגזירת העונש לנאשם?,"בגזירת העונש המתאים לנאשם, בגדרי מתחם העונש ההולם, יש להתחשב בנסיבות שאינן קשורות בביצוע העבירה (סעיף 40יא').",train
אילו נסיבות יש להתחשב בהן שאינן קשורות בביצוע העבירה?,"בגזירת העונש המתאים לנאשם, בגדרי מתחם העונש ההולם, יש להתחשב בנסיבות שאינן קשורות בביצוע העבירה (סעיף 40 יא' לחוק העונשין).",train
אילו נסיבות אישיות יש לקחת בחשבון בנוגע לנאשם?,"מנגד יש להתחשב בכך שהנאשם סובל מבעיות נפשיות, הוא מקיים קשר טוב עם ילדיו ומדברו האחרון ניתן להבין כי הנאשם הפנים שנהג כלפי המתלוננת בצורה לא מכובדת והוא אף הביע את צערו על כך.",train
מהו העיקרון המנחה בקביעת מתחם העונש ההולם בעבירות מס?,"בקביעת מתחם העונש ההולם בהתאם לעקרון ההלימה יש להתחשב בערך החברתי שנפגע, במידת הפגיעה בו, במדיניות הענישה הנוהגת ובנסיבות הקשורות בביצוע העבירה.",train
מהו המאמץ שהנאשם עשה כדי לתקן את הנזק שגרם בעקבות העבירה?,"כמו כן, לקיחת האחריות והבעת החרטה מצדו של הנאשם לא באו לידי ביטוי במילים בלבד אלא גם במאמצים שנקט על מנת לתקן את הנזק שגרם, הן בעצמו, בניסיונו ליצור קשר ולשלם עבור רכישת האקדח בחזרה ממי שמכר לו את האקדח, והן במסגרת שיתוף הפעולה שלו עם רשויות האכיפה.",train
מדוע יש להדגיש את חומרת העבירה בהקשר למציאות הביטחונית באזור?,"על רקע המציאות הביטחונית באזורנו, דומה כי אין צורך להכביר מילים על חומרתה של העבירה הנדונה, בהיותה חותרת תחת ריבונותה של מדינת ישראל, תוך סיכון חיי אדם ובטחון המדינה בדרכי אלימות וטרור.",train
מהו הערך החברתי שנפגע כתוצאה מביצוע עבירות המס במקרה זה?,"במקרה שבפני, הערך החברתי אשר נפגע כתוצאה מביצוע עבירות המס הוא השוויון בנשיאת נטל המס ומתן האפשרות למדינה לאכוף את דיני המס ולגבות מס אמת.",train
כיצד משפיעים גילה הצעיר ונסיבות חייה של הנאשמת על הענישה?,"יש ליתן משקל לגילה הצעיר, ולנסיבות חייה האישיות והמשפחתיות העולות מתסקיר שירות המבחן.",train
מהו מתחם העונש ההולם שנקבע עבור האישומים במקרה זה?,"בנסיבות אלה, אני סבורה שמתחם העונש ההולם בשל כל אחד מהאישומים הוא בין 3 חודשי מאסר אשר ירוצה בעבודות שירות ועד לשנת מאסר כאשר לצדם עונש של קנס ופסילה.",train
מהו השיקול שהוביל להקל בעונש הנאשמים 3 ו-5 בהשוואה לנאשמים 1 ו-4?,"בהתחשב בחלקם הנמוך יותר של הנאשמים 3 ו-5 בביצוע, ובהיעדר עבר פלילי רלוונטי מצאתי, כי יש להקל בעונשם של הנאשמים שלפניי מהעונש שהוטל על נאשם 1 ונאשם 4.",train
מהו הצורך בהרתעה שנלקח בחשבון בעת קביעת העונש לנאשם?,עוד אשקול את הצורך בהרתעת הנאשם ובהרתעת עבריינים נוספים מלבצע עבירות הפוגעות ברכוש הזולת בכלל וגניבת רכב בפרט.,train
מהו השיקול לקולה שנלקח בחשבון בענישה במקרה זה?,"אשר לנסיבות אשר אינן קשורות לביצוע העבירה- לקולה שקלתי, כי הנאשם הודה, לקח אחריות למעשיו ובכך חסך זמן שיפוטי משמעותי.",train
כיצד מתאפשרת גזירת דין קלה ונכונה יותר במקרה של עבירות דומות וחוזרות?,"היא משמרת את ההכרה בדבר הפעולה העבריינית המובחנת, ובה בעת מאפשרת דרך קלה ונכונה יותר לגזירת הדין, לנוכח הדמיון והחזרתיות.",train
"מהו הכלל שנקבע ברע\פ 977/13 לגבי מצב כלכלי של נאשם בעבירות מס?""","יחד עם זאת, יש להתחשב בכלל שנקבע ברע\פ 977/13 משה אודיז נ' מדינת ישראל, (ניתן ביום 20.2.13) , לפיו בעבירות מס, מצב כלכלי קשה של נאשם, איננו יכול להוות שיקול מספיק להקלה בעונש (פסקה 8 לפסק הדין).""",train
כיצד משפיע ריבוי המעשים והעבירות על קביעת מתחם העונש ההולם?,"בנסיבות אלה, מתחם העונש ההולם יביא לידי ביטוי את העובדה שמדובר בריבוי מעשים ובריבוי עבירות.",train
אילו נסיבות שאינן קשורות לביצוע העבירה יש לקחת בחשבון בגזירת העונש?,"בגזירת העונש המתאים לנאשם יש להתחשב בנסיבות שאינן קשורות לביצוע העבירה, בהתאם לסעיף 40 י\א לחוק ובמסגרת זו אתן את הדעת לנסיבות כדלהלן: גילו של הנאשם.""",train
כיצד יש לקבוע מתחם עונש הולם לפי העקרון המנחה?,"על בית המשפט לקבוע מתחם עונש הולם בהתאם לעקרון המנחה, תוך התחשבות בערך החברתי שנפגע מביצוע העבירה, במידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה.",train
מדוע נקבע כי הנאשם נמצא במדרג חומרה נמוך יותר למרות הסעת 10 שוהים בלתי חוקיים?,"אמנם הנאשם הסיע 10 שוהים בלתי חוקיים, אך מדובר בנסיבות במדרג חומרה נמוך יותר, שכן הנאשם הסיעם באוטובוס במסגרת עבודתו כנהג, לא ידע שמדובר בשוהים בלתי חוקיים וקיבל בעבור הנסיעה תשלום רגיל.",train
מהי החשיבות של קביעת מתחם העונש ההולם בעבירת השוד?,"'באשר לקביעת מתחם העונש ההולם – כנודע, לובשת עבירת השוד פנים וצורות רבות וקביעת מתחמי הענישה ההולמים בגינה מגוונת; אך פטור בלא כלום אי אפשר , ואת המסגרת קבע כמובן המחוקק בקביעת \תג העונש\"" לעבירה זו – אין זהה דינה של עבירה שנעברה תוך פגיעה פיסית אלימה לעבירה שבוצעה על דרך הפחדה בלבד; אין זהה דינה של עבירה שנעברה לאחר תכנון והכנה מוקדמים לעבירה אקראית-ספונטנית; אין זהה דינה של עבירה שנעברה  בחבורה לדינה של עבירת אדם יחיד; אין זהה דינה של עבירה שנעשית תוך שימוש בנשק, חם או קר, לעבירה שנעשתה ללא שימוש בנשק; אין זהה דינה של עבירה חד פעמית למסכת שיטתית של עבירות.'""",train
כיצד ראה המחוקק את גידול הסם בהשוואה למקרים אחרים?,"המחוקק ראה בחומרה את גידול הסם, שכן קיים פוטנציאל למכירת הסם אולם במקרה שלפני בהשוואה למקרים לעיל מדובר בנסיבות מקלות יותר והמתחם צריך להיקבע בין היתר על פי נסיבות ביצוע העבירה, שכן אין מחלוקת כי הנאשם גידל את הסם לצריכתו העצמית בלבד ולא היה טמון במיזם אותו הקים הנאשם פוטנציאל גידול רב (ראיה לכך היא כמות העציצים הקטנה).",train
מדוע החזקה ונשיאת נשק ללא היתר נחשבת לסכנה ממשית?,"החזקה ונשיאת נשק ללא היתר טומנת בחובה סכנה ממשית שמא אותו הנשק יגיע לידיים לא זהירות או שיעשה שימוש פלילי בנשק ובכך ייגרם נזק ממשי חמור, החל בנזק לרכוש וכלה בנזק לגוף, עד כדי גרימת מוות.",train
כיצד השפיעה לקיחת האחריות של הנאשם על ההליך השיפוטי?,כמו כן אתחשב בכך שהנאשם לקח אחריות למעשיו וחסך זמן שיפוטי משמעותי.,train
כיצד השפיע משך המעצר על ההחלטה בעניינו של הנאשם?,עוד התחשבתי בכך שהנאשם נמצא במעצר מזה חמישה חודשים וידוע כי תנאי מעצר קשים מתנאי מאסר.,train
מהו הרקע הכלכלי שבגינו הנאשם ביצע את העבירות ולא העלים את הכנסותיו?,נדמה כי הנאשם ביצע את העבירות על רקע של מצוקה כלכלית ולא כדי להעלים את הכנסותיו.,train
"מהי החשיבות של חלקו של נאשם 2 בביצוע העבירות, למרות שנאשם 1 היה היוזם?","אוסיף ואומר כי אף שנאשם 1 היה היוזם מאחורי ביצוע העבירות שנועדו לאפשר לנאשם 2 קבלה של פטור מלימודי האנגלית לא ניתן להקל ראש בחומרת חלקו של נאשם 2 אשר מסר את תמונתו לנאשם 1, עשתה שימוש בתעודת הזהות המזויפת וניגש למבחן כשהוא מתחזה לנאשם 1 - בשתי הזדמנויות שונות.",train
מהו התנאי הראשון המאפשר לבית המשפט לחרוג מהרשעה בפלילים?,"התנאי הראשון הוא כי סוג העבירה ונסיבות ביצועה מאפשרים לחרוג מהכלל לפיו יש להרשיע נאשם בפלילים, וזאת מבלי לפגוע באופן מהותי בשיקולי הענישה האחרים.",train
מהן השיקולים שיש לקחת בחשבון בקביעת מתחם העונש ההולם?,"בקביעת מתחם העונש ההולם בהתאם לעיקרון ההלימה יש להתחשב בערך החברתי שנפגע, במידת הפגיעה בו, במדיניות הענישה הנוהגת ובנסיבות הקשורות בביצוע העבירה.",train
מהן הנסיבות לקולא שנלקחו בחשבון לגבי הנאשם?,"לקולא שקלתי את גילו הצעיר של הנאשם, את לקיחת האחריות למעשיו, את שאיפתו לנהל אורח חיים נורמטיבי עם שחרורו מהמעצר, וכן כי הביע חרטה וחסך זמן שיפוטי משמעותי.",train
מה מראה בחינת מדיניות הענישה הנוהגת במקרים דומים?,"עיינתי בפסיקה שהוצגה לפניי על-ידי ב\כ הצדדים ובפסיקה נוספת, ובחינת מדיניות הענישה הנוהגת מלמדת כי בתי המשפט נוהגים להטיל במקרים דומים עונשי מאסר בפועל לתקופות לא מבוטלות, לריצוי מאחורי סורג ובריח.""",train
אילו ערכים חברתיים מוגנים עומדים בבסיס עבירת השוד?,"הערכים החברתיים המוגנים העומדים בבסיס עבירת השוד הם הגנה על שלמות הגוף, על קניינו של אדם, על שלוות נפשו, הגנה על תחושת הביטחון האישית שלו ועל ביטחון הציבור, שכן מעשים אלה חותרים תחת קיומה של חברה מתוקנת, המחויבת לשמירת החוק והסדר ולהגנה על אזרחיה מפני פשיעה.",train
מהו מתחם העונש ההולם שנקבע בעבירות אלו?,"לאחר שבחנתי את הערך החברתי שנפגע כתוצאה מביצוע העבירה שלפניי, את נסיבות ביצוע העבירות ואת מדיניות הענישה הנהוגה, הגעתי לכלל מסקנה כי מתחם העונש ההולם את העבירות שלפניי, נע בין עונש של מאסר בפועל לתקופה של 30 חודשי מאסר בפועל לבין עונש של 60 חודשי מאסר בפועל, זאת לצד רכיבי ענישה נלווים.",train
מהו מתחם העונש ההולם שנקבע בשל האישומים נגד הנאשם?,"בנסיבות אלה, אני סבורה שמתחם העונש ההולם בשל כל אחד מהאישומים הוא בין 4 חודשי מאסר אשר ירוצה בעבודות שירות ועד לשנת מאסר כאשר לצדם עונש של קנס ופסילה.",train
כיצד השפיעו גיל הנאשמים והשתלבותם בהליך שיקומי על גזר הדין?,"לאור גילם הצעיר של הנאשמים, שאיפתם לנהל אורח חיים נורמטיבי עם שחרורם, השתלבותו של נאשם 1 בהליך שיקומי בין כותלי שב\ס, והשלמת ההליך השיקומי של נאשם 2 בעת מאסרו הקודם, ומנגד בהתחשב בצורך בהרתעת היחיד והרבים, מצאתי לגזור עליהם עונש ברף העליון של השליש התחתון של מתחם העונש ההולם.""",train
מהו הצורך בענישה מחמירה בעבירות שימוש בנשק קר ליישוב סכסוכים?,ריבוי המקרים בהם נעשה שימוש בנשק קר כפתרון ליישוב סכסוכים מחייב את בית המשפט להיאבק בתופעה באמצעות ענישה קשה ומחמירה.,train
מה היו השיקולים שהובילו להטלת עונש ברף התחתון של המתחם?,"לפיכך החלטתי להטיל על הנאשם עונש ברף התחתון של המתחם וזאת בהתחשב מחד בצורך בהרתעת הנאשם, בהרתעת הרבים וצורך להגן על הציבור מפניו, ומאידך התחשבתי בלקיחת האחריות, בהבעת החרטה, בעברו הנקי ובנסיבותיו האישיות הקשות.",train
מהי משמעות העדר עבר פלילי של הנאשם בהקשר לענישה?,"לכך מצטרפת העובדה כי הנאשם נעדר עבר פלילי וזו מעורבותו היחידה בפלילים, וכי הוא לקח אחריות מלאה למעשיו, הביע חרטה מלאה על מעשיו בבית המשפט וחסך זמן שיפוטי משמעותי (הוא הודה במעשיו טרם החל להעיד העד הראשון במועד דיון ההוכחות).",train
מהי הסיבה לכך שהנאשם לא הביע אמפתיה או חרטה על מעשיו?,"לחובת הנאשם, שקלתי את העובדה שהוא לא הביע כל אמפתיה לנפגעי העבירה, לא הביע חרטה על מעשיו, ומסר דברים סותרים לפני הפסיכיאטר בעת מתן חוות הדעת, כמו כן נהג באופן מניפולטיבי, כך שניסה להתחזות לחולה נפש או לאדם מוגבל שכלית.",train
מדוע לא מיצה בית המשפט את מלוא חומרת הדין עם הנאשם?,"יחד עם זאת אדגיש כי בית המשפט לא מיצה עם הנאשם את מלוא חומרת הדין נוכח גילו הצעיר, נסיבותיו האישיות של הנאשם, מצבו הנפשי הלא פשוט, לקיחת האחריות והפנמת הפסול שבמעשיו.",train
אילו ערכים מוגנים עומדים בבסיס העבירות בהן הורשע הנאשם?,"הערכים המוגנים העומדים בבסיס העבירות בהן הורשע הנאשם, הם שמירה על שלמות החיים הנפש והגוף, והיכולת לקיים שיגרת חיים תקינה, אשר הפגיעה בהם גם מהווה קריאת תיגר על רשויות החוק והאכיפה, השמירה על הסדר הציבורי, שמירה על רכוש הזולת.",train
מהי הסיבה לכך שהנאשם נחשב למי שחש חרטה כנה על מעשיו?,"דומה כי העבירה אכן מבטאת מעידה חד פעמית של הנאשם, כי הוא חש חרטה כנה על מעשיו וכי ההליך הפלילי והעונש שייגזר עליו מהווים גורם מרתיע משמעותי עבורו מפני ביצוע עבירות דומות בעתיד.",train
מהו תפקיד שירות המבחן בהליך הענישה לעומת תפקיד בית המשפט?,"מטבע הדברים שירות המבחן מתמקד בנסיבותיו האישיות של הנאשם ובשיקומו, ואולם בית המשפט אמון על בחינת אינטרסים רחבים ונוספים דוגמת שיקולי הגמול וההרתעה, שמהם לא ניתן להתעלם בענייננו, בעיקר בשים לב לנסיבות ביצוע העבירה, ולצורך ליתן משקל לשיקולי הלימה ולהרתעת הרבים.",train
מהו השיקול שהשפיע על ההחלטה בענישה בהתחשב במצב הנפשי של ילדיו של הנאשם?,כן התחשבתי במצב הנפשי הקשה בו שרויים ילדיהם בעקבות מעצר אביהם.,train
מהי ההדגשה המיוחדת הנדרשת בענישה בעבירות אלו?,"ייחודן של עבירות אלו מצדיק \הדגשה מיוחדת הן של תכלית ההרתעה בענישה, והן של עיקרון הגמול\"".""",train
מהי הסיבה לדחיית טענת ההגנה בנוגע לשימוש בכספים עבור נזקקים?,"ועל אף שדחיתי את טענת ההגנה לפיה הכספים נשמרו עבור אותם נזקקים למועד אחר, שכן כפי שנקבע בהכרעת הדין הכספים יועדו למטרות אחרות כגון בניית בית כנסת, חלוקת סלי מזון ועזרה לאברכים.",train
מהו השיקול שעל בית המשפט להתחשב בו בעת קביעת מתחם העונש ההולם לפי סעיף 40 ג' לחוק העונשין?,סעיף 40 ג' לחוק העונשין קובע כי בקביעת מתחם העונש ההולם על בית המשפט להתחשב גם בנסיבות הקשורות בביצוע העבירה בהתאם לסעיף 40 ט' לחוק העונשין.,train
כיצד ניתן להעריך את חומרת העבירה במקרה זה לפי הילכת כתב?,אני סבורה כי מדובר במקרה גבולי מבחינת חומרת העבירה וניתן לומר כי הנאשם עומד בתנאי הראשון של הילכת כתב.,train
מדוע לא הבחין המחוקק בין גידול סם לצריכה עצמית לבין גידול סם אחר?,"נראה שמטעם זה, לא הבחין המחוקק בין גידול סם לצריכה עצמית לבין גידול סם שלא לצריכה עצמית, בניגוד להבחנה הקיימת בשימוש והחזקה של סמים.",train
מהו התנאי השני בהלכת כתב הנוגע לשיקומו של הנאשם?,אשר לתנאי השני בהלכת כתב שעניינו פגיעה חמורה בשיקומו של הנאשם - נקודת המוצא היא כי על ההגנה לשכנע כי הרשעה בדין תוביל ליצירת נזק קונקרטי וממשי בשיקומו או בעתידו של הנאשם.,train
מהו השיקול המרכזי המונע חריגה מהכלל של הרשעת נאשם בפלילים במקרה זה?,"אינני מקלה ראש בפגיעה החמורה בדימוים של הנאשמים ובתפיסתם העצמית שתסב לנאשמים הרשעתם, אך נוכח נסיבות ביצוע העבירות וחומרתן וכן בהעדר פגיעה קונקרטית וחמורה בשיקומם של הנאשמים, לא ניתן לחרוג מהכלל לפיו יש להרשיע נאשם בפלילים.",train
כיצד פוגעות העבירות במרקם החברתי ובאמון בין אנשים?," עבירות אלה פוגעות פגיעה קשה במרקם החברתי, בשמירה על ההגינות ועל טוהר המידות ועל האמון שבין אדם לזולתו.",train
כיצד משפיעים ריבוי העבירות והתחכום על מידת הפגיעה בערכים המוגנים?,"ריבוי העבירות, התחכום וניצול המחשב והמרחב האינטרנטי לביצוע המרמה מדגישים ביתר שאת את הפגיעה בערכים המוגנים.",train
