question,answer,split
מהו השיקול המרכזי שהצדיק את מיקום הענישה בקרבת רף עליון במקרה זה?,יש צדק בעתירת המאשימה למקמו בקרבת רף עליון עקב עברו הפלילי המכביד.,train
מהו המסר שהמחוקק ביקש להעביר בתיקון 140 לחוק העונשין?,"מגמה זו באה לידי ביטוי גם בחקיקה במסגרת תיקון 140 לחוק, בו נקבעו עונשי מינימום לעבירות נשק, אומנם הוראותיו של תיקון זה אינם חלים בענייננו, אך המסר שביקש המחוקק להעביר באמצעותו בהיר וחד משמעי, גם בהיבט החקיקתי.",train
כיצד משפיעה חומרת מעשיו של הנאשם על ההגנה על הציבור?,"חומרת מעשיו, ריבויים, האדישות שמפגין כלפי נפגעי העבירה השונים ובעיקר חוסר התועלת של הסנקציות המוטלות עליו, כואבות וחמורות ככל שהן, מלמדים כי יש לעשות כל שנדרש כדי להגן על הציבור מפני פגיעתו הרעה.",train
מהו העיקרון המנחה בעבירות גידול סם בהיקף נרחב בנוגע לאינטרס הציבורי?,"כידוע, בעבירות גידול סם בהיקף נרחב מורה הפסיקה לבכר את האינטרס הציבורי והרתעת הרבים על פני נסיבותיו של הנאשם (ע\פ 2194/14 בן שמעון נ' מדינת ישראל (10.9.2014)).""",train
מהו מתחם הענישה שנקבע על ידי בית המשפט במקרה זה?,"בית המשפט (כב' השופט קובו) קבע מתחם ענישה שנע בין 14-40 חודשי מאסר וגזר על הנאשם, תוך התחשבות בנסיבותיו המיוחדות, מאסר בתחתית המתחם;",train
מדוע יש צורך בהטלת ענישה מחמירה כנגד תופעת השחיתות הציבורית?,חומרתה הרבה של תופעת השחיתות הציבורית ומימדיה מקימה את הצורך בהטלת ענישה מחמירה ומרתיעה כנגד מבצעיה.,train
מהו הערך המוגן שנפגע במעשיה של הנאשמת?,"מעשיה פגעו בערכים מוגנים רבים, ועיקרם, הזכות לקניין, הגנה על רכוש המעביד ומעל לכל פגיעה קשה ביחסי האמון השוררים בין מעביד לעובדיו.",train
מדוע אין מניעה עקרונית לתת משקל לנסיבה הקבועה בסעיף 40ט'(א)(9) לחוק העונשין?,"סבורני כדעת שני חבריי, שאין מניעה עקרונית בעבירת הרצח הבסיסית לתת משקל לנסיבה הקבועה בסעיף 40ט'(א)(9) לחוק העונשין בדבר קרבה לסייג לאחריות הפלילית.",train
מהו התהליך לקביעת העונש לאחר קביעת מתחם העונש?,"בשלה הבא, לאחר שנקבע מתחם העונש, ובית המשפט לא מצא מקום לחרוג ממנו לקולא או לחומרא, נקבע העונש הראוי תוך התחשבות בנסיבות העושה.",train
כיצד השפיעו ההשלכות של תיק זה על הנאשם ובני משפחתו?,"לאחר שנים רבות שבו סירב הנאשם לטיפול חרף נזקקות רבה, ניכר כי השלכות תיק זה עליו ובעיקר על בני משפחתו, גרמו לו לטלטלה ושינו דרכי חשיבתו.",train
מהו מתחם הענישה שנקבע לאחר שקילת כלל השיקולים?,"לאחר שקילת כלל השיקולים, עתירתה העונשית של המאשימה, חלקו של הנאשם בביצוע העבירה, מידת הפגיעה בערכים המוגנים ומדיניות הענישה הנוהגת אני קובעת מתחם ענישה הנע בין 4 ועד 6.5 שנות מאסר.",train
מהי מידת הפגיעה בערכים המוגנים במקרה זה?,בנסיבות האמורות אני קובעת כי מידת הפגיעה בערכים המוגנים היא ברף הגבוה.,train
כיצד משפיעה מדיניות הענישה על עבירות נשק בנסיבות שאינן ברף הגבוה?,"מדיניות הענישה בעבירות נשק באשר הן מצויה במגמת החמרה נוקשה ועקבית, תוך מתן משקל כבד לשיקולי הרתעה, אף בנסיבות עבירה שאינן ברף הגבוה וכשמדובר בעבירה קצרת מועד.",train
מדוע יש להטיל ענישה קשה על מעשי שוד המבוצעים באישון ליל?,"שכיחותם של מעשי שוד המבוצע באישון ליל, כלפי אדם שמשרת את הציבור וחשוף מעצם אופי עבודתו למצבי סיכון, מחייבת את בתי המשפט להירתם למאבק בתופעה מכוערת זו באמצעות ענישה קשה ובלתי מתפשרת.",train
מהו הכלל בעבירות סם GBL בנוגע לשיקולי גמול והרתעה?,"בית המשפט העליון אמר את דברו ביחס לחומרת סם GBL והצורך להחמיר עם העוברים עבירה בסם זה המחייבים הטלת עונשי מאסר בפועל, עוד קבע כי הכלל הנהוג בעבירות סם, ולפיו יש ליתן משקל בכורה לשיקולי גמול והרתעה על פני שיקולי שיקום, נכון ביתר שאת בעבירות בסם זה.",train
כיצד משפיע חלקו הקטן של הנאשם בביצוע העבירה על מתחם העונש?,אין חולק בין הצדדים כי חלקו של הנאשם בביצוע העבירה קטן משמעותית ויש ליתן לנסיבה זו ביטוי בקביעת מתחם עונשו.,train
כיצד השפיעו שיקולי שיקום על קביעת עונשו של הנאשם?,כדי לעודדו לבחור בדרך השיקום מצאתי למקם את עונשו בחלק התחתון (אך לא בתחתיתו) של מתחמי הענישה ולהפעיל חלק מהתנאי שתלוי כנגדו בחופף למאסרו.,train
כיצד משפיע תיקון כתב האישום על הענישה של הנאשמים במקרה זה?,"בענייננו, ייתן משקל נכבד לתיקון כתב האישום ולכך שלכל אחד מהנאשמים יוחסה כמות הסם שנתפסה בכליו ולא כמות הסם הכוללת, וזאת בצירוף החומרה הגלומה בביצוע המעשים בצוותא.",train
מהי הסיבה להקל בעונשו של הנאשם לפי בית המשפט העליון?,"בית המשפט העליון  מצא להקל בעונשו של הנאשם בהתחשב במדיניות הענישה הנוהגת והעמיד עונשו על 30 חודשים, תוך שציין כי החמרה ברמת הענישה מקובלת עליו באופן עקרוני, אך יש ליישמה בהדרגה (פסקה 15);",train
מהו תפקידם של נאשמים 2-3 בהשלכת הרימון ומהי מעורבותו של נאשם 1 בסכסוך?,"נאשמים 2-3 ירדו מהרכב כשהם לבושים שחורים לשם הסוואתם ומי מהם השליך את הרימון בפתח בית נפגע העבירה, כשנאשם 1 המתין ברכב המילוט;  לא ברור כלל אם היה לנאשם קשר ישיר לסכסוך (בתסקירו שולל זאת) ונראה כי ביצע את המעשים עבור אחרים ועל רקע עברייני, במטרה להטיל אימה על נפגע העבירה;",train
מדוע גידול סם בהיקף זה נחשב לפגיעה בבריאות הציבור?,"גידול סם בהיקף שתילים ומשקל כפי שבענייננו, יש בו כדי להוות פגיעה בבריאות הגוף והנפש של הציבור ובכלל זה של הנאשם עצמו, זאת לצד ההגנה על שלום הציבור והסיכון מפני ביצוע עבירות פליליות, ומפני הנזקים החברתיים הישירים והעקיפים, אשר נגרמים כתוצאה מעבירות המתבצעות על רקע של שימוש בסמים מסוכנים.",train
מהו השיקול המרכזי שהוביל למיקום עונשו של הנאשם הרחק מתחתית המתחם?,"נוכח הסיכון הרב שנשקף ממנו, העדרו של הליך טיפולי בצירוף שיקולי הרתעת הרבים, ראוי היה למקם את עונשו הרחק מתחתית המתחם.",train
מהו השיקול הנוסף שיש לקחת בחשבון מעבר לשיקום הנאשם בעבירות מסוג זה?,"כמובן, שעוד ארוכה הדרך ועל הנאשם להמשיך ולהתמיד בדרכו הטיפולית, בעבירות מסוג זה שיקום הנאשם אינו חזות הכל ויש ליתן משקל גם לשיקולי ענישה נוספים.",train
כיצד השפיעה הערכת שירות המבחן על הבנת הנאשם את מעשיו?,"הנאשם שיתף פעולה והודה במעשהו אך להערכת שירות המבחן הוא אינו מכיר בבעייתיות במעשיו ומפחית מחומרתם, כשבמצבים מסוימים פועל ללא שיקול דעת באופן המהווה סיכון.",train
כיצד השפיע מצבו הכלכלי של הנאשם על גובה הקנס שנ imposed עליו?,"אשר לגובה הקנס- מצאתי להתחשב במצבו הכלכלי ונסיבותיו על אף שמדובר בעבירה בעלת מניע כלכלי, שברגיל, מצדיקה השתת קנס גבוה (בע\פ 5515/22 אנריקז נ' מדינת ישראל (27.3.2023)).""",train
מהו התנאי הנדרש כדי ששיקולי השיקום יגברו על שיקולי ההרתעה והגמול?,"לשון סעיף 40ד' לחוק מלמדת, כי לעיתים כאשר \נאשם השתקם\"" או כי \""יש סיכוי של ממש שישתקם\"", עשויים שיקולי השיקום לגבור על שיקולי ההרתעה והגמול (ראו רע\""פ 7572/12 הזייל נ' מדינת ישראל (23.10.12)) ואולם, אין די בנאשם המראה נכונות כנה להשתלב בהליך שיקום אלא יש להציג הליך משמעותי המגלה פוטנציאל שיקומי ממשי, תוך קביעה כי הסיכוי לביצוע עבירות נוספות בעתיד הוא נמוך ביותר (ראו ע\""פ 1903/13 עיאשה נ' מדינת ישראל (14.07.13)).""",train
מהו הרף התחתון של מתחם העונש ההולם לפי ההלכה הפסוקה בעבירות פליליות?,"בהתאם להלכה הפסוקה הרף התחתון של מתחם העונש ההולם ככלל לא יהיה נמוך מעונש מזערי שנקבע לעבירה הקשורה לאירוע מושא מתחם העונש ההולם, שכן עונש זה משקף, כאמור, את העמדה העונשית של המחוקק.",train
מהו הסיכון הנשקף מהנאשם להישנות מעשים דומים בעקבות דפוסי ההתנהגות שלו?,"הנאשם אמנם אינו אוחז בדפוסים אלימים מושרשים אך מאופיין בדפוסים מכשילים שהובילוהו לביצוע העבירה האלימה, דפוסים שלא טופלו ומלמדים כי הסיכון הנשקף ממנו להישנות מעשים דומים, שריר וקיים.",train
מהי מידת הפגיעה בערך המוגן שנגרמת ממעשי הנאשם?,בחינת מידת פגיעת מעשי הנאשם בערך המוגן מובילה למסקנה כי הפגיעה היא ברף הבינוני-נמוך.,train
כיצד משקף תיקון 140 לחוק את כוונת המחוקק להחמרת הענישה בעבירות נשק?,"מגמה זו באה לידי ביטוי גם בחקיקה במסגרת תיקון 140 לחוק, בו נקבעו עונשי מינימום לעבירות נשק, אומנם הוראותיו של תיקון זה אינם חלים בענייננו, אך משקפות את כוונת המחוקק להחמרת רף הענישה בעבירות אלו.",train
מהי המסקנה לגבי מידת הפגיעה בערכים המוגנים בעקבות מעשי הנאשם?,בחינת מידת פגיעת מעשי הנאשם בערכים המוגנים מובילה למסקנה כי הפגיעה היא ברף  בינוני.,train
מהו המשקל שניתן לנסיבות נשיאת הנשק בהקשר של כוונה פלילית?,בהקשר זה מצאתי ליתן משקל לכך שנסיבות נשיאת הנשק לא מצביעות על כוונה לשימוש בו למטרה פלילית וזאת מבלי להפחית ממידת הסיכון הגלום במעשה.,train
מהו המצב שבו עוצמת פגיעתה של ההרשעה גוברת על האינטרס הציבורי?,"מצבים חריגים ויוצאי דופן, בהם עוצמת פגיעתה של ההרשעה בפלילים בנאשם האינדיבידואלי גוברת על שיקול האינטרס הציבורי – חברתי כלכלי, ומאפשרים להימנע מהרשעת הנאשם בדין.",train
כיצד משפיעות הנסיבות על חומרתה של עבירת השוד?,"חומרתה של עבירת השוד תלויה בנסיבותיה, \קיימת קשת רחבה של מעשי שוד אפשריים הנבדלים זה מזה בנסיבותיהם ובמדרג חומרתם.""",train
מהו מתחם העונש ההולם לנשיאה בלתי חוקית של נשק במרחב הציבורי?,"ואמנם, בית המשפט העליון פסק לאחרונה כי מתחם העונש ההולם הטיפוסי, באין נסיבות מיוחדות לחומרה או לקולה, בגין נשיאה בלתי חוקית של נשק במרחב הציבורי נע בין 30 ל-42 חודשי מאסר לריצוי בפועל, כאשר עונש של 36 חודשי מאסר הינו סביר בהחלט [ע\פ 5602/22 מדינת ישראל נ' פלוני (14.9.2022) והפסיקה המובאת שם].""",train
אילו ערכים נפגעו באופן ממשי ממעשי הנאשם כלפי הקטינות?,"מעשי הנאשם פגעו באופן ממשי בערכים של שלמות גופן, כבודן ופרטיותן של הקטינות, זכותן לאוטונומיה על גופן ותחושת בטחונן האישי.",train
מהו הסיכון הנובע מירי בנשק חם במקומות שאינם הומי אדם?,"ירי בנשק חם, אף אם מבוצע במקומות שאינם הומי אדם מגביר את הסיכון לשלום הציבור ובטחונו.",train
כיצד השפיעה הודאת הנאשם ונכונותו לטפל בבעיותיו על גזר הדין?,"עם זאת, מצאתי להתחשב בו ולגזור עליו עונש מתון יותר, כשבעניין זה נתתי דעתי להודאתו, נכונותו הראשונית לטפל בבעיותיו ולעונשיהם של שותפיו, בעיקר נאשם 3, שנדון לעונש הנוטה משמעותית לקולא, הוא הורשע אמנם בעבירות קלות יותר אך עברו הפלילי מכביד והוא ביצע את מעשיו בעת שריצה מאסר בעבודות שירות בתיק אחר.",train
כיצד רואה הפסיקה מעשה אלימות כלפי אנשי מרות בהקשר לעונש?,"כאשר מעשה אלימות מכוון כלפי אנשי מרות, רואה בכך הפסיקה נסיבה מחמירה לעונש.",train
"מדוע יש צורך בהטלת ענישה ממשית על עבירות סמים, לפי פסיקות בית המשפט?",בית משפט זה עמד לא אחת על חומרתן של עבירות הסמים והדגיש כי יש צורך בהטלת ענישה ממשית אשר תרתיע עבריינים פוטנציאליים מביצוען.,train
מהו מתחם העונש ההולם שנקבע על ידי בית המשפט העליון במקרה זה?,"בית המשפט העליון קבע כי מתחם עונש הולם שנע בין 20 ל-24 שנות מאסר היה הולם את נסיבות העניין, והחמיר את עונש המאסר ל-22 שנים, בשים לב לכלל לפיו ערכאת הערעור אינה ממצה את מלוא חומרת הדין.",train
מהי התמונה העולה מתסקירי הנאשם לגבי מאמציו לשינוי?,"תמונה העולה מתסקיריו חיובית ומעודדת, ניכר שהוא עושה מאמץ כן ואמיתי לערוך שינוי בדפוסי חשיבתו והתנהגותו ונתרם מההליך הטיפולי.",train
מהי החומרה המיוחסת לעבירות חבלה בכוונה מחמירה לפי פסיקות בית המשפט העליון?,"בית משפט העליון הדגיש פעמים אין ספור את החומרה הטמונה בעבירות חבלה בכוונה מחמירה, המסכנות את שלום הציבור ובטחונו, תוך עשיית דין עצמי והתעלמות מהוראות חוק, וגורמות פעמים רבות לפגיעות בגוף ובנפש.",train
כיצד פגעו מעשי נאשם 1 בערכים המוגנים של שלום הציבור וביטחונו?,"מעשי נאשם 1 ונהיגתו הפרועה פגעו בערכים המוגנים של שלום הציבור, ביטחונו, שמירה על הסדר הציבורי, שלטון החוק והאמונים על אכיפתו.",train
מהי מגמת הפסיקה בשנים האחרונות בנוגע לעבירות נשק?,"מגמת הפסיקה בשנים האחרונות מלמדת על החמרה בענישה לצורך מיגור עבירות אלו, תוך מתן משקל בכורה לשיקולי הרתעה.",train
כיצד על בית המשפט לקבוע מתחם עונש הולם בהתאם לעקרון ההלימה?,"בדרכו של עקרון זה, על בית המשפט לקבוע מתחם עונש הולם למעשה העבירה, תוך שהוא מתחשב בערך החברתי המוגן שנפגע ומידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבותיה הקונקרטיות של העבירה.",train
אילו גורמים נלקחו בחשבון בהקשר לריבוי המעשים של הנאשם?,"בהקשר זה נתתי דעתי לריבוי המעשים, לניצול פערי הכוחות והפרש הגילאים ולביצועם במהלך שיעורים ובנוכחות תלמידים נוספים.",train
מהו השיקול המרכזי שהשפיע על קביעת העונש במקרה זה?,"בהקשר זה נתתי דעתי לריבוי המעשים על פני תקופה ממושכת, בין כתלי בית הספר ובמסגרת הלימודית, לתחכום ולתכנון המוקדם למעשיו, לפערי התפקידים והגילים, לניצול הנאשם, אדם מבוגר ונבון, מורה מוערך, את חוסר הניסיון והתמימות של תלמידותיו הצעירות והאמון שנתנו בו.",train
מהו העונש שהוטל על הנאשם בעקבות שיקולי שיקום?,בית המשפט חרג לקולא מטעמי שיקום לגזר על הנאשם עונש של 6 חודשי עבודות שירות.,train
מהי המסקנה שהגיע אליה בית המשפט לגבי עניינו של הנאשם בהקשר לשיקום?,לאחר שבחנתי את כלל נסיבות הנאשם והמלצות התסקיר מצאתי כי עניינו אינו נופל בגדר מקרי השיקום ואין בנתוניו כדי לשמש בסיס לחריגה ממתחם העונש ההולם.,train
מדוע סבור בית המשפט כי מאסר בפועל עלול להזיק להליך שיקומו של הנאשם?,"סבורני כי ענישה בדרך של מאסר בפועל ממשי עלולה לגרום לנזק משמעותי בהליך שיקומו, ולהוריד לטמיון את הישגיו שלו, ושל שירות המבחן, בתכנית הטיפול המוצלחת שנבנתה עבורו.",train
מהו המתחם הענישה בעבירה של החזקת סם שלא לצריכה עצמית?,"בחינת מדיניות הענישה המקובלת בעבירה של החזקת סם שלא לצריכה עצמית מעלה מתחם הענישה מגוון ורחב, כשניתן משקל לסוג הסם, כמותו ונסיבות ההחזקה, הכולל, על דרך הכלל, בנסיבות הדומות לאלו שבפנינו, עונשי מאסר ממש.",train
מהו המורכבויות הקשורות בהגדרת מקרי שיקום לפי סעיף 40ד' לחוק?,"התשובה לשאלה אילו מן המקרים ייחשבו מקרי שיקום כמשמעותו בסעיף 40ד' לחוק ואילו לאו מורכבת ותלויה במספר פרמטרים, בין היתר חומרת העבירה, נסיבות הנאשם, טיבו של הליך השיקום והסיכון להישנות עבירות.",train
כיצד משפיעה פעולת הירי של נאשם 1 על חומרת העבירה?,הדברים נכונים בענייננו בקל וחומר מאחר שנאשם 1 לא הסתפק רק בשליפת הנשק לעבר המתלונן אלא אף דרך אותו.,train
מהי מידת הפגיעה בערכים המוגנים במקרה זה?,"בהינתן משקל הסם הגבוה, משך תפעול המעבדה והרקע להקמתה מצאתי כי מידת הפגיעה בערכים המוגנים היא ברף הבינוני.",train
כיצד משפיע חלקו של הנאשם על קביעת האחריות למעשים?,"חלקו של הנאשם בביצוע המעשים משמעותי ואין כל סיבה, כפי שעשה הנאשם בתסקירו, לגלגל חלק מהאחריות לעברו של המתלונן.",train
מהי ההמלצה של שירות המבחן בנוגע לאפיק העונשי במקרה זה?,"סיכומם של דברים, על יסוד כל אלו, אני מאמצת את המלצת שירות המבחן להעדיף את האפיק השיקומי.",train
כיצד משפיע תיקון משמעותי של כתב האישום על קביעת המתחם העונשי בעניינו של הנאשם?,"בענייננו, יש ליתן לנסיבות מעשי הנאשם, נוכח תיקון משמעותי של כתב האישום, משקל נכבד בקביעת המתחם העונשי.",train
מדוע יש לראות בחומרה את השימוש בנשק במרכז העיר?,"ו\יש לראות בחומרה מיוחדת את הקלות הבלתי נסבלת של שימוש בנשק בטבורה של עיר, מעשה מתוכנן שנעשה תוך זריעת פחד ובהלה בקרב אנשי המקום\"".""",train
מהו המצב המשפטי של רב הנאשמים ביחס למקרים יוצאי דופן?,לא מצאתי את עניינם של רב הנאשמים שבפניי נופל בגדרי המקרים יוצאי הדופן המצדיקים חריגה ממתחם הענישה והמנעות מהטלת עונש מאסר.,train
מהו המסר שמועבר על ידי מדיניות הענישה בנוגע למיזמים של גידול סמים?,"רמת ענישה זו, כפי שמשתקפת במדיניות הענישה הנוהגת, אף יש בה כדי להביע מסר חד וברור כי ניסיונות להקמת מיזמים מן הסוג כבמקרה דנן, אינן בעלות תוחלת כלכלית.",train
כיצד מעידה בחירת הנאשמים לבצע את מעשיהם בשעת בוקר מוקדמת על כוונתם לפגוע במתלונן?,"נראה כי לפני הנאשמים לא ניצב כל קושי לעקוב אחרי המתלונן ולפעול כנגדו במועד שייבחרו, בחירתם להוציא לפועל את תכניתם בשעת בוקר מוקדמת ועמוסה, בעורק תעבורה ראשי, מלמדת על כוונתם הברורה לפגוע במתלונן ויהי מה, בין אם ייפגע מפגיעה ישירה בו ובין אם כתוצאה מהירי, יאבד, חלילה, שליטה על רכבו, יתהפך או יפגע בכלי רכב האחרים.",train
מדוע הוערך הסיכון לביצוע עבירות נוספות על ידי הנאשם כשריר וקיים?,"נראה שהנאשם אינו בעל דפוסים עברייניים או אוחז בעמדות אידיאולוגיות קיצוניות אלא מעורב בחברה שולית ונגרר אחרי חבריו, הנאשם מצמצם מחומרת מעשיו ומגלה תובנה חלקית למשמעותם, על כן הסיכון לביצוע עבירות נוספות בעתיד שריר וקיים.",train
כיצד השפיעו שיקולי שיקום על ההחלטה לחרוג ממתחם הענישה?,"אחרי שבחנתי את כלל השיקולים, חומרת מעשיו של הנאשם ומדיניות הפסיקה ומנגד את נסיבות הנאשם, הליך טיפולי משמעותי שעבר והפחתה מסוימת ברמת מסוכנותו, מצאתי שיש מקום לחריגה קלה ממתחם הענישה מטעמי שיקום אך אין מדובר במקרה חריג ויוצא דופן המאפשר להימנע מהטלת מאסר ממש.",train
מה מעידה הצטיידות הנאשם במברג על כוונתו ומעשיו?,"הצטיידותו מראש בכלי נשק קר, מברג שהחביא בכיסו מוכן לשליפה, מעידה על תכנון וכוונה לעשות בו שימוש.",train
מהי החומרה הנוספת בנהיגה על ידי מי שאינו מורשה לנהיגה?,"לכך יש להוסיף את החומרה הכרוכה בנהיגה על ידי מי שאינו מורשה לנהיגה, החמורה אף יותר מנהיגתו של הנוהג בזמן פסילה.",train
מהו מתחם הענישה שנקבע עבור האישומים השונים נגד הנאשם?,"לאחר שבחנתי את נסיבות מעשי הנאשם, פגיעתם המשמעותית בערכים המוגנים ומדיניות הענישה הנוהגת, מצאתי לקבוע באישומים הראשון, השני והחמישי, הכוללים מישוש איבר המין מעל הבגדים מתחם ענישה הנע בין 18-36 חודשי מאסר, באישום השלישי, הכולל מישוש איבר המין מתחת לבגדים, ייקבע מתחם הנע בין 30-50 חודשי מאסר; באישומים הרביעי והשישי, הכוללים הרמת המכנסיים והתחתונים והצצה לעבר איבר המין החשוף, אני קובעת מתחם הנע בין 10-24 חודשי מאסר.",train
כיצד השפיעו מאפייני הנאשם וחרטתו על ההמלצה לעונש?,"אין מדובר בנאשם בעל מאפיינים עברייניים, מדבריו לעונש התרשמתי כי חרטתו כנה והרצון שמביע להשלים את השינוי באורחות חייו כן ואמיתי.",train
מהן הנסיבות המחמירות שנשקלות לחובת הנאשם בעבירות הסחיטה באיומים?,"הנסיבות המחמירות הנשקלות לחובת הנאשם הן תכנון המקדים- הנאשמים יצרו פרופיל פיקטיבי של בחורה באתר צ'אטים באינטרנט, שוחחו עם גברים תוך התחזות לה, קבעו מקומות מפגש, הנאשם התחזה לאחיה של אותה בחורה, הכל כפעולות הכנה מוקדמות למעשי הסחיטה ובמטרה להוציא לפועל את התכנית העבריינית; חלקו הדומיננטי- הנאשם הוא הרוח החיה מאחורי העבירות, הנאשם סיבך את שותפיו, ששיתפו איתו פעולה בעיקר בשל היכרות קודמת, והתנהל באטימות לב כלפי המתלוננים.",train
מדוע המלצת שירות המבחן לבדה אינה מספקת שיקולים נוספים בעניינו של הנאשם?,"השיטתי, המלצת שירות המבחן לבדה אינה נותנת כל ביטוי לשיקולים נוספים למעט טובת הנאשם וחוטאת לרוח הפסיקה המבקשת להעביר מסר בלתי סלחני כלפי מגדלי הסם.",train
מדוע יש להדגיש את הפסול שבעבירות השימוש בסמים והשפעתן על המשתמש?,"כמו כן הודגש הפסול שבעבירות השימוש בסמים והשלכותיו הקשות על גופו ונפשו של המשתמש, ולפיכך נקבע כי הענישה אמורה לשקף את הצורך במיגור תופעה זו.",train
מהי הסיבה להדגשת הצורך בענישה משמעותית בעבירת ההצתה?,"הפסיקה עמדה לא אחת על חומרתה של עבירת ההצתה ועל הצורך להיאבק בה באמצעות ענישה משמעותית, בהדגישה את הסיכון הגלום בה ולנוכח הקושי לשלוט בתוצאותיה ובהיקף הנזקים שהיא עלולה לגרום.",train
אילו גורמים נלקחו בחשבון בהערכת הנאשם לאחר הודאתו במיוחס לו?,"בצד זאת, נתתי משקל להודאתו של הנאשם במיוחס לו, לנכונותו לשאת בעונש על מעשיו, האמפתיה שחש כלפי המתלונן ורגשות האשמה שככל הנראה אף החמירו את מצבו הרגשי ונדודי השינה מהם סובל.",train
מהו הקשר בין מצבו הנפשי של הנאשם לשיקול העונש במקרה זה?,"לא מן הנמנע כי נפגמה יכולתו להבין את מעשיו ואת הפסול שבהם וכן כי מצבו זה בצירוף שימוש אינטנסיבי בסמים, עמדו ברקע מעשיו ועל כן מקרבו לסייג ומצדיקים התחשבות עונשית בו.",train
מהי עמדת הפסיקה לגבי החמרת הענישה בעבירות נשק כאשר נסיבות הביצוע אינן ברורות?,"הפסיקה הבהירה את הצורך בהחמרת הענישה אף כשנסיבות ביצוע העבירה עמומות, כך נקבע בע\פ 2101/21 טוביה נ' מדינת ישראל, פסקה 2 (29.7.21): \""יש להחמיר בענישה בגין עבירות בנשק ש\""יעדו הסופי\"" אינו נהיר.""",train
כיצד משפיעים נסיבותיו המורכבות על מיקום עונשו של הנאשם במתחם הענישה?,"אתן משקל להודאתו במיוחס לו, נסיבותיו המורכבות, התדרדרות מצבו הנפשי ונסיונו החלקי להיגמל מסמים ואמקם את עונשו במרכז המתחם.",train
מהי המדיניות הנוהגת בענישה כלפי המעורבים בשרשרת הפצת הסם?,"מדיניות הענישה הנוהגת בעבירות ייבוא סם מצווה על החמרה כלפי כלל המעורבים בשרשרת הפצת הסם, לרבות אלו שלא עמדו בראשה:",train
מהן הפרמטרים המובילים לקביעת מקרי שיקום לפי סעיף 40ד' לחוק?,"התשובה לשאלה אילו מן המקרים ייחשבו  מקרי שיקום כמשמעותו בסעיף 40ד' לחוק ואילו לאו מורכבת ותלויה במספר פרמטרים, בין היתר חומרת העבירה, נסיבות הנאשם, טיבו של הליך השיקום והסיכון להישנות עבירות.",train
מהו הצורך המובהק במדיניות ענישה מחמירה בעבירות נהיגה פרועה?,"בפסיקה מקיפה ועקבית, שב וחזר בית משפט העליון על הצורך לנקוט מדיניות ענישה מחמירה במיוחד ביחס לעבירות שעניינן נהיגה פרועה ונטולת רסן בכבישי הארץ, המתבצעות תוך סיכון ממשי של חיי אדם- הן של נהגים אחרים בכביש, הן של הולכי רגל, והן של גורמי אכיפת החוק- הנעשית תוך התעלמות מכללי הבטיחות והחוק, ומהוראות וציווי הגורמים המופקדים על אכיפתם.",train
מהן הסיבות לכך שעונשים אלו אינם יכולים לעמוד לפי דעת בית המשפט?,"עונשים אלו אינם יכולים לעמוד: הם אינם הולמים את חומרת העבירות בהן הורשעו שלושת האחים; הם מחלישים את ההרתעה מפני מעשים דומים; והם אינם משקמים את ערכו המוסרי של נפגע העבירה שגופו, רכושו וכספי עמלו היו לטרף קל...\""	train""",
מהו מתחם הענישה שנקבע לנאשם בהתחשב בהודאתו ובנסיבותיו האישיות?,"נקבע מתחם ענישה הנע בין 48-24 חודשי מאסר, בהתחשב בהודאתו, נסיבותיו האישיות ומנגד בעברו הפלילי המכביד, נדון למאסר בן 30 חודשים.",train
"מדוע לא למד הנאשם דבר מההליך המשפטי, למרות הזמן שחלף?","גם ממרחק זמן, כשהתייחס הנאשם לתיק זה במסגרת תסקירו, הכחיש את המיוחס לו וטען כי הודה מאחר שחשש ממאסר, נראה כי לא למד ממנו דבר, עוד מתחוור, לדאבון הלב, כי העונשים שהוטלו עליו לא הרתיעוהו.",train
מהו פוטנציאל הסיכון במעשיו של הנאשם ומהן ההשלכות האפשריות?,"ומעל הכל, פוטנציאל הסיכון במעשיו של הנאשם גבוה וממשי, הנשק הוחזק במחסן בביתו ועלול היה בין היתר להיגנב ולהגיע לידיים עוינות.",train
מהו השיקול שהוביל למסקנה כי מידת הפגיעה בערכים המוגנים היא ברף ממשי במקרה זה?,"בהינתן משקל הסם הגבוה, משך תפעול המעבדה והרקע להקמתה מצאתי כי מידת הפגיעה בערכים המוגנים היא ברף ממשי.",train
מהי הסיבה לכך שהמתחמים שהציעה המאשימה מתאימים לנסיבות המקרה?,"המתחמים אליהם עתרה המאשימה, במסגרת הסדר הטיעון, הולמים את נסיבות מעשי הנאשמים, פגיעתם בערכים המוגנים והקשיים הראיתיים שפורטו בטיעוני הצדדים.",train
מהו המיקום שנמצא לנאשם במתחם הענישה לאחר בחינת כלל השיקולים?,אחרי שבחנתי את כלל השיקולים מצאתי למקם את הנאשם בחלק התחתון של מתחם הענישה אך לא בתחתיתו.,train
מה השפיע על ההחלטה למקם את הנאשם בחלק התחתון של מתחם הענישה?,"הנאשם משולב בהליכים טיפוליים בשב\ס וכדי לדרבנו להמשיך במאמציו לערוך שינוי בחייו, אלך כברת דרך לקראתו ואמקמו בחלק התחתון של מתחם הענישה.""",train
