question,answer,split
מהו העיקרון המרכזי שהוקנה לתיקון 113 לחוק העונשין בנוגע להטלת עונש?,"תיקון 113 לחוק העונשין, עיגן את הבניית שיקול הדעת השיפוטי והעניק מעמד בכורה לעיקרון ההלימה, היינו קיומו של יחס הולם בין חומרת מעשי העבירה, בנסיבותיו ומידת אשמו של הנאשם ובין סוג ומידת העונש המוטל עליו.",train
מהן התוצאות האפשריות של הטלת עונש מאסר ממושך על הנאשם?,"הטלת ענישה שבצידה עונש מאסר ממושך כפי שביקשה המאשימה בענייננו, עלול להוביל לתוצאה קשה, בלתי הפיכה ואף לא רצויה, וזאת לאור הסיכויים לשיקום הנאשם והתסקיר החיובי בעניינו.",train
מהי ההבנה שהנאשם השיג לגבי חומרת התרשלותו?,אני סבור כי מעתה הנאשם השכיל להבין את חומרת התרשלותו וכי יקפיד שבעתיים.,train
מה התרשם שירות המבחן לגבי דפוסי החשיבה של הנאשם?,"אמנם שירות המבחן התרשם שהנאשם נעדר דפוסים עברייניים מושרשים, עם זאת, חזר ושב על המלצתו להטלת ענישה ברורה ומציבת גבול תוך שמציין שלא נוצר ולו פתח לבחינת שיקום הנאשם בתחום עבירות זה.",train
מהו הסבל הנוסף שעלול להיגרם לילדי הנאשם אם יישלח למאסר?,"הן שירות המבחן והן המומחה מטעם הנאשם קבעו ששליחת הנאשם למאסר בפועל והרחקתו מילדיו לאחר שאלו איבדו את אימם רק לאחרונה, וטרם עיבדו את האובדן, יטיל סבל נוסף על ילדי הנאשם.",train
מהו האיזון הנדרש בין הקלה בעונש לבין תקופת פסילה ארוכה?,"מובן, כי את ההקלה ממתחם העונש ההולם אותה מקבל הנאשם, תאזן תקופת פסילה ארוכה, אשר תשרת את האינטרס הציבורי ואת שיקולי ההרתעה וכן צו מבחן לתקופה ממושכת, במסגרתו יעמוד הנאשם בפיקוח שירות המבחן.",train
מה היו השיקולים שהובילו לקביעת העונש ברף האמצעי של מתחם העונש?,"שים לב לשיקולים האמורים, בהתחשב בתקופת מעצרו של הנאשם, גילו ועברו הפלילי, החלטתי לקבוע את עונשו של הנאשם ברף האמצעי של מתחם העונש ההולם.",train
מהי עמדת בית המשפט לגבי חוות הדעת על המצב הרפואי של הנאשם?,"אני מודע לכך כי מדובר בחוות דעת וזאת על כל המשתמע מכך ובית המשפט אינו מחויב לה, ויכול הוא להורות לממונה על עבודות השירות למצוא עבור נאשם כזה או אחר מקום מתאים לריצוי עבודות השירות חרף ההמלצה השלילית, אולם איני סבור שהמקרה המונח לפני מצדיק זאת ויש לעשות זאת במשורה, במקרים המתאימים לכך, ובנסיבות המתאימות.",train
מהו המשקל שיש לתת למעצרו הממושך של הנאשם?,"עוד יש לתת משקל לכך שהנאשם נתון במעצר מזה כ-11 וחצי חודשים, כאשר ידוע שתקופת המעצר קשה היא מתקופת מאסר.",train
כיצד השפיעה הודאת הנאשם על קביעת העונש המותנה?,"לאור הודאת הנאשם בהזדמנות הראשונה, צירוף התיק הנוסף והחיסכון בזמן השיפוטי כמו גם החרטה שהביע, מצאתי לנכון לחפוף מקצת מעונש המאסר המותנה בן 8 החודשים.",train
מדוע נחשבת שליחת הנאשם למאסר בפועל לתקופה ארוכה לענישה דרקונית?,"נדמה כי שליחתו בעת הזו, לנשיאת מאסר בפועל לתקופה ארוכה, אפילו לביצוע בעבודות שירות, הינה ענישה דרקונית כאשר ידוע כי על הענישה להיות מידתית ומדורגת.",train
מהו המשקל שיש לתת למאסרו הראשון של הנאשם מאחורי סורג ובריח?,זהו למעשה מאסרו הראשון של הנאשם מאחורי סורג ובריח ויש לתת לנתון זה משקל.,train
מהי כוונת הנאשם בהצהרתו על רצונו בהליך טיפולי?,"כמו כן, הנאשם המשיך והצהיר כי הוא מעוניין בהליך טיפולי וסבורני כי יש לתת לו הזדמנות להוכיח רצינות כוונותיו.",train
מהו המסר שעל בית המשפט להעביר לנאשם בנוגע לנהיגה בזמן פסילה?,"לאחר מתן הזדמנויות רבות ושונות, על בית המשפט לשלוח מסר לנאשם שעליו להפנים שאסור לו לנהוג ושאת הוראות החוק יש לכבד!",train
מהי מדיניות הענישה שנקבעה בפסיקה לעבירות בהן הורשע הנאשם?,"בפסיקה נקבע כי מדיניות הענישה ביחס לעבירות בהן הורשע הנאשם בכתב האישום המתוקן, ובהעדר נסיבות יוצאות דופן בחריגותן הינה הטלת עונשי מאסר מהותיים, לעניין זה אפנה לעפ\א (נצרת) 306/09 מאיר אסור נ' מדינת ישראל שם נקבע כדלהלן: \""כבר הבענו דעתנו לא אחת, והדבר נתמך בפסיקתו העקבית של בית המשפט העליון, כי יש להחמיר בעונשם של מי ההופכים בתיהם של אחרים, לעיי חורבות, או ל\""הפיכת סדום ועמורה\"" (ראה והשווה רע\""פ 1708/08 מרדכי לוי נ' מדינת ישראל).""",train
מהי הקביעה הנוגעת לרף הרשלנות של הנאשם בהתנהלותו?,התנהלות קלוקלת זו מובילה לקביעה כי רף הרשלנות של הנאשם הינו ברף הגבוה.,train
מהו הפוטנציאל הגלום בעבירת ההתפרצות לדירת מגורים מבחינת התפתחות אלימה?,"יודגש, עבירת ההתפרצות לדירת מגורים טומנת בחובה גם פוטנציאל להתפתחות אלימה ולפגיעות בגוף ובנפש.",train
מהי האפשרות שנשקלת במקרה שהנאשם יחזור לבצע עבירות בעתיד?,"עם זאת, כן אטיל על הנאשם ענישה צופה פני עתיד כך שככל שהנאשם לא ישכיל לשקם עצמו ולטפל בעצמו ויחזור לבצע עבירות, הרי שקיימת אפשרות שימצא עצמו בכל זאת מאחורי סורג ובריח.",train
מהי מגמת החמרה בענישה בעבירות נשק כפי שהובהר בפסיקות האחרונות?,"לראיה באשר לקריאות של בתי המשפט בכל הערכאות, להעלות את רף הענישה בעבירות הנשק לסוגיהן בע\פ 4406/19 מדינת ישראל נ' יונס סובח (05.11.19 [פורסם בנבו]) יצאה קריאה ברורה ומפורשת להחמיר בענישה בעבירות נשק: כפי שנאמר בעפ\""ג (חי') 23517-02-20 מדינת ישראל נ' אלכילני [פורסם בנבו] (28.07.20): \""מגמת החמרה זו ניכרת במיוחד בפסיקה מן התקופה האחרונה, החמרה אשר באה לידי ביטוי, בין היתר, בכך שהסף התחתון של מתחם הענישה בעבירה של החזקת נשק שלא כדין, גם כאשר הנאשם נעדר עבר פלילי, עולה על תשעה חודשי מאסר, דהיינו, פרק זמן אשר אינו מאפשר ריצוי עונש המאסר על דרך של עבודות שירות.\"" וכן בהמשך: \""אם נסכם את הדברים: גזר-דינו של בית-משפט השלום, שהסתפק בהטלת ענישה של שמונה חודשי מאסר לריצוי בעבודות שירות, אינו יכול לעמוד, וזאת בשים לב לחומרת העבירה של החזקת נשק שלא כדין, ופוטנציאל הסיכון הטמון בהחזקת הנשק ללא היתר, עבירה שהפכה ל\""מכת מדינה\"", והביאה למגמת החמרה בפסיקה כשבית המשפט נקרא להירתם למאבק בעבירה זו.\""""",train
מהו מתחם הענישה הראוי שנלמד מההלכות השונות במקרה זה?,עיון בהלכות השונות מלמד על מתחם הענישה הראוי לקבוע במקרה דנן:,train
כיצד פוגעות עבירות הסמים בחברה?,עבירות הסמים פוגעות בשלומו ובריאותו של הציבור.,train
כיצד מתאר בית המשפט את הקשר בין רחמים על העבריין לרווחת הקורבן?,"במילים פשוטות יותר, בהן השתמשתי בתוארי את מדיניות הענישה הראויה ביחס לעבירות מין, עסקינן במשחק-סכום-אפס: בית משפט שמרחם על העבריין אינו מרחם על הקורבן הבא\(ע\""פ 5602/22 מדינת ישראל נ' פלוני, פסקה 15 (14.9.22); ראו גם ע\""פ 4103/22 מדינת ישראל נ' מוחמד אמון, פסקה 9 (6.11.22).""",train
מהו המאפיין של שיקול הדעת בענישה על פי פסקי דין קודמים?,"היא ענין שבשיקול דעת, הנעשה על הרקע הכללי והאינדיבידואלי, במסגרת המדיניות העונשית הכללית כפי שהיא מתבצעת על-ידי בתי-המשפט\ (ע\""פ 212/79 פלוני נ' מדינת ישראל, פ\""ד לד(2) 421, 434 (1979))....\"".""",train
כיצד מתבטאת מגמת ההחמרה בענישה בעבירות נשק בפסיקת בית המשפט העליון?,"מגמת ההחמרה קיבלה ביטוי בפסיקתו של ביהמ\ש העליון באשר לכל עבירות הנשק לרבות העבירות בהן עסקינן: \""כי הענישה המחמירה והבלתי מתפשרת כאמור צריכה לחול ללא סייגים על כל נאשם בגיר באשר הוא, שכן \""בטיפולנו בעבירות [נשק] מסוג זה ובמבצעיהן, להרתעת היחיד והרבים ולהרחקת עברייני הנשק מהחברה על ידי השמתם בין כותלי הכלא לתקופות ממושכות יש מעמד בכורה\"", ועל כן \""ככלל, יעדים עונשיים אלו מוחקים מניה וביה את בקשת העבריין לשיקום [...] גם כאשר מדובר בעבריין צעיר שהסתבך לראשונה בפלילים ובקשתו לשיקום כנה ואף זוכה לתמיכתו של שירות המבחן\""... זאת, מסיבה פשוטה: \""בימים קשים אלה, השיקום שבראש מעייננו הוא שיקום המרחב הציבורי המדמם כתוצאה מעבירות נשק בלתי פוסקות והשימוש העברייני בנשק חם.\"" (שם).""",train
כיצד תרם הנאשם לחיסכון בזמן בית המשפט במהלך ההליך?,"מנגד, הנאשם חסך מזמנו של בית המשפט והעדים, הודה בכתב האישום המתוקן לקח אחריות וניתב עצמו להליך שיקומי בחסות ובפיקוח שירות המבחן.",train
מהו השיקול שיש לקחת בחשבון בעת קביעת עונש מאסר בפועל?,"בעת קביעת העונש המתאים, בתוך מתחם הענישה, יש לקחת בחבון ולבדוק האם במקרה הקונקרטי הטלת מאסר בפועל מאחורי סורג ובריח, גם אם מדובר בתקופה קצרה, יהיה בה כדי לקבוע שהנזק עולה על התועלת, בייחוד כאשר עסקינן בנאשמים נעדרי דפוס עברייני מובהק.",train
מדוע ישנה חשיבות מיוחדת לענישה בעבירות התפרעות בתקופות של מתיחות ביטחונית?,"הדברים מקבלים משנה תוקף שעה שהעבירות מתבצעות במהלכן של תקופות בהן שוררת מתיחות ביטחונית, וכאלו היו ימי מבצע \שומר חומות\"" – ימים שבהם הארץ בערה מבפנים ומבחוץ.""",train
אילו נסיבות מצדיקות העדפת שיקול שיקומי במקרה זה?,"נסיבות המקרה, כפי שפירטתי מעלה, ובייחוד הרצון הכן שהפגין הנאשם בהליך הטיפול המתמשך על פני למעלה משנה על מנת לשקם את חייו, מצדיקים במקרה הנוכחי את העדפת השיקול השיקומי- טיפולי.",train
כיצד עשויים שיקולי שיקום להצדיק סטייה ממתחם העונש?,"בכידוע, שיקולי שיקום עשויים להצדיק סטייה ממתחם העונש, ומובן שהם מהווים שיקול אף כבד משקל בקביעת העונש בגדרי המתחם.",train
מדוע לא ניתן להתעלם מחומרת העבירות שביצע הנאשם כלפי אחיותיו?,"אין צורך להכביר מילים ביחס לחומרת העבירות בהן הורשע הנאשם גם לאחר תיקון כתב האישום, שכן הגם שלכאורה ניתן לומר שעבירות אלה אינן במדרג הגבוה של עבירות האלימות, הרי שלא ניתן להתעלם מכך שמעשיו של הנאשם כוונו כלפי המתלוננות - אחיותיו של הנאשם בביתן מבצרן, שעה שהנאשם מנצל את היעדרות אמן מהבית.",train
מהו העונש המרבי הקבוע לעבירה זו ומה הוא משקף?,"העונש המרבי הקבוע בצד העבירה, 6 שנות מאסר, משקף את החומרה היתרה המיוחסת לה.",train
מדוע יש צורך בהרתעת הרבים במקרה של עבירות נשק?,במקרה דנן יש צורך גם בהרתעת הרבים מפני ביצוע עבירות נשק מסוג זה וכי יש סיכוי של ממש  שהחמרה בעונשו של הנאשם תביא להרתעת הרבים.,train
מהו השיקול המרכזי שבית המשפט מתחשב בו בעת קביעת העונש לעבירה?,"לשם כך יתחשב בית המשפט בערך החברתי שנפגע מביצוע העבירה, במידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה המפורטות בסעיף 40ט' לחוק העונשין.",train
"מדוע אסור היה לנאשמים לנהוג באלימות, גם אם התנהלות המתלוננים לא ניתנת להצדקה?","אולם, על אף שאין מחלוקת שהתנהלות המתלוננים לא ניתנת להצדקה, הרי שאסור היה לנאשמים לקחת את החוק לידיים, וודאי שלא לנהוג באלימות פראית ומשולחת רסן בה נהגו.",train
מהו הרושם שהותיר הנאשם על בית המשפט במהלך הדיונים השונים?,"הרושם השלילי אותו הותיר הנאשם התחזק דווקא מישיבה לישיבה, מחוות דעת אחת לזו שבאה בעקבותיה, דברי הנאשם וחוות הדעת השונות של רופא הקהילה אף הם חיזקו את התרשמותי כי הנאשם עושה כל שביכולתו כדי להימנע מביצוע עבודות השירות שאינן תואמות את דרישותיו, בשונה מיכולותיו, וזאת תוך שימוש בוטה בחוק שוויון הזדמנויות לאנשים עם מוגבלות אשר ביקש להעניק שוויון זכויות לאנשים עם מוגבלות תוך ההכרה הבסיסית בערך האדם, בצלמו, ובעקרון כבוד הבריות, (ראו סעיף 1 לחוק).",train
מדוע לא ניתן להאריך את המאסר המותנה של הנאשם במקרה זה?,גיליון הרשעותיו של הנאשם והיעדר ניסיונותיו של הנאשם לרפא את הפגם שנים כה רבות מעידות על היעדר הפנמה והיעדר הרתעה שלטעמי אינם מאפשרים לבית המשפט להאריך את המאסר המותנה של הנאשם חלף הפעלתו ובשל כך סברתי שאין טעם גם להפנות את עניינו של הנאשם אל שרות המבחן.,train
מהו המגוון של השיקולים העומדים בבסיס הענישה לפי בית המשפט העליון?,"על שיקולי ענישה, עמד בהרחבה כב' בית המשפט העליון בע\פ 11699/05 סרפו נ' מ\""י (23/6/08):  \""ביסוד הענישה אינו עומד שיקול אחד ויחיד, אלא מכלול של שיקולים.""",train
"מהו תפקיד סעיף 40 י\ב לחוק העונשין בקביעת מתחם העונש ההולם?""","זאת ועוד, גם סעיף 40 י\ב לחוק העונשין, המעוגן בתיקון 113 לחוק, דן בנסיבות נוספות וקובע ש\""אין לגרוע מסמכות בית המשפט לשקול נסיבות נוספות לביצוע העבירה לשם קביעת מתחם העונש ההולם. ..\""""",train
כיצד יכולה הערכאה הדיונית לסטות ממתחם העונש שנקבע בהלכת אלהרוש?,"כלומר גם אם אקבע שלצד החלטת בית המשפט המחוזי בבאר שבע, תקפה עדיין הילכת אלהרוש, הרי שגם לפי הלכה זו, מוסמכת הערכאה הדיונית לסטות ממתחם העונש שנקבע בהלכת אלהרוש ולקבוע שעקב השינוי הביטחוני יש להחמיר בענישה שתוטל על הנאשם.",train
מהו העיקרון המנחה לגבי רמת הענישה בעבירות בהן הורשע הנאשם?,"פסיקה נקבע לא אחת כי רמת הענישה אמורה לשקף את חומרת העבירות בהן הורשע הנאשם וכן את נסיבות ביצוען כך שיש לנקוט בעת גזירת העונש ההולם על פי מידת הדין ולא על פי מידת הרחמים (לעניין זה ראו רע\פ 8013/13 אמיר מסעוד נ' מ\""י) [פורסם בנבו].""",train
מהו המשמעות של זלזול בהחלטות שיפוטיות בהקשר לעבירה זו?,"בנוסף, גלום בה זלזול בהחלטות השיפוטיות והפרתן מצביעה אף היא על מסוכנות הנובעת ממעשי הנאשם מעצם אי הפנמת חומרת המעשה ותוצאותיו הפוטנציאליות הקשות.",train
מהו השיקול המרכזי שמאזן את ההקלה במתחם העונש עבור הנאשם?,"מובן, כי את ההקלה ממתחם העונש ההולם אותה מקבל הנאשם, תאזן תקופת פסילה ארוכה, אשר תשרת את האינטרס הציבורי ואת שיקולי ההרתעה וכן צו מבחן, במסגרתו יעמוד הנאשם בפיקוח שירות המבחן.",train
מדוע החזקת נשק בלתי חוקי נחשבת למסוכנת גם ללא שימוש ישיר בו?,"כפי שהובהר, חלק מרעתן החולה של עבירות הנשק מצוי לאו דווקא בשימוש הישיר בנשק, אלא בנזקים שנלווים להחזקה ונשיאה של כלי נשק בידי אזרחים באופן בלתי חוקי.",train
מהי מדיניות הענישה המומלצת בעבירות מין לפי התייחסות בית המשפט?,"במילים פשוטות יותר, בהן השתמשתי בתוארי את מדיניות הענישה הראויה ביחס לעבירות מין, עסקינן במשחק-סכום-אפס: בית משפט שמרחם על העבריין אינו מרחם על הקורבן הבא.",train
מהי הסיבה למדיניות ההחמרה בעבירות רכישת והחזקת נשק שלא כדין בישראל?,"מדובר ב\מכת מדינה\"", שאת פירות הבאושים שלה אנו חווים, לצערנו, כמעט מידי יום, ומכאן מדיניות ההחמרה בעבירות כגון דא.""",train
מהן הנסיבות שיתחשב בהן בית המשפט בעת קביעת הענישה בעבירות סמים?,"לשם כך יתחשב בית המשפט בערך החברתי שנפגע מביצוע העבירה, במידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה המפורטות בסעיף 40ט' לחוק העונשין.",train
מדוע נחשבת מידת פגיעתו של הנאשם בערכים המוגנים כגבוהה במקרה זה?,"מידת פגיעתו של הנאשם בערכים המוגנים העומדים בבסיס עבירות אלה גבוהה בעיני, שכן הנאשם איים על פגיעה בגרושתו, בבנותיהם ובבן זוגה מספר רב של פעמים על פני תקופה של 3 חודשים.",train
מהו המשמעות של נהיגה בזמן פסילה לגבי יחס הנאשם לחוק ולחיי אדם?,"נהיגה בכבישי הארץ בזמן פסילת רישיון טומנת בחובה סכנה לשלום הציבור, והיא אף משקפת יחס מזלזל בחיי אדם, בצווי בית המשפט ובחוק.",train
מהו הערך המוגן בעבירות תעבורה ובפרט בעבירות תאונה הגורמת חבלות של ממש?,"בעבירות תעבורה ככלל, ובהעבירות של תאונה הגורמת חבלות של ממש בפרט, הערך המוגן הינו שמירה על שלמות הגוף, וכן מתן תחושת בטחון למשתמשי הדרך.",train
מהי מדיניות הענישה המומלצת ביחס לחומרת העבירה והסיכון הגלום בהחזקת נשק?,"בהתאם לאמור לעיל, מדיניות הענישה אותה יש לנקוט צריכה לשקף את חומרת העבירה, את הסיכון הגלום בה ורק ענישה מחמירה יהיה בה כדי לשנות את המאזן ואת הכדאיות של מי ששוקל לעבור עבירות אלה גם אם מדובר באדם נורמטיבי.",train
מהי מגמת הפסיקה בעבירה של החזקת נשק שלא כדין בשנים האחרונות?,"פסיקת בתי המשפט, במיוחד בשנים האחרונות, מחמירה מאוד בעבירה של החזקת נשק שלא כדין נוכח התופעה החמורה והמסוכנת של החזקת נשק בידיים שאינן מורשות לכך.",train
"מהו הכלל שנקבע ברע\פ 3674/04 לגבי הענישה בעבירות הסעת שוהים בלתי חוקיים?""","ברע\פ 3674/04 אבו סאלם נגד מ\""י (החלטה מיום 12.2.06, פורסם בנבו) נקבע כי, הכלל בעבירות הסעת שוהים בלתי חוקיים הוא אמנם כי יש לנטות אל עבר מאסר בפועל, אך כלל זה חריגים בצדו, ובמקום שיש ונכון להטיל עונש קל יותר, כך ייעשה.""",train
מהי המשמעות של הודאת הנאשם בעבירות המיוחסות לו בכתב האישום?,יש לקחת בחשבון את העובדה שהנאשם הודה בעבירות המיוחסות לו בכתב האישום ולקח אחריות על מעשיו.,train
מהו האינטרס הציבורי בהימנעות מהכנסת הנאשם למאסר בפועל?,"שליחת הנאשם, אדם נורמטיבי, למאסר בפועל מאחורי סורג ובריח בו ייחשף לתרבות עבריינית איננה מאינטרס הציבור.",train
מהו הגורם להחמרת המדיניות כלפי החזקת נשק שלא כדין?,מדיניות מחמירה זו הינה פועל יוצא של ריבוי המקרים שבהם נעשה שימוש בנשק המוחזק שלא כחוק המסכן חיי אדם.,train
כיצד יש לאזן בין נסיבותיו האישיות של הנאשם לבין האינטרס הציבורי במקרה זה?,"איזון שיקולים מתחייב זה, אל לו להתפרש כצעד המחייב את בית המשפט להעדיף את נסיבותיו האישיות של הנאשם, על פני האינטרס הציבורי הדורש הרחקתו של העבריין מהחברה (ע\פ 5330/20 ענבתאוי נ' מדינת ישראל, (22.11.20)) וכאמור המחוקק כבר הביע דעתו בעניין זה בעת תיקון 140 לחוק העונשין.""",train
מהו השיקול שיבחן בית המשפט בנוגע לנסיבות שאינן קשורות לביצוע העבירה?,"לפי סעיף 40 יא לחוק העונשין, בית המשפט ישקול בבוא היום את אותן הנסיבות אשר אינן קשורות לביצוע העבירה, על מנת ליתן מענה, איזהו העונש האינדיבידואלי המתאים לנאשם, וזאת על מנת לקבוע בתוך מתחם הענישה או מחוץ לאותו המתחם, לקולא או לחומרא.",train
מהו הסיכון הגלום בביצוע עבירות העסקת שוהים בלתי חוקיים בישראל?,החמרת הענישה בעבירות אלו המאופיינות בנסיבות מחמירות מצביעה על הסיכון הגלום לביטחון הציבור בישראל בביצוען.,train
מהי הסיבה לכך שאין מקום להטיל על הנאשם מאסר בפועל במקרה זה?,"עם זאת בנסיבות התאונה, אינני סבור שיש מקום להטיל על הנאשם מאסר בפועל, אפילו לא לביצוע בעבודות שירות, נוסף על כך שהאינטרס הציבורי ייתרם יותר מצו של\צ שיוטל על הנאשם (ר' עפ\""ת (ב\""ש) 29414-12-18 דניאל מאיר ארז [ניתן ביום 17.02.19, פורסם בנבו] וכן עפ\""ת (חי') 24314-01-15 מדינת ישראל נ' גיא זגדון [ניתן ביום 19.02.15, פורסם בנבו] והאסמכתאות שהובאו שם).""",train
מדוע יש לקחת בחשבון את תוצאות האירוע הקשות בעת קביעת הענישה?,"לא ניתן ואף אסור להתעלם מתוצאות האירוע הקשות, שיש בהן כדי להצדיק הטלת ענישה התואמת גם את רף הרשלנות.",train
מהו הקשר בין חופש הביטוי לבין הסתה לטרור בהקשר של מעשי הנאשם?,"על אחת כמה וכמה מצופה מאזרחי המדינה לא לסייע בדרך כלשהי לאויב שנלחם באזרחי המדינה, במדינה, והדבר כמובן שלא מתבטא רק בלחימה אלא גם בהבעת עמדה שרחוקה להיות לגיטימית או כזו שנכללת בגדרו של חופש הביטוי אשר מהווה הסתה לטרור וגילוי הזדהות עם ארגון טרור.",train
מהי הפגיעה בערכים המוגנים שנגרמת מנהיגה תחת השפעת משקאות משכרים?,נהיגה תחת השפעת משקאות משכרים פוגעת בערכים המוגנים של שמירה על בטחון הציבור ובטחון המשתמשים בדרך.,train
מדוע לא נכון לשלוח את הנאשם למאסר בפועל במקרה זה?,"בנסיבות אלה, אינני סבור שנכון לשלוח את הנאשם למאסר בפועל מאחורי סורג ובריח כפי שביקשה המאשימה וזאת בשים לב לנסיבות העבירה.",train
כיצד פוגע אדם הנוטל רכושו של אחר בביטחונו האישי של הקורבן?,"אדם הנוטל רכושו של אחר פוגע בביטחונו האישי של הקורבן בסביבתו, פוגע בשלוותו, מחייבו לא אחת לנקוט פעולות לתיקון המצב כשלא פעם יש קושי אפילו לכמת את הערך שיש לאותו חפץ אשר נגנב לקורבן העבירה.",train
מהי הסכנה הטמונה בנהיגה ללא רישיון וללא ביטוח?,"הסכנה הטמונה בנהיגה ללא רישיון, ללא הכרת חוקי הדרך וללא ביטוח המכסה את הנאשם ומשתמשי הדרך האחרים גבוהה לאין ערוך וכבר תואר בפסיקה כי נהיגה ברכב ללא רישיון כמוה כשימוש בנשק.",train
כיצד תובאנה נסיבות הנאשם לזכותו בקביעת העונש?,נסיבות אלה תובאנה לזכות הנאשם במידה המתאימה כך שעונשו של הנאשם ימוקם באמצע המתחם והמאסר המותנה יופעל רק בחלקו במצטבר.,train
מדוע ישנה מדיניות מחמירה כלפי החזקת נשק שלא כדין?,מדיניות מחמירה זו הינה פועל יוצא של ריבוי המקרים שבהם נעשה שימוש בנשק המוחזק שלא כחוק המסכן חיי אדם.,train
"מהו העונש המקל שהוטל על המערער, ומהם השיקולים לכך?","עונש מאסר בעבודות שירות, הוא עונש מקל עם המערער, ואך משום נסיבותיו האישיות  לרבות גילו, היה מקום אף להחמיר עמו\.""",train
מהו השיקול לקולא במקרה של הנאשם בנוגע לרישיון הנהיגה שלו?,"בנסיבות אלה יש לזקוף לקולא שהנאשם מחזיק כיום ברישיון נהיגה תקף, וגם את מצבם הרפואי של הורי הנאשם ושלו עצמו.",train
מדוע יש להגן על ערך שלטון החוק במקרה של נהיגה בזמן פסילה?,"ערך נוסף הראוי להגנה הינו שלטון החוק וחובת הכיבוד והציות לו, שכן עסקינן במי שבחר לרמוס צו שיפוטי, לו היה מודע היטב.",train
כיצד משפיעה הרשעה קודמת של הנאשם על הענישה במקרה זה?,"חובת הנאשם הרשעה אחת קודמת בגין עבירות זהות כלפי בני משפחתו בגינה נדון לעונש מאסר קצר ועונש מאסר מותנה בר הפעלה שכאמור, לא הרתיע אותו מלחזור לסורו.",train
כיצד עלולה שליחת הנאשם למאסר להשפיע על סיכויי השיקום שלו?,"שירות המבחן ציין כי הנאשם נמצא בעיצומו של הליך טיפולי בגמילה מהתמכרותו לסמים ולאלכוהול, כך שבשלב זה דומני, כי שליחתו של הנאשם למאסר גם אם ירוצה בעבודות שירות עלול לפגוע בסיכויי השיקום, ולגדוע את ההליך.",train
כיצד השפיעה הודאת הנאשם על ניהול ההליך המשפטי?,"הנאשם חסך מזמנם של בית המשפט והעדים, חסך מהנפגע להעיד בבית המשפט, לקח אחריות על מעשיו והודה בעבירות המיוחסות לו בכתב האישום בהזדמנות הראשונה.",train
מהו העיקרון המרכזי שהוטמע בתיקון 113 לחוק העונשין בנוגע לשיקול הדעת השיפוטי?,"תיקון 113 לחוק העונשין, עיגן את הבניית שיקול הדעת השיפוטי והעניק מעמד בכורה לעיקרון ההלימה, היינו קיומו של יחס הולם בין חומרת מעשי העבירה, בנסיבותיה ומידת אשמתה של הנאשמת ובין סוג ומידת העונש המוטל עליה.",train
"מהו המצב הנוכחי של הנאשם מבחינת שיקום, וכיצד הוא משפיע על ההחלטה בעניינו?","אמנם נכון כי הדרך לשיקום הנאשם עוד ארוכה ותצריך התגייסות מצידו והשיקום תלוי ברצונו הפנימי האמיתי של הנאשם שהרי לא די במילים מן הפה אל החוץ ואולם, הנאשם משתתף בקבוצה טיפולית של שירות המבחן חרף מצבו הרפואי, פרנס את משפחתו, שמר על מקום עבודתו, לא נפתחו כנגדו תיקים חדשים מזה כשנתיים וככל שימעד, פתוחה הדרך לענישתו בענישה מחמירה.",train
מהו השיקול שעל בית המשפט להתחשב בו כאשר הוא קובע את העונש לעבירה?,"לשם כך יתחשב בית המשפט בערך החברתי שנפגע מביצוע העבירה, במידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה המפורטות בסעיף 40ט' לחוק העונשין.",train
מהו המצב המשפטי של הנאשם בנוגע לשמירה על תנאי מעצרו והשפעתו על הליך השיקום?,"אמנם נכון כי הדרך לשיקום הנאשם עוד ארוכה ותצריך התגייסות מצידו והשיקום תלוי ברצונו הפנימי האמיתי של הנאשם שהרי לא די במילים מן הפה אל החוץ ואולם, הנאשם שמר על תנאי מעצרו ולא נזקפו לחובתו הרשעות כלשהן כך גם לא נפתחו לו תיקים נוספים וככל שימעד, פתוחה הדרך לענישתו בענישה מחמירה.",train
מהי הסיבה לכך שעונש המאסר על תנאי לא הרתיע את הנאשם?,"מקובלת עליי טענת ב\כ המאשימה כי עונש המאסר על תנאי לא הרתיע את הנאשם ואולי משום כך, יש לנסות ולאפשר לו להוכיח עצמו הפעם מתוך מוטיבציה אמיתית כאשר אם ישוב לבצע עבירות, הרי שעונש המאסר המותנה יהפוך להיות חב ולמעשה, הנאשם ישליך לפח את כל אשר השיג בשנתיים וחצי האחרונות.""",train
"מהי מידת הפגיעה בערכים המוגנים במקרה של הנאשם, על אף חומרת העבירות בהן הורשע?",מבלי להקל ראש מעצם חומרת העבירות בהן הורשע הנאשם אני סבור שמידת הפגיעה בערכים המוגנים הינה במידה בינונית.,train
