question,answer,split
מהי המשמעות של העונש המוצע על ידי התביעה בהקשר לנסיבות העניין?,"לטעמי, צעדה התביעה כברת דרך ארוכה אל עבר הנאשם בעתירתה המדודה והמתונה לעונש מאסר בן 12 חודשים, ויש בעמדה זו כדי לבטא באופן הולם ואף מקל את האיזון המתבקש בנסיבות העניין.",train
מדוע קביעת עונש מזערי מעידה על החומרה המיוחסת למעשים פליליים בחברה הישראלית?,"אמנם תקופה זו עשויה לכלול גם את רכיב המאסר המותנה, אך עצם קביעת המחוקק בדבר קיומו של עונש מזערי הכולל מאסר ממושך, מעידה על החומרה המיוחסת בחברה הישראלית למעשים מעין אלה, ועל הצורך בענישה הולמת, מרתיעה ומציבת גבול.",train
מה מצביע התסקיר על הקשיים שחווה הנאשם ועל תהליך השיקום שלו?,"כאמור מצביע התסקיר על הקשיים השונים שחווה הנאשם ועל הדפוסים הבעייתים שהפנים ועם זאת מצביע על ראשיתו של הליך שיקומי במסגרת המעצר, הליך אשר ראוי לעידוד ולהתחשבות על דרך של הימנעות ממיצוי הדין עם הנאשם.",train
מהו הכלל המחייב לגבי השתת עונשי מאסר בעבירות דקירה לקטינים?,"יש להבהיר בהקשר הנוכחי כי הכלל המחייב, בהעדר נסיבות חריגות ויוצאות דופן, השתת עונשי מאסר על אלו המבצעים עבירות דקירה, יושם בשנים האחרונות אף כשמדובר היה בקטינים, ואפילו כאלה הרחוקים מסף הבגירות.",train
כיצד משפיעה היעדר נכונות הנאשם לטיפול על שיקולי הענישה?,היעדר נכונות הנאשם להשתלב בהליך טיפולי אינטנסיבי מחייב התמקדות בשיקולי גמול והרתעה בעונש.,train
מהי המשמעות של המצוקה הכלכלית והרגשית של הנאשם ואשתו בעקבות לידת הבן?,"לא ניתן להתעלם מהמצוקה הקשה שחווים הנאשם ואשתו על רקע נסיבות לידתו של הבן והטיפול המתמיד שהוא דורש, טיפול המצריך השקעה כלכלית ונפשית כאחת.",train
מהו ההסדר המתון שניתן לאמץ בשקלול הכולל?,"בשקלול הכולל ניתן אימוץ ההסדר המתון, ברף העליון שלו, אך לא מעבר לכך.",train
מהו העיקרון שעליו מתבססות החלטות הענישה במקרה זה?,"החלטות אלה נותנות ביטוי לעקרון העל בדבר החובה להתאים את הענישה לנסיבות האינדיווידואליות של העושה ושל המעשה, אך עיון בהן מעלה בבירור כי מדובר במענה עונשי המתאים במקרים חריגים בלבד, בהן קיימת הצטברות של נסיבות המצדיקה חריגה מהכלל, ואדגים.",train
מהי תרומת ההודאה המהירה של הנאשמת להקלת הענישה?,"כמו כן, יש לזקוף לזכות הנאשמת את ההודאה המהירה בביצוע העבירות, את לקיחת האחריות המלאה, הבעת החרטה והחיסכון בזמן ציבורי ובזמנם של העדים.",train
מדוע עבירות הסמים נחשבות לפוגעות בערכים חברתיים בעלי משקל?,"עבירות הסמים, ובפרט אלו העוסקות בהרחבת היקף שוק הסמים כגון עבירות הפקת הסם ועבירות הייבוא, ובהפצת הסם בדרך של סחר והחזקה שלא לשימוש עצמי בלבד, פוגעות פגיעה ממשית בערכים חברתיים בעלי משקל ובהם הצורך בהגנה על שלום הציבור, על בריאותו, על ביטחונו האישי ועל רכושו.",train
מהו ההיבט המיוחד במעשיו של הנאשם שלא הציב את בעלי הדירות בסיכון?,"ראוי להדגיש כי המקרה שבפני שונה במקצת משני מקרים אחרונים אלה, שכן מעשיו של הנאשם שבפני לא העמידו את בעלי הדירות בסיכון של אובדן רכושם, והדירות שמשו אותו אך כאמצעי להוצאת הכספים במרמה מהמתלוננים השונים, מבלי שנחתם חוזה כלשהו למכירת הדירות.",train
מה הבהיר בית המשפט העליון לגבי הצורך לערוך דיסרטציה מחודשת לעניין המתחם?,"בית המשפט העליון הבהיר במסגרת ע\פ 5617/13 כהן נ' מ\""י (27.5.14), כי אין צורך לערוך דיסרטציה מחודשת לעניין המתחם בכל מקרה ומקרה, וניתן לאמץ בקצרה מתחמים שנקבעו בעבר, וכך אעשה, תוך התאמת המתחמים לנסיבות האינדיבידואליות המפורטות בכתב האישום.""",train
מהי ההשפעה של מעשי הנאשם לאחר התקיפה על הענישה המתחייבת?,"בכל אלה יש כדי להצדיק החמרה בעונשו של הנאשם, ומעשיו של הנאשם בהמשך, כלומר פינויה של המתלוננת לבית החולים והסגרתו לידי המשטרה, אינם יכולים אלא למתן במעט את התגובה העונשית המתחייבת.",train
מדוע להפקדת סכום פיצוי משמעותי יש חשיבות בהקשר של לקיחת אחריות?,"להפקדת סכום פיצוי משמעותי חשיבות הן בהיבט של הפחתת הנזק לקופת הציבור והן כביטוי להפנמה, לחרטה וללקיחת האחריות.",train
מהו הגורם המשפיע על קביעת הענישה בעבירות אלימות לפי הפסיקה הנוהגת?,"באשר לפסיקה הנוהגת, הרי שפסיקת בתי המשפט בעבירות אלימות נעה על פני קשת רחבה, בשים לב לחומרת האירועים, לאופייה של האלימות שהופעלה, למכלול נסיבותיו האישיות של הנאשם, לעברו הפלילי ולסיכויי הטיפול והשיקום.",train
כיצד מסקנות שירות המבחן שונות ממסקנותיו של מר גולד לגבי הנאשם?,"מסקנותיו של שירות המבחן מעוגנות היטב במציאות, בעבר ובהווה, ואילו מסקנותיו של מר גולד הן לכל היותר בבחינת משאלת לב, נטולת בסיס אמפירי, לכך שיעלה בידו של הנאשם לשנות את דרכיו לכשישכיל להשתלב במסגרת טיפולית מתאימה.",train
מדוע לא שוכנע בית המשפט בהסבריו של הנאשם לגבי הפסקת הטיפול?,הסבריו של הנאשם בדבר הפסקת הטיפול מסיבות בריאותיות אינם משכנעים ואינני מוצא הצדקה לשוב ולהפנותו לשירות המבחן.,train
מהו המתחם ההולם שנקבע בעניינו של הנאשם ומהם מרכיבי הענישה הנלווים?,"בשמים לב למכלול הנתונים שפורטו, אני סבור כי מתחם העונש ההולם לו עתרה המאשימה משקף בצורה נכונה את הענישה הנוהגת על פי פסיקת ביהמ\ש העליון, כמו גם את מידת הפגיעה בערכים החברתיים ואת מכלול הנסיבות הקשורות בביצוע העבירות, ועל כן אני מאמצו וקובע כי המתחם בעניינו של הנאשם נע בין 40 ל-60 חודשי מאסר בפועל, לצד מרכיבי ענישה משלימים.""",train
מהו השיקול המרכזי שנלקח בחשבון בנוגע לעבר הפלילי של הנאשם בהקשר לחומרת העבירה?,"שים לב לחומרה הכרוכה בכך, כמו גם לעבר הפלילי, אשר על אף שאינו כולל הרשעה קודמת בעבירות של אלימות פיזית, הרי הוא עדיין מעיד על קיומם של דפוסים בעייתיים.",train
מהו המשקל שיש לתת לנסיבות שאינן קשורות בביצוע העבירה בעת קביעת העונש?,"לפיכך יאותר העונש המתאים לנאשמים בגדר המתחם, תוך מתן משקל למכלול הנסיבות אשר אינן קשורות בביצוע העבירה אלא נוגעות יותר לנאשמים עצמם, לעברם ולאורחות חייהם.",train
אילו נתונים מחמירים קיימים בעניינו של הנאשם בהשוואה למקרים אחרים?,"עם זאת, קיימים בעניינו של הנאשם שלפני מספר נתונים מחמירים, בהשוואה לעניינם של צקול וסקיטל, ובראשם הסיכון הפוטנציאלי הממשי לגופו ונפשו של הבן ששהה בחדר הסמוך, סיכון שלא התממש רק הודות לכך שהבן עצמו הבחין בעשן ויצא בזמן מהבית.",train
כיצד צריכה מדיניות הענישה לשקף את החומרה של עבירות אלימות חמורות?,על מדיניות הענישה לשקף אפוא חומרה זו ולהעביר מסר חד משמעי כי אין לנקוט גישה סלחנית כלפי מי שביצע עבירת אלימות חמורה.,train
מהו העיקרון המנחה בענישה שעל בית המשפט לקבוע בהתאם לו את מתחם העונש?,"על פי הוראות אלה, מחויב בית המשפט לקבוע תחילה את מתחם העונש ההולם לכל אחד מהאירועים שבפניו, וזאת בהתאם לעקרון המנחה בענישה, הוא עקרון ההלימה.",train
מהי העמדה העקרונית של התובעת לגבי הענישה במקרה זה?,"לפיכך מקובלת עלי טענתה העקרונית של התובעת לפיה ראוי בנסיבות רגילות להשית בגין אירוע מרכיב מסוים של מאסר בפועל, ולו לתקופה קצרה.",train
מהו המצב השיקומי של הנאשמים שמצדיק הקלה בעונש?,"אין מדובר עוד בפוטנציאל שיקומי, אלא במציאות שיקומית שהתממשה, ואשר מצדיקה הקלה ממשית עם הנאשמים.",train
מהי המטרה המרכזית של חקיקת פקודת הסמים המסוכנים?,"פקודת הסמים המסוכנים נחקקה על מנת להגן על ערכים חברתיים מרכזיים ובראשם החובה להגן על שלומו של הציבור, על בריאותו, על בטחונו האישי ועל רכושו.",train
מהו השינוי המשמעותי שחל באורחותיו של הנאשם מאז תחילת שנת 2013?,"הנה כי כן מצביע שירות המבחן על שינוי משמעותי שחל באורחותיו של הנאשם מאז תחילת שנת 2013, שינוי אשר מצביע על סיכויי שיקום ממשיים.",train
מהו העיקרון המשפטי שמסביר את החומרה במעשיו של הנאשם בהקשר של אלימות?,"חומרה רבה מצויה במעשיו של הנאשם, אשר בחר במודע ליישב את המחלוקות בינו לבין המתלוננים בדרך אלימה.",train
כיצד משפיעה הידיעה של הנאשם על פסילתו לצמיתות על חומרת העבירות שביצע?,"פגיעות אלה בולטות במיוחד במקרה הנוכחי, בשים לב לעובדה כי הנאשם נהג במוניות השונות ביודעו כי הוא פסול מנהיגה לצמיתות, על פי החלטת בית המשפט.",train
מהי המדיניות הנדרשת בענישה ביחס לעבריינות כלכלית?,"כבר נאמר לא אחת בפסיקתו של בית-משפט זה כי על מדיניות הענישה לשקף את הסכנה הגדולה הטמונה בעבריינות הכלכלית לפרט ולציבור כאחד, ואת יסוד ההרתעה הנדרש ביחס לביצועה.",train
מהי החשיבות המרתיעה של פשיעה מדרגה זו במסגרת הענישה?,"פשיעה מדרגה זו, פוגעת בערכים חברתיים חשובים ולכן יש לה חשיבות מרתיעה רבה במסגרת הענישה.",train
מהו ההסבר לכך שלא כל הליך שיקום יכול להצדיק סטייה ממתחם העונש ההולם?,"עם זאת, לא כל הליך שיקום יכול שיצדיק סטייה ממתחם העונש ההולם, ובוודאי שלא כל הליך שיקום יביא בהכרח להימנעות מהשתת עונש מאסר.",train
כיצד יכולה ההחלטה לחזק את עמדת ההגנה במקרה הנוכחי?,המדובר בהחלטה שבכוחה להעניק חיזוק משמעותי לעמדת ההגנה בדבר הימנעות ממיצוי הדין גם במקרה הנוכחי.,train
כיצד משפיעה המעורבות של הנאשם בירי על הערכת האירוע?,המעורבות של הנאשם בירי מהווה נסיבה מחמירה ומסכנת את האירוע כולו גם אם הוא לא ביצע את הירי בעצמו.,train
מהו 'מבחן הקשר ההדוק' וכיצד הוא משפיע על קביעת מתחם העונש במקרה זה?,"נוכח 'מבחן הקשר ההדוק' שגובש בע\פ 4910/13  ג'אבר נ' מ\""י (29.10.14), דומה כי ניתן לראות במקרה זה את כתב האישום כולו כאירוע אחד לצרכי קביעת מתחם העונש ההולם, שכן הוא מהווה מסכת עובדתית אחת הכוללת מספר מעשים עברייניים המקיימים ביניהם קשר הדוק, שנעשו בסמיכות זמנים, והמהווים תוכנית עבריינית אחת.""",train
"מהו העונש הראוי לנאשמת לפי המתחם שנקבע, ומהו ההיבט שיש להרחיבו?","בהתחשב בכל אלה, אני סבור כי העונש הראוי לנאשמת מצוי בחלקו התחתון של המתחם שנקבע, אם כי היקף עבודות השל\צ שהוצע על ידי שירות המבחן נדמה מקל יתר על המידה וראוי להרחיבו.""",train
מדוע הוחלט לא לקבוע מתחם ענישה נפרד לשני האישומים?,"ניתן היה לטעון כי מדובר באירוע נפרד אשר בעטיו יש לקבוע מתחם ענישה נפרד, אך היות ושני הצדדים ביקשו שלא לעשות כן ולראות בשני האישומים כאירוע אחד לצורך קביעת המתחם, ובשים לב לכך שבאישום הנוסף הורשע הנאשם בסופו של יום בעבירה קלה יחסית מסוג עוון, אכבד את רצונם.",train
מהו המבחן שנעשה כדי לקבוע את מתחם הענישה במקרה זה?,"ב\כ הצדדים התייחסו אל כלל מעשיו של הנאשם כאל אירוע אחד שלצידו מתחם ענישה יחיד, וכך אעשה גם אני לנוכח 'מבחן הקשר ההדוק' שגובש בע\""פ 4910/13  ג'אבר נ' מ\""י (29.10.14).""",train
כיצד השפיעה השבת חלק מהסכום שניטל על גזר הדין של הנאשם?,"הנאשם נדון  ל-50 חודשי מאסר, תוך שבית המשפט התחשב בכך שחלק ניכר מהסכום שניטל הושב, לאו דווקא ביוזמת הנאשם, ובעברו הנקי של הנאשם.",train
"כיצד משפיעים הנתונים המובאים על איתור העונש במתחם, בהתחשב בממצאי התסקיר?","בנסיבות רגילות נתונים אלה היו מובילים לאיתור העונש בחלק התחתון של המתחם, אך לא ברף התחתון ממש, לנוכח ממצאי התסקיר, המסוכנות שעדיין קיימת והצורך בהרתעה.",train
כיצד יש לבחון את מידת המשקל שתינתן להליכי השיקום?,"מידת המשקל שתינתן להליכי השיקום צריכה להיבחן אל מול יתר שיקולי הענישה, ובראשם שיקול ההלימה.",train
מהי ההשפעה של שוויון השותפות בין הנאשמים על קביעת המתחם לעונש?,"גם אם יש ממש בטענת הסנגור לפיה יש לראות בשלושת הנאשמים כשותפים שווי משקל, בוודאי שלא ניתן לאבחן הנאשם שבפני לטובה, ככל שמדובר בקביעת המתחם.",train
מהו השיקול שיכול להוביל לסטייה לקולה מהמתחם בעבירות נשק?,"עוד יש לשקול, במקרים המתאימים, את האפשרות לסטות לקולה מהמתחם מטעמי שיקום.",train
מדוע חברה מתוקנת אינה יכולה להשלים עם שימוש באלימות ליישוב סכסוכים?,"חברה מתוקנת אינה יכולה להשלים עם שימוש באלימות, כדרך ליישוב סכסוכים ומחלוקות.",train
מדוע הוחלט לא להחמיר עם הנאשם למרות העבירה שביצע?,"מצאתי לנכון במקרה זה, לנוכח השינוי המשמעותי שחל בהתנהלותו של הנאשם בעשור האחרון, בניסיונותיו הכנים לשקם את חייו, שלא להחמיר עימו וליתן בידו הזדמנות למצות את דרכו השיקומית, וזאת על ידי אימוץ המלצות שירות המבחן.",train
מהי המסקנה לגבי מידת הפגיעה בערכים המוגנים בעבירות אלו?,בחינת מידת הפגיעה בערכים המוגנים מובילה למסקנה כי הפגיעה היא ברף משמעותי נוכח היקף העבירות.,train
מהי ההשפעה של צירוף התיקים על הענישה במקרה זה?,"אין לי כל ספק כי צירוף התיקים היה מוביל לענישה חמורה בהרבה מזו שהושתה על הנאשם בתיק בתל אביב, וכי ההחלטה שלא לצרף הייתה החלטה מושכלת שהגיונה בצידה, שכן היה בה כדי למנוע חשיפתו של בית המשפט לכך שפעילותו הפלילית של הנאשם בתחום זיוף כרטיסי החיוב והמרמה לא התמצתה באותה עת באותם 3 כרטיסי תדלוק אלא התפרשה על פני פרשייה נוספת ובלתי תלויה, בה שימש כגורם מרכזי ודומיננטי.",train
"מהו מתחם העונש ההולם שנקבע במקרה זה, בהתחשב במעשים המתמשכים?","מכל מקום, בשינויים המתחייבים, ובשים לב לכך שמדובר כאן במעשים מתמשכים שבוצעו כלפי קופאיות בשני סניפים שונים של אותה רשת, כמו גם לרף החומרה הבינוני-נמוך שקבעתי, אני סבור כי יש לקבוע במקרה זה מתחם עונש הולם אשר ינוע בטווח שבין 24 ל-48 חודשי מאסר בפועל.",train
כיצד הפסיקה שהוגשה מטעם ההגנה משפיעה על קביעת מתחם הענישה במקרה זה?,"כפי שניתן לראות, גם הפסיקה שהוגשה מטעם ההגנה תומכת בעמדה העקרונית לפיה יש לקבוע לצד מעשיו של הנאשם מתחם ענישה מחמיר, אך אינה יכולה להשליך ישירות לענייננו בשל הנתונים והשיקולים המיוחדים והחריגים שהתעוררו בכל אחד מאותם מקרים.",train
כיצד יש לשקלל את שיקולי וסיכויי השיקום מול הנסיבות הרלבנטיות?,סיכומם של דברים הנו כי את שיקולי וסיכויי השיקום יש לשקלל אל מול כלל הנסיבות הרלבנטיות לגזירת הדין.,train
מדוע פגיעה בערך קדושת החיים אינה מתיישבת עם ענישה מקלה?,פגיעה בערך חברתי עליון – ערך קדושת החיים – אינה מתיישבת כלל ועיקר עם סיום ההליכים ללא הרשעה בדין או עם ענישה מקלה דוגמת זו המוצעת על ידי ההגנה ובתסקיר שירות המבחן.,train
מהו המטרה בהבאת מכלול הנתונים בהקשר לחומרת המעשים של הנאשם?,"אביא להבהיר כי מכלול נתונים אלה לא נועד להקהות כהוא זה מחומרת המעשים או להציג את התנהלותו של הנאשם כקלת ערך, אך על מנת שהמתחם שייקבע יהלום את מכלול הנסיבות הרלבנטיות, לא ניתן להתעלם מהשיקולים הללו, שמצדיקים מיתון מסוים של המתחם, על אף האירועים הקשים האופפים פרשה חמורה זו.",train
מהו ההיגיון בכך שאין מקום להתחשב בקשיים הראייתיים לאחר ההודאה בעובדות כתב האישום המתוקן?,"ממילא, לאחר שהמבקש הודה בעובדות כתב האישום המתוקן במסגרת הסדר הטיעון, אין מקום לשוב ולהתחשב בקשיים הראייתיים בשנית במסגרת גזירת עונשו (ע\פ 2562/10 באדיר נ' מדינת ישראל (2.4.2012))""",train
מהי הסיבה להעדיף את הסדר הטיעון במקרה זה על פני מיצוי הדין?,"אף על פי כן, אני סבור כי ראוי לכבד את הסדר הטיעון, ולהימנע במקרה זה ממיצוי הדין עם הנאשם.",train
מהו העונש המומלץ לנאשמת במסגרת מתחם העונש ההולם?,"ראוי להשית על הנאשמת עונש המצוי בחלק התחתון של מתחם העונש ההולם, אם כי עונש זה ראוי שיהיה בתוך המתחם ולא ברף התחתון ממש.",train
אילו שיקולים הובילו למסקנה שאין במיצוי הדין עם הנאשם במקרה זה?,"בשמים לב לכמות הגדולה של הסם שייבא הנאשם, לחלקו במעשים, למעמדו בין בני החבורה, ולמכלול הנסיבות הקשורות בביצוע העבירה, כפי שפורטו לעיל בהרחבה, ולטווח הענישה הנוהג, כפי שזה בא לידי ביטוי בפסיקה הענפה שהובאה, מתחייבת המסקנה כי אין בעתירתה של המאשימה לעונש במקרה זה משום מיצוי הדין עם הנאשם.",train
מהו עקרון הענישה שהדגישה הפסיקה במקרה זה בעקבות מעשי הנאשם?,"על רקע זה, הקדישה הפסיקה ביטויי גינוי חריפים למעשים אלה, ועמדה על הענישה המחמירה והמרתיעה המתחייבת בגינם.",train
מהי המדיניות שנוצרה בפסיקה לגבי הענישה בעבירות סמים?,"על רקע זה גובשה פסיקה מדיניות ענישה מחמירה, אשר כוללת דרך קבע מרכיב משמעותי של מאסר מאחורי סורג ובריח.",train
מהי חשיבות גמילתו של הנאשם מהשימוש בסם מעבר לאינטרס האישי שלו?,"גמילתו של הנאשם מהשימוש בסם צפויה להביא עמה הפחתה נוספת של המסוכנות, וחשיבותה חורגת אל מעבר לאינטרס האישי של הנאשם, שכן היא כוללת בחובה גם מענה לאינטרסים רחבים יותר, של בני משפחתו ומכריו של הנאשם, ושל החברה כולה, הצפויה להיתרם משילובו של הנאשם מחדש בחברה הנורמטיבית והיצרנית, בעוד השמתו המחודשת מאחורי סורג ובריח עלולה לדרדר את מצבו ולאיין את כל הישגי הטיפול.",train
כיצד השפיעה המדיניות הנוהגת על העונש שהוטל על הנאשם בערעור המדינה?,"בית המשפט המחוזי קיבל את ערעור המדינה והעמיד את העונש על 9 חודשי מאסר מאחורי סורג ובריח, תוך שהדגיש את המדיניות הנוהגת הכוללת הטלת מאסר של ממש גם על נאשמים נעדרי עבר פלילי.",train
"מהו מקור עיקר החומרה במקרה זה, בהתחשב בהתנהלות הנאשם?",עיקר החומרה במקרה זה נובע מאותה התנהלות ממושכת ושיטתית ומהיקפיה הניכרים מההיבט הכמותי והכספי.,train
כיצד השפיעה נטילת האחריות והבעת החרטה של נאשמים אחרים על ענישתם?,"במקרים אחרים מדובר בנאשמים שנטלו אחריות למעשיהם, הביעו חרטה כנה ועונשם נגזר בהתחשב בשיקולי שיקום.",train
מהו השיקול שהוביל לקביעה שאין לסטות לקולא מהמתחם שנקבע במקרה זה?,כאשר לנסיבות המקרה שלפני אין מקום לסטות לקולא מהמתחם שנקבע.,train
כיצד יש לאתר את העונש המתאים לנאשם בגדר מתחם הענישה שנקבע?,"משנקבע מתחם הענישה יש לאתר את העונש המתאים לעניינו של הנאשם בגדר המתחם, בהתאם למכלול הנסיבות שאינן קשורות בביצוע העבירה אלא נוגעות יותר לנאשם עצמו, לעברו ולדפוסיו.",train
כיצד יש לקבוע עונש כולל בעבירות דומות שבוצעו בפרקי זמן סמוכים?,"מכל מקום ברי כי במקרה מעין זה, בו מדובר בעבירות דומות שבוצעו בפרקי זמן סמוכים ועל רקע דומה, ראוי יהיה לעשות שימוש בסמכות המוקנית לי בסעיף 40יג' לחוק העונשין לקביעת עונש כולל מתוך התחשבות במספר העבירות, בתדירותן ובזיקה ביניהן.",train
כיצד משפיע עברו הפלילי של הנאשם על חומרת העונש?,מגלם עברו הפלילי של הנאשם נדבך נוסף של חומרה.,train
מהו המשקל שיש לתת לשיקולי שיקום עבור קבוצת הגיל של הנאשם?,"קבוצת הגיל עליה הוא נמנה מכונה לאחרונה \בגירים צעירים\"" וביהמ\""ש העליון הדגיש את הצורך ליתן משקל מיוחד לשיקולי שיקום במסגרת קבוצה זו, כאשר תסקיר שירות המבחן מעיל על אפשרויות טיפוליות – שיקומיות.""",train
כיצד השפיעה עמדת המתלונן על ההחלטה בנוגע לעונש הנאשמים?,"קביעה זו מקבלת משנה תוקף לנוכח עמדתו העקבית של המתלונן אשר הבהיר, הן בשיחתו עם קצינת המבחן והן לאוזני בית המשפט, כי הוא מוחל לנאשמים ומבקש להימנע משליחתם לנשיאת מאסר מאחורי סורג ובריח.",train
מהו המענה העונשי הנדרש לאור הקשיים המפורטים בתסקיר שירות המבחן?,הקשיים המפורטים בתסקיר עדיין עומדים בתוקפם ומחייבים מתן מענה עונשי מרתיע ומציב גבולות.,train
מהי מטרת חקיקת פקודת הסמים המסוכנים?,"פקודת הסמים המסוכנים נחקקה על מנת להגן על ערכים חברתיים מרכזיים ובראשם החובה להגן על שלומו של הציבור, על בטחונו האישי ועל רכושו.",train
מדוע לא היה די בשיקולי השיקום כדי להביא לסטייה משמעותית מהמתחם במקרה זה?,"יחד עם זאת, בהתחשב בחומרת המעשים, בשלב בו מצויים הליכי הטיפול, בכישלונו של ניסיון שיקומי קודם ובקשיים עמם מתמודד עדיין הנאשם כמפורט בתסקיר, נדמה כי בנסיבות רגילות לא היה די בשיקולי השיקום כדי להביא לסטייה כה משמעותית מהמתחם, עד כדי השתת עונש מאסר בעבודות שירות בלבד.",train
"מהי המטרה העיקרית של העבירה בנוגע לנשק, כפי שנקבע בפסיקה?","עבירה זו, כמו יתר עבירות הנשק, נועדה למנוע התנהגות מסוכנת, ולמזער את הפוטנציאל לגרימת נזקים חמורים.",train
מהו תפקידם של הנתונים החיוביים במיקום עונשו של הנאשם ברף התחתון של מתחם העונש?,"מכלול הנתונים החיוביים הללו אכן תומך במיקום עונשו של הנאשם ברף התחתון של מתחם העונש ההולם, כפי שאף הסכימה המאשימה, אך אין בו לטעמי כדי להצדיק הקלה נוספת וסטייה לקולא ממתחם העונש ההולם שנקבע.",train
מדוע המלצות שירות המבחן אינן משקפות את חומרת מעשיו של הנאשם?,"המלצות אלה אינן משקפות די הצורך את חומרת מעשיו של הנאשם, כמו גם את העובדה כי בעברו מקרים קודמים של הפרת חוק משמעותית, וגם אם ישוקללו לתוך המאזן הכולל שיקולי השיקום, הרי שאין בכוחם להצדיק את אותה סטייה קיצונית לקולא לה עותרת ההגנה.",train
מהי עמדת בית המשפט העליון בנוגע לחומרת העבירה והענישה?,בית המשפט העליון הפנה לחומרת העבירה ולצורך בהכבדת הענישה בעבירות נשק ודחה את הערעור של הנאשם.,train
מהו מתחם העונש ההולם שנקבע לנוכח הנסיבות הקונקרטיות של העבירה?,"בשמים לב לכל האמור לעיל, לנוכח הנסיבות הקונקרטיות של ביצוע העבירה, מדיניות הענישה הנוהגת וכן טיבה ועצמתה של הפגיעה בערכים החברתיים, אני סבור כי לצד מעשיו של הנאשם יש לקבוע מתחם עונש הולם הנע בין 18 ל-40 חודשי מאסר בפועל, לצד מרכיבי ענישה נלווים.",train
מהו הצורך שהודגש בהחמרת הענישה על עבירות נשק בשנים האחרונות?,"על רקע זה אף הודגש לאורך השנים האחרונות הצורך בהחמרת הענישה ובמאבק נטול פשרות בתופעה עבריינית זו, ואף אני עצמי הדגשתי זאת בהטלת ענישה מרתיעה וחסרת פשרות על עברייני נשק רבים, חלקם גם צעירים שעברם הפלילי אינו מכביד.",train
מה מעידות העבירות הישנות על דפוסי ההתנהגות של הנאשם בתחום העברייני?,"העבירות שביצע ישנות באופן יחסי, אך הן מעידות על כך שהעיסוק העברייני בתחום זה אינו חדש לו וכי גזרי דין שהושתו עליו בעבר לא הביאו לשינוי בדפוסי התנהגותו.",train
"מהו מתחם העונש שנקבע למעשים של הנאשם, בהתאם לנסיבות הספציפיות?","בשמים לב לכל האמור לעיל, לרבות הנסיבות הספציפיות של ביצוע המעשים, מידת הפגיעה בערכים המוגנים ומדיניות הענישה הנוהגת אני קובע כי מתחם העונש ההולם את מעשיו של הנאשם נע בין 29 ל-49 חודשי מאסר בפועל, לצד מאסר על תנאי וקנס משמעותי.",train
אילו ערכים מוגנים נפגעו ממעשיו של הנאשם בהקשר להפרת הוראה חוקית?,"מעשיו של הנאשם בהקשר זה פגעו פגיעה ניכרת בערכים המוגנים ובהם שלטון החוק, מעמדו של בית המשפט והאפקטיביות של חלופות המעצר.",train
כיצד משפיע אינטרס השיקום על יתר השיקולים הרלבנטיים בענישה?,אין בכוחו של אינטרס השיקום לאיין את יתר השיקולים הרלבנטיים.,train
מהי הסיבה להימנע ממיצוי מלא של הדין במקרה זה?,"החלטתי להימנע ממיצוי מלא של הדין בהתחשב בגיל הצעיר, בהיעדר דפוסים עברייניים, בתקופת המעצר ובתנאים המגבילים בהם היה נתון, מתוך תקווה לשינוי דרכיו בעתיד ולהימנעות ממעורבות פלילית נוספת.",train
כיצד יש לשקף את הערכים החברתיים שנפגעו במתחם העונש שנקבע?,"על המתחם לשקף את הערכים החברתיים שנפגעו, את עוצמת הפגיעה בהם, את מדיניות הענישה הנוהגת ואת מכלול הנסיבות הקשורות בביצוע העבירה.",train
"מהו הערך המרכזי שנפגע בשל מעשי הנאשמים, לצד ערכים נוספים?","בראשם של ערכים אלה עומד סיכון חייהם ושלומם הגופני של כלל המשתמשים בדרך, ובפרט של נפגעי העבירה, אך לצד פגיעה זו ראוי להזכיר ערכים נוספים שנפגעו ובהם השמירה על קניינו ורכושו של הציבור, על תחושת הביטחון שלו, הצורך להישמע להוראות גורמי אכיפת החוק וזכותה של המדינה לקבוע את הבאים בשעריה.",train
מהו התהליך הנדרש לאיתור העונש המתאים לנאשם בגדר המתחם שנקבע?,"משנקבע המתחם, ובהיעדר נסיבות חריגות המצדיקות סטייה ממנו, יש לאתר את העונש המתאים לנאשם בגדרו של המתחם, תוך מתן משקל למכלול הנסיבות שאינן קשורות בביצוע העבירה, אלא נוגעות יותר לנאשם עצמו, לאופיו, להתנהלותו ולעברו.",train
באילו דרכים פגע הנאשם בתחושת הביטחון של הציבור ובקניינו?,"עוד פגע הנאשם בצורך להגן על קניינו ורכושו של הציבור, ועל תחושת הביטחון שלו, ובצורך להישמע להוראות גורמי אכיפת החוק ולשמור על הסדר הציבורי.",train
כיצד השתנתה מגמת הענישה בעבירות נשק עם השנים?,"מגמת הענישה בגין עבירות הנשק הוחמרה עם השנים, עת הפכו העבירות לנפוצות יותר, ובין היתר ניתן משקל משמעותי לשיקולי הרתעה בעת גזירת העונש עליהן.",train
