question,answer,split
מדוע לא התקבלה המלצת שירות המבחן בעניינו של הנאשם?,לא מצאתי הצדקה לאמץ את המלצתו העונשית של שירות המבחן שכן המלצה זו חורגת ממתחם העונש ההולם ולא מצאתי לנכון לעשות כן.,train
מהו השיקול שנלקח בחשבון בהקשר להרתעה במסגרת מתחם העונש?,לקחתי בחשבון את שיקול הרתעת היחיד והרבים בגדרו של המתחם.,train
מהי ההחלטה הסופית לגבי ריצוי המאסר במקרה זה?,"בתיק זה, על אף תוצאתה הטרגית של התאונה, מצאתי שקיימות נסיבות המצדיקות כי המאסר של 6 חודשים אשר סוכם על ידי הצדדים במסגרת הסדר טיעון, ירוצה על דרך של עבודות שירות.",train
"מהו מתחם העונש ההולם שנקבע לאירוע זה, בהתחשב בעבירות הניסיון להונאה?","לאור כל האמור אני קובעת כי מתחם העונש ההולם לאירוע שבפניי, בשים לב שהנאשם הורשע בעבירות של ניסיון הונאה נע ממאסר מותנה ועד 7 חודשי מאסר.",train
מהו ההסבר לכך שהעדר יכולת לגבות חוב מס אינו מצדיק הקלה בעונש?,"... לא ניתן לראות בהעדר היכולת לגבות מהעבריין את חוב המס, במישור האזרחי, משום הסרת המחדל על ידו או שיקול להקלה בעונשו.",train
מהו השיקול שהושם במרכז ההרתעה בגזר הדין?,את שיקול  הרתעת היחיד והרבים בגדרו של המתחם.,train
מהו השיקול המרכזי שעל בית המשפט להתחשב בו לפי סעיף 40ט(א) לחוק העונשין?,"סעיף 40ט(א) לחוק העונשין קובע כי על בית המשפט להתחשב בהתקיימותן של נסיבות הקשורות בביצוע העבירה, ככל שהן משפיעות על חומרת המעשה ועל מידת אשמו של הנאשם, ובין היתר  להתחשב בחלקו היחסי של הנאשם בביצוע העבירה ומידת ההשפעה של אחר על הנאשם בביצוע העבירה,  בנסיבות שהביאו את הנאשם לבצע את העבירה ואת יכולתו של הנאשם להימנע מהמעשה ומידת השליטה שלו על מעשהו.",train
מהי מטרת העבירות לפי סעיף 117(א)(14) לחוק מס ערך מוסף וסעיף 219 לפקודה?,העבירות על סעיף 117(א)(14) לחוק מס ערך מוסף ועל סעיף 219 לפקודה הן עבירות שנקבעו על-מנת להגן על רכוש הציבור מפני עיכוב שלא כדין של כספים המגיעים לציבור...,train
מהו הנטל המוטל על הנאשם כדי להוכיח שהרשעה תפגע בשיקומו?,"הגם שנסיבות ביצוע העבירות אינן ברף חומרה גבוה, לא עמד הנאשם בנטל המוטל עליו להוכיח כי הרשעה תפגע בשיקומו או כי יגרם לו נזק קונקרטי בעוצמה כזו המצדיק את ביטול ההרשעה.",train
מהו הקריטריון להערכת קיום נסיבות מיוחדות המאפשרות סטייה מהמתחם?,לא מצאתי כי מתקיימות נסיבות מיוחדות ויוצאות דופן המצדיקות סטייה מן המתחם.,train
כיצד השפיעה הודאת הנאשם על ההחלטה בעניינו?,לקחתי בחשבון את העובדה שהנאשם הודה ולקח אחריות בהזדמנות ראשונה.,train
"מהו המשקל שיש לייחס לגילו של הנאשם בעת קביעת עונשו כ\בגיר צעיר\""?""","בית המשפט בקובעו את עונשו של \בגיר צעיר\"" לייחס לגילו משקל משמעותי.""",train
מהי ההמלצה של שירות המבחן בנוגע להמשך השינוי החיובי בחיי הנאשם?,"לפיכך, ועל מנת לחזק ולעודד את המשך השינוי החיובי בחייו, המליץ שירות המבחן לתת עדיפות לאלטרנטיבה הטיפולית ולהאריך את המאסר המותנה.",train
מהו העיקרון המנחה בהפחתת העונש לנאשם שתיקן את העיוות שנגרם מעבירותיו?,"כידוע, בית המשפט נוהג לשקול הפחתה בעונשו של נאשם שהחליט לתקן את העיוות שנגרם מעבירותיו (ראו: ע\פ 395/75 צור נ' מדינת ישראל, פ\""ד ל(2) 589 (1976)).""",train
מהי הסיבה לכך שלא נמצאה הצדקה לחרוג מהעונש המומלץ בעניינו של הנאשם?,"בעניינו של הנאשם לא מצאתי הצדקה לחרוג לחומרה או לקולה ממתחם העונש ההולם, גם לא משיקולי שיקום.",train
מה היו השיקולים שהובילו את בית המשפט לקבל את הערעור של המערער?,"בית המשפט המחוזי קיבל את הערעור ברוב דעות, ציין כי למערער לא יוחסה מעורבות ביזום הגניבה אלא קבלת הרכב לאחר הגניבה, לאור גילו הצעיר (20) עברו הנקי, העובדה שהיה במעצר מאחורי סורג ובריח במשך חודש וחצי ומשיקולי שיקום קיבל בית המשפט את הערעור, ברוב דעות העמיד את המאסר על 9 חודשים לריצוי בעבודות שירות וכן הטיל צו מבחן.",train
מהו היתרון של הנאשם בהיותו נעדר הרשעות קודמות בתחום הפלילי?,זקפתי לזכותו את היותו נעדר הרשעות קודמות בתחום הפלילי.,train
מהו השיקול שהשפיע על החלטת בית המשפט לזכות את הנאשם על לקיחת אחריות?,לקחתי בחשבון את השיקולים הבאים: זקפתי לזכותו את העובדה שבחר לקחת אחריות ולהודות בהזדמנות ראשונה.,train
כיצד משפיעה כמות הסם שגידל הנאשם על מידת הפגיעה בערך המוגן?,"מידת הפגיעה בערך המוגן אינה ברף הגבוה, בשים לב לכמות הסם שגידל הנאשם.",train
מהי הסיבה לכך שלא קיימים שיקולים לסטות ממתחם העונש ההולם במקרה זה?,במקרה דנן לא קיימים שיקולים המצדיקים סטיה לקולה או לחומרה ממתחם העונש ההולם.,train
מהו התנאי להימנעות מהרשעה בגיר-צעיר כמו הנאשם?,"גם בגיר-צעיר, כפי שהיה הנאשם בעת ביצוע העבירה, אינו פטור מהוכחת פגיעה ממשית, כתנאי להימנעות מהרשעה.",train
מהו הכלי המשפטי המאפשר להרתיע את הציבור מבלי להחמיר בעונש במקרים דומים?,די בפסיקה ובהסברה החינוכית הקיימת להרתיע את הציבור ולהימנע מהחרגת עונש בתוך המתחם בעניינים דומים.,train
כיצד השפיעה מצוקה כלכלית על ביצוע העבירות על ידי הנאשמת?,נתתי דעתי לדברי הנאשמת כי העבירות בוצעו על רקע מצוקה כלכלית.,train
מהן הנסיבות האישיות של הנאשמת שנלקחו בחשבון בהערכת העונש?,"לקחתי בחשבון את נסיבותיה האישיות של הנאשמת, את השפעת העונש על הנאשמת ומשפחתה.",train
כיצד השפיעו השיפורים בחיי הנאשם על ההחלטה לסטות לקולה ממתחם העונש ההולם?,"בששים לב שהנאשם נעדר עבר פלילי, הפנים את חומרת העבירה, הורתע מההליך המשפטי, הגביר מודעותו להשלכות הסמים על חייו, נמנע משך כ- 5 חודשים משימוש בסמים, שיפר את איכות חייו כתוצאה מכך, ובשים לב שהנאשם מתפקד בצורה תקינה בכל מישוריי חייו, התרשמתי כי הנאשם השתקם, הגם שעשה כן בכוחות עצמו וללא הליך טיפולי, באופן המצדיק סטיה לקולה ממתחם העונש ההולם, סטיה אשר תאפשר לנאשם להמשיך ולהתמיד במקום עבודתו ובמקביל לשלב ענישה חינוכית תוך המשך מעקב אחר ניקיונו מסמים.",train
מהו השיקול המרכזי שנלקח בחשבון בעת קביעת גובה הקנס לנאשם?,על גובה הקנס - עסקינן בעבירות אשר נעברו ממניע כלכלי וישנה חשיבות לענישה כלכלית מרתיעה.,train
מה הייתה המלצת שירות המבחן לגבי הרשעת הנאשם?,שירות המבחן אף הוא המליץ על ביטול הרשעת הנאשם זאת כאמור על מנת לאפשר לו לממש את שאיפותיו לנהל אורח חיים נורמטיבי.,train
מהו המצב המוסרי והמשפטי לגבי העמדה המובאת על ידי המבקש?,"איני סבור כי הדבר ראוי מבחינה מוסרית, וודאי שאין לעמדה זו כל עוגן משפטי...",train
מהו השיקול שהוביל להתייחסות להשפעת ההרשעה על פרנסתו של הנאשם?,"לקחתי בחשבון את דבריו כי יכול והרשעה תפגע בפרנסתו, בעיקר בכל הנוגע לעבודות במגזר הציבורי.",train
מהי ההחלטה לגבי עונש מאסר בפועל בעניינו של הנאשם?,"לא מצאתי כי בעניינו של הנאשם יש מקום לגזור עליו עונש מאסר בפועל, ולו בעבודות שירות, ועם זאת יוטל על הנאשם מאסר מותנה מרתיע שיהווה  תמרור אזהרה מפני מעידה נוספת בעתיד.",train
מהי האחריות המוגברת המוטלת על הנאשם בהיותו נוהג ברכב כבד?,"על הנאשם מוטלת אחריות מוגברת בהיותו נוהג ברכב כבד, קרי במשאית.",train
כיצד משפיעה חומרת המעשים על ההחלטה לגבי הרשעה או ביטולה?,"הגם שמידת הפגיעה בערכים המוגנים אינה ברף הגבוה, לא ניתן להקל ראש בחומרת המעשים, האחד תקיפת בת הזוג בנוכחות הבן הקטין לאחר שבירת דלת הבית. השני חיתוך 4 גלגלי רכבו של השכן באמצעות סכין.",train
מהו המניע הכלכלי בעבירות מס וכיצד הוא משפיע על הענישה?,עסקינן בעבירות אשר נעברו ממניע כלכלי וישנה חשיבות לענישה כלכלית מרתיעה.,train
אילו מאפיינים בהתנהלות הנאשם תומכים בשיקול השיקום בעניינו?,"מאפייניו והתנהלותו למעט באירוע הנוכחי מלמדים על אורח חיים נורמטיבי, הנאשם לקח אחריות בהזדמנות ראשונה, הביע צער וחרטה, הבין את חומרת מעשיו.",train
כיצד משפיעה העדר אינדיקציה לתכנון מוקדם על הערכת העבירות שביצע הנאשם?,"אשר לנסיבות הקשורות בביצוע העבירות, נתתי דעתי לכך שאין אינדיקציה לתכנון מוקדם לביצוע העבירות ואף אין תחכום בביצוען.",train
"מהי מידת הפגיעה בערכים המוגנים שנגרמה מהתנהגות הנאשם, למרות שהאירוע הסתיים ללא נפגעים?","מידת הפגיעה בערכים המוגנים היא משמעותית, בשים לב לסיכון שיצר הנאשם בהתנהגותו, הגם שהאירוע הסתיים ללא נפגעים בגוף או ברכוש.",train
"מה הם שני הגורמים המרכזיים המאפשרים הימנעות מהרשעה לפי בע\פ 2083/96 כתב נ' מדינת ישראל?""","בע\פ 2083/96 כתב נ' מדינת ישראל, פ\""ד נב(3) 337 נקבע כי הימנעות מהרשעה אפשרית בהצטבר שני גורמים מרכזיים: ראשית, סוג העבירה מאפשר לוותר בנסיבות המקרה המסוים על ההרשעה בלי לפגוע באופן מהותי בשיקולי הענישה האחרים, ושנית ההרשעה תפגע  פגיעה חמורה בשיקום הנאשם.""",train
כיצד משפיעים ממדי הקטל בדרכים על הטלת ענישה מרתיעה?,"הממדים המדאיגים של הקטל בדרכים, מחייבים על כן הטלת ענישה מרתיעה גם כאשר הנהג הפוגע ניהל אורח חיים נורמטיבי טרם קרות התאונה\.""",train
מהי ההצדקה לאמץ את המלצת שירות המבחן במקרה זה?,"במכלול הנתונים שבפניי, מצאתי הצדקה בזו הפעם לאמץ את המלצת שירות המבחן, ואמנם לא לחרוג ממתחם העונש ההולם מבחינת משך המאסר, אך כן לחרוג מהמדיניות שמתווה בית המשפט העליון לפיה ככלל המאסר ירוצה מאחורי סורג ובריח.",train
אילו נתונים לקח בית המשפט בחשבון בעת גזירת העונש של הנאשם?,בבואי לגזור את עונשו של הנאשם בתוך מתחם העונש ההולם לקחתי בחשבון את הנתונים שלהלן: זקפתי לזכותו של הנאשם את העובדה שבחר לקחת אחריות ולהודות במיוחס לו בהזדמנות ראשונה.,train
"מהי מידת הפגיעה בערכים המוגנים במקרה זה, בהתחשב בטיב הגניבה ובכמות השימושים בכרטיס האשראי?",מידת הפגיעה בערכים המוגנים אינה ברף הגבוה בשים לב לטיב הגניבה ולכמות השימושים בכרטיס האשראי וסכומם המצטבר.,train
מהו הגורם שתרם להקלת העונש בשל היעדר הרשעות קודמות?,זקפתי לזכותו את היותו נעדר הרשעות קודמות.,train
מהו השיקול שהנחה את בית המשפט בנוגע להרתעה במקרה זה?,לקחתי בחשבון את שיקול הרתעת היחיד והרבים בגדרו של המתחם.,train
אילו שיקולים נלקחו בחשבון בעת גזירת העונש של הנאשם?,"בבואי לגזור את עונשו של הנאשם בתוך מתחם העונש ההולם, לקחתי בחשבון את השיקולים הבאים: זקפתי לזכותו של הנאשם את העובדה שבחר לקחת אחריות ולהודות באשמה.",train
מהו המאפיין המרכזי של ביצוע העבירה שצריך להתחשב בו לפי הנסיבות?,"באשר לנסיבות הקשורות בביצוע העבירה, יש לתת את הדעת שהעבירה בוצעה ללא תחכום וללא תכנון מוקדם.",train
מהו הרף שבו גזר בית המשפט את עונשם של הנאשמים?,"במכלול נתוניהם של הנאשמים, מצאתי לגזור את עונשם ברף התחתון של מתחם העונש ההולם.",train
מהי הסיבה לכך שבית המשפט סטה לקולה בגזרי הדין הקודמים של הנאשם?,"בגזרי הדין הקודמים שניתנו בעניינו של הנאשם, סטה בית המשפט לקולה משיקולי שיקום, ועל אף שהנאשם חזר לבצע עבירות רכוש רבות, פעמיים הוארך וחודש המאסר המותנה שתלוי ועומד נגדו (ועל כך יורחב בהמשך), תוך מתן דגש לשיקולי שיקומו של הנאשם, ועל מנת שלא לפגוע בהליך השיקומי שעבר הנאשם.",train
מהו העיקרון המשפטי המוביל להחמרת הענישה במקרה של הפרת הוראה חוקית המגנה על אדם?,"במקרה שבפני עסקינן בעבירות פשע, שהמחוקק קבע בצידן 4 שנות מאסר, כפל העונש הקובע בצידה של הפרת הוראה חוקית \רגילה \"" זאת משום שהוראת חוק זו מטרתה להגן על חייו, שלומו או גופו של אדם אחר.""",train
מהו הקשר בין חמירות העבירה לבין האפשרות להימנע מהרשעה?,"ככל שהעבירה חמורה יותר האפשרות להימנע מהרשעה פוחתת, בשל הצורך \להטביע חותם פליליות\"" שאם לא כן עלול לעבור מסר הפוך מן המתחייב, כאילו מדובר בעבירה שהיא \""נסלחת\"".""",train
מהן הנסיבות שבהן ניתן להימנע מהרשעה פלילית על פי בית המשפט?,קיימים מקרים חריגים מיוחדים ויוצאי דופן בהם קיימת הצדקה להימנע מהרשעה וזאת כאשר עלול להיווצר פער בלתי נסבל בין עוצמת פגיעתה של ההרשעה הפלילית בנאשם האינדיבידואלי לבין תועלתה של ההרשעה לאינטרס הציבורי-חברתי הכללי.,train
כיצד משפיעה כמות הסם שגידל הנאשם על מידת הפגיעה בערך המוגן?,"מידת הפגיעה בערך המוגן אינה ברף הגבוה, בשים לב לכמות הסם שגידל הנאשם: שתילי קנבוס במשקל כולל של 38 גרם.",train
מהי הערכת שירות המבחן לגבי אורח חייו של הנאשם?,לקחתי בחשבון את הערכת שירות המבחן כי הנאשם מנהל אורח חיים נורמטיבי וכי הסיכון להישנות עבירות נמוך.,train
מהי הסיבה לכך שהפעלת המאסר המותנה של 5 חודשים תביא לתוצאה עונשית בלתי מידתית?,אני סבורה שהפעלת המאסר המותנה של 5 חודשים בגין עבירת הסמים  שביצע בשנת 2012 תביא לתוצאה עונשית בלתי מידתית.,train
מהו השיקול שהשפיע על ההחלטה לגבי יכולת התעסוקה של הנאשמת בעקבות ההרשעה?,"לקחתי בחשבון את השפעת העונש על הנאשמת, את דברי באת כוחה כי יכול וכתוצאה מההרשעה תוגבל יכולת התעסוקה שלה בעתיד במידה כזו או אחרת.",train
מהי עמדת שירות המבחן לגבי הרשעת הנאשם והשפעתה על תהליך השיקום שלו?,שירות המבחן סבור כי יש להימנע מהרשעת הנאשם כדי לא לחבל בתהליך השיקום ועל מנת לאפשר לנאשם התקדמות מקצועית ואישית.,train
מהו השיקול שנלקח בחשבון במסגרת המתחם לעונש במקרה זה?,לקחתי בחשבון את שיקול הרתעת היחיד בגדרו של המתחם.,train
מהו השיקול הכלכלי שהשפיע על גזר הדין של הנאשם?,"לקחתי בחשבון את השפעת העונש על הנאשם ועל משפחתו, בשים לב למצבו הכלכלי הקשה ולהיותו מפרנס יחיד ל- 7 נפשות.",train
מדוע נחשבת מידת הפגיעה בערכים המוגנים כמשמעותית במקרה זה?,"מידת הפגיעה בערכים המוגנים היא משמעותית, לאור הסיכון שיצרו הנאשמים בהתנהגותם, הגם שהאירוע הסתיים ללא נפגעים בגוף או ברכוש.",train
מהו מתחם העונש ההולם לעבירה בנסיבות המקרה?,"לאור כל המפורט לעיל  אני קובעת כי מתחם העונש ההולם לעבירה בנסיבות שלפני, בשים לב שהנאשם גידל סם במשקל  3.35. ק\ג, בגינת ביתו, ללא אמצעים מיוחדים וכי אין אינדיקציה למטרות רווח,  נע ממאסר קצר ועד לשנת מאסר.""",train
אילו שיקולים נלקחו בחשבון בעת גזירת עונשו של הנאשם?,בבואי לגזור את עונשו של הנאשם בתוך מתחם העונש ההולם לקחתי בחשבון את השיקולים הבאים: לקחתי בחשבון את העובדה שהנאשם בחר לקחת אחריות על מעשיו בהזדמנות ראשונה.,train
מהו הכלל לגבי השפעת הרשעה פלילית על חייו של אדם?,"דבר ידוע הוא כי הרשעה פלילית, כל הרשעה, עלולה במהלך חייו של אדם לפגוע בו בצורה זו או אחרת, לרבות להגבילו ביכולות התעסוקה, ואף על פי כן, הכלל הוא כאמור הרשעה, ורק במקרים חריגים ניתן להימנע ממנה.",train
באילו תנאים יטה בית המשפט לבכר את שיקולי השיקום של הנאשם?,"בית המשפט יטה לבכר את שיקולי שיקומו של הנאשם על פני שיקולים אחרים כאשר הוא משתכנע כי הנאשם השתקם ושינה את דרכיו, או כי קיים סיכויי ממשי לשיקומו, וכך הוא \במקום שבו נראה כעקבי הליך השיקום שבו מצוי המבקש-המערער\"" – ואילו השמתו של הנידון מאחורי סורג ובריח עלולה לאיין את ההליך השיקומי, או לפגוע בו באופן ניכר.""",train
כיצד השפיע חלוף הזמן על שיקול הדעת בנוגע לעונש שניתן לנאשם?,"לקחתי בחשבון את חלוף הזמן מביצוע העבירות 3-5.5 שנים, אך לא מצאתי ליתן משקל לחלוף הזמן בשים לב שמרבית הדחיות בתיק זה נעוצות באי התייצבות הנאשם, בדחיות שביקשה ההגנה לצורך קבלת תסקירים משלימים ולכך שבמהלך התקופה המשיך הנאשם לבצע עבירות ואף ריצה מאסר ממושך של 10 חודשים.",train
מהו השיקול הכלכלי שנלקח בחשבון לגבי הנאשם המפרנס משפחה גדולה?,"לקחתי בחשבון את דברי ב\כ הנאשם בדבר מצבו הכלכלי של הנאשם ואת העובדה שהוא מפרנס משפחה המונה 7 ילדים, כמו גם את העובדה כי בשל העונש שהוטל עליו תפגע במידה מסוימת פרנסתו, על כן מצאתי הצדקה להתחשב ברכיב הקנס.""",train
מה הייתה המסקנה הסופית לגבי גובה העונש של הנאשם לאחר שקלול השיקולים?,"לאחר ששקלתי את כל השיקולים שלעיל, בשים לב לעברו של הנאשם, ובהעדר כל הליך טיפולי, הגעתי לכלל מסקנה כי אין הצדקה לגזור את עונשו של הנאשם ברף התחתון של המתחם, אלא מעט מעל הרף התחתון.",train
מהו הנימוק שנמצא כלא מספיק להקל בעונשו של הנאשם?,לא מצאתי כי הנימוק שאינו מרפא את הפגם בשל מצוקה כלכלית יש בו יש בכך כדי להצדיק הקלה בעונשו.,train
אילו שני גורמים מרכזיים נדרשים להימנעות מהרשעה במקרה של הנאשם?,"הימנעות מהרשעה אפשרית בהצטבר שני גורמים מרכזיים: ראשית, סוג העבירה מאפשר לוותר בנסיבות המקרה המסוים על ההרשעה בלי לפגוע באופן מהותי בשיקולי הענישה האחרים, ושנית ההרשעה תפגע  פגיעה חמורה בשיקום הנאשם.",train
מהי מידת הפגיעה בערכים המוגנים במקרה זה?,מידת הפגיעה בערכים המוגנים היא משמעותית בשים לב להיקף הפגיעה בקופה הציבורית.,train
אילו שיקולים נלקחו בחשבון בעת גזירת העונש של הנאשם?,"בבואי לגזור את עונשו של הנאשם בתוך מתחם העונש ההולם, לקחתי בחשבון את השיקולים הבאים: את נטילת האחריות על מעשיו.",train
מדוע העונש על החדרת סמים מסוכנים לכלא נגזר פעמים רבות למניעת נזקים חברתיים?,למרות חומרת העבירה של החדרת סמים מסוכנים לבין כתלי הכלא נאמר על ידי בית המשפט העליון פעמים רבות דגם העונש נגזר פעמים רבות למניעת נזקים חברתיים ישירים ועקיפים וכן לשמירה על הסדר והארגון בבית-הסוהר.,train
מהי ההמלצה שניתנה על ידי שירות המבחן בנוגע לענישה?,לקחתי בחשבון את  המלצת שירות המבחן כי יש מקום לענישה הרתעתית.,train
מהי החשיבות של נטילת האחריות בהליך סיום ללא הרשעה?,"לעניין חשיבות נטילת האחריות עת שוקלים סיום ההליך ללא הרשעה ראו גם: ע\פ (ת\""א) 34168-08-14‏  אורי טלי נ' מדינת ישראל (2.2.15):  המערער גם לא נטל אחריות לאורך כל הדרך.""",train
כיצד השפיע שיתוף הפעולה של הנאשמת עם שירות המבחן על ההליך הטיפולי שלה?,"לקחתי בחשבון את שיתוף הפעולה של הנאשמת עם שירות המבחן, הגם שבתחילה הנאשמת לא שיתפה פעולה, הרי שבחודשים האחרונים שיתפה פעולה באופן מלא, התאשפזה מיוזמתה באשפוזית שם שהתה 4 חודשים, ומאז במשך כחצי שנה משתפת פעולה באופן מלא עם שירות המבחן בהליך הטיפולי, מוסרת בדיקות המלמדות על ניקיון מסמים ומגלה מחויבות להליך הטיפולי.",train
מהי ההחלטה שהתקבלה לאחר שקילת מכלול השיקולים לגבי עונש הנאשם?,"לאחר ששקלתי מכלול השיקולים, ראיתי לנכון לאמץ את המלצתו העונשית של שירות המבחן ולגזור את עונשו של הנאשם ברף התחתון של מתחם העונש ההולם בכל הנוגע לרכיב המאסר.",train
מהו השיקול שיש להתחשב בו מעבר לסוג העבירה בעת קביעת הענישה?,"כלומר יש להתחשב לא רק בסוג העבירה שבוצעה, אלא גם בנסיבות שבהן בוצעה ובמידת אשמו של הנאשם בביצועה.",train
מדוע לא נדחה ההליך המשפטי עד לסיום הליכי הפירוק של החברה?,"לא מצאתי לדחות את ההליך בתיק זה עד שיסתיימו כל הליכי הפירוק של החברה וחלוקת הסכומים שבקופה, אך כן מצאתי לקחת זאת בחשבון במידה מסויימת, לקולה, לזכות הנאשם.",train
מהו ההיבט המשפטי של השבת סכום ההונאה לחברת האשראי במקרה זה?,"נתתי דעתי לכך שהנאשמת השיבה לחברת האשראי את כל סכום ההונאה ובפועל, לאחר השבת הסכום, לא נגרם נזק לרכוש.",train
באילו מקרים חריגים ניתן להימנע מהרשעה על פי השיקולים המוצגים?,עם זאת קיימים מקרים חריגים מיוחדים ויוצאי דופן בהם קיימת הצדקה להימנע מהרשעה וזאת כאשר עלול להיווצר פער בלתי נסבל בין עוצמת פגיעתה של ההרשעה הפלילית בנאשם האינדיבידואלי לבין תועלתה של ההרשעה לאינטרס הציבורי-חברתי הכללי.,train
מדוע סבורה השופטת שהפעלת המאסר המותנה של 6 חודשים תביא לתוצאה עונשית בלתי מידתית?,אני סבורה שהפעלת המאסר המותנה של 6 חודשים בגין עבירת הסמים שביצע בשנת 2011 (החזקת 0.44 גרם פירורי סם מעורב בטבק) תביא לתוצאה עונשית בלתי מידתית.,train
מהי ההצדקה שהובילה להטלת עונש ברף התחתון של מתחם העונש?,"לאחר ששקלתי את כל השיקולים שלעיל, מצאתי הצדקה לגזור את עונשו של הנאשם ברף התחתון של מתחם העונש ההולם.",train
מה הם שני הגורמים המרכזיים להימנעות מהרשעה במקרה זה?,"הימנעות מהרשעה אפשרית בהצטבר שני גורמים מרכזיים: ראשית, סוג העבירה מאפשר לוותר בנסיבות המקרה המסוים על ההרשעה בלי לפגוע באופן מהותי בשיקולי הענישה האחרים, ושנית ההרשעה תפגע פגיעה חמורה בשיקום הנאשם.",train
כיצד השפיעו המאמצים להסרת המחדל על גזר הדין של הנאשם?,"לאור מכלול נתוניו של הנאשם ובדגש על המאמצים שערך להסרת חלק משמעותי מהמחדל, לא מצאתי הצדקה לגזור עונשו של הנאשם ברף העליון של המתחם.",train
מהי הסיבה לכך שלא נמצאה הצדקה להימנע מפסילה של הנאשם?,"באשר לרכיב הפסילה, לא מצאתי הצדקה להימנע מפסילה.",train
כיצד השפיע ריבוי העבירות על מידת הפגיעה בערכים המוגנים במקרה זה?,"מידת הפגיעה בערכים המוגנים היתה  משמעותית בטרם הוגשו הדוחות, בשים לב  לריבוי העבירות, ובשים לב שאין כל אינדיקציה להיקף הפגיעה בקופה הציבורית.",train
מהי עוצמת הפגיעה הנדרשת כדי להצדיק הימנעות מהרשעה במקרה זה?,"במקרה דנן לא שוכנעתי כי הפגיעה היא בעוצמה כזו, אשר מצדיקה הימנעות מהרשעה.",train
מהי הסיבה להארכת מאסר מותנה בן 9 חודשים למרות סירוב הנאשם להליך טיפולי?,"בית המשפט האריך מאסר מותנה בן 9 חודשים, למרות שהנאשם סירב לעבור הליך טיפולי, ולמרות המסוכנות הנשקפת ממנו, זאת בשל העובדה שלא ריצה מאסר בעברו, ולאור טענתו (שלא נבדקה) כי נגמל באופן עצמאי ומזה מספר חודשים נקי מסם.",train
מהן הנסיבות האישיות שנלקחו בחשבון בעת גזירת העונש של הנאשם?,לקחתי בחשבון את נסיבותיו האישיות של הנאשם כפי שפורטו על ידי הנאשם ובא כוחו.,train
מהו ההקשר המשפחתי והאישי של הנאשמת בעת ביצוע העבירה?,"נתתי דעתי לכך שהעבירה בוצעה כשהנאשמת הייתה בחודש התשיעי להריונה, על רקע יחסים מורכבים עם המתלונן, עת היו בהליכי פרידה, ובעקבות ויכוח, זאת לאחר שלדבריה ספגה ממנו אלימות במשך שנים.",train
אילו שיקולים נלקחו בחשבון בעת גזירת העונש של הנאשמת?,בבואי לגזור את עונשה של הנאשמת בתוך מתחם העונש ההולם לקחתי בחשבון את השיקולים הבאים: זקפתי לזכות הנאשמת את העובדה שבחרה לקחת אחריות ולהודות על מעשיה.,train
מדוע הוחלט להטיל קנס על הנאשם לאור העובדה שהעבירה נעשתה לשם רווח?,"לאור העובדה שהעבירה נעשתה לשם רווח, יוטל קנס.",train
מי נושא בנטל להוכיח ששיקולי השיקום גוברים על שיקולי הענישה?,"מדובר במעין \מקבילית כוחות\"": הנטל לשכנע את בית המשפט ששיקולי השיקום גוברים, מוטל על הנאשם.""",train
מהו השיקול שהשפיע על קביעת גובה הפיצוי במקרה זה?,"באשר לפיצוי, בקביעת גובה הפיצוי לקחתי בחשבון כי על אף דברי המתלונן בבית המשפט הרי שבכתב האישום לא יוחסה לנאשם גרימת חבלה של ממש, ואף לא הוצג תיעוד רפואי, ומאידך לקחתי בחשבון את טיב התקיפה (אגרוף ללסת).",train
מהי הסיבה לכך שלא נמצאה הצדקה לחרוג ממתחם העונש ההולם במקרה זה?,לא מצאתי הצדקה לחרוג לקולה או לחומרה ממתחם העונש ההולם.,train
כיצד השפיעה הבעת הצער והחרטה של הנאשם על תהליך הענישה?,"לקחתי בחשבון כי הנאשם הביע צער וחרטה על התאונה ותוצאותיה הקשות, וחש אמפתיה כלפי נפגעי העבירה, הגם שמדברי שירות המבחן עולה כי מתקשה להתמודד עם תחושת האשם בשל  הסבל שגרם לנפגעים.",train
מהו הערך החברתי המוגן שנפגע בעבירה של ניסיון להעסקת שוהה בלתי חוקי?,"במקרה דנן, הערך החברתי המוגן שנפגע כתוצאה מהעבירה של ניסיון להעסקת שוהה בלתי חוקי הוא שלום הציבור ובטחונו וזכותה של מדינה ריבונית לקבוע את זהות הבאים בשעריה.",train
"מהי חומרת העבירה שביצע הנאשם בתיק 26083-06-17, ומה השפעתה על גזר הדין?","בעניין זה אני רואה בחומרה את העבירה שבוצעה בתיק 26083-06-17, הטרדה באמצעות מתקן בזק שכללה 53 שיחות טלפוניות במשך 4 שעות, עבירה שבוצעה ביום 27.1.17, לאחר שהנאשם כבר היה בפגישות בשירות המבחן והביע בושה על מעשיו (הגם שבשלב זה טרם שולב בהליך הטיפולי).",train
מהי הסיבה לזכותו של הנאשם בהודאתו במיוחס לו?,זקפתי לזכותו של הנאשם את העובדה שבחר לקחת אחריות ולהודות במיוחס לו בהזדמנות ראשונה.,train
