question,answer,split
מדוע נחשבות עבירות הסמים לחמורות בפסיקה?,"הפסיקה חוזרת ומדגישה את חומרתן של עבירות הסמים, שכן ביצוען פוגע במידה ניכרת בערכים החברתיים של ההגנה על שלום הציבור ועל בריאותו.",train
"מהי הסיבה להחמרה בקביעת מתחם העונש בגין עבירת שב\ח לאחר פרוץ המלחמה?""","ההחמרה בקביעת מתחם העונש ההולם בגין עבירת שב\ח לצרכי פרנסה, לאחר פרוץ המלחמה, אינה נובעת משינוי פסיקתי-ערכי במדיניות הענישה הנהוגה, אלא כאמור מהשינוי בנסיבות ביצוע העבירה (דהיינו: ביצוע העבירה בשעת מלחמה).""",train
מהו התהליך שעל בית המשפט לבצע בעת גזירת עונשו של נאשם לפי סעיפים 40ג ו-40יג לחוק העונשין?,"בעת גזירת עונשו של נאשם על בית המשפט לקבוע, תחילה, את מתחם העונש ההולם לכל \אירוע\"" עברייני שבגינו הורשע הנאשם, ולאחר מכן לגזור את עונשו של הנאשם בתוך מתחם זה; והכל כאמור בהוראות סעיף 40ג יחד עם סעיף 40יג לחוק העונשין.""",train
מהו העיקרון שעל בית המשפט לקבוע בעת גזירת עונשו של נאשם לפי חוק העונשין?,"בהתאם להוראות חוק העונשין, בעת גזירת עונשו של נאשם על בית המשפט לקבוע, תחילה, את מתחם העונש ההולם לאירוע שבגינו הורשע הנאשם, בהתאם לעקרון ההלימה, ולאחר מכן לגזור את עונשו של הנאשם בתוך מתחם זה.",train
"מהו העיקרון המשפטי המנחה בענישה בעבירות אלימות, במיוחד כאשר מדובר בעבירות הגורמות לחבלות?","כאשר מדובר בעבירות אלימות, ובמיוחד בעבירות אלימות בגין עניינים של לא-כלום, הפסיקה חזרה וקבעה כי יש להטיל ענישה מחמירה ומרתיעה; וכאשר מדובר בעבירות אלימות הגורמות לחבלות ולנזקים על הענישה לכלול, ככלל, רכיב של מאסר בפועל.",train
מהו התהליך שעל בית המשפט לבצע לאחר קביעת מתחם העונש ההולם?,"גזירת עונשו של הנאשם בתוך מתחם העונש ההולם והאפשרות לחריגה הימנו: לאחר קביעת מתחם העונש ההולם על בית המשפט לגזור את עונשו של הנאשם בתוך מתחם זה, תוך התחשבות בנסיבות שאינן קשורות בביצוע העבירה.",train
מהו האינטרס הציבורי המהותי שיש להביאו לידי ביטוי במתחם העונש ההולם?,"אינטרס הציבור בטוהר המידות של פעולת המנהל הציבורי הוא אינטרס ערכי מן המעלה הראשונה, ועל מתחם העונש ההולם להביא זאת לידי ביטוי.",train
כיצד השפיעו תסקירי שירות המבחן על ההחלטה לחרוג ממתחם העונש ההולם?,"עם זאת, דומה כי ראוי להתחשב באמור בתסקירי שירות המבחן ובהליך הטיפולי לעניין חריגה מסוימת לכף קולה ממתחם העונש ההולם, משיקולי שיקום, על מנת לעודד את הנאשם להמשיך ולהתמיד בדרך השיקום.",train
מהו התנאי הראשון המאפשר הימנעות מהרשעה במקרה של הנאשם?,"האפשרות לנקוט בדרך של הימנעות מהרשעה היא אפשרות חריגה, השמורה למקרים מיוחדים ויוצאי דופן בהם מתקיימים שני התנאים המצטברים אשר נקבעו בע\פ 2083/96 כתב נ' מדינת ישראל, פ\""ד נב (3) 337 (1997) (להלן – הלכת כתב), דהיינו: ראשית, על ההרשעה לפגוע פגיעה חמורה בשיקום הנאשם.""",train
מהן השיקולים שעל בית המשפט לקחת בחשבון בעת גזירת העונש?,"בהקשר זה יתחשב בית המשפט, בין השאר, בערכים החברתיים שנפגעו מביצוע העבירות ובמידת הפגיעה בהם, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירות.",train
מהו הנימוק לכך שאין מקום להחמיר בעונש מעבר למתחם עונש אחד במקרה זה?,"פשיטא, אפוא, כי רק בדוחק רב אפשר לראות בסדרת עבירות זו אירוע עברייני אחד; אך נוכח העובדה שגם ב\כ המאשימה עתר לקביעת מתחם עונש אחד אין מקום שבית המשפט יחמיר מעבר לכך.""",train
מהי זכותו הבסיסית של נאשם בניהול משפטו?,זוהי כמובן זכותו הבסיסית של נאשם לעמוד על ניהול משפטו באופן מלוא ופשיטא כי אין לזקוף זאת לחובתו (ר' גם בהוראות סעיף 40יא(6) סיפא לחוק העונשין).,train
מהו מתחם העונש ההולם שנקבע במקרה דנא לגבי רכיבי המאסר והקנס?,"לפיכך, בנסיבות העניין ועל רקע המקובל בפסיקה בכגון דא, אני קובע כי מתחם העונש ההולם במקרה דנא הינו: ברכיב המאסר, עונש שבין ארבעה חודשי מאסר בפועל, שניתן לרצותם בדרך של עבודות שירות, לבין עשרה חודשי מאסר בפועל; ברכיב המאסר המותנה, עונש שבין מאסר מותנה של ארבעה חודשים לבין מאסר מותנה של שנים עשר חודשים; וברכיב הענישה הכלכלית, עונש שבין קנס בשיעור של כמה אלפי ₪ לבין קנס בשיעור של כמה עשרות אלפי ₪.",train
מדוע נחשבות עבירות הסמים לחמורות לפי הפסיקה?,"כידוע, הפסיקה חוזרת ומדגישה את חומרתן של עבירות הסמים, שביצוען פוגע במידה ניכרת בערכים החברתיים של ההגנה על שלום הציבור ועל בריאותו.",train
כיצד השפיעה הודאת הנאשם על רצונו לשנות את חייו ולפרנס את משפחתו?,"מאידך גיסא, מדובר בנאשם שהודה במעשיו ונטל אחריות עליהם, ונראה כי אכן הוא מבקש לערוך שינוי בחייו ולפרנס את משפחתו בכבוד.",train
מהן העונשים שנגזרו על הנאשם בהתחשב בשיקולים שהוצגו?,"לפיכך – ובהתחשב בשיקולים לכף חומרה ולכף קולה, אשר פורטו לעיל – אני גוזר על הנאשם את העונשים הבאים:",train
מהו המצב האישי של נאשם 3 וכיצד הוא משפיע על ההערכה לגבי נורמטיביות התנהגותו?,"לנאשם 3 אמנם נסיבות אישיות לא קלות, אך ספק אם התיאור \נורמטיבי\"" הולם בעניינו, כאשר בעברו הרשעה פלילית – אמנם אחת, אך בעבירה של קבלת דבר במרמה – שבגינה הוא נשפט בין השאר לעונש של מאסר בפועל לתקופה של חודשיים לריצוי בדרך של עבודות שירות.""",train
מהן השיקולים שעל בית המשפט להתחשב בהם בעת קביעת העונש?,"עוד יתחשב בית המשפט, בהקשר זה, בערכים החברתיים שנפגעו מביצוע העבירות ובמידת הפגיעה בהם, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירות.",train
מהו הרף התחתון של מתחם העונש ההולם במקרה זה?,"בהתחשב בנסיבות אלה, על פני הדברים מדובר במקרה בו נכון לגזור את הדין בקרבת הרף התחתון של מתחם העונש ההולם, הגם שלא ברף התחתון ממש.",train
מהו הכלל לגבי רכיב המאסר בעונש על עבירות מס וכיצד ניתן לחרוג ממנו?,"על כן, ככלל, על הענישה לכלול רכיב של מאסר בפועל ממש ורק כחריג ניתן לגזור עונש של מאסר בפועל, שניתן לרצותו בדרך של עבירות שירות, או להסתפק בעונש של מאסר מותנה.",train
מהו הממצא המשפטי שהוביל לגזירת עונש מאסר בפועל ברף העליון של מתחם העונש ההולם?,שקלולם של כל הנתונים האמורים מצביע על כך שיש לגזור את עונשו של הנאשם  ברכיב הענישה של מאסר בפועל  ברף העליון של מתחם העונש ההולם.,train
מהי מדיניות הענישה הנוהגת במקרים דומים לפי עמדת המאשימה?,"כפי שציינה ב\כ המאשימה עצמה, מדיניות הענישה הנוהגת במקרים דומים היא מחמירה יותר וגם המאשימה עצמה עותרת במקרים כאלה למתחמי עונש הולמים מחמירים בהרבה, הן במישור רכיב הענישה של מאסר בפועל והן במישור הענישה הכלכלית.""",train
מדוע אין מקום לצבירה אריתמטית של העונשים בגין ריבוי אישומים?,"כמקובל, כאשר מדובר בריבוי אישומים אין מקום לנקוט בדרך של צבירה אריתמטית של העונשים בגין כל אישום ואישום.",train
"מדוע יש לעודד את הנאשם להמשיך בדרך החדשה שבה הוא פוסע, במקרה זה?","והנה, במקרה דנא מתקיימים טעמים כאלה, שכן ראוי לעודד את הנאשם להמשיך ולהתמיד בדרך החדשה, בה נראה-לכאורה כי הוא פוסע.",train
מהו הגורם להחמרה במדיניות הענישה לאחר פרוץ המלחמה?,אם נדייק בדבר נמצא אפוא כי ההחמרה במדיניות הענישה לאחר פרוץ המלחמה נגזרת מנסיבות ביצוע מחמירות יותר (כמפורט בפסקה 17 דלעיל) ולא מטעמים אחרים.,train
מדוע יש להתחשב במספר המעשים הנפרדים בעת קביעת מתחם העונש לאירוע?,"יחד עם זאת, מדובר באירוע הכולל מספר \מעשים\"" נפרדים – כהגדרת המונח \""מעשה\"" על פי הוראות סעיף 186 לחסד\""פ – ובהיבט מחמיר זה יש להתחשב בעת קביעת מתחם העונש ההולם לאירוע כולו, כפי שנקבע עוד בעניין ג'אבר עצמו.""",train
מהו הטעם לכך שלא הונחו נתונים קונקרטיים שיכולים לבסס חריגה מהעונש?,זאת מהטעם שלא הונחו לפניי נתונים קונקרטיים וממשיים אשר יש בהם כדי לבסס חריגה כאמור.,train
מהו השיקול המרכזי שיתחשב בו בית המשפט בעת קביעת העונש?,"בהקשר זה יתחשב בית המשפט בערכים החברתיים שנפגעו מביצוע העבירות ובמידת הפגיעה בהם, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירות.",train
מהו המשקל היחסי של נסיבות הקולה לעומת נסיבות החומרה במקרה זה?,"העולה מן המקובץ הוא, שנסיבות הקולה במקרה זה עולות במשקלן אך במעט על נסיבות החומרה.",train
כיצד יש להתחשב בנסיבות הקולניות במישור הענישה?,"עם זאת, עדיין יש מקום להתחשבות בה כנסיבת-קולה במישור הענישה.",train
כיצד משפיעה התנהגות הנאשם לפני התקיפה על הערכת החומרה שלה?,"הגם שמדובר בתקיפה רגעית שלא תוכננה מראש, בפועל היא בוצעה בעזות מצח רבה, כשקודם לכן נהג הנאשם בפראות על הטרקטורון, לרבות על מדרכות, וממילא תוך חוסר התחשבות בזולת.",train
מהי מדיניות הענישה הנוהגת בעבירות מס בנסיבות המקרה הנדון?,"מדיניות הענישה הנהוגה  בכל הקשור לקביעת מתחם העונש ההולם בגין עבירות מס בנסיבות דנא  היא ברורה, ואינה מאפשרת, בהתחשב בכל נסיבות העניין, הימנעות מהטלת מאסר בפועל.",train
כיצד משפיעה העמדה הקורבנית של הנאשם על האפשרות לחרוג ממתחם העונש ההולם?,הנאשם התבצר ומתבצר בעמדה קורבנית; וממילא לא ניתן לקבוע בעניינו חריגה לכף קולה ממתחם העונש ההולם משיקולי שיקום.,train
מה עשוי להיות חלקו של איש הקש בעבירה ממוקדת?,"אמנם ייתכן שכאשר מדובר באירוע אחד או ממוקד, חלקו של איש הקש עשוי להיות מינורי, וענישתו תהא בהתאם.",train
מהו המאפיין המרכזי של הנאשם שמצביע על סיכון להישנות העבירות בעתיד?,"מחד גיסא, עסקינן בנאשם לא צעיר ששב ומבצע עבירות דומות לכל אורך חייו, ואף קיים סיכון להישנות המעשים בעתיד.",train
"כיצד משפיעה מדיניות הענישה על קביעת מתחם העונש בעבירות שב\ח?""","עם זאת, לעניין מדיניות הענישה הנהוגה בעבירות שב\ח, הדין הוא עם ב\""כ הנאשם, שכן מתחם העונש ההולם נקבע, ככלל, בין מאסר מותנה לבין מאסר בפועל למשך חמישה חודשים (ר' רע\""פ 3677/13 אלהרוש נ' מדינת ישראל (08.12.2014)).""",train
מהו המתחם העונשי המומלץ לנאשם בהתבסס על שקלול הנתונים המוצגים?,"שקלולם של כל הנתונים הנ\ל מצביע על כך שיש לגזור את עונשו של הנאשם בחלקו התחתון של מתחם העונש ההולם.""",train
כיצד השפיע החזרת רכוש שנגנב על סוג הענישה שהוטלה על הנאשמים?,"רכוש שנגנב נתפס לאחר זמן קצר והושב למתלונן, ולא נגרם נזק פיסי לרכב, וכך ניתן להסתפק בענישה הכוללת מאסר בפועל ומאסר על תנאי בלבד.",train
"מהו תפקידו של העוסק המורשה בנוגע לכספי המע\מ שגבה מלקוחותיו?""","מכאן, שכאשר העוסק אינו מעביר לאוצר המדינה את כספי המע\מ שגבה בעבורו, הוא לא רק שולח יד וגוזל כספים שאינם שלו אלא גם, בד בבד, מפר את חובות הנאמנות המוטלות עליו כעוסק מורשה.""",train
מה על בית המשפט לעשות לאחר קביעת מתחם העונש ההולם?,"לאחר קביעת מתחם העונש ההולם על בית המשפט לגזור את עונשו של הנאשם בתוך מתחם זה, תוך התחשבות בנסיבות שאינן קשורות בביצוע העבירה.",train
מדוע יש להבחין בין עבירות מיסים טכניות לבין עבירות מיסים הכוללות יסוד של מרמה?,"עוד יש ליתן את הדעת בהקשר זה, ולכף חומרה, לעובדה שעסקינן כאן לא בעבירות מיסים המכונות לעיתים טכניות, אלא בעבירות מיסים הכוללות יסוד של מרמה.",train
מדוע יש להשית גם ענישה כלכלית במקרה של עבירה כלכלית?,"כיוון שמדובר בעבירה כלכלית, פשיטא כי יש להשית גם ענישה כלכלית.",train
כיצד יש לגזור את עונשו של הנאשם לאחר קביעת מתחם העונש?,"לאחר קביעת מתחם העונש ההולם על בית המשפט לגזור את עונשו של הנאשם בתוך מתחם זה, תוך התחשבות בנסיבות שאינן קשורות בביצוע העבירות.",train
כיצד השפיעה ניהול ההגנה של הנאשם על ההליך המשפטי במקרה זה?,"יחד עם זאת, מעבר לכך שזוהי זכותו הבסיסית של נאשם לעמוד על ניהול משפטו במלואו (ור' גם בהוראות סעיף 40יא(6) סיפא לחוק העונשין), מקובלת עליי טענת ב\כ הנאשם כי במקרה דנא ניהול ההגנה היה יעיל וענייני, ולא הכביד והאריך שלא לצורך.""",train
מהו השיקול המרכזי שעל בית המשפט להתחשב בו בעת קביעת העונש?,"בהקשר זה יתחשב בית המשפט, בין השאר, בערכים החברתיים שנפגעו מביצוע העבירות ובמידת הפגיעה בהם, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירות.",train
מהו הרכיב הנוסף שצריך לכלול מתחם העונש בעבירות כלכליות-פיסקליות?,"כיוון שמדובר בעבירות כלכליות-פיסקליות מובהקות, אני קובע כי מתחם העונש ההולם כולל גם קנס כספי.",train
מהן ההשלכות של עונש מאסר בפועל על כושר ההשתכרות של הנאשם?,"ברי כי עצם השתת עונש של מאסר בפועל עליו, לתקופה לא קצרה, תהא בעלת השלכות על כושרו ויכולתו להשתכר.",train
מהו הערך החברתי שיש להתחשב בו בעת קביעת העונש?,"עוד יתחשב בית המשפט, בהקשר זה, בערך החברתי שנפגע מביצוע העבירה ובמידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה כאמור בהוראות סעיף 40ט לחוק העונשין.",train
מהו התנאי הראשון המאפשר להימנע מהרשעה במקרה של נאשם?,"האפשרות לנקוט בדרך של הימנעות מהרשעה היא אפשרות חריגה, השמורה למקרים המיוחדים ויוצאי הדופן בהם מתקיימים שני התנאים המצטברים, אשר נקבעו בזמנו בע\פ 2083/96 כתב נ' מדינת ישראל, פ\""ד נב (3) 337, 342 (1997), דהיינו: ראשית, על ההרשעה לפגוע פגיעה חמורה בשיקום הנאשם.""",train
מהו הכלל הקובע לגבי הפעלת עונש מאסר מותנה ביחס לעונש מאסר בפועל?,"ביחס לעונשי המאסר המותנים, יש לפעול לפי הכלל, הקבוע בהוראות סעיף 58 לחוק העונשין, שלפיו עונש מאסר מותנה יופעל במצטבר לעונש מאסר בפועל הנגזר על הנאשם.",train
מהו הכלל לגבי גזירת העונש בתוך מתחם העונש ההולם בעבירות פיסקליות?,"לאחר קביעת מתחם העונש ההולם על בית המשפט לגזור את עונשו של הנאשם בתוך מתחם זה  למעט במקרים יוצאי דופן, בהם הוא רשאי לחרוג מכך, שאין עניינם לכאן  תוך התחשבות בנסיבות שאינן קשורות בביצוע העבירות המפורטות בהוראות סעיף 40יא לחוק העונשין.",train
"מהו טיעון ב\כ הנאשמים לגבי הסרת מחדל בעבירות פיסקליות?""","מקובל עליי טיעון ב\כ הנאשמים, שלפיו הסרת מחדל מלאה הינה נסיבת-קולה היורדת לשורשה של שאלת הענישה בעבירות פיסקליות כגון דא.""",train
מדוע מדגישים בפסיקה את חומרתן של עבירות הסמים?,"בהקשר אחרון זה יש לציין כי הפסיקה חוזרת ומדגישה את חומרתן של עבירות הסמים, שביצוען פוגע בערכים החברתיים של ההגנה על שלום הציבור ועל בריאותו.",train
מהי ההצטברות הבלתי סבירה של מקרים המובילה למסקנה לגבי רף החומרה בעבירת התקיפה?,"גם אם אקבל את טענת ב\כ נאשמת 2, שלפיה חלק ניכר מהמקרים נמצא ברף החומרה הנמוך של עבירת התקיפה, עדיין מדובר בהצטברות בלתי סבירה ובלתי מתקבלת על הדעת של מקרים.""",train
מהי משמעות חריגות עונש המאסר המותנה שהוטל בתיק התעבורה?,"הסברים אלה מקובלים עליי, ומקובלת עליי אף טענת ההגנה כי בנסיבות מקרה זה יש משמעות לכך שעונש המאסר המותנה שהוטל בתיק התעבורה הוא חריג בחומרתו.",train
מדוע יש להחמיר בענישת עבירות מס ולא לראותן כרגולטיביות בלבד?,"אין לראות בעבירות מס עבירות רגולטיביות גרידא, משום שמהותן היא גזל כספים מקופת הכלל, ויש להחמיר בענישתן גם בשל קלות ביצוען והקושי הכרוך בחשיפתן.",train
כיצד משפיעות נסיבותיו האישיות של הנאשם על ההחלטה להטיל קנס כספי?,"לאור נסיבותיו האישיות של הנאשם, נראה כי בהשתת קנס כספי עליו לא יהא אלא כדי להאריך את תקופת המאסר שנגזרה עליו, וכמעט למותר לציין שזו אינה המטרה העומדת ביסודה של ענישה כלכלית.",train
מהו מתחם העונש ההולם שנקבע במקרה זה?,"במכלול נסיבות אלה אני קובע אפוא את מתחם העונש ההולם, במקרה זה, בין 12 חודשי מאסר בפועל לבין 24 חודשי מאסר בפועל.",train
"מהו הטעם המוצא בטענת ב\כ הנאשם לגבי הסדר הטיעון בתיק המס?""","בסופו של דבר המסקנה המתבקשת היא כי יש לחפוף את עונשי המאסר, וזאת משני טעמים: ראשית, מוצא אני טעם בטענת ב\כ הנאשם בתיק המס, שלפיה הסדר הטיעון בתיק המס מגלם – ולו במידה מסוימת – התחשבות לחומרה בתיק המשטרה.""",train
כיצד משפיעות עבירות אי דיווח על הליכי התקצוב והקצאת המשאבים במשק?,"לפיכך, בעטיין של עבירות אלה נוצרים עיוותים בהליכי התקצוב ובהליכי הקצאת המשאבים במשק, עיוותים העלולים להביא בין השאר לניצול לרעה של תקציבים, למשל בכל הקשור לתשלומי רווחה.",train
מהי החומרה שבביצוע עבירות נגד פעוטות שאינן מותירות סימנים פיזיים?,"בעבירות נגד פעוטות יש משום ניצול-לרעה של אי יכולתם להתלונן, הרי שנוכח אי-יכולת זו דווקא עבירות של תקיפה סתם – שאינן מותירות סימנים פיזיים – הינן כמעט בלתי ניתנות לחשיפה, ומכאן החומרה היתירה שבביצוען.",train
מהו הצעד שעל בית המשפט לנקוט לאחר קביעת מתחם העונש ההולם?,"לאחר קביעת מתחם העונש ההולם על בית המשפט לגזור את עונשו של הנאשם בתוך מתחם זה תוך התחשבות בנסיבות שאינן קשורות בביצוע העבירות, לרבות אלה המנויות בסעיף 40יא לחוק העונשין.",train
מהו התנאי להפעלת העונש המותנה במקרה זה?,התנאי האמור הינו אפוא בר הפעלה ובהיעדר נסיבות יוצאות דופן שיצדיקו את הארכת תקופת התנאי יש מקום להפעילו.,train
מהו תהליך גזירת העונש לאחר קביעת מתחם העונש ההולם?,"לאחר קביעת מתחם העונש ההולם על בית המשפט לגזור את עונשו הנאשם בתוך מתחם זה, תוך התחשבות בנסיבות שאינן קשורות בביצוע העבירות, כמפורט בהוראות סעיף 40יא לחוק העונשין.",train
מהן הנסיבות שיכולות להיחשב לזכותו של הנאשם במקרה זה?,נסיבות אלה יש כמובן לזקוף לזכות הנאשם.,train
מדוע יש לייחס משמעות לחומרה במקרה זה?,נתון זה הינו כמובן בעל משמעות מהותית לחומרה.,train
מדוע אין מקום להתחשבות במקרה זה בנוגע לעונש מאסר בפועל?,"זאת ועוד: לא מדובר במקרה בו עומד הנאשם בפעם הראשונה בפני עונש של מאסר בפועל, וכפועל יוצא מכך אין מקום להתחשבות, הננקטת בנסיבות המתאימות, כלפי מי שעומד לראשונה בחייו בפני עונש מאסר.",train
מהן השיקולים שעל בית המשפט להתחשב בהם בעת קביעת העונש לעבירה?,"בהקשר זה יתחשב בית המשפט, בין השאר, בערכים החברתיים שנפגעו מביצוע העבירה ובמידת הפגיעה בהם, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה; לרבות אלה המנויות בהוראות סעיף 40ט לחוק העונשין.",train
מהו מתחם העונש ההולם שנקבע במקרה דנא?,"אני קובע אפוא את מתחם העונש ההולם, במקרה דנא, בין ענישה צופה פני עתיד לבין שישה חודשי מאסר בפועל.",train
מהי חומרת העבירה והשפעתה על הערכים החברתיים החשובים?,כמעט למותר לציין את חומרתה הרבה של עבירה זו והפגיעה הנגרמת בעטיה לערכים חברתיים חשובים.,train
מדוע יש לתת משקל לכך שהמחדלים של הנאשם לא הוסרו?,"עוד יש ליתן משקל, בהקשר זה, שהמחדלים לא הוסרו.",train
מהו הצעד שעל בית המשפט לבצע לאחר קביעת מתחם העונש ההולם?,"לאחר קביעת מתחם העונש ההולם על בית המשפט לגזור את עונשו של הנאשם בתוך מתחם זה 0 למעט במקרים יוצאי דופן, בהם הוא רשאי לחרוג מכך, שאין עניינם לכאן 0 תוך התחשבות בנסיבות שאינן קשורות בביצוע העבירות.",train
מדוע לא ניתן להעדיף את שיקולי השיקום במקרה זה?,נוכח עברו הנַל של הנאשם לא ניתן לתת במקרה דנא את הבכורה לשיקולי השיקום.,train
כיצד יש להתחשב בנטיית הנאשם לתגובות מתפרצות בעת גזירת העונש?,"עם זאת יש מקום להתחשב במידת מה, נוכח הנתונים הרפואיים, בנטייתו של הנאשם לתגובות מתפרצות ומועצמות.",train
מהו העיקרון הכללי לגבי הענישה בעבירות כלכליות?,"בעבירות כלכליות מובהקות כגון אלו, הפגיעה בחברה מחייבת ענישה כלכלית ככלל.",train
"מדוע הנאשם אינו זכאי להקלה בעונש, על פי קריטריונים שנקבעו?","אין הנאשם זכאי להקלה, הניתנת למי שמודה באשמה, נוטל אחריות על מעשיו או לכל הפחות מקבל עליו את הדין לאחר הרשעתו.",train
מהי השאלה המרכזית הנוגעת לגזירת עונשו של הנאשם בתיק זה?,"השאלה העיקרית, הטעונה הכרעה בעניין גזירת עונשו של הנאשם בתיק דנא, הינה אם יש מקום, בעניינו של הנאשם, לנקוט בדרך הקבועה בהוראות סעיף 40ד לחוק העונשין, דהיינו: לחרוג ממתחמי העונש ההולמים, לבכר שיקולי שיקום על פני שיקולי ענישה ולקבוע את עונשו של הנאשם לפי שיקולי שיקומו.",train
מהי המסקנה לגבי הנאשם בעקבות עברו בעבירות פליליות ותעבורתיות?,"נוכח עבר זה המסקנה המתבקשת היא שמדובר בנאשם החוזר ומבצע עבירות, הן בתחום הפלילי והן בתחום התעבורתי, והעונשים שהושתו עליו בעבר לא הרתיעו אותו מלשוב לסורו.",train
מהו המצב המשפטי לגבי עתירת המאשימה במקרה של החזקת סכין ושטר כסף מזויף?,"לפיכך, ונוכח מתחמי העונש הנוהגים בפסיקה לעניין העבירה של החזקת סכין למטרה לא כשרה, אין בידי לקבל את מלוא עתירת המאשימה, הגם שהמקרה דנא כולל כאמור עבירה נוספת של החזקת שטר כסף מזויף.",train
מהן הנסיבות שמחמירות את העבירה של החזקת סמים שלא לצריכה עצמית?,"בנוסף, חומרתן של העבירות נובעת גם מנסיבות ביצוען, כאשר בענייננו – לגבי העבירה של החזקת סמים מסוכנים שלא לצריכה עצמית – מתקיימות מספר נסיבות חומרה: ראשית, החזקת כמות לא מבוטלת של סמים מסוכנים, המחולקת לאחת עשרה שקיות.",train
כיצד נקבע מתחם העונש ההולם בעבירות מס לפי חוק העונשין?,"לעניין קביעת מתחם העונש ההולם לאירוע אחד זה, בהתאם להוראות חוק העונשין היא תיעשה תוך התחשבות בערך החברתי שנפגע מביצוע העבירות ובמידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירות.",train
מהו התהליך לאחר קביעת מתחם העונש ההולם?,"לאחר קביעת מתחם העונש ההולם על בית המשפט לגזור את עונשו של הנאשם בתוך מתחם זה, תוך התחשבות בנסיבות שאינן קשורות בביצוע העבירות, לרבות אלה המנויות בהוראות סעיף 40יא לחוק העונשין.",train
מהן נסיבות החומרה המיוחדות במקרה זה?,במקרה דנא מתקיימות שתי נסיבות חומרה – הנובעות הן מריבוי הקורקינטים שנתקבלו בעוון והן מערכם הכספי הגבוה.,train
מדוע לא ניתן היה להיעתר להמלצות שירות המבחן במקרה זה?,"כיוון שכך, ממילא ברור כי במקרה זה אין מקום להיעתר להמלצות שירות המבחן, שבכל מקרה לא ניתן היה לקבלן נוכח חומרת נסיבות ביצוע העבירות.",train
מהי הכוונה הפלילית שהתגבשה בליבו של הנאשם מרגע המציאה?,"מאותו רגע של מציאה התגבשה בליבו של הנאשם כוונה פלילית, והכל כפי שנקבע במפורט בהכרעת הדין, ואף בהמשך הדברים לא זו בלבד שהנאשם לא פעל להשבת המציאה לבעליה אלא דווקא עסק בבירור שוויה; כאשר יש גם להזכיר שחלק מהיהלומים, ובערך משמעותי, לא נמצאו וממילא לא הושבו לבעליהם.",train
מהו השיקול המרכזי שיש לקחת בחשבון בקביעת מתחם העונש ההולם?,בקביעת מתחם העונש ההולם יש להתחשב גם במדיניות הענישה הנהוגה.,train
מהו האיזון הנכון בענישה במקרה זה?,"בנסיבות אלה האיזון הנכון והראוי הוא בהטלת ענישה ממשית, אם גם מתונה.",train
מדוע הסרת המחדל נחשבת לנסיבה מהותית בעבירות מס?,"בעבירות כגון דא הסרת המחדל הינה, אם כן, נסיבה מהותית ורבת חשיבות.",train
כיצד משפיע עונש מאסר בפועל על הנאשם בהשוואה לעונש של עבודות שירות?,"הטלת עונש של מאסר בפועל תפגע בוודאי בנאשם, אך נשיאת מאסר בפועל בדרך של עבודות שירות תגבש פגיעה מתונה בהרבה.",train
מהן השיקולים שעל בית המשפט לקחת בחשבון בקביעת מתחם העונש ההולם לעבירה?,"באשר למתחם העונש ההולם לאירוע אחד זה, הוראות חוק העונשין מנחות כי קביעתו תיעשה תוך התחשבות בערך החברתי שנפגע מביצוע העבירות ובמידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירות.",train
"כיצד מתקשר המקרה הנוכחי למקרה קסיס לפי טיעון ב\כ הנאשם?""","אכן, מקובל עליי טיעון ב\כ הנאשם כי מדובר במקרה שדומה מהותית לעניין קסיס, ואני מוצא שהדרך שננקטה שם היא ראויה ומאוזנת.""",train
מהו מתחם העונש ההולם שנקבע במקרה זה?,"תוך איזון כל השיקולים שפורטו לעיל, אני קובע את מתחם העונש ההולם, במקרה זה, בין 6 חודשי מאסר בפועל לבין 18 חודשי מאסר בפועל.",train
אילו גורמים יש לקחת בחשבון בקביעת מתחם העונש בעבירות סמים?,"עם זאת, בקביעת מתחם העונש ההולם בעבירות סמים יש להתחשב לא רק בסוג הסמים (בענייננו קוקאין), אלא גם בכמות הסמים (בענייננו 25 גרם) ובמהות העבירה (בענייננו החזקה שלא לצריכה עצמית).",train
"כיצד משפיע עונש מאסר בפועל על הנאשם ומשפחתו, לפי עדויות בנותיו?","הפגיעה של העונש בנאשם ובמשפחתו – הטלת עונש של מאסר בפועל מאחורי סורג ובריח תפגע הן בנאשם והן במשפחתו, כפי שעלה גם מעדויות בנותיו של הנאשם שהעידו לפניי.",train
