question,answer,split
מהו השיקול להפעיל את חלקו של המאסר המותנה באופן שיחפוף את המאסר שיוטל?,"בהתחשב באורך המאסר המותנה, אני סבור שנכון להפעיל  את חלקו באופן שיחפוף את המאסר שיוטל.",train
כיצד ניתן ללמוד על חומרתה של עבירת ההצתה מהעונש המרבי שנקבע בצידה?,"על חומרתה של עבירת ההצתה והפוטנציאל  ההרסני הטמון בה, ניתן גם ללמוד גם מהעונש המרבי שנקבע בצידה (15 שנות מאסר).",train
אילו שיקולים לקולים נלקחו בחשבון בעת קביעת העונש לנאשם?,"לקולה אני מביא בחשבון את: הודאתו של הנאשם בכתב האישום המתוקן; החיסכון בזמן שיפוטי; קבלת האחריות; הבעת החרטה;  גילו הצעיר של הנאשם; העובדה שהוא נעדר כל עבר פלילי ולמעשה מדובר בהסתבכותו הראשונה; תקופת המעצר בה הנאשם היה נתון עד היום (כידוע תנאי מעצר קשים מתנאי מאסר); והשלכות המאסר על הנאשם ומשפחתו, בפרט כאשר מדובר במאסרו הראשון של הנאשם.",train
כיצד משפיעות הנסיבות על קביעת העונש והפסילה בפועל של הנאשם?,"בכל הנוגע לקביעת העונש בתוך מתחם העונש ההולם,  נוכח כלל הנסיבות, אני סבור שנכון להטיל על הנאשם מאסר בפועל לתקופה הקרובה יותר לרף התחתון של המתחם כפי שנקבע, ובכל הקשור לרכיב של הפסילה בפועל, לאור העובדה כי לחובתו של הנאשם עבירה דומה של נהיגה ללא רישיון נהיגה בהיותו בלתי מורשה, אני סבור שנכון להטיל פסילה בפועל לתקופה הקרובה לרף האמצעי תוך הפעלה הפסילה המותנית באופן מצטבר.",train
מהו העונש המומלץ לנאשם בהתחשב במכלול הנסיבות?,במכלול הנסיבות אני סבור שנכון לגזור על הנאשם עונש מאסר בפועל ברף האמצעי תחתון של מתחם העונש ההולם.,train
מהי מידת הפגיעה בערכים המוגנים במקרה זה לפי שיקול הדעת של בית המשפט?,במכלול הנסיבות אני סבור כי מידת הפגיעה בערכים המוגנים במקרה זה יש למקם ברף  חומרה בינוני.,train
מהו תפקיד הנסיבות שהובילו להחזקת האקדח בקביעת מתחם העונש?,"הנסיבות שהביאו את הנאשם להחזקת האקדח רלוונטיות אך ורק לשאלת מטרת החזקת הנשק, קרי רצונו להגן על עצמו, וגם אם לא עומדת לנאשם טענה של קרבה לסייג, יש במטרת ההחזקה  כדי לבוא במניין השיקולים בקביעת מתחם העונש ההולם.",train
"מהו משך הזמן שבו החזיקו הנאשמים בנשק, וכיצד זה משפיע על השיקול לגבי נסיבות מקלות?","אמנם הנאשמים לא החזיקו בנשק לפרק זמן ארוך (שבוע ימים), אך לא מדובר בהכרח בנסיבה מקילה הנובעת מחרטה או טעמים חיוביים אחרים.",train
מהו המסר המרתיע שצריך לשדר בעקבות החמרת הענישה על עבירות נשק?,"כתוצאה מכך, בית משפט זה שב וקבע כי מתחייבת החמרה ממשית בענישה על עבירות אלו, על מנת לשדר מסר מרתיע מפני ביצוען...",train
מהו העיקרון המנחה בגזירת הדין בנוגע ליחס בין חומרת העבירה לעונש המוטל?,"העיקרון המנחה בגזירת הדין הינו עקרון ההלימה, קרי קיומו של יחס הולם בין חומרת מעשה העבירה בנסיבותיו ומידת האשמה של הנאשם ובין סוג ומידת העונש המוטלים עליו.",train
כיצד משפיעה העובדה שהמאסר המותנה הוטל בעבירת אלימות על הפעלתו?,העבירה הנוספת בה הורשע הינה עבירת אלימות (שוד) והעובדה שהמאסר המותנה הוטל גם כן בשל כל עבירת אלימות מהווה שיקול משמעותי להפעלת המאסר המותנה באופן מצטבר.,train
אילו שיקולים לקולה נלקחו בחשבון בגזירת העונש במקרה זה?,"לקולה אני מביא בחשבון את: הודאתו של הנאשם בכתב האישום המתוקן, החיסכון בזמן שיפוטי, קבלת האחריות, והבעת החרטה.",train
מהו הקו המנחה בענישה כלפי מי שמזלזל בהוראות השוטרים?,"בית המשפט חזר והבהיר כי נדרשת ענישה מחמירה ומרתיעה שכן מי שמזלזל בהוראות השוטרים העושים תפקידם, מסכן חיי אדם וגורם נזק בנהיגתו, ייענש באופן חמור ומרתיע.",train
מהו העונש המומלץ לנאשם בהתבסס על מכלול הנסיבות במקרה זה?,לאור מכלול הנסיבות אני סבור שנכון להטיל על הנאשם מאסר בפועל לתקופה המצויה בשליש התחתון של המתחם עם נטייה למרכז המתחם.,train
מהי המשמעות של הובלת נשק בסמוך לבתי מגורים מבחינת חומרת העבירה?,"העובדה שהנשק הובל ממרכז הכפר בסמוך לבתי מגורים מהווה נסיבה מחמירה, נוכח פוטנציאל הפגיעה בבני אדם.",train
מה קבע בית המשפט העליון לגבי המתחם בעניינו של הנאשם?,בית המשפט העליון דחה ערעורו של הנאשם וציין כי המתחם מתאים ואף נוטה לקולה גם לאדם במצבו הנפשי של הנאשם.,train
מהי הסיבה לקביעת מתחם עונש הולם אחד עבור כלל האירועים המיוחסים לנאשם 1?,"אני סבור שנכון לקבוע מתחם עונש הולם  אחד ביחס לכלל  האירועים המיוחסים לנאשם 1 זאת, בהתחשב בעובדה שמעשיו של הנאשם 1 בוצעו בביתו, כל המעשים כוונו לאותו המתלונן, בנוגע לאותו  חוב כספי ולצורך גבייתו.",train
מהי מדיניות הענישה המומלצת לעבירות נהיגה פראית ובריונית בכבישי הארץ?,"בפסיקה מקיפה ועקבית, שב וחזר בית משפט העליון על הצורך לנקוט מדיניות ענישה מחמירה במיוחד ביחס לעבירות שעניינן נהיגה פראית ובריונית בכבישי הארץ, המתבצעות תוך סיכון ממשי של חיי אדם, תוך התעלמות מכללי הבטיחות והחוק, וגורמי האכיפה השונים.",train
"מהי מידת הפגיעה בערכים המוגנים במקרה זה, לפי בית המשפט?","במכלול הנסיבות , אני סבור כי במקרה זה מידת הפגיעה בערכים המוגנים הינה משמעותית ומצויה ברף חומרה גבוה.",train
אילו שיקולים רלוונטיים ישקול בית המשפט בעת גזירת העונש?,"בבואו לגזור את עונש הנאשם, ישקול בית המשפט את מכלול השיקולים הרלוונטיים לעניין, לרבות הרתעת היחיד והרבים, עקרון הגמול והגנה על שלום הציבור.",train
מהי הסיבה לכך שנכון לחפוף באופן חלקי את המאסר המותנה הארוך?,"נכון לטעמי לחפוף באופן חלקי את המאסר המותנה הארוך נוכח השיקולים לקולה, והעובדה שמדובר בתקופה מאסר מותנית ארוכה.",train
מהו הרף המומלץ לעונש הפסילה בפועל?,אני סבור שנכון להטיל פסילה בפועל לתקופה המצויה בין הרף התחתון למרכז המתחם.,train
מהו הסיכון הנובע ממעשי הנאשם בהקשר לשלום השוטרים וריבונות המדינה?,"מדובר במעשים, שלא זו בלבד שיוצרים סיכון לשלומם של השוטרים, אלא שהם אף קוראים תיגר על ריבונותה של המדינה ושלטון החוק.",train
כיצד השפיעה העובדה שהנאשם נהג בלתי מורשה על קביעת מתחם העונש?,"בקביעת מתחם העונש ההולם ביחס לרכיב הפסילה, הבאתי בחשבון גם את העובדה שבעת נהיגתו הנאשם נהג כשהוא בלתי מורשה לנהיגה.",train
על מה מבוססת המסקנה כי יש לכבד חיי אדם ולהגן עליהם בשיטתנו המשפטית?,מסקנה זו נטועה בעקרונות היסוד של שיטתנו המשפטית המורים אותנו לכבד חיי אדם ולהגן עליהם באשר כל אדם הוא עולם מלא.,train
כיצד משפיעה זמינות הנשק החם על הענישה בעבירות נשק?,"המציאות בארץ המתבטאת בזמינותו של נשק חם ורב עוצמה שיש עימו פוטנציאל להסלמת האלימות העבריינית, מחייבת מתן ביטוי עונשי הולם שירתיע באופן ממשי מהחזקת נשק בכלל ומשימוש בו בפרט.",train
מהו העונש המומלץ לנאשם בתיק העיקרי?,אני סבור שנכון לגזור על הנאשם בתיק העיקרי עונש מאסר בפועל בין הרף התחתון למרכז המתחם וכך גם ביחס לרכיב הפסילה בפועל.,train
מהו מתחם העונש ההולם שנקבע לאחר שקלול חומרת העבירה ונסיבות ביצועה?,"לאחר ששקלתי את חומרת העבירה, נסיבות ביצועה כמפורט לעיל, מידת הפגיעה בערכים המוגנים והפסיקה הנהוגה, אני סבור, כי מתחם העונש ההולם צריך לכלול רכיב של מאסר בפועל שלא יפחת מ- 16 חודשים ולא יעלה על 40 חודשים.",train
מהו השיקול המרכזי שהשפיע על ההחלטה להקל בעונש הנאשם?,"לקולה אני מביא בחשבון את הודאתו המידית של הנאשם במיוחס לו, הזמן השיפוטי שנחסך, קבלת האחריות, והבעת החרטה.",train
מהו העיקרון המנחה בגזירת הדין לפי סעיף 40 א לחוק העונשין?,"העיקרון המנחה בגזירת הדין הינו עקרון ההלימה, קרי: קיומו של יחס הולם בין חומרת מעשה העבירה בנסיבותיו ומידת אשמו של הנאשם, ובין סוג ומידת העונש המוטלים עליו (ס' 40 א).",train
כיצד מעריך בית המשפט את הפגיעה בערכים המוגנים במקרה זה?,אני סבור כי הפגיעה בערכים המוגנים במקרה זה הינה משמעותית ומצויה ברף חומרה בינוני/גבוה קרוב יותר לבינוני.,train
מהו המשקל שניתן להשפעה של מאסר ארוך על הנאשם ומשפחתו?,"משקל נוסף יינתן להשפעה שעלולה להיות למאסר ארוך על הנאשם ומשפחתו, ובפרט על אביו החולה אותו הנאשם לא ראה מזה תקופה ארוכה, והחשש שלא יספיק לפגוש בו.",train
מהי המדיניות המומלצת בענישה בהתייחס להתפרעויות המוניות?,"לפיכך, נקבע כי \...יש לנקוט במדיניות ענישה אשר תרתיע ותרסן התפרעויות העלולות לסחוף המון רב ולצאת מגדר שליטה\"".""",train
מהי ההוראה בסעיף 45 לחוק העונשין בנוגע לחפיפת עונשי מאסר?,"כך גם נכון לטעמי לתת משקל מסוים להוראת סעיף 45 לחוק העונשין לעניין חפיפת עונשי מאסר שהוטלו במקביל, לפיה בהיעדר הוראה אחרת הנאשם ירצה את תקופת המאסר הארוכה מבין השתיים.",train
מהי המשמעות של החזקת הנשקים באזור מגורים מבחינת חומרת העבירה?,נסיבה נוספת לחומרה הינה העובדה שהנשקים הוחזקו באזור מגורים בו פוטנציאל הפגיעה רב יותר.,train
מדוע יש להתייחס לנסיבות ביצוע העבירה במכלול ולא רק להיבט בעייתי אחד?,לעיתים קרובות יש להתייחס לנסיבות ביצוע העבירה במכלול כולל ולא לבחור רק בהיבט הבעייתי ביותר.,train
איזו נסיבה מקלה עשויה להשפיע על הענישה במקרה זה?,"נסיבה מקלה נוספת הינה העובדה שהנאשם היה זה שהזעיק את המשטרה, ובכך ייתכן ומנע נזקים נוספים.",train
מהו הערך המוגן של קדושת החיים ושלמות הגוף במשפט הטבעי?,"הערך המוגן של קדושת החיים ושלמות הגוף, כאמור, הוא ערך עליון שאף טרם הסדרתו בחקיקה עלי ספר, מוכתב כאיסור של המשפט הטבעי, ונדמה כי המדובר בערך שיש ליתן לו את ההגנה המרבית מפני שאין ערך חברתי אחר בדרגתו.",train
מדוע חובת ההצלה והסיוע מתחייבת במקרה של נהג שגרם לפגיעה?,חובת ההצלה והסיוע מתחייבת ממידת קל וחומר כאשר נוהג הרכב הוא שגרם לפגיעה באדם.,train
מהו הרף שבו יש למקם את הפגיעה בערכים המוגנים ביחס לעבירת ההצתה במקרה זה?,"במכלול הנסיבות אני סבור שהפגיעה בערכים המוגנים ביחס לעבירת ההצתה הייתה משמעותית, ויש למקמה ברף חומרה בינוני ומעלה (קרוב יותר לרף הבינוני).",train
כיצד נקבע מתחם העונש ההולם בעבירה לפי שיקולים של חומרת העבירה ונסיבותיה?,"בשיכר ראשון יש לקבוע את מתחם העונש ההולם, אשר נגזר מחומרת העבירה ונסיבות ביצועה, הערך החברתי עליו יש להגן, מידת הפגיעה בערך זה, ומדיניות הענישה הנהוגה ביחס לאותה עבירה.",train
כיצד משפיע תכנון מוקדם ושימוש בנשק על הענישה בעבירות שוד?,"כך, אין דינו של שוד המתבצע בצוותא באישון לילה לאחר תכנון מוקדם ותוך שימוש בנשק, כדין שוד המתבצע באופן ספונטני ובלתי מתוכנן על-ידי היחיד... למעשה הפסיקה חזרה וקבעה כי במקרים כבענייננו, בהם בוצעו מעשים ללא תכנון מוקדם, ללא שימוש בנשק ומבלי שנגרמו לנפגעי העבירה נזקים חמורים, יעמוד מתחם הענישה בין מספר חודשי מאסר בפועל לבין 28 חודשי מאסר בפועל.",train
מה השיקולים שהובילו לקביעת המתחם שהציגה המאשימה?,"לאחר ששקלתי את חומרת העבירות, נסיבות ביצוען כמפורט לעיל, הערכים  החברתיים עליהם יש להגן, מידת הפגיעה בהם והפסיקה הנהוגה, אני סבור כי במקרה זה המתחם אותו הציגה המאשימה תואם את הנסיבות.",train
מהו היבט מרכזי של רעתן החולה של עבירות הנשק מעבר לשימוש הישיר בנשק?,"חלק מרעתן החולה של עבירות הנשק מצוי לאו דווקא בשימוש הישיר בנשק, אלא בנזקים שנלווים להחזקה ונשיאה של כלי נשק בידי אזרחים באופן בלתי חוקי.",train
מהי המסקנה שהובילה את בתי המשפט בענישה בעבירת גרימת מוות ברשלנות?,"הקטל בכבישי הארץ שהינו מכת מדינה מזה שנים רבות וחומרתה של עבירת גרם מוות ברשלנות הפוגעת בערך המקודש  של קדושת החיים, הובילו את בתי המשפט פעם אחר פעם למסקנה, כי הענישה המחייבת הינה מאסר בפועל מאחורי סורג ובריח.",train
מהי ההמלצה לעונש בהתחשב בנסיבות לקולה ובחוסר נסיבות לחומרה?,"בכל הנוגע לקביעת העונש בתוך מתחם העונש ההולם, נוכח הנסיבות לקולה, והיעדר נסיבות ממשיות לחומרה, אני סבור שנכון להטיל על הנאשם מאסר בפועל לתקופה המצויה ברף התחתון של המתחם.",train
מדוע יש צורך להחמיר בענישה בעבירות אלימות?,"הצורך של בתי המשפט להחמיר עם נאשמים שהורשעו בעבירות כגון אלו נובע הן מהדאגה לשלמות גופו של כל אדם באשר הוא אדם, והן מהצורך לשמור על שלמות החברה כולה ובטחונה.",train
מהי הסיבה לכך שבית המשפט העליון מדגיש את חומרת עבירות הנשק?,"בית המשפט העליון עמד לא אחת על חומרתן של עבירות הנשק, המקימות סיכון ממשי וחמור לציבור ויוצרות פוטנציאל להסלמה עבריינית, תוך שהוא חוזר ומבהיר, כי חומרה זו מחייבת ליתן ביטוי עונשי הולם באמצעות הרחקת מבצעי העבירות לתקופת מאסר ממשית לריצוי בפועל.",train
מהי המשמעות של כך שהנאשם נמלט מהמקום לאחר ביצוע העבירה?,חומרה נוספת יש בעובדה שהנאשם נמלט מהמקום מבלי לעמוד על תוצאות מעשיו ובכך גילה אדישות לאפשרות התפשטות האש ותוצאות מעשיו.,train
כיצד משפיע מצב הנפשי של הנאשם על קביעת העונש?,"משקל לקולה יינתן למצבו הנפשי של הנאשם כמפורט בטיעוני ההגנה והמסמכים הרפואיים, ומסמכי משרד הבריאות, והמרכז הרפואי לבריאות הנפש (נע/1).",train
מהו חלקה של הנאשמת במעשה התקיפה על המתלונן?,"חלקה של הנאשמת הינו מרכזי ודומיננטי, מדובר באישה בגירה שהייתה מודעת היטב למעשיה, וגם אם קדמה להם הערה כלשהי מצד המתלונן אשר נתפסה על ידה כמעליבה או פוגענית, הייתה זו הנאשמת שהחלה לחנוק את המתלונן, שבתגובה היכה אותה בפניה.",train
מהי ההלכה לגבי הפעלת מאסרים מותנים באופן מצטבר?,"גם ההלכה בסוגיה זו ברורה, וקובעת כי מאסרים מותנים יש להפעיל באופן מצטבר והפעלתם באופן חופף תתאפשר רק כאשר קיימים טעמים המצדיקים זאת.",train
מדוע יש להחמיר בעונש על מחזיקים סמים שלא לצריכה עצמית?,"אין מנוס מהכבדת היד על המחזיקים סמים שלא לצריכה עצמית, שכל בר דעת מבין כי נועדו לצריכת הזולת, קרי, להוספת שמן על מדורת הסמים אשר להבותיה אופפות רבים וטובים, או רבים שהיו טובים.",train
מהו השיקול שקשור לשיהוי בהגשת כתב האישום במקרה זה?,"יש להביא בחשבון את השיהוי שבהגשת כתב האישום, הגם שחלקו נובע מהעובדה שהנאשם נמלט, אך לא נעשו מאמצים לאתרו.",train
כיצד משפיע מצב נפשי של הנאשם על יכולתו להבין את מעשיו?,"לטענת הנאשם העבירה בוצעה כשהוא במצב נפשי כזה שמתקיימת קרבה לסייג לאחריות פלילית, והיה בו כדי להשפיע על יכולתו להבין את אשר הוא עושה, את הפסול שבמעשהו או את משמעות מעשהו, ובהתאם יש לתת למצבו הנפשי משקל בקביעת מתחם העונש ההולם.",train
מהו הרצון מאחורי ההקלות עם מי שהורשע ונידון למאסר?,"מאחורי נכונות זו להקל עם מי שהורשע ונידון למאסר עומד, בין היתר, הרצון לאפשר לו לחזור אל מסלול חיים נורמטיבי וההכרה בכך שהתועלת שתצמח לחברה מהוצאתו מן המעגל העברייני עולה על התועלת מהשמתו מאחורי סורג ובריח כדי להשיב לו כגמולו.",train
מדוע קבע בית המשפט כי מדובר בשני מעשי שוד נפרדים?,"צדק בית המשפט המחוזי בקביעתו כי מדובר בשני מעשי שוד נפרדים, שכן אלה בוצעו במתלוננים שונים ובמקומות שונים, הגם שפרק הזמן בין שני המעשים היה קצר יחסית.",train
מדוע לא נחשבות הנסיבות במקרה זה כמקלות על הנאשמים?,"גם לא מדובר בנסיבות מקלות דווקא מאחר והסיכון הרב הנובע מנשיאת נשק לא חוקי, יכול בנקל להתממש גם אם מטרת הנשיאה המקורית אינה פגיעה באחר.",train
מהו השיקול המרכזי להעלאת רף הענישה בעבירות החזקת נשק?,"שיקולי ההגנה על ביטחון הציבור ושיקולים של הרתעה אפקטיבית מפני נפוצות התופעה העבריינית של החזקת נשק, נשיאתו או עשיית עסקה בו, ובכלל זה ניסיון לבצע את העבירות האמורות, מחייבים את העלאת רף הענישה בעבירות דנן.",train
באילו נסיבות לא יטה בית המשפט להקל עם הנאשם בעונש?,"בית המשפט לא יטה להקל עם הנאשם ולא יחפוף את עונשי המאסר, ככל שהעבירות בהן הורשע הינן חמורות יותר, ככל שקשות נסיבות ביצוען, וככל שיש בביצוען משום פגיעה קשה בערכי היסוד החברה בה אנו חיים ( ע\פ 6535/01 קוזירוב נ' מדינת ישראל, ע\""פ 1899/04 ליבוביץ נ' מדינת ישראל).""",train
מהי המשמעות של התנהגות חמורה בעבירות פליליות?,"המעשים המיוחסים למערער הם חמורים ביותר, והתנהגות שכזו צריכה לגרור ענישה משמעותית ומרתיעה ביותר מאחורי סורג ובריח.",train
מהו הרף שנקבע לפגיעה בערכים המוגנים בעבירה המושלמת וביחס לעבירת הסיוע?,"במכלול הנסיבות, יש לקבוע כי במקרה זה הפגיעה בערכים המוגנים ביחס לעבירה המושלמת מצויה ברף הבינוני ומעלה (קרוב יותר לבינוני),  וביחס לעבירת הסיוע הפגיעה בערכים המוגנים מצויה ברף הבינוני.",train
"כיצד יש למקם את מידת הפגיעה בערכים המוגנים במקרה זה, בהתחשב בנסיבות האירוע?","במכלול הנסיבות, ונוכח העובדה שהאירוע הסתיים למרבה המזל בפגיעות קלות יחסית, אני סבור כי את מידת הפגיעה בערכים המוגנים במקרה זה יש למקם בין הרף הבינוני לגבוה.",train
מה השיקולים שהובאו לקולה בהערכת העונש לנאשם?,"לקולה אני מביא בחשבון את: הודאתו המידית של הנאשם, קבלת האחריות, החיסכון בזמן שיפוטי יקר, ונסיבותיו האישיות המורכבות והטראגיות כעולה מטיעוני ההגנה.",train
מהו מתחם העונש ההולם שנקבע במקרה זה?,"לאחר ששקלתי את חומרת העבירות, נסיבות ביצוען כמפורט לעיל, מידת הפגיעה בערכים המוגנים והפסיקה הנהוגה, אני סבור, כי מתחם העונש ההולם צריך לכלול רכיב של מאסר בפועל שלא יפחת מ- 20 חודשים ולא יעלה על 48 חודשים.",train
מהו תפקיד הענישה בהרתעת עבריינים המבקשים להיבנות מפרי עמלם של אחרים?,"בית משפט זה עמד לא אחת על הצורך להרתיע את אלה המבקשים להיבנות מפרי עמלם של אחרים, תוך שימוש בכוח הזרוע, ולהגן על הציבור מפניהם באמצעות השתת עונשי מאסר משמעותיים... כאשר בעבירת שוד בנסיבות מחמירות עסקינן נודעת חשיבות רבה לביטוי הסלידה החברתית העמוקה והבהרה כי היא נושאת בצדה עונש מאסר כבד על מנת להרתיע עבריינים בכוח.",train
כיצד יש לבחון את התקיימותו של האיום לפי אמת-מידה אובייקטיבית?,"את שאלת התקיימותו של האיום יש לבחון לפי אמת-מידה אובייקטיבית, דהיינו אם יש בדברים כדי להטיל אימה בלבו של אדם מן הישוב בהתחשב בנסיבות האיום.",train
מהי החומרה המיוחסת להדחה בחקירה לפי המחוקק?,"מסתבר שהמחוקק התייחס להדחה בחקירה בחומרה מיוחדת, שכן קבע את העונש על 5 שנות מאסר לא רק לעבירה המושלמת אלא גם לניסיון לבצעה.",train
מהו הסיכון הכרוך בנשק שמקורו מפוקפק לאחר יציאתו מידי המחזיק?,"הניסיון מלמד שנשק אשר מקורו מפוקפק, לאחר שהוא יוצא מידי המחזיק בו, מוצא את דרכו לידיים עברייניות או למפגעים למיניהם, והרי אלה גם אלה כבר הוכיחו כי אין הם מהססים להשתמש בו גם במקומות סואנים, וגם כאשר ברור להם כי עלולים להיפגע מהירי אנשים תמימים שנקלעו לזירה בדרך מקרה.",train
מהו מתחם העונש ההולם שנקבע לנאשמים לאחר שקלול הנסיבות?,"לאחר ששקלתי את חומרת העבירה, נסיבות ביצועה כמפורט לעיל, הערכים החברתיים עליהם יש להגן, מידת הפגיעה בהם והפסיקה הנהוגה, אני סבור כי מתחם העונש ההולם ביחס לנאשם 1 צריך לכלול רכיב של מאסר בפועל שלא יפחת מ-22 חודשים ולא יעלה על 44 חודשים בצירוף עונשים נלווים, וביחס לנאשם 2 צריך לכלול מאסר בפועל שלא יפחת מ- 18 ולא יעלה על  38 חודשים בצירוף עונשים נלווים.",train
מהו מתחם העונש ההולם שנדרש במקרה זה על סמך חומרת העבירות?,"לאחר ששקלתי את חומרת העבירות, נסיבות ביצוען כמפורט לעיל, הערכים  החברתיים עליהם יש להגן, מידת הפגיעה בהם והפסיקה הנהוגה, אני סבור כי מתחם העונש ההולם  צריך לכלול רכיב של מאסר בפועל שלא יפחת מ- 34 חודשים ולא יעלה על 50 חודשים בצד עונשים נלווים.",train
כיצד משתנה מידת הפגיעה בערך המוגן בעבירה בהתאם לנסיבות?,מידת הפגיעה בערך המוגן משתנה בהתאם לנסיבות.,train
כיצד משפיעות הנסיבות לקולה ולחומרה על מידת הפגיעה בערכים המוגנים באישום הראשון?,"במכלול הנסיבות, לרבות הנסיבות לקולה ולחומרה, אני סבור כי במקרה זה מידת הפגיעה בערכים המוגנים ביחס לאישום הראשון מצויה ברף נמוך עד בינוני.",train
מהי ההמלצה לעונש מאסר בהתחשב במכלול הנסיבות ובשיקולים לחומרה?,"במכלול הנסיבות כמפורט לעיל, ובהעדר שיקולים לחומרה, אני סבור שנכון לגזור על הנאשם 2 עונש מאסר המתקרב לרף התחתון של מתחם העונש ההולם.",train
מדוע יש להחמיר בענישה בעבירות נשק כדי לשדר מסר מרתיע?,עבירות נשק הפכו לתופעה נפוצה בחברה הישראלית ופוגעות בחפים מפשע ובחיי אדם וקביעת בית המשפט היא כי יש להחמיר בענישה כדי לשדר מסר מרתיע.,train
מהי ההמלצה לעונש מאסר בהתחשב במכלול הנסיבות ובשיקולים לחומרה במקרה זה?,"במכלול הנסיבות כמפורט לעיל, ובהעדר שיקולים לחומרה, אני סבור שנכון לגזור על הנאשם 4 עונש מאסר  המתקרב לרף התחתון של מתחם העונש ההולם.",train
כיצד נקבע מתחם העונש ההולם לפי חומרת העבירות ונסיבות ביצוען?,"בשלב ראשון יש לקבוע את מתחם העונש ההולם, אשר נגזר מחומרת העבירות ונסיבות ביצוען, הערך החברתי עליו יש להגן, מידת הפגיעה בערך זה, ומדיניות הענישה הנהוגה ביחס לאותן עבירות.",train
מהן השיקולים שיש לקחת בחשבון בקביעת מתחם העונש ההולם?,"בקביעת מתחם העונש ההולם יש לשקול את חומרת העבירות, נסיבות ביצוען, הערכים החברתיים עליהם יש להגן, מידת הפגיעה בהם והפסיקה הנהוגה.",train
כיצד משפיעה תקופת המעצר על גזר הדין של הנאשם?,"כך גם אין להתעלם מתקופת המעצר בה הנאשם היה נתון מיום 12.10.22 ועד ליום 13.12.22 (כידוע תנאי המעצר קשים מתנאי מאסר), התקופה בה היה נתון באיזוק אלקטרוני מיום 13.12.22 ועד ליום 08.05.23, ובהמשך במעצר בית בתנאים מגבילים, והשלכות המאסר על הנאשם ומשפחתו, הנתונה גם כך בקשיים לא מבוטלים.",train
מהו המסר המרתיע שמבקש בית המשפט לשדר בענישה על עבירות נשק?,"כתוצאה מכך, בית משפט זה שב וקבע כי מתחייבת החמרה ממשית בענישה על עבירות אלו, על מנת לשדר מסר מרתיע מפני ביצוען.",train
מהן הנסיבות המובילות לקביעת מדרג חומרתו של מעשה השוד?,"מדרג חומרתו של מעשה השוד נקבע בהתאם לנסיבותיו, בין היתר ייבחנו מידת התכנון המוקדם ופעולות ההכנה הנלוות, מספר השודדים, מקום ביצוע העבירה (בית מגורים, בית עסק), שימוש בנשק קר או חם או באלימות פיזית, זהות הקורבן (עובדי לילה, נהגי מוניות, פקידי ציבור, קשישים), מהות האיום, טיב ושווי הרכוש שנשדד.",train
מהו השיקול המרכזי לגבי הבנת הנאשם את הפסול שבמעשיו?,"אין בכך כדי להפחית מחומרת האירוע, שכן הנאשם הינו אדם בגיר אשר הבין את הפסול שבמעשיו ואת השלכותיהם, יכול היה לחדול ממעשיו בכל עת אך הוא לא עשה כן.",train
כיצד משפיע מותו של חמישה בני אדם על קביעת מתחם העונש ההולם במקרה זה?,במקרה הנדון מצאו את מותם 5 בני אדם ולכך השלכה גם לעניין קביעת מתחם העונש ההולם.,train
כיצד משפיע השימוש בחפץ על הערכת חומרת הנסיבות במקרה של שוד?,"השימוש בחפץ, לצורך הטלת פחד ואימה על המתלונן, שבזמן אמת לא היה ביכולתו לדעת כי אין המדובר בכלי נשק אמיתי או סכין,  אין בו כדי להפחית מחומרת הנסיבות – ר' בהקשר  זה ע\פ 3698/20 מחאמיד נ' מדינת ישראל.""",train
מהי המסקנה לגבי קיום נסיבות המאפשרות סטייה לקולה ממתחם העונש ההולם?,לא מצאתי כי מתקיימות נסיבות המצדיקות סטייה לקולה ממתחם העונש ההולם.,train
מהו השיקול המרכזי שהחמיר את הענישה במקרה זה?,"לחומרה יש להביא בחשבון את עברו הפלילי של הנאשם הכולל  2 הרשעות  בעבירת איומים בגינה הוטלו עליו 45 ימי מאסר, ובעבירות של קשירת קשר לביצוע פשע והפרת הוראה חוקית בגינן ריצה 4 חודשי מאסר בפועל.",train
מהו העיקרון המנחה בגזירת הדין לפי סעיף 40 א לחוק העונשין?,"העיקרון המנחה בגזירת הדין הינו עקרון ההלימה, קרי קיומו של יחס הולם בין חומרת מעשה העבירה בנסיבותיו ומידת אשמתו של כל נאשם ובין סוג ומידת העונש המוטלים עליה (ס' 40 א).",train
כיצד משפיע עברו הפלילי של הנאשם על הענישה במקרה זה?,"לכך יש להביא בחשבון את עברו הפלילי של הנאשם אשר כולל הרשעה בעבירה של תקיפת קטין ע\פ אחראי ושימוש פחזני באש או בחומר דליק, וכן הרשעה בעבירות של פציעה כשעבריין מזויין ותקיפה סתם על ידי שניים או יותר, שם הוטלו על הנאשם 9 חודשי מאסר בפועל וענישה נלווית.""",train
"מדוע יש להחמיר בענישה בעבירות נשק שהפכו ל\מכת מדינה\""?""","בית המשפט העליון התייחס רבות לחומרתן של עבירות נשק, לכך שהפכו ל\מכת מדינה\"" ולצורך להחמיר עד מאוד בענישה בעניינן.""",train
