question,answer,split
"מהי הסיבה לכך שעבירות שוד דינן מאסר בפועל, לפי עקרונות הענישה?","\ככלל עבירות שוד דינן מאסר בפועל, והטעמים לכך ברורים – הצורך בהרתעה ובגמול, וגם בהרחקת עבריין מן החברה לתקופה מתאימה...\"".""",train
מהי המשמעות של המעצר הממושך עבור הנאשם שהיה קטין?,"אין להתעלם, לטובת הנאשם, מהעובדה שהיה נתון במעצר של ממש בגין תיק זה במשך תקופה של חודש ימים, דבר שהסב לנאשם, אשר היה קטין באותה עת, סבל של ממש.",train
מדוע יש צורך במאבק בתופעת האלימות גם כאשר היא מתרחשת בתוך המשפחה?,"תופעת האלימות הפכה, למרבה הצער, לחזון נפרץ במקומותינו וראוי כי בית המשפט יתרום את תרומתו לצורך מלחמה בתופעה קשה זו אף כשהיא מופיעה בתוך המשפחה.",train
מהי הדרך המומלצת להבהיר לנאשם את חומרת מעשיו?,"לפיכך, מן הראוי להבהיר לנאשם את חומרת מעשיו, זאת בדרך של ענישה משמעותית, ותוך תקווה כי יהא בכך על מנת ללמד את הנאשם לקח לבל יחזור לסורו ויסכן שוב את בטחונה של המתלוננת.",train
"כיצד השפיעה חרטת הנאשם על מעשיו על ההחלטה בעניינו, למרות הקושי לקבל אחריות?",לכך אוסיף את חרטת הנאשם על מעשיו בדבריו בדיון בבית המשפט אף שמהתסקיר עולה כי לנאשם קושי לקבל אחריות מלאה וממשית על התנהלותו והשלכות מעשיו.,train
מהי המשמעות של ההוראה להטיל עונשי מאסר במצטבר ללא צורך בנסיבות מיוחדות?,"מכאן שהוראת בית המשפט כי עונשי המאסר ירוצו במצטבר, אינה החריג ולא צריכות להתקיים נסיבות מיוחדות כדי שבית המשפט יורה כן.",train
מהו מתחם הענישה ההולם בגין עבירת הגניבה במקרה זה?,"לדידי, מתחם הענישה ההולם בגין עבירת הגניבה, בצד העבירות שעיקרן נהיגה בזמן פסילה, נע בין עונש של מספר חודשי מאסר בפועל לבין עונש של שנה מאסר בפועל.",train
כיצד מתבטא יחס ההלימה בין חומרת העבירה למידת אשמו של הנאשם?,"יחס זה מבטא, למעשה, את עיקרון הגמול (ראו: ע.פ. 1523/10 פלוני נ' מדינת ישראל (18/4/12)).",train
מהי החומרה היתירה של עבירת ניסיון לרצח?,"החומרה היתירה של עבירת הניסיון לרצח היא בכוונה המיוחדת, במטרה של ביצוע המעשה - ברצונו של הנאשם להביא למותו של אדם.",train
מהו העונש המומלץ לנאשם בהתחשב במכלול הטעמים לקולה שהוצגו?,"עם זאת, ונוכח מכלול הטעמים לקולה שהובאו לעיל, הנני בדעה כי יש מקום להשית על הנאשם בתיק זה עונש של מאסר בפועל, המצוי ברף התחתון של מתחם העונש ההולם, שנקבע על ידי לעיל.",train
מהו המשקל שיש לתת לרקע לביצוע העבירות בעת קביעת מתחם העונש?,"ראוי, לדידי, להעניק, במסגרת קביעת מתחם העונש ההולם, משקל לקולא לרקע הנ\ל לביצוע העבירות, העולה מכתב האישום המתוקן, לרבות לניסיונו של נאשם 1 להיעזר במשטרת ישראל.""",train
"אילו נסיבות חייו של הנאשם הובילו אותו לניהול אורח חיים שולי, התמכרותי ועברייני?","כמו כן, נתתי דעתי לנסיבות חייו הקשות של הנאשם, כמתואר בתסקיר, נסיבות אשר הובילו את הנאשם לניהול אורח חיים שולי, התמכרותי ועברייני.",train
כיצד יחס ההלימה בין חומרת העבירה למידת אשמו של הנאשם מבטא את עיקרון הגמול?,"יחס זה מבטא, למעשה, את עיקרון הגמול (ראה ע.פ. 1523/10 פלוני נ' מדינת ישראל, 18/4/12, לא פורסם).",train
מה קובע סעיף 40ג לחוק העונשין בנוגע למתחם העונש ההולם?,"סעיף 40ג לחוק העונשין קובע, כי על ביהמ\ש לקבוע מתחם עונש הולם למעשה העבירה שביצע הנאשם, בהתאם לעיקרון המנחה הנ\""ל.""",train
כיצד טווח הענישה המוסכם על הצדדים מתיישב עם מתחם הענישה ההולם?,"טווח הענישה עליו הסכימו הצדדים נופל בבירור בתוך מתחם הענישה ההולם, טווח הענישה סביר וראוי גם באספקלריית ההיבטים שיפורטו להלן, ויש לאמץ את הטווח המוסכם כחלק מהסדר הטיעון מבלי שיש צורך לקבוע מתחם ענישה.",train
מה ניתן ללמוד מפסיקה קודמת לגבי החלת שיקולים אינדיבידואליים בעונש בעבירות חמורות?,"ונכון כך אף בפסיקה הקודמת אשר בוטל בה עונש מאסר בפועל של שנתיים בעבירת אינוס עם אלימות, מה שהלמד על כך שגם בעבירות חמורות ניתן להחיל שיקולים אינדיבידואליים בעונש.",train
כיצד משפיעות נסיבותיהם האישיות של הנאשמים על גזר הדין במקרה זה?,"כך גם במקרה דנן, ומבלי להתעלם מחומרת העבירות בהן הורשעו הנאשמים, יש ליתן את הדעת לנסיבותיהם האישיות של הנאשמים ולנסיבות העניין, כפי שעולה ממקרא תסקירי שרות המבחן בעניינם ומעיון בגיליונות המרשם הפלילי, וכן מטיעוני הסנגורים לעונש.",train
מהו הערך החברתי שנפגע בעבירה של חבלה חמורה בנסיבות מחמירות?,"הערך החברתי שנפגע כתוצאה מביצוע העבירה של חבלה חמורה בנסיבות מחמירות, בגינה קבע המחוקק עונש מרבי של 14 שנות מאסר, הוא ביטחונו ושלומו של אדם, כמו גם זכותו לשלמות גופו ולהגנה על גופו .",train
מהי החומרה המשפטית של העבירה של יידוי אבן לעבר כלי תחבורה לפי סעיף 332א לחוק העונשין?,"העבירה של יידוי אבן לעבר כלי תחבורה, בגינה הורשע הנאשם לצד שתי עבירות האיומים, הינה עבירה חמורה שכן עסקינן בחלופה המחמירה בס\ק (ב) לסעיף 332א לחוק העונשין, האוסרת על יידוי אבן או חפץ \""לעבר כלי תחבורה בנסיעה, באופן שיש בו כדי לסכן את בטיחותו של הנוסע בכלי התחבורה או את מי שנמצא בקרבת כלי התחבורה במטרה לפגוע בנוסע או במי שנמצא בקרבה כאמור...\"" .""",train
מה ניתן ללמוד על העונש המוסכם בהשוואה לעונשים שהוטלו בעבירות דומות?,"כאשר בוחנים עונשים שהוטלו בבית משפט בנסיבות דומות, ניתן לראות כי העונש המוסכם אינו חורג מהענישה הנוהגת ומצוי ברף העליון והמחמיר של עונשים בעבירת ההריגה (ראו ע\פ 329/13 ורגס נ' מדינת ישראל (9.3.2014); ע\""פ 6477/10 מינליק נ' מדינת ישראל (8.1.2013); ע\""פ 3042/13 חיימוב נ' מדינת ישראל, פסקה 7 (21.5.2015); ע\""פ 7179/14 טוויל נ' מדינת ישראל, פסקה 14 (22.11.2015)).""",train
מהי התגובה העונשית הנדרשת בתגובה לתופעת האלימות החברתית הרווחת?,"המדובר למרבה הצער בתופעה חברתית רווחת, מכוערת ומסוכנת, המחייבת תגובה עונשית מחמירה ומסר ברור מצד בתי המשפט וכלל רשויות אכיפת החוק, תוך מתן משקל משמעותי בענישה לשיקולי הרתעת היחיד והרבים, גם אל מול שיקולים אישיים.",train
מהו העיקרון המנחה כיום את בית המשפט בגזירת דינו של נאשם לפי תיקון מס' 113 לחוק העונשין?,"תיקון מס' 113 מתווה את העיקרון המנחה כיום את ביהמ\ש בבואו לגזור דינו של נאשם, שהינו, לפי סעיף 40ב לחוק העונשין, עיקרון ההלימה, לפיו צריך להתקיים יחס הולם בין חומרת מעשי העבירה בנסיבותיו ומידת אשמו של הנאשם לבין סוג ומידת העונש המוטל עליו.""",train
מהי המשמעות של נשיאת הנשק כדי להרשים אחרים בהקשר לחומרת העבירה?,"עם זאת יצוין, כי אף אם נשא הנאשם את הנשק  כדי להרשים את האחר, הרי שאין עסקינן בנסיבה לקולה.",train
כיצד ניתן לשלב את ההליך הטיפולי של הנאשם עם המאסרים על תנאי?,"יש מקום להתחשב באמור בתסקיר שירות המבחן, באשר להליך הטיפולי בו נתון הנאשם,  ולניקיונו מסמי רחוב,  זאת בדרך של הפעלת המאסרים על תנאי, באופן שחלק מתקופתם ירוצה בחופף לתקופת המאסר בפועל שתושת בתיק זה.",train
מהי הסיבה לכך שעבירת ההצתה מחייבת ענישה הולמת?,עבירת ההצתה שנועדה לשיבוש החקירה ומהלכי המשפט מחייבת ענישה הולמת.,train
מדוע יש טעם בהגבלת תקרת הפיצוי כאשר מדובר בריבוי נאשמים?,"ניתן לומר שיש טעם של ממש בהגבלת התקרה לכדי 258,000 ₪ אף כאשר המדובר בריבוי נאשמים, על מנת שלא נמצא עצמנו מעניקים פיצוי של למעלה ממיליון ₪ במקרה והמדובר, למשל, ברצח שבוצע על ידי ארבעה נאשמים יחדיו, ונזכור את מטרת הפיצוי כפי שהדגישה כב' השופטת ברק-ארז.",train
מהו השיקול המקל שיש לקחת בחשבון בנוגע להתנהגות הקטין לפני התקיפה?,"עם זאת, מנגד, שומה על ביהמ\ש ליתן את הדעת לכך שמעשה העבירה בתיק זה בוצע, על רקע התנהגותו של הקטין ובאופן די ספונטני, ללא תכנון מוקדם.""",train
מהו האיזון הנדרש בין הטעמים לחומרא ולקולא בעניינו של נאשם מס' 3?,"איזון בין הטעמים לחומרא לבין הטעמים לקולא מצדיק, נוכח אי כשירותו של נאשם מס' 3 לבצע עבודות שרות,  הטלת עונש של מאסר על תנאי עליו, זאת בצד רכיבי ענישה של קנס ופיצוי כספי לטובת השוטרים ובצד צו מבחן שיוטל על נאשם מס' 3 ויהווה משום חרב שתונף מעל צווארו, שכן הפקעת צו המבחן עלולה להביא לגזירת דינו מחדש במלוא החומרה.",train
מהו העיקרון המשפטי המוביל להחמרת הענישה כלפי נאשמים הנוהגים באלימות במהלך ההליך המשפטי?,"מן הראוי שידע הנאשם שיש דין ויש דיין, וכי מי שנוהג באלימות כמותו, ואף ממשיך ונוהג באלימות בעיצומו של ההליך המשפטי כנגדו, מן הדין שישב מאחורי סורג ובריח כדי שלא ימשיך לסכן את הזולת ולמען הגן על המתלוננת חסרת האונים.",train
מהי העובדה המכבידה על הנאשם בהקשר להחזקת הנשק?,"במסגרת בחינת נסיבות ביצוע העבירה של החזקה ונשיאת נשק על ידי הנאשם, תצויין לחומרא העובדה, כי הנאשם הביא את כלי הנשק (אקדח מסוג קרל גוסטב) משטחי הרשות הפלסטינאית לשטחי מדינת ישראל.",train
כיצד משפיע ניסיון לרצח המבוצע בביתו של הקורבן על תחושת הביטחון הציבורית?,"ניסיון לרצח המבוצע בביתו - \מבצרו\"" של הקורבן מערער את תחושת הביטחון של כלל הציבור.""",train
אילו נסיבות מקלות יש לזקוף לטובת הנאשם בהקשר להחזקת הנשק?,"עם זאת ובמסגרת סקירת הנסיבות הקשורות בביצוע העבירה, יש לזקוף, לטובת הנאשם, את העובדה שהנאשם החזיק ברשותו את הנשק לתקופה קצרה של שלושה ימים בלבד, כמו גם את העובדה שהנאשם הוביל בעצמו את כוחות הביטחון למקום בו החביא את הנשק, כפי שעולה ממקרא כתב האישום.",train
מה הדגיש בית המשפט העליון לגבי חומרת עבירת השוד במצבים של אי שימוש בנשק פיזי?,"בנושא זה, בית המשפט העליון הדגיש את חומרת עבירת השוד אף במצבים של אי שימוש בנשק פיזי, וקבע כי עבירה זו פוגעת בביטחון האישי של הקורבן ובתחושת הביטחון של הציבור כולו.",train
כיצד משפיעה התמונה המצטיירת מתסקיר שרות המבחן על טיעוני ההגנה לעונש?,"נוכח האמור לעיל, ובמיוחד נוכח התמונה המצטיירת מתסקיר שרות המבחן, הרי שאין מקום ליתן משקל של ממש לטיעוני ההגנה לעונש, באשר לתפקודו הנורמטיבי של הנאשם ולהיותו נקי מסמים.",train
"מהי הסיבה המרכזית שהביאה את הנאשם לבצע את העבירה, לפי פסק הדין?","בנקודה זו יצוין, כי הסיבה שהביאה את הנאשם לבצע את העבירה נעוצה בעיקרה בהתמכרותו לסמים, כפי שעולה הן ממקרא תסקיר שירות המבחן והן מטיעוני הסנגור לעונש.",train
מהו העונש המתאים שנקבע בתיק זה לפי שקלול הטעמים לחומרא ולקולא?,"בשקלול הטעמים לחומרא בצד הטעמים לקולא, הנני בדעה, כי העונש המתאים בתיק זה כולל בחובו רכיב של מאסר בפועל לתקופה של 6 חודשים, אשר ירוצה על ידי הנאשם בדרך של עבודות שרות, זאת בצד רכיב ענישה של מאסר על תנאי משמעותי ומרתיע.",train
מהי הפגיעה הנוספת שנלקחה בחשבון בהערכת הענישה של הנאשם?,"לכל אלה אוסיף את הפגיעה בבני משפחת  הנאשם ובמיוחד בבנו הקטן הלומד במסגרת של חינוך מיוחד, כתוצאה ממעצרו הממושך של הנאשם ומהמאסר שיושת עליו בתיק זה.",train
מהו מתחם העונש ההולם שנקבע בתיק זה בעקבות הערכת הערכים שנפגעו ונסיבות ביצוע העבירות?,"בחנתי, כאמור, את הערכים שנפגעו כתוצאה מביצוע העבירות בתיק זה על ידי הנאשם, כמו גם את נסיבות ביצוע העבירות, ואת מדיניות הענישה הנהוגה, לרבות הפסיקה שהוגשה על ידי כל אחד מהצדדים, הגעתי לכלל מסקנה כי מתחם העונש ההולם בתיק זה נע בין עונש של 28 חודשי מאסר בפועל לבין עונש של 48 חודשי מאסר בפועל.",train
מהו העיקרון המנחה שעל בית המשפט לקבוע לצורך יישום מתחם העונש ההולם?,"לצורך יישום העיקרון המנחה בענישה, על ביהמ\ש לקבוע מתחם עונש הולם למעשה העבירה שביצע הנאשם, ולשם כך יתחשב ביהמ\""ש בערך החברתי שנפגע מביצוע העבירה, במידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה (סעיף 40 ג' לחוק העונשין).""",train
מה עולה מתסקירו המשלים של שירות המבחן לגבי התמודדות הנאשם עם מעשיו?,"עוד יצוין, לקולא, כי מתסקירו המשלים של שרות המבחן עולה, כי הנאשם מצליח להתחבר לחומרת מעשיו ולכישלונו ההתנהגותי.",train
מהו טווח הענישה בעבירת חבלה בכוונה מחמירה וכיצד הוא נקבע?,"טווח הענישה הנהוג בעבירת החבלה בכוונה מחמירה מגוון ותלוי במידה רבה בנסיבות ביצוע המעשים, אשר עשויות להיפרש על-פני דרגות חומרה שונות.",train
מהו השיקול שהשפיע על ההחלטה להקל בעונש הנאשם בהתבסס על עדויות ההגנה?,"לנתתי דעתי לקולא לעדויות מטעם ההגנה, אשר מהן עולה, כאמור, תפקודו המופתי של הנאשם בחברה, ולפיהן הנאשם מצטייר כמי שמתנדב ומסייע לזולת.",train
מהו הנזק החברתי שנגרם כתוצאה מביצוע העבירה של החזקת נשק ואביזר נשק על ידי הנאשם?,"הערכים החברתיים שנפגעו כתוצאה מביצוע העבירה של החזקת נשק ואביזר נשק בה הורשע  הנאשם הם- שלום הציבור וביטחונו, ובכלל זה הגנה על חיי אדם ועל שלוות חייו.",train
מה היו השיקולים להפחתת העונש ל-9.5 שנות מאסר במקרה של המערער?,"בית המשפט העליון הפחית מעט את העונש בשל שהמערער נעדר עבר פלילי, האירוע לא היה מתוכנן, נסיבות חייו והעובדה שהמערער הזעיק את המשטרה, והעמיד את העונש על 9.5 שנות מאסר.",train
מהי המשמעות של חובת התסקיר לבגירים עד גיל 21 לפי רצון המחוקק?,"יש להניח, אמנם, כי חובת התסקיר לבגירים עד גיל 21 מצביעה על רצון המחוקק לבדוק בהקפדה מיוחדת את שיקולי השיקום.",train
"אילו שיקולים מתחשב בהם ביהמ\ש בעת קביעת העונש לפי סעיף 40 ט' לחוק העונשין?""","לשם כך, יתחשב ביהמ\ש בערך החברתי שנפגע מביצוע העבירה, במידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה, הכלולות בסעיף 40 ט' לחוק העונשין.""",train
כיצד משפיעה עבירת ההצתה על תחושת הביטחון האישי של הציבור?,"עבירת ההצתה מעבירה מסר עברייני של אלימות לא רק כלפי המתלונן בתיק הנדון אלא גם כלפי הציבור בכללותו, שכן היא מטילה אימה ופחד ופוגעת כאמור בתחושת הביטחון האישי של האזרחים (ראו: ע\פ 5074/10 מרדאווי נ' מ\""י, 19.9.2012; וכן ע\""פ 4311/12 סורי נ' מ\""י, 15.10.12).""",train
מהו תפקיד הגיל בהבנת הנאשם את מעשיו לפי סעיפים 40ט ו-40יא לחוק העונשין?,"ואולם הגיל, בכל מקרה, הוא פרמטר המובא בחשבון על פי הדין, גם בתיקון 113; זאת, הן בנסיבות הקשורות בביצוע העבירה 1 בסעיף 40ט(6) מובאת בחשבון \יכולתו של הנאשם להבין את אשר הוא עושה, את הפסול שבמעשהו או את משמעות מעשהו, לרבות בשל גילו\"" .. והן לפי סעיף 40יא(1), המביא בחשבון בגדרי נסיבות שאינן קשורות בביצוע העבירה את \""הפגיעה של העונש בנאשם, לרבות בשל גילו\"" ...""",train
מהי ההשפעה של הרשעה קודמת על גזר הדין במקרה זה?,"לחובת הנאשם יש לזקוף, אומנם, את העובדה שבעברו הרשעה קודמת בעבירות דומות (ראה ת/8), אם כי, מנגד, יש ליתן את הדעת לקולא, לכך שעסקינן בהרשעה ישנה משנת 1999 ומעבר לכך – לא הורשע הנאשם בפלילים.",train
מהי ההכרה שהתפתחה בפסיקה לגבי הטלת עונשי מאסר מצטברים בעבירות רצח עם עבירות נלוות?,"בפסיקה התגבשה ההכרה כי בעבירות הרצח אליה נוספו עבירות נלוות, חומרת העבירה מצדיקה, בדרך כלל, הטלת עונשי מאסר במצטבר.",train
מהו הצורך בבחינת נסיבותיו העובדתיות של העניין כדי להבין את הקשר בין העבירות?,"עוד נקבע בע\פ 1261/15 מדינת ישראל נ' דלאל (03.09.2015), כי \""כדי לעמוד על עוצמת הקשר שבין העבירות, שומה על בית המשפט לעמוד על נסיבותיו העובדתיות של העניין שלפניו, ולבחון אם יש בהן כדי להצביע על קשר הדוק בין העבירות.""",train
מהי הערכת שירות המבחן לגבי רמת הסיכון לביצוע עבירות אלימות על ידי הנאשם?,"עם זאת, אין להתעלם מהערכת שירות המבחן בדבר קיומה של רמת סיכון בינונית לביצוע עבירות בתחום האלימות על ידי הנאשם, כמו גם מהעובדה שהנאשם לא הביע רצון לשיתוף פעולה עם שירות המבחן לצורך עריכת שינוי בחייו.",train
מהי הסיבה להחלטה שלא להיענות לבקשת המאשימה לחילוט הרכב?,"לאחר ששקלתי את בקשת המאשימה לחילוט הרכב החלטתי שלא להיעתר לבקשה, וזאת נוכח הטעמים העולים לעניין זה מדבריו הנ\ל של ב\""כ נאשם 1.""",train
מהו השיקול הנוסף שעל בית המשפט לשקול בעת גזירת הדין מעבר לרצון הקורבן?,"בנוסף, יש לזכור כי רצון הקורבן אינו שיקול הענישה היחיד שעל בית המשפט לשקול בבואו לגזור את הדין.",train
"כיצד השפיעה התנהלות הנאשם על העובדים, למרות שלא נהג באלימות פיזית?","על אף שהנאשם לא נהג באלימות פיזית של ממש באף אחד מהמקרים, הרי שאין  להתעלם מכך שהנאשם, בהתנהלותו, הטיל מורא על  כל אחד מהעובדים הנזכרים בכתב האישום והסב לו, במעשיו, נזק רגשי שלבטח ילווה אותו לאורך שנות חייו.",train
מהו הנימוק לאימוץ הסדר הטיעון לגבי העונש המשלים שיושת על הנאשם?,"הנני בדעה כי מן הראוי לאמץ את הסדר הטיעון באשר לעונש המשלים שיושת על הנאשם בתיק זה, שכן עסקינן בהסדר מידתי והולם.",train
כיצד השפיעה הודאת הנאשם על ניהול ההליך המשפטי בתיק זה?,"אזקוף, לטובת הנאשם, את הודאתו בעובדות כתב האישום המתוקן, אשר חסכה הן מזמנו היקר של בית המשפט והן את העדת העדים בתיק זה.",train
מהו המאפיין של רוב המעורבים בעבירות שוחד בהקשר לעברם הפלילי?,"רוב המעורבים בעבירות שוחד ובעבירות \צווארון לבן\"" אחרות אינם \""עבריינים מועדים\"", אלא אנשים נורמטיביים וחסרי עבר פלילי שאינם עבריינים \""טעוני שיקום\"", והסיכון שיחזרו לבצע עבירות בכלל, ועבירות מהסוג שבגינו הורשעו בפרט - נמוך ממילא.""",train
מהו המכלול של השיקולים העומדים בבסיס הענישה?,"ביסוד הענישה אינו עומד שיקול אחד ויחיד, אלא מכלול של שיקולים.",train
מהי הלימה הנדרשת כאשר ההפחתה בעונש המינימום נעשתה משיקולי שיקום ממשיים?,כאשר ההפחתה בעונש המינימום נעשתה משיקולי שיקום ממשיים קיימת הלימה עם האפשרות לחריגה ממתחם העונש ההולם לפי תיקון 113 וזה אינו מהווה קושי.,train
"מהו העיקרון המנחה שעל ביהמ\ש לשקול בעת גזירת דינו של נאשם לפי תיקון מס' 113 לחוק העונשין?""","תיקון מס' 113 לחוק העונשין, התשל\ז – 1977 (להלן: \""חוק העונשין\"") מתווה את העיקרון המנחה כיום את ביהמ\""ש בבואו לגזור דינו של נאשם, שהינו, לפי סעיף 40 ב לחוק העונשין, עיקרון ההלימה, לפיו צריך להתקיים יחס הולם בין חומרת מעשי העבירה בנסיבותיו ומידת אשמו של הנאשם לבין סוג ומידת העונש המוטל עליו.""",train
מדוע קובע בית המשפט העליון להחמיר בענישת מי שנוהג באלימות כלפי בני משפחתו?,"בית המשפט העליון קבע בשורה של פסקי דין, כי מן הראוי להחמיר בענישת מי שנהג באלימות כלפי בני משפחתו.",train
מהו השיקול לקולא שנלקח בחשבון בנוגע לעבירת העסקה בנשק?,"אולם יש ליתן את הדעת, במידת מה גם לקולא, לכך שעבירת העסקה בנשק לא הושלמה, דבר שמנע במקרה שבפנינו גרימת נזק בפועל כתוצאה מביצוע העבירה.",train
מדוע יש להימנע מהשקפת העבירות כאירועים נפרדים לפי בית המשפט?,"בבחינת הנסיבות העובדתיות, מן ההכרח לבית המשפט להעמיד לנגד עיניו את השאלה, האם השקפה על העבירות כעל כמה אירועים תהא מלאכותית, באופן שיגרע ממהות העניין בכללותו או שלא ישקף את סיפור המעשה כהוויתו.",train
כיצד פועלם של הנאשמים הפחית את הפגיעה בסביבה בעקבות הפעלת החזיריה?,"פועלם הנל של הנאשמים אשר הביא, ללא ספק, להפחתת הפגיעה בסביבה כתוצאה מהפעלת החזיריה, מצדיק התחשבות בדינם, באופן שלא ימוצה הדין עם הנאשמים בתיק זה.",train
מהי המשמעות המשפטית של שליפת חפץ חד על ידי הנאשם במהלך העבירה?,"עוד אציין, לחומרה, כי הנאשם שלף חפץ חד שהיה, כאמור, ברשותו, והרי נקבע זה מכבר כי  \סכין הנישאת על גוף במערכה הראשונה סופה שהיא נשלפת וננעצת בגופו של הזולת במערכה השנייה\"" (ע\""פ 9133/04 גורדון נ' מדינת ישראל (20.12.04)).""",train
כיצד משפיע עברו הפלילי של הנאשם על טיעוני הסנגור בנוגע לניקיונו מסמים?,"יובהר, כי אין בטיעוני הסנגור, לעניין ניקיונו כיום של הנאשם מסמים, ולעניין מאמציו בעבר לשמור על ניקיון מסמים, על מנת להצדיק התחשבות בדינו של הנאשם, שכן עסקינן בנאשם שבעברו הפלילי 39 הרשעות קודמות בעבירות רבות, לרבות עבירות רכוש חמורות, מה גם שבהליך זה הורשע הנאשם, בנוסף לעבירת ההתפרצות למקום תפילה, גם בעבירה של הפרת הוראה חוקית, ובתיק שצורף לתיק זה הורשע הנאשם בעבירה של הונאה בכרטיס חיוב, דבר המלמד כי אין עסקינן במעידה חד פעמית של הנאשם.",train
מהי התמונה הכללית שנוצרה בתסקירים לגבי הנאשם וג'ואד?,"בנוסף, יש לזקוף, לטובת הנאשם, את העובדה שתסקירו מתאר תמונה חיובית בעיקרה לגביו ואילו תסקירו של ג'ואד מלמד כי הלה מתקשה בקבלת אחריות על מעשיו וכי קיים סיכון להישנות עבירות על-ידו בעתיד.",train
מהו העיקרון המשפטי הנוגע לפסיקת פיצוי לנפגעי עבירה כאשר מדובר בנאשמים שביצעו עבירה יחדיו?,"יש לזכור כי האפשרות לפסוק פיצוי ברף המקסימלי לחובת כל הנאשמים שביצוע עבירה יחדיו - אין משמעותה שבית המשפט חייב יהא לעשות כן, ושומה על הערכאות שידעו לקחת בחשבון את מכלול הפיצוי שיפסק לנפגעי העבירה, כך שלא יפסקו סכומים של מיליוני שקלים.",train
כיצד משפיעים הטעמים לקולא על ההחלטה להטיל מאסר בפועל על הנאשם?,"בטעמים לקולא הנ\ל יש על מנת להצדיק השתת מאסר בפועל על הנאשם לתקופה לא ארוכה, אולם אין בהם על מנת להביא להימנעות מהשתת מאסר בפועל על הנאשם מאחורי סורג ובריח, זאת נוכח הטעמים לחומרא המטים את הכף לטובת אינטרס הציבור בכלל ואינטרס המתלוננת בפרט.""",train
מהו המאפיין של האירוע שהפחית את הסיכון בהחזקת הנשק על ידי הנאשם?,"זאת ועוד, מדובר באירוע נקודתי, במסגרתו אומנם החזיק הנאשם בנשק, ממנו ירה מספר יריות באזור מגורים, אולם אין עסקינן במקרה המלמד על פוטנציאל של סיכון רב הטמון בהחזקת הנשק, שכן לא מדובר בנשק שהועבר או שניתן היה להעבירו לגורמים עוינים, ללא פיקוח.",train
אילו שיקולים יתחשב בהם בית המשפט בעת קביעת העונש בגין העבירה?,"לשם כך, יתחשב ביהמ\ש בערך החברתי שנפגע מביצוע העבירה, במידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה, הכלולות בסעיף 40 ט' לחוק העונשין.""",train
מהו העיקרון המנחה את בית המשפט בגזירת דינו של נאשם לפי תיקון 113 לחוק העונשין?,"תיקון 113 לחוק העונשין מתווה את העיקרון המנחה את ביהמ\ש בבואו לגזור דינו של נאשם, שהינו, לפי סעיף 40ב לחוק העונשין, עיקרון ההלימה, ולפיו צריך להתקיים יחס הולם בין חומרת מעשה העבירה בנסיבותיו ומידת אשמו של הנאשם לבין סוג ומידת העונש המוטל עליו.""",train
מהו יחס הגמול המובע בעקרון ההלימה לפי סעיף 40 ב לחוק העונשין?,"יחס זה מבטא, למעשה, את עיקרון הגמול (ראו: ע.פ. 1523/10  פלוני נ' מדינת ישראל, 18/4/12).",train
מדוע יש לסטות ממתחם העונש ההולם במקרה זה?,"עם זאת, לדידי, מן הראוי לסטות בתיק זה ממתחם העונש ההולם, זאת משיקולי שיקומו של הנאשם, כאמור בסעיף 40ד (א) לחוק העונשין.",train
מהו השיקול שהצדיק את קביעת עונשו של נאשם 1 במדרג התחתון של מתחמי העונש?,"בד בבד אציין  כי בנסיבות הנ\ל שאינן קשורות בביצוע העבירה יש כדי להצדיק את קביעת עונשו של נאשם 1 במדרג התחתון של מתחמי העונש ההולם שנקבעו, כאמור, בעניינו.""",train
מהי השפעת הענישה המחמירה על עבריינים אחרים?,"ענישה שכזו עשויה בד בבד גם להרתיע עבריינים אחרים בכוח מלפעול בדרך של אלימות בכלל ובדרך של אלימות, תוך שימוש בסכין, בפרט.",train
כיצד משפיעות העבירות שביצע נאשם 1 על יסודות שלטון החוק ואמון הציבור?,"מכלול העבירות שביצע נאשם 1,  בהיותו קצין משטרה בעל תפקיד בכיר, מערערות את יסודותיו של שלטון החוק ואת אמון הציבור בו ובמשטרת ישראל, האחראית על אכיפתו ועל השמירה עליו.",train
מדוע לא ניתן להעדיף את הפן השיקומי על פני הפן העונשי במקרה זה?,"כאן אציין כי אין מקום להיעתר לבקשת הסנגור ולהעדיף בתיק זה את הפן השיקומי על פני הפן העונשי, וזאת נוכח התמונה העגומה המצטיירת, כאמור, מהתסקיר בעניינו של הנאשם, אשר חרף גילו הצעיר כבר הורשע פעמיים בעבר ואף ריצה מאסרים מאחורי סורג ובריח, וכן שרות המבחן מעריך כי קיימת לגביו רמת סיכון גבוהה שישוב ויבצע עבירות אלימות ולפיכך נמנע מהמלצה טיפולית .",train
מהו השיקול לקולא שנלקח בחשבון בשל גילו של הנאשם בעת ביצוע העבירות?,"בנושא זה אדגיש שוב, לקולא, מכוח סעיף 40יא (1) לחוק העונשין,  את היות הנאשם אך בן 18 ומספר חודשים בעת ביצוע העבירות ולפיכך את פגיעת העונש בו, בשל גילו, כפי שעולה מתסקיר שירות המבחן.",train
